!!SBtab TableType='Proteomaps' Organism='hsa' ProteinIdentifier='http://identifiers.org/uniprot/' ValueType='Intensity H'
!ProteinIdentifier	!Abundance
A6NMQ3;C9JUF4;D6RE62;O43768;O43768-2;O43768-3;O43768-4;O43768-5;O43768-6;O43768-7;O43768-8;O43768-9;Q5T5H1;H3BMD8;H3BQ52;H3BTD3;P56211;P56211-2	11454253
P11908	4286711.8
Q92783	16164438
A6NMY6;H0YKL9;H0YKN4;H0YKS4;H0YKV8;H0YKX9;H0YKZ7;H0YL33;H0YLE2;H0YLV6;H0YM50;H0YMD0;H0YMD9;H0YMM1;H0YMT9;H0YMU9;H0YMW4;H0YN28;H0YN42;H0YN52;H0YNA0;H0YNB8;H0YNP5;P07355;P07355-2	2.9850129e+09
A6NN80;E5RFF0;E5RI05;E5RIU8;E5RJF5;E5RJR0;E5RK63;E5RK69;H0YC77;E7EMC6;P08133;P08133-2	23024077
A6NNR3	24142304
Q08257	22891045
P68104	1.7605023e+09
A6PWM2;Q6UXH1;Q6UXH1-2;Q6UXH1-3;Q6UXH1-4;Q6UXH1-5;Q6UXH1-6	5672015.3
A7MAP0;A7MAP1;B4E3S0;F8VRE9;F8VSA4;F8VTT6;F8VUX3;F8VV53;F8VVB7;F8W1H8;H0YHL7;Q9ULV4	22859333
P35241	97179589
P28482	14695692
A8K0Z3;A8MWX3;C4AMC7;H3BV49;I3L0A4;Q6VEQ5;Q9NQA3	4227636.8
O00506	14267013
P11142	3.9425175e+09
A8K854	1.1731726e+08
A8K8G0;H3BPQ6;P51858;P51858-2;Q5SZ07	1.4122008e+08
A8KAH5;F5GXM3;H3BMU1;H3BQF7;H3BUI0;J3KR23;J3QLU7;P53990;P53990-2;P53990-3;P53990-4;H3BPP6;H3BRE2	5632718.7
A8MQB8;B4DXZ6;C9IZ22;C9JAJ4;C9JY20;C9JYQ6;C9JZE0;E7EU85;E9PFF5;F8W871;G3V0J0;G8JL90;H7C4S4;P51114;P51114-2;P51114-3;Q06787;Q06787-2;Q06787-3;Q06787-4;Q06787-5;Q06787-6;Q06787-7;Q06787-8;P51116	19052012
A8MQC5	1.0203239e+09
P14209	1.181652e+08
Q00059	6462316.6
P62942	3.3417996e+08
P16152	1.3783051e+08
P55854	25259977
P18124	2.91203e+08
P18859	1.1875475e+08
A8MUM1;C9J0U9;D3YTH5;F8WB12;F8WDS8;F8WDX0;Q53HC9	4937228.6
P62750	3.1451858e+08
Q9Y6K9	4204375.2
O00764	5003409.1
A8MV58;D6R9Q9;D6R9W4;D6RCR4;D6RFI1;F8W9Z3;Q16643;Q16643-2	4.262191e+08
A8MVD5;K7EK42;K7EL99;K7ELT5;K7ENS2;K7EP07;Q6FGY5;Q99426	41262846
P49589	4072575.5
P09972	2.423119e+08
P07195	2.1167417e+08
P62308	37199761
P41227	20959922
A8MWR6;H7BZ77;Q9Y3Q8	7829181.2
Q9H0B6	4481188.6
P49593	9710741.3
P09211	6.372128e+08
O15460	23866935
Q99733	2.6267069e+08
A8MXJ6;C9JAX1;H7C585;Q16595;Q16595-2	7086540.1
P46781	2.923092e+08
P55735	3032192.7
A8MXP8;F8WCY5;H0YL43;Q14257	1.2531988e+08
P43243	85867568
A8MXR0;C9J0U5;C9J321;C9JC17;C9JJC9;C9JSU1;H7C3N9;Q9Y608;Q9Y608-2;Q9Y608-3;Q9Y608-4	17008116
Q92934	7934786.6
P52565	7.5526621e+08
A8MY36	47459054
A8MY67	78797144
B7Z4Q3	6807671.5
A9UJP8;E7ES35;H7C089;Q5R3I4	1801403.6
Q8IYB3	NaN
Q99536	34612025
P63104	1.9502068e+09
B0AZT5;C9J5D1;C9J5J3;C9JZU6;E7EQ69;F8WCK0;Q9GZZ1;Q9GZZ1-2	14511165
Q9Y3F4	1.044198e+08
Q9BQ04	5006913.2
B0QY01;B0QY02;B3KUU1;E7EPD0;O60784;O60784-2;O60784-3;O60784-4	34952929
O15371	13596010
B0QYC6;B0QYC7;B0QYC8;Q00587;Q00587-2	2036965.3
B0QYG7;B0QYG8;H0Y923;Q9UNF0;Q9UNF0-2	64794140
Q01844	30798996
P63279	5805705.7
P46060	19443977
E9PB03	461730.02
B0QZ43;O75477;E5RHW4;E5RJ09;O94905;O94905-2;O94905-3	9818151.5
B0QZK4;B0QZK8;B0QZK9;Q5SSJ5;Q5SSJ5-2;Q5SSJ5-3;Q5SSJ5-5;Q5SWC8	4715338.8
Q14320	8428298.6
P28062	2897887.2
B0YIW6;E9PK34;P48444;P48444-2	94408276
E9PAX3	8.8949041e+10
P25325	5534263.9
P35579	5.4033916e+08
B1AHC8	73531547
P55769	43204253
P00387	13914155
P47756	2.1729203e+08
B1AKP7;B4DJ45;G3V162;K7EJM5;K7EN94;Q13148;Q13148-2	17782071
P16520	41412989
Q8TF09	88919716
O75914	81613247
B1AKZ3;B1AKZ5;Q15121	8.0176267e+08
O15511	2.2784382e+08
B1AMS2;B4E049;F5H1J5;Q14141;Q14141-2;Q14141-3;Q14141-4;C9JV02;D6R9Y6;D6RDP1;D6RDU5;D6RER5;D6RGI3;H0Y961;H0Y9G8;Q9NVA2;Q9NVA2-2	3.867591e+08
Q9UDY2	12127005
B1ANR0;B1ANR1;H0Y5F5;H0Y6X6;H0YCC8;H0YEQ8;H0YEU6;Q13310;Q13310-2;Q13310-3	19343694
A6NLG0;B1AP61;E7ESD2;F5GY39;F8W7U3;J3KP36;Q5SNT6;Q5SRD0;Q5T1D7;Q641Q2;Q641Q2-2;Q9Y4E1;Q9Y4E1-2;Q9Y4E1-3;Q9Y4E1-4;Q9Y4E1-5;Q9Y4E1-6	18201954
Q01813	36679992
P19367	662100.18
B1ARP7;Q9NWV4	23620563
P07602	5.1265037e+08
B1B0M1;Q4V328;Q4V328-2;Q4V328-3;Q4V328-4	9362160.1
O00148	6702649.2
Q16881	1.9170862e+08
P12814	2.421205e+08
P09429	69739370
Q5R370	21526941
B3KMT9;F8VWA1;F8VXL4;F8VZZ3;H0YIN8;Q6ZTN6;Q6ZTN6-2;Q6ZTN6-3;Q8IZ07	1825297.3
Q9UBE0	1.1113438e+08
P55209	3.0629785e+08
B3KPE7;B7Z238;E9PDD6;Q9BXK5;Q9BXK5-2	16817035
P61289	21657900
Q9Y230	1.0523213e+08
Q15628	5702290.1
Q9H0E2	5229059.3
P38159	1.2732672e+08
Q13547	2894053.2
O15372	49955493
O00303	1.0697512e+08
B3KSI9;F5GWL8;H7C488;Q9NQ48	4572748
P04179	3.4409221e+08
B3KUP2;C9JDM3;C9JGV6;C9JIC6;C9JJ34;C9JXG8;H7C137;P43487;Q5T0Z6;Q5T0Z7;Q9C010	1.0369995e+08
P00367	87317652
P14678	8408867
P09417	NaN
Q9UBT2	4860320.4
P12081	32388762
O00469	2591633
B3KXH8;Q9Y5X1	21116977
B3KXI2	2888001.4
B3KYB6;B3KYB7;B7Z7Q0;P48739;P48739-2	45505891
B4DDC6;B4DHP2;B4DP11;B4DP21;Q15185	49771965
B4DDD6;B4DDP6;C9J7P1;F2Z2V3;F2Z3E3;F8WB73;F8WBB2;F8WBG8;F8WC20;F8WCK3;F8WFE1;H7C111;Q9UJU6-2;Q9UJU6-3	4584395.2
B4DDF4;B4DUT8;H3BQH0;H3BQR6;H3BTZ5;H3BVI6;K7ES69;Q99439;Q99439-2	2.2848908e+08
B4DDF9;P09525;Q6P452	47465304
B4DDM3;Q15036;Q15036-2	2473547.2
O43684	7597587.7
O00429	1417895.7
P52788	2829586.9
B4DE64;K7EL31;K7EPG2;K7EQA1;K7ESJ4;O14737;Q3HM38	93648334
P68431	6.0071273e+08
B4DEH8;G3V4T2;H0YJH9;Q86U42;Q86U42-2;Q92843-2	19036699
B4DEK4;D6RC15;O60749	43879690
B4DEM2;H0Y5J4;Q9UJU6;F2Z2V3;F2Z3E3;F8WB73;F8WBB2;F8WBG8;F8WC20;F8WCK3;F8WFE1	1.2324552e+08
P50990	1.4496607e+08
P25786	90691248
Q9P0J0	2298705.2
P43034	4418116.4
P46459	27633979
B4DFK6;E9PDU6;F8WA86;Q15417	8.2077412e+08
P48735	24680871
O75489	12707968
Q969G3	6336039.9
B4DFR5	76887194
O43776	9809784.4
P47755	96723291
Q8TAT6	4326563.1
B4DGB4;B4DI60;B7Z6M1;C9JAM8;F2Z2Z9;F8W8D8;H7C4N2;P13796;P13797;Q14651;Q5TBN3	76104583
P27824	24010298
B4DGQ0;C9J9W2;F6S2S5;J3KSN1;K7ESD6;O76041-2;Q14847;Q14847-2	1.0313165e+09
P35222	3694070.6
P09622	61441922
B4DHN5;E9PBU7;O00560;O00560-3;G5EA09;O00560-2	31667727
B4DHQ6;B4DKK2;C9J0K6;P30626;P30626-2	3348004.4
P31942	2.5001857e+08
P61201	18408388
Q12765	16316180
P61086	6634654.9
Q9UPT5	7703058.8
P28331	6107582.4
P22102	3308394.9
B4DJ96;D6RDI2;D6RHH0;J3KPP4;O95232;C9JL41;E7EN55;O95232-2	7191693
P20339	10245734
O75367	44454619
B4DJC7;O75569;O75569-2;O75569-3	1736571
P11310	4728070.1
P62258	1.7559809e+09
Q13243	9104510.4
P62318	40607982
B4DJS7;G3V2U1;G3V4Z5;G3V5U2;G3V5X9;H0YJF8;Q9UNH7;Q9UNH7-2	37323734
O75390	6213092.1
B4DK44;M0QZM9;M0QZN5;M0R027;M0R031;M0R058;M0R0I4;M0R0Y2;M0R213;M0R2M1;P54920;Q4G0M0;Q9H115	12931981
B4DKT0;Q9H8Y8;Q9H8Y8-2	22230545
B4DKZ7;B5MC40;F5H7D9;H7C3H1;Q86YP4;Q86YP4-2;Q8WXI9	1481297.5
P36542	67623437
D6RDK4	72886081
Q15366	1.0699143e+08
B4DLN1;P52815	66195509
Q92747	10358990
P34897	21035460
P17844	30413742
Q02543	20548219
B4DME2;B5MEC7;K7EL81;K7ER83;Q9BZL4;Q9BZL4-2;Q9BZL4-3;Q9BZL4-4	12114235
B4DT13	33821094
P32322	20039873
B4DMW2;F8WB26;H7C466;Q8WU90	930940.86
P31153	26691000
Q01130	18978071
B4DNE4;E7EPK1;E7ES33;F2Z3D3;F5GZE5;G3V1Q4;H0Y3Y4;H0YFF6;Q16181;Q16181-2;Q5JXL7;Q5W161;Q6ZU15	1.2962691e+08
P30740	4542169.1
Q9NZN4	1.5590695e+08
B4DX20	2.1070072e+08
B4DPY8;O15405;O15405-2;O94842;O94900	2325791
P45954	5275330.3
Q96DI7	2146165.6
P52209	61023010
P60900	1.0826938e+08
Q15942	4.4539496e+08
P61916	22875977
O60814	1.3754724e+09
P62191	79439323
Q02809	6103096.6
B4DRE6;B4DT67;B8ZZZ7;C9IZC3;C9J8M7;C9JGM8;C9JKE4;C9JW67;F2Z2S1;F8VT91;F8VZ02;F8W6C2;F8WAV0;Q4ZFW0;Q9NUQ6;Q9NUQ6-2	33404057
Q09028	9422314.1
Q9NUU7	18404051
P23588	1.4976238e+08
B4DS69;P53367-2;P53367	4493910.6
P27816	7.5267927e+08
P07910	2.9651092e+08
B4DT23;C9J3G8;E9PH82;Q8NCA5;Q8NCA5-2	5162326.6
B4DT30;E5RHG6;E5RIW3;E5RIX8;E5RJD8;O75347	94146231
Q96AE4	1.0808192e+08
Q7Z3B4	4943563.7
O43242	46099891
B4DT77;P20073;P20073-2	11707908
Q05519	23833046
Q14103	1.0003641e+08
P26641	1.5016153e+08
P18206	1.0908004e+09
B4DTT5;Q12841	18619358
P40121	51922266
Q13126	18466537
Q15746	41958507
O75822	70768304
P49368	1.2457419e+08
B4DUR9;G3V3W9;G3V438;H0YJ63;H0YJG6;H0YJG7;H0YJU2;O95433	11493382
O00154	56312818
B4DUX6;B7Z7E1;K7ENC5;K7EQ72;K7ER02;K7ERK4;K7ERM8;K7ESJ2;P51911	71748732
P0CG47	2.6334374e+09
P62826	1.4388989e+08
P26378	19973585
P29466	2752555.1
B4DVE7;E5RIN3;H0Y6E1;P27216;P27216-2;P50995	32174179
B4DW05;F5GWA7;F5GY37;F5H0C5;F5H0S4;F5H2D2;F5H3X6;J3KPX7;Q99623;Q99623-2	1.1350181e+08
B4DW84;H0YLI4;Q14696	7635017.3
P47897	1498201.2
P11279	50354941
P25205	3831372.9
B4DX29	29708656
Q15637	NaN
P25685	8866910
P51665	42556908
B4DXP9;F5H3I4;P61163	90751616
B4DXW1;F5H3P5;P61158;Q9P1U1;Q9P1U1-2;Q9P1U1-3	51294116
B4DY47;C9JW96;C9JZ20;D6RBK0;E7ESE2;E9PCW0;P35232	1.5802636e+08
Q92598	47861424
P48643	4.1304393e+08
P15586	1.1603301e+08
P40939	30162026
P48163	12563543
B4DZI8;D6R997;D6RBG7;D6RBT6;D6RBZ7;D6RCL6;H0Y938;H0YAC7;P35606	57527163
O43237	47069200
B4DZW6;E5RGC8;E5RH53;E7EVI2;H0YAP5;H0YB03;H0YB83;H0YBD9;H0YC27;H0YC67;Q96DB5	7544322.9
P29401	3.8616977e+08
P11234	2338934.5
Q99436	26575988
P60842	4.518786e+08
B4DWC7;B4E136;Q6YN16;Q6YN16-2	6885977.3
P51570	13174638
B4E1J0;F5H2F6;Q96AQ6;Q96AQ6-2;Q96AQ6-3	18763037
Q02241	563540.59
B4E1K7;F2Z2I8;Q9UJZ1	57303106
P84103	24185684
B4E2Q4;E7ESM3;E9PN86;E9PRY0;H0YCQ8;J3KNJ2;Q7L2H7	21928138
P13473	28296691
B4E2V5;P27105;P27105-2	19891517
P55084	1.9443059e+08
Q14011	67751521
P49585	21946842
Q14247	4.0545878e+08
Q9Y285	15202972
P53396	6241623.9
B4E3T4;E5RFP4;E5RJ31;E5RJD7;F5H357;H0YBU9;H0YC46;Q6ZRY4;Q93062;Q93062-2;Q93062-3;Q93062-4;Q93062-5	5577665.6
B5MBZ8;B5MCY6;C9J177;C9JD73;C9JRC4;H7C003;H7C118;H7C3Q5;Q15435;Q15435-2;Q15435-3;Q15435-4	1.0568973e+08
P35244	NaN
B5MC72	681663.4
B5MCC7	7976586.2
B5MCE7;B5MCH7;E7ETZ4;Q9Y6E2;C9IZ80;C9J188;C9JFN4;C9JV57;C9JWF5;H0Y503;Q7L1Q6;Q7L1Q6-2;Q7L1Q6-3;Q7L1Q6-4	23380947
A6NL45;B5MCG1;B8ZZY7;B9A026;B9A031;C9JQZ0;F8WBN3;F8WBV6;P84101	1275065.6
P62081	2.6612153e+08
Q15084	4.4890969e+08
P39023	80370905
B5MCX3;B5MD47;C9IY94;C9IZU3;C9J2Q4;C9J938;C9JB25;C9JFT1;C9JQJ4;C9JSE7;C9JT15;C9JZI2;F8WB65;H7C1T1;H7C2Y0;H7C310;Q15019;Q15019-2	4.0969641e+08
P83916	14049642
P48637	67928328
B7Z1C4;B7Z214;B7Z385;E9PDI2;F8WDB9;F8WEW0;P40123	20745427
Q99832	84134257
O95302	29632151
Q13418	1669564
B7Z1M1;E9PJD5;E9PNT6;E9PP27;Q15293	9.4236453e+08
P38606	32482965
Q13557	18252997
Q9BWD1	9197752.8
P50991	76415926
B7Z2L7;B7Z2U2;F5H3S6;K7ENB0;Q6ZVM7;Q6ZVM7-2;Q6ZVM7-3;Q6ZVM7-4	12639535
P14927	65186054
P09104	6374408.3
F5H668	5307974.5
B7Z358;Q8N5N7	5383563.5
P46926	6747585.9
Q9UHG3	12479441
B7Z403;I3L1F4;I3L1I0;I3L277;I3L2C2;I3L3Q4;I3NI24;I3NI27;Q9HC38;Q9HC38-2;Q9HC38-3	24305003
P55786	23388403
B7Z468;B7Z574;D6RAA8;D6RBR1;D6RBZ8;D6RC54;D6RGF7;E7EN75;E7EQ12;E7EQA0;E7EQK6;E7ES10;E7ESM9;E7EVY3;E9PCH5;E9PDE4;E9PSG1;F8W7E0;G5E9D3;H0Y7F0;H0Y944;H0Y9H6;H0YA91;H0YD33;P20810;P20810-2;P20810-3;P20810-4;P20810-5;P20810-6;P20810-7;P20810-8	34273020
P62899	2.1297665e+08
O00115	23392618
P04843	42468800
B7Z4S1;E5RFI1;E5RIS7;E5RJ93;E5RK46;P23193;P23193-2	5679805.1
B7Z596;F5H7S3;H7BYY1;P09493-2;H0YK48;H0YN06;P09493-5	41892249
P31689	40800684
P35998	1.254685e+08
P36957	1.2193271e+08
Q16698	48109551
B7Z6C0;H0YFA4;H0YHD8;P52943	41644424
Q96B97	42283750
P40855	9732709.1
B7Z6P3;G3V4Y7;G3V5G2;H0YJP2;H0YJV5;H0YJZ8;Q86UP2;Q86UP2-2;Q86UP2-3;G3V5P0	10858037
O15305	10460004
P60660	1.9090133e+09
P10809	1.1061041e+09
P00558	9.0341899e+08
P17174	19415426
B7Z7F3;F5H4C2;K7EIJ4;K7EJV3;K7EN31;K7ESQ0;Q9H6Z4;Q9H6Z4-2;Q9H6Z4-3;K7EID7;K7EMH9;K7EMT3;K7ENB9;K7ENJ2;K7EPW1	77966444
P62495	88291425
P42785	7061728.9
B7Z800	1240396.6
Q8N6T3	40832937
O60551	NaN
Q9Y4L1	2.3514738e+08
Q9HBI1	11215573
B7Z972;C9J0F2;F8WAV5;F8WAX2;F8WDT3;H7BY58;H7C4X2;J3KP72;P22061;P22061-2	68828847
P50213	11536882
Q13409	33608900
Q14974	19777133
P61204	9267186.7
B7ZBG9	47845503
B7ZC06;H0Y7B8;Q08379;Q08379-2;Q9NVV4-2	34554973
Q9NR46	11000532
Q13185	24996972
P40925	1.2650157e+08
P61604	4.0174923e+08
Q96C23	17998458
O94925	4653194.3
A8MUS8	37032022
P62736	87464849
O75223	50353894
Q99627	20801006
B8ZZA1;B8ZZQ6;B8ZZW7;H7C2N1;P06454;P06454-2	1.1426355e+08
B8ZZT7;F5GY98;J3KSH8;J3KT51;Q9UK76;Q9UK76-2;Q9UK76-3	81065796
Q15370	1.4513799e+08
B8ZZX4;F8WBV5;F8WCJ3;G3XAJ4;O14530;Q8TB70	38632454
B8ZZY2;C9J2I0;P52594;P52594-2;P52594-3;P52594-4	19040790
P13995	6511687.3
B9A067;C9J406;D6RAW4;H7C463;Q16891;Q16891-2;Q16891-3	88748537
P62829	1.1147616e+08
P26232	7167556.8
C9IZA0;Q5THN1;Q9Y5Z4;Q9Y5Z4-2	88304278
P55072	2.1642021e+08
Q15008	14009868
Q8WUM4	6283513.3
Q15233	1.817903e+08
Q16718	17867073
P43307	50824472
P57723	45816058
P51149	4707142.2
C9J066;H0YDJ4;H0YEL6;H9KV85;Q8N4C6;Q8N4C6-10;Q8N4C6-11;Q8N4C6-2;Q8N4C6-4;Q8N4C6-5;Q8N4C6-7;Q8N4C6-9	1.4945251e+09
P0C0S5	1.2450082e+08
C9J0J7;C9J2N0;C9JQ45;G5E9Q6;P35080-2	1.1558989e+08
E7ERP6	467371.42
P53004	NaN
Q10567	2365920.2
P19338	4.2886847e+08
C9J1K7;C9J2R5;C9J3U9;C9J4E3;C9J5C8;C9JE51;C9JIY7;C9JT42;C9JUT4;C9JXK9;Q93052	7957313.5
C9J1V9;D6RBD7;D6RCQ0;H0YAH9;H0YAL7;O43324;O43324-2	7272046.5
P05121	33613094
O43432	4543302.7
C9J363;C9J5C3;C9J6F3;C9J932;C9JND6;C9JSA3;F8WDF3;H7C5M9;Q9BUL8	6363416
C9J3C1;C9JBD3;C9JKZ2;H7BZI1;Q02818	86682054
P04792	3.6306985e+09
C9J4A7;Q8TD55;Q8TD55-2	15283059
P16278	13518952
O75874	52858055
P61513	8896090.3
O15143	15432944
C9J542;P50479;P50479-2	39667936
C9J5E5;C9JBS3;C9JEJ8;C9JES8;C9JHN6;C9JHS7;C9JHZ8;C9JIZ1;C9JK79;C9JKQ5;C9JMQ6;C9JQ82;C9JT62;C9JZI8;H0Y394;H7BZC3;H7C0A4;H7C2D1;H7C3D0;Q00341;Q00341-2;C9J739;C9JHS9	1.9140059e+08
P67809	3.3183941e+08
P11177	41794796
A8MXB9;C9J660;C9JL30;E9PBT8;E9PG02;F8WA42;F8WES7;F8WEV7;F8WEX5;H7C3B2;J3KQJ1;J3QT17;Q8NBJ7;Q8NBJ7-2;Q8NBJ7-3;Q8NBJ7-4;Q8NBJ7-5	14165027
C9J6C5;C9J808;E9PFS2;Q9BYG3	4192763.4
D3DNH0	43176112
P14868	4209011.4
P02585	6.2497793e+08
Q05682	1.7276454e+09
P13861	24264941
P36543	12949383
F5H6N3	2.1166977e+08
P62256	5083039.5
Q14061	13351884
P62140	2745105.2
P18564	4790749.7
O95721	19438183
P18085	4945723
B4DM89;C9JB13;E9PQA7;E9PS77;Q9NW68;Q9NW68-2;Q9NW68-3;Q9NW68-4;Q9NW68-7;Q9NW68-8;Q9NW68-9	7356305.7
Q9UPY8	39298203
C9JB50	1.9818603e+08
O75521	2844966
P78330	8343434.8
C9JBL0;E7EUA7;E9PBK3;E9PHV6;H7BYP4;P23497;P23497-2;P23497-3;P23497-4;P23497-5;P23497-6;P23497-7;Q9H930;Q9H930-1;Q9H930-2;Q9H930-3	4517396.1
C9JCJ9;C9JTK6;J3KQ32;Q9NTK5;Q9NTK5-2;Q9NTK5-3	6565802.8
P25787	26459088
P62879	10399999
C9JDV8;F8WCR5;H7C2U6;Q9BPW8	509481.42
Q9UJ70	28835446
C9JEZ4;Q9UKI2	21635843
C9JFC0;C9JPH9;H7BYX5;J3KNT0;Q16658	2.5050949e+08
Q13098	7649160.6
O95817	1.0688988e+08
Q9Y6G9	21336053
C9J0V6;C9JH18;C9JHT0;C9JHW1;C9JPV7;C9JRZ2;C9JXQ0;E7ESB6;E9PC50;F8WCD5;I1E4Y6;Q6Y7W6;Q6Y7W6-3;Q6Y7W6-4	2395806.6
P07339	5.7741366e+08
P12110	17574984
C9J0Y3;C9JHJ5;E7EVX2;H0Y6I0;Q13439;Q13439-3;Q13439-4;Q13439-5;Q86W71	9629970.8
Q9UHY1	2736404.4
P21796	5.1981391e+08
O95747	17025809
O95777	13268850
Q92734	1.4149247e+08
P56539	7243120.8
Q13907	4220902.3
P15313	13022021
C9JL85;P58546	1.6620517e+08
Q71UM5	8321141.4
P31939	9626900.8
C9JLW8;I3L2L5;I3L317;I3L4Q0;I3L3A7	18277051
P13667	4.5236122e+08
Q92841	29811590
C9JN98;P07093;P07093-2;P07093-3	11248973
E9PGQ9	62860918
P83731	1.1735792e+08
Q16851	57273324
C9JP00;Q9NR56;Q9NR56-2;Q9NR56-3;Q9NR56-4;Q9NR56-5;Q9NR56-6;Q9NR56-7	7528338.1
C9JP16;O75718	13445872
Q13200	27512044
P05556	11459017
Q13501	11374029
O43707	4.8382162e+08
Q96Q11	3591213.5
O75348	3.7011029e+08
C9JRZ6;F8WAR4;F8WD73;G3V1K1;Q9NX63	13902394
P15121	1.4305949e+08
C9JS55;E5RGS7;H0YBP7;H7C1D1;J3KNH4;Q96JY6;Q96JY6-3;Q96JY6-4	32686918
P10644	76544745
Q12824	1256953.6
O15144	76421752
Q9UDY4	9256401.4
C9JVB6;Q7L0Y3	1352099.6
C9JVY5;Q9Y2D5;Q9Y2D5-4;Q9Y2D5-5;Q9Y2D5-6;Q9Y2D5-7;B1ALY0;C9JA33;C9JZH4;D3YTA4;Q8IXS6;Q8IXS6-2	3.7426892e+08
C9JXX4;P24593	78476099
C9JYJ6;H7C4M0;Q4L180;Q4L180-2;Q4L180-3;Q4L180-5;Q4L180-6;Q4L180-7	19552639
Q6P5R6	653741.16
O15145	72976570
P55884	10773622
O60716	23054100
P24534	4.8534992e+08
P18077	40334191
P22392	4.9554815e+08
Q9H2H8	6979295.6
Q04837	1.1686357e+08
P07737	2.2343995e+09
P02461	11507970
P06744	51878017
P02452	1.2779977e+08
P42224	16957028
D3DU85	13965172
P63098	21420369
P62910	1.7867716e+08
D3YTJ1;D6RB78;E9PBF5;F5H0X8;F5H7Y0;H0Y8Y3;H0Y929;H0YBI4;Q96HC4;Q96HC4-2;Q96HC4-3;Q96HC4-4	17930968
Q9BW91	3870799.1
Q9H201	12299020
D6R909;D6R9L0;D6R9Z1;D6RAC2;D6RAU2;D6RBD0;D6RDI0;D6REE5;D6RF23;D6RFX4;D6RFZ9;D6RGK8;D6RHH4;D6RHJ5;E9PD14;H0Y8R5;H0Y8W2;H0Y9P0;H0YAF8;H0YAM7;J3KPE3;P63244	53689997
D6R918;D6R9T5;D6RA54;D6RBC5;D6RBN5;D6RC55;D6RDI5;D6RDK1;D6RDK6;D6RG39;D6RI08;D6RIT9;D6RIV2;Q9NX40;Q9NX40-2;Q9NX40-3;Q9NX40-4	6258085.8
D6R937;Q12904;Q12904-2	13410968
P09936	1.2082066e+09
D6R973;D6R9V8;D6RAV0;D6RDN0;D6RFH2;H0Y8K3;Q9UKY7;Q9UKY7-2;Q9UKY7-3	97481154
D6R9A4;D6R9X5;D6RAC7;D6RB17;D6RBM9;D6RBR0;D6RBW8;D6RE13;D6REX8;D6RGJ4;Q9UN86;Q9UN86-2	73720882
P26583	5647848.7
P61247	2.682476e+08
P14406	15153419
