A0AV56	A0AV56	NotMapped	28243587
A2A3N8	A2A3N8	NotMapped	17693915
A2T926	A2T926	NotMapped	17814023
A5PL29	A5PL29	NotMapped	20609269
A6NCP5	A6NCP5	NotMapped	1310903.4
A6NDF3	A6NDF3	NotMapped	18804049
A6NFL3	A6NFL3	NotMapped	32491973
A6NFQ9	A6NFQ9	NotMapped	2912728.9
A6NG10	A6NG10	NotMapped	7254878.4
A6NGP5	A6NGP5	NotMapped	29618598
A6NKH4	A6NKH4	NotMapped	1.2218738e+08
A6NL28	A6NL28	NotMapped	1.1433976e+09
A6NLN1	A6NLN1	K13218	1.7217972e+08
A6NMQ3	A6NMQ3	NotMapped	11454253
A6NMY6	A6NMY6	NotMapped	2.9850129e+09
A6NN80	A6NN80	NotMapped	23024077
A6PWM2	A6PWM2	NotMapped	5672015.3
A7MAP0	A7MAP0	NotMapped	22859333
A8K0Z3	A8K0Z3	NotMapped	4227636.8
A8K8G0	A8K8G0	NotMapped	1.4122008e+08
A8KAH5	A8KAH5	NotMapped	5632718.7
A8MQB8	A8MQB8	NotMapped	19052012
A8MUM1	A8MUM1	NotMapped	4937228.6
A8MV58	A8MV58	NotMapped	4.262191e+08
A8MVD5	A8MVD5	NotMapped	41262846
A8MWR6	A8MWR6	NotMapped	7829181.2
A8MXJ6	A8MXJ6	NotMapped	7086540.1
A8MXP8	A8MXP8	NotMapped	1.2531988e+08
P43243	P43243	K13213	85867568
A8MXR0	A8MXR0	NotMapped	17008116
B7Z4Q3	B7Z4Q3	K13212	6807671.5
A9UJP8	A9UJP8	NotMapped	1801403.6
B0AZT5	B0AZT5	NotMapped	14511165
Q9BQ04	Q9BQ04	K13187	5006913.2
B0QY01	B0QY01	NotMapped	34952929
B0QYC6	B0QYC6	NotMapped	2036965.3
B0QYG7	B0QYG7	NotMapped	64794140
Q01844	Q01844	K13209	30798996
B0QZ43	B0QZ43	NotMapped	9818151.5
B0QZK4	B0QZK4	NotMapped	4715338.8
Q14320	Q14320	K13119	8428298.6
B0YIW6	B0YIW6	NotMapped	94408276
B1AKP7	B1AKP7	NotMapped	17782071
B1AKZ3	B1AKZ3	NotMapped	8.0176267e+08
B1AMS2	B1AMS2	NotMapped	3.867591e+08
B1ANR0	B1ANR0	NotMapped	19343694
A6NLG0	A6NLG0	NotMapped	18201954
B1ARP7	B1ARP7	NotMapped	23620563
B1B0M1	B1B0M1	NotMapped	9362160.1
B3KMT9	B3KMT9	NotMapped	1825297.3
B3KPE7	B3KPE7	NotMapped	16817035
B3KSI9	B3KSI9	NotMapped	4572748
B3KUP2	B3KUP2	NotMapped	1.0369995e+08
B3KXH8	B3KXH8	NotMapped	21116977
B3KYB6	B3KYB6	NotMapped	45505891
B4DDC6	B4DDC6	NotMapped	49771965
B4DDF4	B4DDF4	NotMapped	2.2848908e+08
B4DDF9	B4DDF9	NotMapped	47465304
B4DDM3	B4DDM3	NotMapped	2473547.2
B4DEH8	B4DEH8	NotMapped	19036699
B4DEK4	B4DEK4	NotMapped	43879690
B4DEM2	B4DEM2	NotMapped	1.2324552e+08
B4DFK6	B4DFK6	NotMapped	8.2077412e+08
B4DGB4	B4DGB4	NotMapped	76104583
B4DHN5	B4DHN5	NotMapped	31667727
B4DHQ6	B4DHQ6	NotMapped	3348004.4
P31942	P31942	K12898	2.5001857e+08
B4DJ96	B4DJ96	NotMapped	7191693
B4DJC7	B4DJC7	NotMapped	1736571
