P11142	K03283		0.0041767998
P36578	K02930		0.0020222585
P06733	K01689		0.0055145701
P39023	K02925		0.0022874081
P23528	K05765		0.005689848
P68104	K03231		0.0094421015
Q53HE2	K01803		0.0050111876
P63244	NotMapped		0.0017181128
P68400	K03097		0.0002832048
Q14152	K03254		0.0002635067
Q7KZF4;B2R5U1;B3KU67;Q59FF0	NotMapped		0.0003497741
P61978	K12886		0.0020708692
P62241	K02995		0.0026275178
Q6P2Q9	K12856		0.0001687896
P23396	K02985		0.002508405
P11940	K13126		0.0006082059
Q00610	K04646		0.0010441903
P50991	K09496		0.000929644
P06748	K11276		0.0046575193
P62847	K02974		0.0015075012
P54136	K01887		0.0003347632
P14866	K13159		0.0010536022
O43143	K12820		0.0003089069
P15880	K02981		0.0020485976
O43242	K03033		0.000263255
P31948	K09553		0.0008513177
O00148	K13182		0.0007706686
P62750	K02893		0.0031584039
P14678	K11086		0.0005755707
P62906	K02865		0.0017835762
Q08211	K13184		0.0005766359
P22626	K13158		0.0042771223
Q16531	K10610		0.0002294767
B3KT15	NotMapped		0.0003311415
A8MXP9	NotMapped		0.0006549809
P04843	K12666		0.0004665655
P51148	K07889		0.0006323007
P61247	K02984		0.0023960599
P62910	K02912		0.002135171
P68371	K07375		0.0049069842
O00232	K03035		0.000139648
P19338	K11294		0.0011070409
P62280	K02949		0.0028930548
P07900	K04079		0.0020197363
P05388	K02941		0.0019554318
Q8WWY3	K12844		9.4132299e-05
P63104	K06630		0.0033898592
P00558	K00927		0.0023085201
P52272	K12887		0.0006039259
P18124	K02937		0.0029044885
Q9Y3I0;B4DNA0	NotMapped		0.0002903325
P04406	K00134		0.0063582656
P26196	K12614		0.0002177202
P62937	K03767		0.0060917443
O00571	K11594		0.0007887396
O75533	K12828		0.0002039688
Q12906	K13090		0.000651844
P51665	K03038		0.0002858582
P50914	K02875		0.00162557
P46777	K02932		0.0011781611
Q14204	K10413		0.0001713561
P62701	K02987		0.0028467653
P40429	K02872		0.0010853071
P53621	K05236		0.000209818
Q9BUQ0	K13218		0.0023007724
Q15286	K07876		0.0001521562
Q92499	K13177		0.0002723195
P60842	K03257		0.002789245
P34932	K09489		0.0006145591
P62917	K02938		0.0014425194
P25788	K02727		0.0003638745
A8K4L9	K13201		0.000180376
Q9UQ80;A8K6Y1;Q6PIN5	NotMapped		0.0013207106
P61201	K12176		9.464369e-05
P35606;B4DZI8	NotMapped		0.0001768588
Q06830	K13279		0.0049069842
Q9UHB9	K03107		6.8327836e-05
P62424	K02936		0.0024870967
Q6NUS1	K12200		0.000234222
P62829	K02894		0.0019736388
P35637	K13098		0.0010246644
P60900	K02730		0.0005320686
P48643	K09497		0.0008704156
P51149	K07897		0.0004149681
B4DLV7;Q5SX90;P50395;Q6IAT1;B3KVE3;Q5SX88;Q8TB95;Q5SX87	NotMapped		0.0010195527
P06576	K02133		0.001584819
P12956	K10884		0.0007538756
Q07020	K02883		0.0030123655
P62249	K02960		0.002625383
P61313	K02877		0.0024169834
P61019	K07877		0.0003937401
P25786	K02725		0.0004124304
P33176	K10396		9.9299866e-05
P49368	K09495		0.000883779
Q00839	K12888		0.0010050268
P13639	K03234		0.0024549444
P48556	K03031		0.0001632021
P07910	K12884		0.0017464279
P62269	K02964		0.0027526416
P22392	K00940		0.0034253004
Q15365	K12889		0.0013035889
P55884	K03253		0.0004649001
P05198	K03237		0.0005423738
P53992	K14007		4.6654621e-05
Q8N766-2;Q8N766;Q8N766-1;Q8N766-3;C9JL95;Q5TG59;Q8N766-4;Q5TG60	NotMapped		5.373369e-05
P53618	NotMapped		0.0001987004
P78527	K06642		0.0003507807
P38646	K04043		0.0012785086
P62899	K02910		0.0023174249
P61106	K07881		0.0002237246
O14980	K14290		0.0003100107
Q12905	K13089		0.0007955558
P40925	K00025		0.0006182194
O60884	K09503		0.0002103602
P12268	K00088		0.0005238762
Q13435	K12829		0.0001530085
P46778	K02889		0.0011805616
P62495	K03265		0.0003390054
P36507	K04369		7.697e-05
P50502	K09560		0.0004193452
Q99460	K03032		0.0001192163
P08865	K02998		0.0022033458
P51991	K12741		0.0009764177
P62258	K06630		0.0020201223
P14314	K08288		0.0007310594
P16403	K11275		0.0047100082
Q15029	K12852		0.000275012
Q9HD45;B4DN13;Q5TB57;Q8NCC4;Q8WUB5;Q96JZ5;Q96K55;Q5TB53	NotMapped		0.0001440737
Q92905	K09613		5.9708844e-05
Q14697	K05546		0.0004803753
O43809;B2R6U8;Q5HYH5	NotMapped		0.0001385363
Q16629	K12896		0.0009017137
P62888	K02908		0.0018842159
Q9BY44-1;Q9BY44;B4DQ14;B4DF96	NotMapped		9.9952501e-05
P49773	HinT1		0.0012645636
P18669	K01834		0.00180585
P62191	K03062		0.0002193081
