P07355-2	P07355-2	NotMapped	7.5840925e+08
P04083	P04083	NotMapped	3.9976987e+08
P06703	P06703	NotMapped	3.7144851e+08
P62263	P62263	NotMapped	3.2948353e+08
B4DNM7	B4DNM7	NotMapped	3.012672e+08
P22626	P22626	K13158	2.7834702e+08
P26447	P26447	NotMapped	2.5706949e+08
P60903	P60903	NotMapped	2.1617202e+08
P37802	P37802	hsa_P37802	1.9598294e+08
Q6LES2	Q6LES2	NotMapped	1.9585908e+08
Q9BUQ0	Q9BUQ0	K13218	1.6717056e+08
P63244	P63244	NotMapped	1.568173e+08
P84090	P84090	NotMapped	1.5378196e+08
O75531	O75531	NotMapped	1.5145402e+08
P31943	P31943	K12898	1.4837661e+08
P31949	P31949	hsa_P31949	1.462549e+08
P50238	P50238	NotMapped	1.3991301e+08
Q6PUV4	Q6PUV4	NotMapped	1.3364429e+08
P14866	P14866	K13159	1.3276415e+08
Q5TEC6	Q5TEC6	NotMapped	1.2247081e+08
Q14847-1	Q14847-1	NotMapped	1.2047763e+08
Q13151	Q13151	K12894	1.0493916e+08
P04080	P04080	NotMapped	1.0476007e+08
B4DP11	B4DP11	NotMapped	1.0366087e+08
Q9UQ80	Q9UQ80	NotMapped	1.029339e+08
Q14103	Q14103	K13044	1.0257898e+08
Q92686	Q92686	NotMapped	1.0198983e+08
P30086	P30086	NotMapped	1.0141712e+08
P39687	P39687	NotMapped	1.0019695e+08
Q00325-2	Q00325-2	NotMapped	94002537
Q15233	Q15233	K13214	93449858
P20962	P20962	NotMapped	90848550
P62861	P62861	NotMapped	89792999
Q99623	Q99623	NotMapped	89022744
P35232	P35232	NotMapped	88574162
O75347	O75347	NotMapped	87898269
P49773	P49773	hsa_P49773	87516826
Q96AG4	Q96AG4	NotMapped	83878225
P80723-1	P80723-1	NotMapped	82824603
B4DLV7	B4DLV7	NotMapped	82126791
P23246	P23246	K13219	81858901
P08758	P08758	hsa_P08758	80306584
P38117-1	P38117-1	NotMapped	73938444
Q8WVI0	Q8WVI0	NotMapped	73306961
B2R7D7	B2R7D7	NotMapped	72949375
P49755	P49755	NotMapped	66720092
Q96IH1	Q96IH1	NotMapped	62519327
Q59HD4	Q59HD4	K13162	62516963
Q96IX5	Q96IX5	NotMapped	62320569
Q12906	Q12906	K13090	61914572
P35637	P35637	K13098	61456341
Q8NC51	Q8NC51	K13199	60729664
Q99729	Q99729	K13044	60402553
P02795	P02795	NotMapped	59630036
Q12905	Q12905	K13089	59613982
A8MXP9	A8MXP9	NotMapped	57175458
O43169	O43169	NotMapped	56970298
P52597	P52597	K12898	56631344
P53999	P53999	NotMapped	54487880
P61970	P61970	NotMapped	53007662
P13797	P13797	NotMapped	50318269
P22087	P22087	NotMapped	49733582
Q5HYL3	Q5HYL3	NotMapped	49255801
Q13283	Q13283	NotMapped	49237278
Q9Y266	Q9Y266	NotMapped	48900528
O00264	O00264	NotMapped	48713317
P13804	P13804	NotMapped	48155239
Q96PK6	Q96PK6	K13189	47935933
P20290-2	P20290-2	NotMapped	47638534
Q9P035	Q9P035	NotMapped	47428561
Q9H9B4	Q9H9B4	NotMapped	47363570
Q01650	Q01650	NotMapped	47348079
Q9GZT3	Q9GZT3	NotMapped	46592097
P51858	P51858	NotMapped	46545362
O00151	O00151	NotMapped	46097585
Q01518-1	Q01518-1	NotMapped	45631411
P98179	P98179	K13186	44504605
Q9HDC9-1	Q9HDC9-1	NotMapped	43643687
P13489	P13489	NotMapped	43427596
Q9H3N1	Q9H3N1	NotMapped	43057029
P06454-1	P06454-1	NotMapped	42967296
Q99584	Q99584	NotMapped	42398349
Q15293	Q15293	NotMapped	41990952
O43390	O43390	K13161	41966204
P61923	P61923	NotMapped	41461049
Q99426	Q99426	NotMapped	41348458
Q9BRA2	Q9BRA2	NotMapped	41227059
P42704	P42704	NotMapped	41100053
Q00765	Q00765	NotMapped	40785684
Q6PJ70	Q6PJ70	NotMapped	40532055
P52815	P52815	NotMapped	39308577
Q07021	Q07021	NotMapped	39202279
Q13765	Q13765	NotMapped	39192673
O75915	O75915	NotMapped	38172445
Q6NZI2-1	Q6NZI2-1	NotMapped	37622659
Q9Y5L4	Q9Y5L4	NotMapped	37221155
Q7KZF4	Q7KZF4	NotMapped	37171418
Q53H82	Q53H82	NotMapped	37119036
Q96FQ6	Q96FQ6	NotMapped	36862992
B4DPJ2	B4DPJ2	NotMapped	36078335
Q9NR30-1	Q9NR30-1	NotMapped	35731028
P12429	P12429	NotMapped	35600422
Q9UK76-1	Q9UK76-1	NotMapped	35524622
O76021	O76021	NotMapped	35457334
Q9UKR5	Q9UKR5	NotMapped	35348300
Q969X5-1	Q969X5-1	NotMapped	34555585
Q96AE4	Q96AE4	K13210	34505701
P52292	P52292	NotMapped	34351395
Q9Y6C9	Q9Y6C9	NotMapped	34074957
P55060-1	P55060-1	NotMapped	34014700
Q92688-1	Q92688-1	NotMapped	33861511
P22059-1	P22059-1	NotMapped	33651594
Q969M3-3	Q969M3-3	NotMapped	33574725
Q7L2H7	Q7L2H7	NotMapped	33456599
O76003	O76003	NotMapped	33344334
B3KT15	B3KT15	NotMapped	33092041
Q9NQC3-1	Q9NQC3-1	NotMapped	32992704
Q13442	Q13442	NotMapped	32780637
Q9UKD2	Q9UKD2	NotMapped	32175410
Q9NS69	Q9NS69	NotMapped	31937635
Q9UBQ0-1	Q9UBQ0-1	NotMapped	31436114
Q9Y3B3	Q9Y3B3	NotMapped	31276711
O75131	O75131	NotMapped	30687672
Q14696	Q14696	NotMapped	30537368
Q92945	Q92945	K13210	30402672
P56378	P56378	NotMapped	30022246
Q14764	Q14764	NotMapped	29951933
P00167-1	P00167-1	NotMapped	29134683
O95036	O95036	NotMapped	29081936
P42166	P42166	NotMapped	28876031
C9JRZ6	C9JRZ6	NotMapped	28633362
P57723	P57723	K13162	28626883
Q13148	Q13148	NotMapped	28499364
P31942	P31942	K12898	28329284
Q09666	Q09666	NotMapped	28189938
Q9ULC4-1	Q9ULC4-1	NotMapped	28092170
Q9UHD1-1	Q9UHD1-1	NotMapped	28077903
Q8N4H5	Q8N4H5	NotMapped	28029345
O00567	O00567	NotMapped	27808372
P58546	P58546	NotMapped	27740661
O75340	O75340	NotMapped	27462266
Q07666	Q07666	K13198	27460324
Q9Y2X3	Q9Y2X3	NotMapped	27420692
Q9P003-1	Q9P003-1	NotMapped	27294262
B3KPG9	B3KPG9	NotMapped	27283703
Q6UW68	Q6UW68	NotMapped	27085694
P54920	P54920	NotMapped	27003282
Q9Y3I0	Q9Y3I0	NotMapped	26802040
Q9UJZ1	Q9UJZ1	NotMapped	26302234
Q14444-1	Q14444-1	NotMapped	26146042
Q58FF8	Q58FF8	NotMapped	25910404
Q9UBQ5	Q9UBQ5	NotMapped	25523638
A8K878	A8K878	NotMapped	25511726
Q9H3K6-1	Q9H3K6-1	NotMapped	25330451
Q9BSR8	Q9BSR8	NotMapped	25105919
Q96HS1-1	Q96HS1-1	NotMapped	25067292
Q9Y224	Q9Y224	NotMapped	24830657
A7MAP0	A7MAP0	NotMapped	24732007
Q86VP6-1	Q86VP6-1	NotMapped	24665931
Q9UKM9	Q9UKM9	K12895	24557647
O95197-3	O95197-3	NotMapped	24334455
B4DLH4	B4DLH4	NotMapped	23946022
Q9Y6H1	Q9Y6H1	NotMapped	23758947
Q15717	Q15717	K13088	23723692
Q9Y5J7	Q9Y5J7	NotMapped	23661666
O60361	O60361	NotMapped	23631079
Q9Y5B9	Q9Y5B9	NotMapped	23607348
Q9Y221-1	Q9Y221-1	NotMapped	23315722
B0QY89	B0QY89	NotMapped	23288531
B4DUT8	B4DUT8	NotMapped	23139351
Q8IW48	Q8IW48	NotMapped	23027025
O43765	O43765	NotMapped	22957303
Q15363	Q15363	NotMapped	22873957
Q1KMD3	Q1KMD3	NotMapped	22686346
O95373	O95373	NotMapped	22680733
Q5RI15-2	Q5RI15-2	NotMapped	22658537
Q9BUJ2-1	Q9BUJ2-1	NotMapped	22642334
O15260-1	O15260-1	NotMapped	22642138
Q9Y2S6	Q9Y2S6	NotMapped	22583983
Q9C005	Q9C005	NotMapped	22473341
P80303-1	P80303-1	NotMapped	22347372
Q9H8S9-1	Q9H8S9-1	NotMapped	22176503
Q9NRP0	Q9NRP0	NotMapped	21721558
Q16643-1	Q16643-1	NotMapped	21691368
O60220	O60220	NotMapped	21617848
O14979	O14979	K13044	21595482
O60506	O60506	K13160	21572686
Q96C19	Q96C19	NotMapped	21238272
Q9HC38-2	Q9HC38-2	NotMapped	21157384
Q9Y383	Q9Y383	K13212	21115989
Q9BWF3	Q9BWF3	K13187	20931025
O15173	O15173	NotMapped	20867568
Q96EP5-1	Q96EP5-1	NotMapped	20626012
C9JXG9	C9JXG9	NotMapped	20204807
O60664-1	O60664-1	NotMapped	20144223
Q9NR12-1	Q9NR12-1	NotMapped	20102707
P43487	P43487	NotMapped	20028144
Q96HC4	Q96HC4	NotMapped	20004704
O60869-1	O60869-1	NotMapped	19871671
Q9Y305-1	Q9Y305-1	NotMapped	19611660
P22061-2	P22061-2	NotMapped	19546393
Q5JWU6	Q5JWU6	NotMapped	19331092
Q567Q0	Q567Q0	NotMapped	19308845
B2R960	B2R960	NotMapped	19298072
Q14498	Q14498	K13091	19296097
Q9BTT0	Q9BTT0	NotMapped	19240814
O14828-1	O14828-1	NotMapped	19223550
O95478	O95478	NotMapped	19198008
Q07960	Q07960	NotMapped	18999971
Q9BQA1	Q9BQA1	K13221	18987726
O43809	O43809	NotMapped	18870648
Q96A33-1	Q96A33-1	NotMapped	18800842
P35659	P35659	NotMapped	18759233
P13796	P13796	NotMapped	18749110
P57088	P57088	NotMapped	18691480
Q9BUP3-3	Q9BUP3-3	NotMapped	18601425
P53618	P53618	NotMapped	18542946
Q9GZZ1-1	Q9GZZ1-1	NotMapped	18539353
Q9H773	Q9H773	NotMapped	18520921
Q8IZE1	Q8IZE1	NotMapped	18447986
A6NKB8	A6NKB8	NotMapped	18410298
Q9Y2R0	Q9Y2R0	NotMapped	18380669
Q9GZP8-2	Q9GZP8-2	NotMapped	18263091
O60888-2	O60888-2	NotMapped	18135696
Q75MN1	Q75MN1	NotMapped	18116601
Q12912-1	Q12912-1	NotMapped	18110260
Q5T7W9	Q5T7W9	NotMapped	18005945
Q8WVJ2	Q8WVJ2	NotMapped	17890365
P30626	P30626	NotMapped	17787635
Q75MJ1	Q75MJ1	NotMapped	17765537
Q15019-2	Q15019-2	NotMapped	17718129
Q9Y2B0-1	Q9Y2B0-1	NotMapped	17715968
Q86UP2-1	Q86UP2-1	NotMapped	17637460
B4DP80	B4DP80	NotMapped	17636713
Q9BZE4	Q9BZE4	NotMapped	17502185
Q9Y3C1	Q9Y3C1	NotMapped	17487375
Q8N0U8	Q8N0U8	NotMapped	17284715
Q9BZL1	Q9BZL1	K13113	17207117
Q9BSJ8-2	Q9BSJ8-2	NotMapped	17202880
Q16181-2	Q16181-2	NotMapped	17172662
Q9P258	Q9P258	NotMapped	17114438
Q96CS3	Q96CS3	NotMapped	17052254
Q15056-1	Q15056-1	NotMapped	16974122
Q9Y2V2	Q9Y2V2	NotMapped	16952268
O94905-1	O94905-1	NotMapped	16947273
Q96QF2	Q96QF2	NotMapped	16925339
Q16563-1	Q16563-1	NotMapped	16908925
Q9NUQ9	Q9NUQ9	NotMapped	16693959
Q96G23	Q96G23	NotMapped	16542680
Q14739	Q14739	NotMapped	16458145
O95202-1	O95202-1	NotMapped	16383698
Q15637	Q15637	K13095	16336642
Q96QK1	Q96QK1	NotMapped	16265439
P53007	P53007	NotMapped	16217108
O94826	O94826	NotMapped	16202320
P23193-1	P23193-1	NotMapped	16106978
Q9BTV4	Q9BTV4	NotMapped	16105024
O00233	O00233	K06693	15984342
P61758	P61758	NotMapped	15931424
Q9UI30	Q9UI30	NotMapped	15855342
B4E1S7	B4E1S7	NotMapped	15663759
Q96B49	Q96B49	NotMapped	15652109
O95292-1	O95292-1	NotMapped	15606598
Q9UMY4-1	Q9UMY4-1	NotMapped	15600359
Q96S97	Q96S97	NotMapped	15583401
P55327-3	P55327-3	NotMapped	15546548
O00629	O00629	NotMapped	15528444
Q9Y3B7	Q9Y3B7	NotMapped	15341203
Q6IAA8	Q6IAA8	NotMapped	15339022
Q4VC31	Q4VC31	NotMapped	15320165
Q92973-1	Q92973-1	NotMapped	15279627
Q04941	Q04941	NotMapped	15276059
P46087-1	P46087-1	NotMapped	15257329
Q15631	Q15631	NotMapped	15205226
Q9P1F3	Q9P1F3	NotMapped	15190274
O75436	O75436	NotMapped	15105786
Q02818	Q02818	NotMapped	15099663
Q8WW12-1	Q8WW12-1	NotMapped	15064083
Q01995	Q01995	NotMapped	14977342
Q96C01	Q96C01	NotMapped	14965633
Q8IVT2	Q8IVT2	NotMapped	14946837
Q6DD88-1	Q6DD88-1	NotMapped	14798265
Q13155	Q13155	NotMapped	14705748
Q56VL3-1	Q56VL3-1	NotMapped	14666066
Q9BVC6	Q9BVC6	NotMapped	14605895
O96005-1	O96005-1	NotMapped	14599669
Q9BRT6	Q9BRT6	NotMapped	14592077
Q9NXW1	Q9NXW1	NotMapped	14519415
P62072	P62072	NotMapped	14427398
B1AKZ3	B1AKZ3	NotMapped	14258574
B4DE59	B4DE59	NotMapped	14249625
Q9P287-1	Q9P287-1	NotMapped	13946372
Q9GZL7	Q9GZL7	NotMapped	13942112
O14579	O14579	NotMapped	13912089
Q9Y678	Q9Y678	NotMapped	13824824
P33552	P33552	NotMapped	13784606
O00541-1	O00541-1	NotMapped	13724224
B4DLZ8	B4DLZ8	NotMapped	13627452
Q9BPW8	Q9BPW8	NotMapped	13621430
P42167-1	P42167-1	NotMapped	13614539
Q99417	Q99417	NotMapped	13606681
Q9Y295	Q9Y295	NotMapped	13523975
Q70UQ0-4	Q70UQ0-4	NotMapped	13516201
Q9BR76	Q9BR76	NotMapped	13479096
Q9UN86-2	Q9UN86-2	NotMapped	13415751
Q5SSJ5-1	Q5SSJ5-1	NotMapped	13226600
B4DRT2	B4DRT2	NotMapped	13095224
Q9NX40-1	Q9NX40-1	NotMapped	13089938
Q9NPJ3	Q9NPJ3	NotMapped	13040218
Q9UKY7-1	Q9UKY7-1	NotMapped	13000685
Q8NE91	Q8NE91	NotMapped	12977550
O43324	O43324	NotMapped	12931973
Q9Y3D0	Q9Y3D0	NotMapped	12849533
Q3ZCQ8-2	Q3ZCQ8-2	NotMapped	12833021
Q9UBI1	Q9UBI1	NotMapped	12714354
B3KV44	B3KV44	NotMapped	12689655
Q15041	Q15041	NotMapped	12686297
Q6GMV3	Q6GMV3	NotMapped	12598349
O75534-1	O75534-1	NotMapped	12545397
P20073-1	P20073-1	NotMapped	12478018
Q8NBQ5	Q8NBQ5	NotMapped	12476604
O75323	O75323	NotMapped	12451024
A8KAH5	A8KAH5	NotMapped	12446882
Q546F9	Q546F9	NotMapped	12446324
Q9BW72	Q9BW72	NotMapped	12414935
Q9UM00-1	Q9UM00-1	NotMapped	12413303
Q9H7B2	Q9H7B2	NotMapped	12394760
Q9BVP2-1	Q9BVP2-1	NotMapped	12385102
Q93045	Q93045	NotMapped	12376147
B4DRS6	B4DRS6	NotMapped	12329884
Q96A26	Q96A26	NotMapped	12199258
Q92616	Q92616	NotMapped	12150551
O75368	O75368	NotMapped	12099873
Q9HD45	Q9HD45	NotMapped	12033582
Q5BJF2	Q5BJF2	NotMapped	11985719
Q9Y3A5	Q9Y3A5	NotMapped	11936173
Q00341	Q00341	NotMapped	11800343
Q86U42-1	Q86U42-1	NotMapped	11795787
Q9Y3D9	Q9Y3D9	NotMapped	11645626
Q8IY81	Q8IY81	NotMapped	11619617
Q8TAD7	Q8TAD7	NotMapped	11596344
Q8IXM3	Q8IXM3	NotMapped	11590697
B2R9S4	B2R9S4	NotMapped	11586669
Q14165	Q14165	NotMapped	11580451
O95571	O95571	NotMapped	11577416
O43583	O43583	NotMapped	11508474
Q96A49	Q96A49	NotMapped	11501678
O75569-1	O75569-1	NotMapped	11487741
Q9NZ45	Q9NZ45	NotMapped	11476748
Q9BYG3	Q9BYG3	NotMapped	11452846
Q9H3P7	Q9H3P7	NotMapped	11432829
Q58FF6	Q58FF6	NotMapped	11399645
A8MWD6	A8MWD6	NotMapped	11381347
A8K4L9	A8K4L9	K13201	11378374
O75475-1	O75475-1	NotMapped	11368097
Q7Z7K0	Q7Z7K0	NotMapped	11361352
Q9NVA2-1	Q9NVA2-1	NotMapped	11285349
B1AMT9	B1AMT9	NotMapped	11285315
A8MZI2	A8MZI2	NotMapped	11274709
Q8TBQ9	Q8TBQ9	NotMapped	11273124
Q86Z22	Q86Z22	NotMapped	11142920
Q13405	Q13405	NotMapped	11135709
A6NHQ2	A6NHQ2	NotMapped	11127453
P52294	P52294	NotMapped	11123625
Q9Y2W1	Q9Y2W1	K13112	11083055
Q93052	Q93052	NotMapped	11078580
Q2TAY7	Q2TAY7	K13111	11062003
Q9UMX5	Q9UMX5	NotMapped	11056829
Q7Z739	Q7Z739	NotMapped	11056473
Q3ZAQ7	Q3ZAQ7	NotMapped	11050617
Q9BQ67	Q9BQ67	NotMapped	11043968
Q9UKL6	Q9UKL6	NotMapped	11020607
Q9BVG4	Q9BVG4	NotMapped	11003202
Q86UE4	Q86UE4	NotMapped	10985323
O00425	O00425	K13197	10966163
Q6DKI1	Q6DKI1	NotMapped	10871092
P61221	P61221	NotMapped	10867625
C9JXK6	C9JXK6	NotMapped	10814828
Q96AX1	Q96AX1	NotMapped	10748955
A8MUB1	A8MUB1	NotMapped	10718871
P60602-1	P60602-1	NotMapped	10673806
Q5JX81	Q5JX81	NotMapped	10643783
O95793-1	O95793-1	NotMapped	10641406
Q92879	Q92879	K13207	10636112
O95758-5	O95758-5	NotMapped	10605013
O00625	O00625	NotMapped	10588530
Q9Y316	Q9Y316	NotMapped	10557066
Q59G94	Q59G94	NotMapped	10514745
Q15004	Q15004	NotMapped	10514461
Q9BZZ5-2	Q9BZZ5-2	NotMapped	10477335
Q96MX4	Q96MX4	K13209	10419835
Q5JTV8-1	Q5JTV8-1	NotMapped	10419520
Q9BUB7-1	Q9BUB7-1	NotMapped	10416542
A0AV56	A0AV56	NotMapped	10375912
Q969V3-1	Q969V3-1	NotMapped	10358110
Q5JTH9-1	Q5JTH9-1	NotMapped	10353565
P51398	P51398	NotMapped	10330434
Q9Y639-2	Q9Y639-2	NotMapped	10316999
O94992	O94992	NotMapped	10310054
Q9H0A0	Q9H0A0	NotMapped	10290910
Q14320	Q14320	K13119	10285788
Q14157-1	Q14157-1	NotMapped	10267774
Q9Y3A6	Q9Y3A6	NotMapped	10211183
Q9BXP5-1	Q9BXP5-1	NotMapped	10204897
Q9UNF0-1	Q9UNF0-1	NotMapped	10192355
Q7L0Y3	Q7L0Y3	NotMapped	10133622
Q14257	Q14257	NotMapped	10130809
Q32Q10	Q32Q10	NotMapped	10053440
Q9BY44-1	Q9BY44-1	NotMapped	10033319
Q6NUK1-1	Q6NUK1-1	NotMapped	10008231
Q69YJ7	Q69YJ7	NotMapped	9997381.1
Q9BS26	Q9BS26	NotMapped	9990075.3
Q9Y3D6	Q9Y3D6	NotMapped	9946272.1
Q04323-1	Q04323-1	NotMapped	9919342.8
Q15645-1	Q15645-1	NotMapped	9917226.5
Q9NWV4	Q9NWV4	NotMapped	9912045.6
B0QZ18	B0QZ18	NotMapped	9872017.9
O95232-1	O95232-1	NotMapped	9850535.4
Q92979	Q92979	NotMapped	9839412.8
O43325	O43325	NotMapped	9824755.6
Q14677-1	Q14677-1	NotMapped	9757619.9
Q8N163-1	Q8N163-1	NotMapped	9703708.9
Q8TEX9-2	Q8TEX9-2	NotMapped	9665740.5
O75431	O75431	NotMapped	9627477.2
P30042-1	P30042-1	NotMapped	9620217.1
Q13206	Q13206	NotMapped	9588289.1
Q5T5H1	Q5T5H1	NotMapped	9580434.7
Q8NEJ9-1	Q8NEJ9-1	NotMapped	9579016.2
O43818	O43818	NotMapped	9550039.6
Q9UBB4	Q9UBB4	NotMapped	9545243.6
Q13596-2	Q13596-2	NotMapped	9534326.7
P48059	P48059	NotMapped	9398033.1
Q96I24	Q96I24	K13210	9395971.1
P33240-1	P33240-1	NotMapped	9363584.2
Q96CT7	Q96CT7	NotMapped	9340474.6
Q8N5M9	Q8N5M9	NotMapped	9334356.6
O60493-1	O60493-1	NotMapped	9332742.8
Q16630-2	Q16630-2	NotMapped	9323297.5
Q9BYD3-1	Q9BYD3-1	NotMapped	9310343.4
O75153	O75153	NotMapped	9292442.4
O00560-1	O00560-1	NotMapped	9287930.2
Q9BV38	Q9BV38	NotMapped	9251926.8
P52943	P52943	NotMapped	9184568
P82650	P82650	NotMapped	9122026.3
P31150	P31150	NotMapped	9075544.4
Q9H098-1	Q9H098-1	NotMapped	9043376.4
Q9Y320-1	Q9Y320-1	NotMapped	9023833.9
Q53GI2	Q53GI2	NotMapped	8994582.5
Q9NPA0	Q9NPA0	NotMapped	8984319.5
Q68CZ2-1	Q68CZ2-1	NotMapped	8958216.9
Q16186	Q16186	NotMapped	8910587.7
Q99614	Q99614	NotMapped	8898778.8
Q9Y4P3	Q9Y4P3	NotMapped	8880769.8
Q9NVI7-2	Q9NVI7-2	NotMapped	8875458.4
P20810-6	P20810-6	NotMapped	8838419.2
P51397	P51397	NotMapped	8835926.6
Q16401	Q16401	K06692	8822103.6
Q8TED1	Q8TED1	NotMapped	8816946.8
Q9HB07	Q9HB07	NotMapped	8811592.5
Q13445	Q13445	NotMapped	8789075.4
Q9UNH7	Q9UNH7	NotMapped	8744508.9
Q96P70	Q96P70	NotMapped	8738375.1
P54852	P54852	NotMapped	8698014.2
Q96RS6-1	Q96RS6-1	NotMapped	8663744.4
P51114-1	P51114-1	NotMapped	8659641.6
Q9UKF6	Q9UKF6	NotMapped	8657188.2
A8K5U9	A8K5U9	NotMapped	8640999
Q496C9	Q496C9	NotMapped	8618013.2
Q8N183	Q8N183	NotMapped	8616064.7
Q9Y3Q3	Q9Y3Q3	NotMapped	8567062.2
Q5XKP0	Q5XKP0	NotMapped	8542203.4
P82932	P82932	NotMapped	8504755.5
O00193	O00193	NotMapped	8489585.2
Q15257-1	Q15257-1	NotMapped	8486462.2
Q9Y6E2	Q9Y6E2	NotMapped	8453913.2
Q9BXU8	Q9BXU8	NotMapped	8449883.4
Q9Y2S7	Q9Y2S7	NotMapped	8442344.8
O14745	O14745	NotMapped	8433008
P52758	P52758	NotMapped	8414755.5
Q96M27-1	Q96M27-1	NotMapped	8391403.3
O75394	O75394	NotMapped	8376300.5
Q9P0I2-1	Q9P0I2-1	NotMapped	8364903
Q9BSH4	Q9BSH4	NotMapped	8351813.6
P27105	P27105	NotMapped	8338702.6
Q6PKG0-1	Q6PKG0-1	NotMapped	8266006.4
Q5JPE7-1	Q5JPE7-1	NotMapped	8229245
Q6FI81-1	Q6FI81-1	NotMapped	8223125.4
B2RDK6	B2RDK6	NotMapped	8177668.2
A6NN80	A6NN80	NotMapped	8167174.5
Q15388	Q15388	NotMapped	8143048.1
Q9NYK5-2	Q9NYK5-2	NotMapped	8132956.4
Q9UGI8-1	Q9UGI8-1	NotMapped	8123502.6
Q5J8M3-1	Q5J8M3-1	NotMapped	8079201.2
Q8WUX2	Q8WUX2	NotMapped	8061466.5
Q6ZRD3	Q6ZRD3	NotMapped	8020682.7
Q8WUY1	Q8WUY1	NotMapped	8010727.3
Q9NXV2	Q9NXV2	NotMapped	8002112
B4DU42	B4DU42	NotMapped	8000334.5
Q15050	Q15050	NotMapped	7986677.3
Q9Y5U9	Q9Y5U9	NotMapped	7968511.9
Q7Z2W4-3	Q7Z2W4-3	NotMapped	7941299.9
Q9UJU6-1	Q9UJU6-1	NotMapped	7940049.3
Q9HB66	Q9HB66	NotMapped	7939489.6
Q9NR56-1	Q9NR56-1	NotMapped	7921158.1
Q8N2U0	Q8N2U0	NotMapped	7872401.5
A5JGZ4	A5JGZ4	NotMapped	7866456.8
Q13951-1	Q13951-1	NotMapped	7865234.5
Q14137	Q14137	NotMapped	7842944.7
Q6UXN9	Q6UXN9	NotMapped	7835093.5
Q8WWM7-1	Q8WWM7-1	NotMapped	7816771.2
O60749	O60749	NotMapped	7787604.7
P82930	P82930	NotMapped	7779126.1
Q9UM22-2	Q9UM22-2	NotMapped	7768081.4
Q15435-1	Q15435-1	NotMapped	7756476.9
O43488	O43488	NotMapped	7718969.5
B4DFG8	B4DFG8	NotMapped	7713905.3
Q99720-1	Q99720-1	NotMapped	7671707.8
Q9Y676	Q9Y676	NotMapped	7632818
Q9NV35	Q9NV35	NotMapped	7614718
B4DQE1	B4DQE1	NotMapped	7600035.6
Q9BRF8-1	Q9BRF8-1	NotMapped	7594253.7
Q8IZ81	Q8IZ81	NotMapped	7581536.5
Q9Y3E0	Q9Y3E0	NotMapped	7575051.9
O75663-1	O75663-1	NotMapped	7551025.6
Q9H2J4	Q9H2J4	NotMapped	7504083.3
Q6P589	Q6P589	NotMapped	7454602.5
C9J3E3	C9J3E3	NotMapped	7447763.6
Q9NUM4	Q9NUM4	NotMapped	7446834.5
Q9UDG2	Q9UDG2	NotMapped	7431980.8
Q8IY71	Q8IY71	NotMapped	7398964.5
Q8WXF1-1	Q8WXF1-1	NotMapped	7350968.9
P17152	P17152	NotMapped	7321627.7
Q5SRD1	Q5SRD1	NotMapped	7310597.1
O95140-1	O95140-1	NotMapped	7303008.2
Q9H9A6	Q9H9A6	NotMapped	7291010.1
Q9NWU5-1	Q9NWU5-1	NotMapped	7280542.3
Q9BVI4	Q9BVI4	NotMapped	7268505.7
O43615	O43615	NotMapped	7266243
Q9H9J2	Q9H9J2	NotMapped	7254280.2
Q14978-2	Q14978-2	NotMapped	7193889.1
Q8TCB0	Q8TCB0	NotMapped	7168302.1
Q8NE71-1	Q8NE71-1	NotMapped	7160670.7
C9JYP6	C9JYP6	NotMapped	7139690
Q12849	Q12849	NotMapped	7138751.2
O60783	O60783	NotMapped	7129938.2
Q9NYF8	Q9NYF8	K13087	7124551
Q9H8Y8-2	Q9H8Y8-2	NotMapped	7116956.4
Q7Z2W9	Q7Z2W9	NotMapped	7084472.3
Q05048	Q05048	NotMapped	7068038.6
Q8N2A8	Q8N2A8	NotMapped	7058289.4
C9J5N9	C9J5N9	NotMapped	7050038.5
Q8TED0	Q8TED0	NotMapped	7034543.8
Q5BJH7-1	Q5BJH7-1	NotMapped	7031715.1
Q86XN8-2	Q86XN8-2	NotMapped	7030674
A8K607	A8K607	NotMapped	6992760.6
Q8N766-1	Q8N766-1	NotMapped	6981815.1
Q99848	Q99848	NotMapped	6960419.5
Q96EL3	Q96EL3	NotMapped	6955162
Q9UGV2-1	Q9UGV2-1	NotMapped	6954859.6
O95406	O95406	NotMapped	6948884.6
Q8N684-1	Q8N684-1	NotMapped	6925005.6
Q5JRX3-2	Q5JRX3-2	NotMapped	6915695.4
Q9Y5A9-1	Q9Y5A9-1	NotMapped	6897940.6
Q9Y3B8-1	Q9Y3B8-1	NotMapped	6881196.1
Q8IWS0-1	Q8IWS0-1	NotMapped	6870273.2
Q9Y291	Q9Y291	NotMapped	6824960.8
C9J8D9	C9J8D9	NotMapped	6785659.2
Q9Y3Y2-3	Q9Y3Y2-3	NotMapped	6785576.5
O60763	O60763	NotMapped	6769901
O00505	O00505	NotMapped	6756224.7
