17196	mmu_17196		132285.71
69187	NotMapped		22962
12954	K09541		8724489.8
11354	NotMapped		78571.429
14077	K08752		83458647
12961	mmu_12961		14342857
12889	NotMapped		13730.286
12955	K09542		69714286
380684	K04574		2592.1101
226180	K07608		42857.143
18039	K04572		307550.64
17189	mmu_17189		1.16e+08
12960	NotMapped		82285.714
20617	K04528		322857.14
18823	NotMapped		8556.2857
12962	mmu_12962		728571.43
19194	NotMapped		10718.286
G3UXD0	NotMapped		16664.571
12373	NotMapped		6285714.3
21956	K12045		60132890
70350	NotMapped		20976.286
22349	K05761		131801.69
218038	K12562		11218.513
21954	K12044		48341232
66473	K01310		101520.91
19752	K01168		79194.631
11723	NotMapped		417142.86
21924	K05865		37577640
68416	NotMapped		6867.1429
16204	K08755		511718.75
19660	NotMapped		837142.86
22003	K10373		20281690
22072	K01312		24025.61
282619	NotMapped		3551.7143
12716	K00933		65071.77
19293	mmu_19293		288571.43
17906	K10351		2.3313253e+08
12409	K00081		244672.13
227120	NotMapped		52857.143
56727	K00469		8681.7544
52430	NotMapped		6464.2857
109901	K01326		77067.669
12613	K12298		15015.693
12307	NotMapped		40857.143
12308	NotMapped		86000
12970	mmu_12970		797142.86
22227	K08769		24048.86
59006	NotMapped		3657142.9
109697	K08779		46539.379
55948	K06644		76612.903
215384	NotMapped		121428.57
13706	K01346		32708.487
26950	NotMapped		12652.286
16618	K01325		8060.1533
18378	NotMapped		14896.571
12797	NotMapped		135428.57
12957	mmu_12957		1002857.1
22287	NotMapped		68571.429
16612	K01325		180459.77
14120	K03841		103539.82
17897	K12749		1.377451e+08
22074	NotMapped		44857.143
29818	K09546		1556213
107753	K10090		76029.231
140781	K17751		44289.406
22004	K10374		869718.31
12652	mmu_12652		5082
69117	NotMapped		125714.29
21345	NotMapped		2728571.4
76703	K01291		210000
18040	K04573		79009.434
17888	K17751		14138287
14580	K05640		52325.581
233335	K10376		5654.2601
18946	K14074		33403.805
20259	K05768		59300.699
17901	K05738		904255.32
23795	NotMapped		73142.857
56370	NotMapped		70571.429
11847	K01476		44915.254
17287	K01395		9070.2811
69191	K09581		903225.81
66284	NotMapped		8639.4286
17907	K12758		1047337.3
106393	NotMapped		10657143
18645	K05759		120000
53318	NotMapped		54000
22003	K10373		1.1126761e+08
11770	K08753		16893939
69060	K14073		28387.097
59290	NotMapped		661.94286
68738	K01895		116862.17
20215	NotMapped		27448.857
20618	NotMapped		143428.57
17896	K12750		11917098
99709	NotMapped		4289.4286
21953	K12043		172527.47
11636	K00939		23041237
17075	K06737		15505.714
16855	K10091		64723.926
67041	K01027		2442307.7
67931	NotMapped		41142.857
66283	NotMapped		95142.857
20199	NotMapped		19164.857
12346	K01672		2555555.6
12180	K11426		320408.16
76722	K00933		4009546.5
103968	K08768		52804.642
12865	K02270		18375000
380683	NotMapped		19286.857
12709	K00933		595800.52
12036	K00826		351145.04
18951	K04557		15993.225
16765	K04381		91275.168
67868	K01345		1416.8401
19701	K01380		15283.582
11475	K12313		27586207
59011	NotMapped		43428.571
19285	NotMapped		5857142.9
