69187	69187	NotMapped	3346.2857
11354	11354	NotMapped	4657142.9
12889	12889	NotMapped	946.65714
110187	110187	NotMapped	9171428.6
18823	18823	NotMapped	2139.2286
19194	19194	NotMapped	66857.143
G3UXD0	G3UXD0	NotMapped	3209.7143
12373	12373	NotMapped	1166.8286
70350	70350	NotMapped	6540.8571
11723	11723	NotMapped	574285.71
68416	68416	NotMapped	4527.4286
19660	19660	NotMapped	31714.286
282619	282619	NotMapped	5704.8571
227120	227120	NotMapped	728571.43
12307	12307	NotMapped	12696
12308	12308	NotMapped	2853.1429
59006	59006	NotMapped	888.22857
215384	215384	NotMapped	7074.8571
26950	26950	NotMapped	7452.2857
18378	18378	NotMapped	3830
12797	12797	NotMapped	314285.71
22287	22287	NotMapped	29142.857
22074	22074	NotMapped	16768.857
69117	69117	NotMapped	5874.2857
21345	21345	NotMapped	2020000
23795	23795	NotMapped	440000
56370	56370	NotMapped	1545.6857
66284	66284	NotMapped	3273.4286
106393	106393	NotMapped	162571.43
53318	53318	NotMapped	22200.286
20215	20215	NotMapped	1452.4857
20618	20618	NotMapped	209714.29
99709	99709	NotMapped	634.6
67931	67931	NotMapped	3016.8571
66283	66283	NotMapped	12049.714
20199	20199	NotMapped	3907.4286
380683	380683	NotMapped	7387.1429
59011	59011	NotMapped	106857.14
19285	19285	NotMapped	502857.14
20200	20200	NotMapped	146000
67373	67373	NotMapped	961.37143
17957	17957	NotMapped	3806.8571
24131	24131	NotMapped	531428.57
67399	67399	NotMapped	7877.4286
69824	69824	NotMapped	5115.4286
223809	223809	NotMapped	1477142.9
20964	20964	NotMapped	32857.143
53322	53322	NotMapped	3371428.6
104069	104069	NotMapped	22622.857
12925	12925	NotMapped	149714.29
20203	20203	NotMapped	18081.429
20910	20910	NotMapped	49428.571
67182	67182	NotMapped	1271.2
14199	14199	NotMapped	62285.714
16763	16763	NotMapped	10602
109042	109042	NotMapped	3251.4286
216350	216350	NotMapped	68857.143
109272	109272	NotMapped	47714.286
67399	67399	NotMapped	17272
12372	12372	NotMapped	357142.86
20198	20198	NotMapped	98285.714
104183	104183	NotMapped	19480.571
64661	64661	NotMapped	162.82286
69787	69787	NotMapped	649.11429
330440	330440	NotMapped	741.97143
12971	12971	NotMapped	3460.2857
17929	17929	NotMapped	62285.714
433470	433470	NotMapped	869.65714
17035	17035	NotMapped	341.57143
20195	20195	NotMapped	525714.29
226041	226041	NotMapped	8747.4286
67326	67326	NotMapped	49142.857
18489	18489	NotMapped	25208
118449	118449	NotMapped	6598
67971	67971	NotMapped	273142.86
270097	270097	NotMapped	1717.1429
14457	14457	NotMapped	5965.7143
171580	171580	NotMapped	10356.857
26558	26558	NotMapped	361.8
22240	22240	NotMapped	225142.86
232400	232400	NotMapped	4457142.9
17930	17930	NotMapped	322857.14
18483	18483	NotMapped	4211.1429
23969	23969	NotMapped	47714.286
11983	11983	NotMapped	241428.57
14467	14467	NotMapped	934285.71
72948	72948	NotMapped	5441.4286
21985	21985	NotMapped	1308571.4
12933	12933	NotMapped	95714.286
20965	20965	NotMapped	317142.86
20194	20194	NotMapped	172571.43
21753	21753	NotMapped	134000
229731	229731	NotMapped	65428.571
17988	17988	NotMapped	48857.143
73723	73723	NotMapped	73714.286
13184	13184	NotMapped	380000
16985	16985	NotMapped	17946
18611	18611	NotMapped	64285.714
16952	16952	NotMapped	1122857.1
12306	12306	NotMapped	957142.86
66395	66395	NotMapped	3085714.3
56356	56356	NotMapped	58857.143
11808	11808	NotMapped	542857.14
109934	109934	NotMapped	3714.2857
83397	83397	NotMapped	27379.714
216810	216810	NotMapped	1875.4857
67865	67865	NotMapped	20421.143
20324	20324	NotMapped	25959.143
29877	29877	NotMapped	275714.29
380698	380698	NotMapped	10614
11766	11766	NotMapped	15818.286
26556	26556	NotMapped	10424.857
65969	65969	NotMapped	651.57143
21346	21346	NotMapped	428571.43
76281	76281	NotMapped	63428.571
102502	102502	NotMapped	122000
16019	16019	NotMapped	34285.714
76932	76932	NotMapped	72571.429
30948	30948	NotMapped	114857.14
12696	12696	K13195	32615.116
67861	67861	NotMapped	282000
56205	56205	NotMapped	8592.2857
12798	12798	NotMapped	95714.286
56526	56526	NotMapped	3820
234267	234267	NotMapped	1668.6
50706	50706	NotMapped	32285.714
P01864	P01864	NotMapped	209.34857
229593	229593	NotMapped	11274.286
68196	68196	NotMapped	4086.2857
14432	14432	NotMapped	8197.4286
66471	66471	NotMapped	48857.143
74103	74103	NotMapped	12301.714
72042	72042	NotMapped	214857.14
73442	73442	NotMapped	13396
59046	59046	NotMapped	8282.8571
66849	66849	NotMapped	60000
11641	11641	NotMapped	138000
227737	227737	NotMapped	123714.29
20692	20692	NotMapped	2773.4286
12810	12810	NotMapped	90285.714
11745	11745	NotMapped	249142.86
20193	20193	NotMapped	50571.429
13476	13476	NotMapped	511428.57
68106	68106	NotMapped	16840.857
71733	71733	NotMapped	45714.286
219072	219072	NotMapped	140285.71
13860	13860	NotMapped	175142.86
11518	11518	NotMapped	82571.429
19231	19231	NotMapped	637142.86
93686	93686	NotMapped	7369.1429
26611	26611	NotMapped	141714.29
56360	56360	NotMapped	144857.14
20362	20362	NotMapped	24715.714
56195	56195	NotMapped	4158.8571
66111	66111	NotMapped	885714.29
104001	104001	NotMapped	84000
223601	223601	NotMapped	14509.429
232748	232748	NotMapped	12365.143
15444	15444	NotMapped	30857.143
107975	107975	NotMapped	47142.857
23825	23825	NotMapped	534285.71
14007	14007	K13207	25590.551
654795	654795	NotMapped	23218.857
68519	68519	NotMapped	18564.286
17524	17524	NotMapped	27088.286
19672	19672	NotMapped	380000
67803	67803	NotMapped	5744.2857
14245	14245	NotMapped	2611.2571
268996	268996	NotMapped	2984.5714
73112	73112	NotMapped	14818.571
71148	71148	NotMapped	13793.429
52589	52589	NotMapped	314285.71
101314	101314	NotMapped	3972.5714
66273	66273	NotMapped	2261.2
14269	14269	NotMapped	13669.429
18739	18739	NotMapped	599.37143
14026	14026	NotMapped	4243.4286
74044	74044	NotMapped	5785.1429
12759	12759	NotMapped	80857.143
16170	16170	NotMapped	5514.2857
228359	228359	NotMapped	39142.857
380711	380711	NotMapped	18631.714
66128	66128	NotMapped	49142.857
P01867-2	P01867-2	NotMapped	382857.14
21987	21987	NotMapped	229428.57
229877	229877	NotMapped	14331.429
66310	66310	NotMapped	424.02857
66645	66645	NotMapped	12162
20202	20202	NotMapped	17434.571
239217	239217	NotMapped	2219.6
109552	109552	NotMapped	8792.5714
11630	11630	NotMapped	5225.4286
108911	108911	NotMapped	125714.29
66128	66128	NotMapped	104285.71
320183	320183	NotMapped	1473.8571
27360	27360	NotMapped	66285.714
72108	72108	NotMapped	23915.429
65106	65106	NotMapped	54000
15193	15193	NotMapped	11937.429
52398	52398	NotMapped	348571.43
29812	29812	NotMapped	19042.857
18220	18220	NotMapped	141428.57
68614	68614	NotMapped	1448.7143
53378	53378	NotMapped	38857.143
27984	27984	NotMapped	44000
20201	20201	NotMapped	1430.9714
244373	244373	NotMapped	256000
63986	63986	NotMapped	11888.857
382643	382643	NotMapped	68857.143
22343	22343	NotMapped	277714.29
66469	66469	NotMapped	6342.8571
14904	14904	NotMapped	16628.571
76626	76626	NotMapped	377142.86
668218	668218	NotMapped	2572
114886	114886	NotMapped	39428.571
227960	227960	NotMapped	6530.2857
214459	214459	NotMapped	3312.8571
320183	320183	NotMapped	5962.8571
76497	76497	NotMapped	88857.143
76820	76820	NotMapped	4365.7143
63913	63913	NotMapped	74000
20024	20024	NotMapped	213714.29
232201	232201	NotMapped	2638.8
72096	72096	NotMapped	4494
29817	29817	NotMapped	12840
50926	50926	K13044	29469.103
56426	56426	NotMapped	83142.857
18738	18738	NotMapped	218285.71
30059	30059	NotMapped	50857.143
54519	54519	NotMapped	5179.1429
93730	93730	NotMapped	4805.4286
329154	329154	NotMapped	4922
75007	75007	NotMapped	9054.2857
68732	68732	NotMapped	9484.2857
19291	19291	NotMapped	13624
94184	94184	NotMapped	560000
66905	66905	NotMapped	132285.71
67860	67860	NotMapped	2612.4286
11308	11308	NotMapped	32857.143
72565	72565	NotMapped	42857.143
57258	57258	NotMapped	4075.1429
20650	20650	NotMapped	4184.2857
13169	13169	NotMapped	33142.857
54130	54130	NotMapped	400000
53602	53602	NotMapped	71142.857
51886	51886	K13210	75115.207
77134	77134	K12894	151475.41
99889	99889	NotMapped	260571.43
67881	67881	NotMapped	13134.857
66540	66540	NotMapped	38285.714
23943	23943	NotMapped	3008
64899	64899	NotMapped	363.6
19385	19385	NotMapped	90000
235380	235380	NotMapped	1860.9429
83965	83965	NotMapped	11863.143
52700	52700	NotMapped	40571.429
20163	20163	NotMapped	161142.86
17876	17876	NotMapped	10260.286
69151	69151	NotMapped	18423.429
54132	54132	NotMapped	497142.86
108123	108123	NotMapped	111428.57
21961	21961	NotMapped	131428.57
53424	53424	NotMapped	27024.286
30056	30056	NotMapped	41428.571
76467	76467	NotMapped	868.22857
22388	22388	NotMapped	968571.43
56330	56330	NotMapped	19530.571
13877	13877	NotMapped	99714.286
230872	230872	NotMapped	873.88571
66365	66365	NotMapped	43142.857
71766	71766	NotMapped	28857.143
66094	66094	NotMapped	22183.143
63985	63985	NotMapped	81714.286
216190	216190	NotMapped	99714.286
226977	226977	NotMapped	21737.429
56440	56440	NotMapped	103142.86
192196	192196	K13212	106887.76
68539	68539	NotMapped	23702
65964	65964	NotMapped	11270.571
70314	70314	NotMapped	11609.714
52551	52551	NotMapped	70571.429
66983	66983	K13104	552.97521
15463	15463	NotMapped	23603.143
13014	13014	NotMapped	46571.429
13191	13191	NotMapped	36000
380752	380752	NotMapped	65714.286
83409	83409	NotMapped	20876
72931	72931	NotMapped	5584.8571
66385	66385	NotMapped	106000
52009	52009	NotMapped	10727.143
108903	108903	NotMapped	6725.7143
59013	59013	K12898	356347.44
105559	105559	NotMapped	21737.143
76737	76737	NotMapped	12319.714
12400	12400	NotMapped	7048.5714
67457	67457	NotMapped	2466.5714
232807	232807	NotMapped	71428.571
94186	94186	NotMapped	27529.714
20168	20168	NotMapped	151428.57
21835	21835	NotMapped	18750.857
20947	20947	NotMapped	49142.857
18000	18000	NotMapped	437142.86
170719	170719	NotMapped	302857.14
110854	110854	NotMapped	6719.1429
238330	238330	NotMapped	1399.7143
12331	12331	NotMapped	1237142.9
67299	67299	NotMapped	44285.714
227624	227624	NotMapped	6928.8571
78830	78830	NotMapped	203714.29
216873	216873	NotMapped	42285.714
68051	68051	NotMapped	142571.43
23964	23964	NotMapped	73714.286
14567	14567	NotMapped	215428.57
12380	12380	NotMapped	93714.286
30949	30949	NotMapped	23669.143
13486	13486	NotMapped	2673.9714
101739	101739	NotMapped	39714.286
52822	52822	NotMapped	9466
210126	210126	NotMapped	36857.143
56726	56726	NotMapped	37714.286
234069	234069	NotMapped	2301.0571
319965	319965	NotMapped	17816.571
21917	21917	NotMapped	140857.14
56376	56376	NotMapped	135714.29
75739	75739	NotMapped	148571.43
268980	268980	NotMapped	8490
53610	53610	K13214	169344.61
66226	66226	NotMapped	4123.1429
12655	12655	NotMapped	4157.1429
20911	20911	NotMapped	131714.29
D3YV37	D3YV37	NotMapped	84000
69207	69207	K12899	13835.429
60409	60409	NotMapped	9801.7143
66231	66231	NotMapped	13886
12401	12401	NotMapped	51142.857
52639	52639	NotMapped	2607.4
216001	216001	NotMapped	1469.5429
235072	235072	NotMapped	200000
19070	19070	NotMapped	11386.857
26941	26941	NotMapped	417142.86
P01868	P01868	NotMapped	37142.857
66531	66531	NotMapped	32000
20218	20218	K13198	49209.932
218460	218460	NotMapped	5203.7143
18569	18569	NotMapped	179142.86
83997	83997	NotMapped	39714.286
140546	140546	NotMapped	131714.29
23970	23970	NotMapped	252285.71
110082	110082	NotMapped	8504
270110	270110	NotMapped	45714.286
108160	108160	K13119	24969.322
66177	66177	K13113	83793.151
75734	75734	NotMapped	11965.429
66601	66601	NotMapped	282000
23837	23837	NotMapped	39714.286
22327	22327	NotMapped	11613.714
12321	12321	NotMapped	651428.57
208618	208618	NotMapped	16012.571
68971	68971	NotMapped	14570.286
71810	71810	NotMapped	24799.143
59020	59020	NotMapped	43142.857
15384	15384	K13044	90877.193
54196	54196	NotMapped	73142.857
66075	66075	NotMapped	192571.43
170760	170760	NotMapped	153714.29
11629	11629	NotMapped	13512
70650	70650	K13128	460.55007
57230	57230	NotMapped	865.65714
21807	21807	NotMapped	16239.714
12835	12835	NotMapped	451428.57
231887	231887	NotMapped	285714.29
212531	212531	NotMapped	64000
56358	56358	NotMapped	45142.857
18221	18221	NotMapped	271428.57
72404	72404	NotMapped	1266.6
22384	22384	NotMapped	139142.86
109006	109006	NotMapped	17372
98238	98238	NotMapped	96000
72567	72567	K13087	42763.874
105348	105348	NotMapped	33428.571
432508	432508	NotMapped	34857.143
66314	66314	NotMapped	497142.86
53379	53379	NotMapped	3285714.3
76614	76614	NotMapped	797142.86
100986	100986	NotMapped	893.51429
14489	14489	NotMapped	120571.43
52428	52428	NotMapped	20801.143
17472	17472	NotMapped	775.2
69091	69091	NotMapped	29714.286
74355	74355	NotMapped	4603.1429
192174	192174	NotMapped	38000
67010	67010	K13188	10088.302
229542	229542	NotMapped	15962.571
236732	236732	K13094	1985.8065
29806	29806	NotMapped	1122.1714
321022	321022	NotMapped	14403.429
18826	18826	NotMapped	1474285.7
11991	11991	K13044	447887.32
11746	11746	NotMapped	474285.71
19889	19889	NotMapped	7179.1429
56309	56309	NotMapped	80857.143
80877	80877	NotMapped	134000
67851	67851	NotMapped	7116.5714
66437	66437	NotMapped	57142.857
94242	94242	NotMapped	40571.429
228983	228983	NotMapped	15060.857
16796	16796	NotMapped	397142.86
15388	15388	K13159	354948.81
69459	69459	NotMapped	9162.5714
69024	69024	NotMapped	1455.6857
68693	68693	NotMapped	202857.14
20318	20318	NotMapped	208000
15161	15161	NotMapped	12689.714
223696	223696	NotMapped	10230.286
70572	70572	NotMapped	249428.57
67781	67781	K13089	63589.744
23808	23808	NotMapped	13001.143
230649	230649	NotMapped	2184.3143
98758	98758	K12898	554216.87
66118	66118	NotMapped	84285.714
21399	21399	NotMapped	69428.571
64136	64136	NotMapped	55142.857
16976	16976	NotMapped	191714.29
72313	72313	NotMapped	127428.57
56399	56399	NotMapped	33142.857
68219	68219	NotMapped	27294.857
74125	74125	NotMapped	1444.6857
71514	71514	K13219	163090.13
