17196	mmu_17196		145142.86
69187	NotMapped		22055.714
12954	K09541		1959183.7
11354	NotMapped		40285.714
14077	K08752		500000
12961	mmu_12961		728571.43
12889	NotMapped		8970.5714
12955	K09542		1342857.1
380684	K04574		689.29358
226180	K07608		20238.095
18039	K04572		134438.31
17189	mmu_17189		708571.43
12960	NotMapped		465714.29
20617	K04528		892857.14
18823	NotMapped		1327.0857
12962	mmu_12962		69428.571
19194	NotMapped		36857.143
G3UXD0	NotMapped		3514285.7
12373	NotMapped		19767.714
21956	K12045		78405.316
70350	NotMapped		28418
22349	K05761		45586457
218038	K12562		2178.4257
21954	K12044		1587677.7
66473	K01310		12091255
19752	K01168		1369127.5
11723	NotMapped		30571429
21924	K05865		136024.84
68416	NotMapped		27087.429
16204	K08755		68828125
19660	NotMapped		12914286
22003	K10373		87676.056
22072	K01312		10447154
282619	NotMapped		33428.571
12716	K00933		12272727
19293	mmu_19293		542857.14
17906	K10351		722891.57
12409	K00081		268852.46
227120	NotMapped		76857.143
56727	K00469		8081.0526
109901	K01326		4285714.3
12613	K12298		1028380.6
12307	NotMapped		32285.714
12308	NotMapped		156857.14
12970	mmu_12970		19409.429
22227	K08769		24058.306
59006	NotMapped		3495.4286
109697	K08779		5751790
55948	K06644		9475806.5
215384	NotMapped		15257143
13706	K01346		3837638.4
26950	NotMapped		12922
16618	K01325		5400
18378	NotMapped		16164.571
12797	NotMapped		1971428.6
12957	mmu_12957		57428.571
22287	NotMapped		77714.286
16612	K01325		2475095.8
14120	K03841		9144542.8
17897	K12749		563725.49
22074	NotMapped		7971428.6
29818	K09546		11859.763
107753	K10090		43307692
140781	K17751		6563.3075
22004	K10374		1250000
12652	mmu_12652		368571.43
69117	NotMapped		10628571
21345	NotMapped		12628571
76703	K01291		4714285.7
18040	K04573		120283.02
17888	K17751		81527.348
14580	K05640		18684.186
233335	K10376		8712.3639
18946	K14074		266384.78
20259	K05768		3664335.7
17901	K05738		343085.11
23795	NotMapped		11400000
56370	NotMapped		13979.714
11847	K01476		9604519.8
17287	K01395		491298.53
69191	K09581		1049335.9
66284	NotMapped		342857.14
17907	K12758		816568.05
106393	NotMapped		35142.857
18645	K05759		47880
53318	NotMapped		70571.429
22003	K10373		5387323.9
11770	K08753		4257575.8
69060	K14073		1529032.3
59290	NotMapped		1811428.6
68738	K01895		431085.04
20215	NotMapped		10837.429
20618	NotMapped		117714.29
17896	K12750		9148.7047
99709	NotMapped		3142857.1
21953	K12043		272527.47
11636	K00939		525773.2
17075	K06737		3460317.5
16855	K10091		30061350
67041	K01027		1428846.2
67931	NotMapped		171714.29
66283	NotMapped		322857.14
12346	K01672		597701.15
76722	K00933		5274463
103968	K08768		5222.0503
12865	K02270		6250000
380683	NotMapped		25310.857
12709	K00933		3385826.8
12036	K00826		470737.91
18951	K04557		1197832
16765	K04381		926174.5
67868	K01345		940520.45
19701	K01380		7268.9055
11475	K12313		18169761
59011	NotMapped		20879.714
19285	NotMapped		276857.14
11754	K00276		14379.085
236539	K00058		504690.43
17756	K10430		5743.9825
11472	K05699		64765.101
20200	NotMapped		1168571.4
22004	K10374		753521.13
12722	K05027		3811610.1
