YAL018C	120.03854
YAL037C-A	88.959784
YAL064C-A	130.71892
YAL064W	135.33653
YAL067W-A	98.227727
YAR027W	92.617077
YAR028W	107.21706
YBL008W-A	115.42496
YBL044W	115.00545
YBL071C-B	107.94975
YBL100W-C	104.21298
YBR040W	118.84644
YBR072C-A	106.42009
YBR076W	109.22764
YBR180W	118.87168
YBR182C-A	91.682144
YBR186W	140.87247
YBR200W-A	108.25201
YBR219C	131.47866
YBR221W-A	98.421666
YBR250W	134.29109
YBR296C-A	98.418564
YBR298C-A	103.59488
YCL001W-A	112.33482
YCL001W-B	95.4542
YCL048W	108.83214
YCR108C	136.47973
YDL114W	123.70087
YDL159W-A	92.777688
YDL186W	103.14178
YDL218W	122.8995
YDL227C	128.09569
YDR038C	90.758509
YDR042C	123.43571
YDR169C-A	117.49291
YDR194W-A	96.884308
YDR317W	138.71016
YDR374C	104.69021
YDR446W	109.81468
YDR522C	109.9016
YER014C-A	120.80376
YER044C-A	108.39923
YER085C	115.46299
YER175W-A	94.217846
YER187W	120.94812
YFL012W	102.30521
YFL040W	123.27197
YFR012W	110.5494
YFR012W-A	118.74781
YFR023W	114.96436
YFR032C	117.8701
YFR057W	102.05281
YGL006W-A	125.03686
YGL015C	123.26065
YGL033W	105.26247
YGL041C-B	110.53963
YGL051W	83.975825
YGL138C	89.023959
YGL183C	103.96268
YGL188C-A	84.603944
YGL249W	123.19718
YGL258W	104.5844
YGR121W-A	140.05327
YGR146C-A	128.85404
YGR174W-A	96.191378
YGR204C-A	116.42957
YGR224W	114.02386
YGR273C	102.47686
YGR295C	123.78208
YHL012W	110.00078
YHL015W-A	92.343155
YHL042W	131.59675
YHL043W	110.54895
YHL044W	105.82327
YHL048C-A	113.40114
YHR021W-A	92.640417
YHR022C	102.51728
YHR022C-A	113.19051
YHR079C-A	83.551284
YHR086W-A	122.48426
YHR185C	100.40838
YHR212W-A	123.46195
YHR213W	105.12058
YHR214C-E	115.75229
YIL029C	92.726351
YIL037C	124.49401
YIL102C	109.17651
YIL134C-A	107.76285
YIR021W-A	113.28005
YJL027C	131.0694
YJL038C	94.382383
YJL043W	132.155
YJL052C-A	131.8548
YJR005C-A	115.01286
YJR151W-A	125.24016
YKL070W	131.69582
YKL096C-B	95.819801
YKL106C-A	106.02245
YKL107W	124.93391
YKL183C-A	101.00135
YKL221W	120.05085
YKR015C	98.733008
YLL006W-A	108.51146
YLL046C	108.12102
YLR012C	116.7429
YLR013W	102.48675
YLR030W	113.21545
YLR031W	97.605956
YLR042C	135.78039
YLR054C	129.07951
YLR157W-E	81.74442
YLR162W	136.25482
YLR162W-A	94.470439
YLR329W	108.02097
YLR341W	108.74868
YLR406C-A	110.74491
YLR412C-A	118.98625
YLR445W	105.24621
YLR466C-B	100.62268
YML047C	113.15268
YML054C-A	111.89511
YML066C	116.66389
YML083C	119.06707
YML100W-A	121.8367
YMR018W	133.65249
YMR133W	125.94661
YMR175W-A	137.20088
YMR182W-A	113.59582
YMR230W-A	135.46946
YMR242W-A	114.90261
YMR247W-A	93.108004
YMR272W-B	114.53338
YMR315W-A	127.44534
YMR317W	123.12956
YMR319C	119.79505
YNL018C	87.672768
YNL042W-B	121.29443
YNL067W-B	114.17049
YNL130C-A	106.70199
YNL196C	118.40544
YNL210W	119.06243
YNL269W	117.53446
YNL277W-A	123.40885
YNL279W	133.90497
YNL318C	109.29994
YNR062C	124.40049
YNR074C	112.39018
YNR075C-A	137.42104
YNR075W	108.05274
YOL015W	135.27475
YOL019W-A	128.49262
YOL047C	137.05325
YOL104C	93.615133
YOL131W	89.858513
YOL132W	138.05041
YOL164W-A	106.68314
YOL166W-A	81.609224
YOR008C-A	90.503397
YOR011W-A	84.387529
YOR068C	113.30899
YOR072W-B	96.999516
YOR134W	113.37345
YOR177C	121.80223
YOR183W	97.736908
YOR237W	93.774435
YOR255W	110.49124
YOR268C	124.21625
YOR293C-A	133.86779
YOR381W-A	102.17613
YPL021W	111.43825
YPL027W	116.38306
YPL033C	94.389391
YPL121C	97.300978
YPL165C	129.48682
YPL277C	91.747316
YPR027C	115.30045
YPR116W	130.07704
YPR159C-A	141.23206
YPR200C	106.56682
YPR201W	109.25699
