b1960	79
b3357	9767
b2519	18
b2518	44876
b3824	84
b3825	130
b3458	845
b3828	292
b2512	3080
b2511	3289
b2510	1438
b2517	3887
b3822	155
b2515	1678
b3359	637
b3355	190
b3352	855
b3353	253
b2924	4271
b2199	171
b2198	211
b2197	159
b2195	73
b2194	83
b2193	1731
b2144	128
b3734	30696
b3735	9335
b3736	17866
b3737	112959
b3730	3249
b3731	12695
b3732	30603
b3733	9832
b2607	1778
b2606	155640
b3738	10508
b3739	151
b2601	361
b2600	610
b2175	3931
b2174	777
b2177	51
b2171	8692
b2170	7
b2173	442
b2172	177
b3987	16156
b2145	371
b2178	18
b2516	1309
b2997	191
b2996	114
b2994	273
b3918	527
b2992	116
b2990	194
b1897	4
b3915	387
b3916	4667
b2514	3774
b3910	722
b3911	328
b3912	2893
b2146	30
b3858	5102
b3206	389
b1097	312
b1096	82
b1095	15814
b1094	357865
b1093	21408
b1092	14340
b1091	7355
b1090	204
b2147	23
b1099	218
b1098	940
b2806	2057
b3207	589
b4012	152
b1918	317
b1448	272
b2777	1119
b1177	461
b2779	54222
b1273	5534
b1272	1334
b1271	479
b1270	257
b1277	2328
b1276	238
b1275	1291
b1274	2792
b1279	702
b1278	80
b4518	149
b1913	269
b4352	787
b4351	426
b4350	404
b4355	17
b4354	7006
b1261	550
b2495	5293
b1651	5210
b1874	470
b1653	5
b1876	4901
b1871	1115
b1654	20731
b0878	224
b0879	96
b1658	4198
b0875	63
b0872	18
b0873	4
b0870	684
b0871	40
b4137	156
b4135	457
b4133	45
b2299	3558
b4139	1119
b4138	1831
b1479	1331
b1478	20
b1473	138
b1477	252
b1323	1018
b0109	1072
cohE	697
b0674	1811
b0675	2085
b0676	505
b0677	487
ymiA	1077
b0678	1391
b0679	1222
b2609	162221
b0296	487
b4483	254
b2608	6216
b0293	174
b1328	107
b4003	8
b1507	134
b4000	86734
b0058	585
b4006	1919
b4005	1072
b0054	2267
b0055	762
b3267	176
b0101	3248
b0050	113
b1508	175
b0052	275
b0053	3872
b2294	2882
b0904	446
b0453	559
b0902	2129
b0903	10029
b1681	82
b0901	154
b0458	957
b0459	336
b0908	1248
b0909	52
b1769	5
b2295	806
b1692	12
b4227	38
b2296	35607
b3358	92
ygiM	662
b4243	18166
b2297	13861
b2343	8490
b2936	1094
b2179	33
b3410	128
b2340	1246
b2939	2591
b3038	1056
b3037	3023
b3035	8768
b3034	704
b1726	466
b3032	394
b3031	346
b3030	2414
yjeA	1139
b2993	133
b2291	616
b2938	9452
b0686	679
ypdK	2017
b0353	3
b1896	43
b3917	7
b4222	2214
b2580	1058
b1892	317
b3091	53
b1891	230
b2293	488
b3103	1327
b3102	147
b3101	84
b3107	921
b3093	11
b3105	534
b3363	4423
b3362	73
b3361	28
b3360	380
b3367	116
b3366	23
b3365	17
b3364	587
b3547	3
b3369	128
b3368	429
b3094	691
b3693	10
b3697	1745
b3699	5582
b3096	468
b2188	201
b2180	29
b2181	1879
b2182	235
b2183	2485
b2184	113
b2185	137338
b2186	2214
b3741	2316
b3740	2210
b3743	694
b3214	488
b3213	1275
b3744	5147
b3747	404
b3210	226
b2610	4211
b3748	585
b2344	6912
b2614	23174
b2615	218
b2616	407
b2341	19
b2167	359
b2168	356
b2169	395
b1888	20
b3344	302
b3960	337
b1882	66
b3967	989
b3966	2295
b2504	991
b2507	21887
b2500	753
b2501	257
b2508	25233
b2509	559
b2105	287
b1080	13
b1081	6
b1082	15
b1083	39
b1084	2729
b1086	2439
b1087	720
b1088	5980
b1089	196317
b2107	1270
b3346	676
b4146	777
b4411	1128
b1521	20
b2762	29
b2763	43
b2764	34
b2765	2724
b2158	168
b1246	3522
b4143	52165
b4346	334
b4347	184
b1269	6949
b1264	121
b1265	166
b1267	1415
b4348	552
b4349	2090
b1262	113
b1263	74
b4060	299
b0030	612
b2104	39
b4062	1395
b3343	351
b4065	308
b4064	2302
b1866	8307
b1643	237
b0849	1247
b1865	288
b1646	28
b0034	62
b1860	452
b1861	657
b0841	623
b0840	347
b0847	406
b0846	73
b0845	167
b0844	291
b4121	104
b4122	140
b4123	3
b4124	296
b0118	7764
b4127	120
b0115	60155
b0114	66813
b0116	44872
b0111	129
b0110	269
b0113	2126
b0112	832
b1468	4
b1463	53
b2287	4225
b1461	323
b1467	3
b1464	234
b1465	7
b0591	62
b0590	30
b0593	44
b0592	179
b0595	59
b0594	32
b0596	36
b0599	113
b0598	126
b0601	79
b0600	105
b0605	92449
b0604	543
b0607	980
b0606	5698
b4216	339
b0029	1585
b0028	1155
b4018	519
b1511	5
b4014	591
b4015	1483
b4016	9
b0025	720
b0027	1182
b0026	6143
b0187	330
b0571	176
b0933	7
b0932	3051
b0931	2424
b0930	17436
b0936	5
b0935	11
b0934	3
b0533	3
b3247	440
b3712	93
b0530	7
b3713	702
b0337	1426
b0336	587
b3710	55
b3711	84
b0185	10155
b0338	152
b0927	1759
b1809	6542
b3348	2618
b1859	252
b4464	17
b0183	604
b3028	2863
b3029	4429
b1647	897
b3020	108
b3021	448
b3023	33
b3024	2395
b3025	138
b3026	94
b1235	170
b0180	19275
b4218	364
b3590	1083
b1293	180
b3592	326
b2303	4838
b3599	419
b1234	256
b4219	482
b0874	287
b3114	88
b3115	30
b3116	83
b3117	5
b1349	28
b3113	99
b3118	6
b4033	25
b3983	153601
b3399	876
b3374	5
b3375	346
b3371	66
b3688	432
b3689	221
b3684	4
b3685	94
b3686	620
b3687	2834
b4217	1900
b0436	69639
b3663	106
b1321	254
