b3241	5.1937158e-06
b3240	1.3403138e-06
b3243	1.7005231e-05
b3242	2.3455491e-06
b2836	3.2352302e-05
b0885	8.4569011e-06
b1338	7.5392649e-07
b1337	4.1884805e-07
b1339	2.2617795e-06
b1336	0
b0715	1.0890049e-06
b0185	0.00077533441
b3255	0.0012879506
b3256	0.0014926811
b2316	0.00063839527
b4015	0.00015404561
b4014	7.5393367e-05
b0114	0.014184141
b0115	0.0090704896
b4016	1.2364394e-06
b2296	0.0034088966
b1276	5.0754331e-05
b0118	0.0016073856
b0404	8.7766617e-06
b1094	0.029978211
b2563	1.1218426e-05
b3475	2.2122357e-05
b0463	0.00036686709
b0462	0.00017373817
b2470	4.6910982e-06
b3265	4.6073285e-07
b3266	4.1884805e-07
b0464	1.2350034e-05
b4069	2.3407622e-05
b4067	1.2565441e-06
b2213	1.7792665e-06
b1623	5.7703379e-05
b3665	0.00010386091
b1241	0.00074318842
b1478	1.6083765e-06
b4117	9.0471179e-07
b4115	2.5130883e-07
b4116	2.2404781e-06
b0474	0.0010574702
b0385	5.0261766e-07
adrB	0
b2468	1.0890049e-06
b3072	8.376961e-07
b0476	2.6973814e-06
b0262	9.2146571e-07
b3138	2.6471197e-07
b3139	6.3904245e-08
b3140	6.2946878e-08
b3141	7.9341788e-07
b3131	4.0496862e-05
b3136	1.0109795e-06
b3133	1.4561552e-06
b1002	8.50094e-06
b0605	0.0041377312
b0606	0.00047731924
b4187	1.5916226e-06
b2252	9.3821963e-06
alaA	0.00018990571
alaC	0.00010077484
b2697	0.001780671
b1415	6.3627806e-05
b3588	1.2972322e-07
b2068	2.1598199e-06
b2212	1.137352e-06
b0505	5.361255e-07
b0512	9.7579629e-07
b0516	8.8532511e-07
b0517	1.6706054e-07
b0506	0.00011486992
b0504	7.3717257e-08
b2624	2.5968579e-06
b4053	5.035128e-05
b4087	0
b4088	6.0680312e-06
b4086	7.8025408e-08
b4085	1.926701e-06
b4084	8.8747918e-07
b3088	2.8649207e-05
b2435	4.675876e-05
b4169	3.6367738e-05
b2817	4.0920258e-05
b0867	1.1811515e-05
b1982	6.4717768e-05
b4150	5.3528063e-05
b0110	2.2534025e-05
b0111	1.080628e-05
b0433	3.043685e-05
b0376	3.8534021e-05
b0451	4.1884805e-07
b1927	1.8955866e-06
b1640	1.9164811e-05
b1767	0.00013744487
b2957	6.2468195e-06
b1453	2.3874339e-05
b0050	9.4659659e-06
b0049	3.057495e-05
b2214	1.5999996e-05
b4055	1.7772082e-05
b0980	1.7079427e-06
b0979	9.0471179e-07
b0978	1.4762599e-06
b0564	7.2041865e-06
b0469	0.00067600208
b0875	3.4831404e-06
b0062	2.2737466e-06
b0063	2.7093485e-07
b0064	7.0617781e-06
b0061	4.9759148e-07
b2841	2.8242326e-06
b1901	3.1497373e-07
b1900	2.4125648e-07
b4460	7.8504092e-07
b0396	3.8663265e-06
b4401	0.00077738198
b3210	4.208298e-05
b2818	2.968795e-06
b3959	7.7187712e-06
b3958	4.5565881e-06
b3359	6.189904e-05
b3957	3.4100454e-05
b0273	1.7507848e-05
b3172	0.00013865354
b3960	3.6860782e-05
b4254	5.036229e-06
b2918	0
b2923	3.5099467e-05
b2916	5.6085669e-05
b3237	0.00013737977
b1876	0.00067682901
b2310	2.657172e-05
b1166	4.1047109e-06
b2255	1.1689451e-05
b2253	9.5246047e-06
b2254	4.7011505e-06
b2256	5.8638727e-07
b4544	8.376961e-08
b2258	2.5130883e-07
b2257	5.2655183e-07
b0908	0.00012754426
b3389	6.6714117e-05
b2329	0.00010899527
b1693	3.4499676e-05
b3281	7.4475491e-05
b2601	3.0759243e-05
b0754	0.0004154135
b1704	0.00011169313
b3390	0.00052308353
b0388	1.6075149e-05
b0390	2.5633501e-05
b0112	6.9696315e-05
b4017	4.1884805e-07
arrD	9.2146571e-07
arrQ	2.5130883e-07
b3502	4.0209413e-06
b3503	9.6854423e-06
b3501	2.2962447e-06
b0863	0.00019326582
b0860	3.1639064e-05
b0861	2.5716792e-05
b0864	8.0625617e-05
b0862	2.9165227e-05
b2716	8.054807e-06
b2715	0
b2714	1.7611723e-05
b3433	0.00062013924
b3801	9.231411e-07
b3800	4.1884805e-07
b2064	1.1560206e-05
b3744	0.00040652434
b0674	0.00024013013
b3743	2.5247682e-05
b0930	0.0019446938
b4139	0.00012801959
b0928	0.00042631743
b1866	0.001173045
b1597	5.1937158e-06
b1747	0
b1745	1.0698576e-07
b1748	5.8303649e-07
b1746	2.3551227e-07
b1744	7.7068041e-08
b2222	0
b2224	1.8860129e-07
b2220	4.6341348e-06
b2221	0
b2223	0
b2219	7.275989e-07
b3734	0.0037689259
b3738	0.00068156582
b3731	0.00042234364
b3732	0.0033693047
b3737	0.0021358285
b3736	0.00066706841
b3733	0.0006753707
b3735	0.00039546316
b3739	4.553716e-06
b3572	0.00019192599
B1412	0.00012741358
azuC	0.0006574239
b3057	0.00011419593
b2079	3.188032e-05
b2078	2.9060874e-06
b0177	0.00032703656
b2512	0.0002580104
b2477	0.00022224078
b2595	0.00055455482
bamE	0.00047656531
b2786	3.0979916e-05
b4113	3.5227754e-05
b4112	2.0677691e-05
b3570	6.006281e-05
b2480	0.00037083418
b2182	2.2273143e-05
b3533	2.08706e-06
b3532	7.6230345e-06
b3530	3.2670148e-06
b3536	2.7811511e-05
b3537	1.8178005e-05
b3538	2.4293187e-05
b3531	3.4537013e-06
b1481	1.5916226e-06
b0311	1.7432695e-05
b0312	3.9287947e-05
b0313	2.7536267e-06
b0314	6.869108e-06
b3337	2.7392662e-05
b3336	1.6083765e-05
b2901	0.00033820185
b3721	6.6632741e-07
b3722	0
b3723	0
b3720	1.6753922e-07
b4366	0
b2132	0.00014080116
b1112	0.00019116225
b0774	0.00020104276
b0775	0.00040975498
b0777	4.6157055e-05
b0778	0.00012719817
b0776	7.5180113e-05
b3412	5.5371712e-05
b3973	3.956678e-05
b3551	4.4818417e-05
b4149	2.3455491e-06
b4409	6.9361237e-05
b0435	0.00016293189
b0557	0.0017577377
b0401	0.00029830358
b4189	1.2062824e-05
b0836	0
b1060	1.2397902e-05
b3966	0.00019225125
b1711	6.3200581e-06
b1709	6.6747625e-06
b1710	1.6775223e-05
b0158	8.9767514e-06
b1270	1.2056122e-05
