P60709	hsa_P60709		4.4717047e+08
P68363	K07374		2.385614e+08
P62805	K11254		1.2259455e+09
P00352	K07249		3007899
P05783	K07604		2486084.2
Q71DI3	K11253		5.5147594e+08
P0C0S8	K11251		8.8341902e+08
P07355-2	NotMapped		90406763
P68104	K03231		4.1398704e+08
P62807	K11252		5.0652736e+08
P14618	K00873		1.7767355e+08
P04406	K00134		3.3253874e+08
P07737	K05759		2.5605037e+08
P23528	K05765		1.9194406e+08
P62979	K02977		1.7360017e+08
P06733	K01689		2.6540017e+08
Q06830	K13279		1.8507693e+08
P15121	K00011		2833576
P62937	K03767		2.3459979e+08
P08670	K07606		1488540.7
P68371	K07375		2.3440286e+08
P08238	K04079		2.8120601e+08
P52895	K00089		115263.23
P04083	NotMapped		8383954
P00338	K00016		1.1307272e+08
O43707	K05699		38374814
O60218	K00100		439399.31
P06703	NotMapped		3.0470322e+08
P09382	K06830		1.3622256e+08
P42330	K00089		960343.71
P07195	K00016		1.583392e+08
P11142	K03283		1.5690543e+08
P60866	K02969		1.319689e+08
Q53HE2	K01803		2.2059123e+08
P62826	K07936		1.2310774e+08
P63104	K06630		1.3846239e+08
P11413	K00036		8685858.1
P62263	NotMapped		97509591
P29401	K00615		39447042
P05387	K02943		2.0680605e+08
B4DNM7	NotMapped		9781764.2
P06748	K11276		2.2082278e+08
P09211	K00799		1.1187694e+08
P22626	K13158		1.2496596e+08
P10599	K03671		2.146713e+08
P04792	K04455		85350673
P16403	K11275		1.7295672e+08
P63241	K03263		1.6503691e+08
P62888	K02908		1.322842e+08
P09429	K10802		1.2438584e+08
P26447	NotMapped		510366.75
P04075	K01623		1.4109096e+08
Q07020	K02883		1.1884422e+08
P62857	K02979		85801277
P25398	K02951		1.294691e+08
P62750	K02893		1.2876914e+08
P62280	K02949		1.0306675e+08
P22392	K00940		1.5294896e+08
P61604	K04078		2.6487258e+08
P21333	K04437		28291782
P14174	K07253		1.4602969e+08
P05386	K02942		2.3692874e+08
Q0P5T0	K05764		4535899.2
P62829	K02894		86864120
P60903	NotMapped		5204539.7
P62241	K02995		1.3072451e+08
P42766	K02918		1.0721345e+08
P62701	K02987		1.1448185e+08
P61247	K02984		1.0434303e+08
P09651	K12741		1.108779e+08
P12236	K05863		64659004
P62424	K02936		1.1428394e+08
P62851	K02975		1.1219872e+08
P09936	K05611		414106.08
P23284	K03768		89563258
P37802	hsa_P37802		13979143
Q6LES2	NotMapped		10797122
P62910	K02912		79141111
P08708	K02962		78808371
P62269	K02964		1.0279034e+08
P39023	K02925		97982212
P10809	K04077		2.2810965e+08
P00558	K00927		1.0742488e+08
P23396	K02985		1.1192473e+08
P35268	K02891		64129074
P46781	K02997		1.0243442e+08
P06576	K02133		1.0331566e+08
P08865	K02998		99702760
P60842	K03257		1.0522619e+08
P46776	K02900		84351057
P61978	K12886		77076050
P21796	K05862		73323781
P36578	K02930		1.011288e+08
P63173	K02923		1.0354548e+08
P40926	K00026		76106153
P61254	K02898		62174883
P13639	K03234		1.5584056e+08
P61956	K12160		67098903
P62906	K02865		84619401
P08195	K06519		23502834
Q9Y3U8	K02920		97451768
Q9BUQ0	K13218		85557564
P62158	K02183		52118069
P30050	K02870		60883351
P07910	K12884		66529811
P18124	K02937		1.0744361e+08
Q02878	K02934		99153970
P52209	K00033		36420447
P07951	K10374		29911578
P84098	K02885		80532970
P63244	NotMapped		82830320
O60701	K00012		8817507.5
P50914	K02875		58539672
P60981	K10363		19620962
P84090	NotMapped		58653162
P62249	K02960		86751751
O75531	NotMapped		41653062
P62899	K02910		82035779
P31943	K12898		51363320
P61313	K02877		93170262
P62917	K02938		94680144
P31949	hsa_P31949		88886786
P62258	K06630		75829303
P10620	K00799		41517146
P62913	K02868		69628987
P32969	K02940		1.0182688e+08
P39019	K02966		69010156
P50238	NotMapped		36022.681
P07900	K04079		87473033
P23526	K01251		65974508
Q6PUV4	NotMapped		52911.033
P05388	K02941		96113078
P18669	K01834		1.287028e+08
P14866	K13159		50264021
P08107	K03283		79198756
P61353	K02901		1.2502967e+08
Q16778	K11252		46722972
P02545	K12641		17850281
P62081	K02993		1.0990118e+08
P15880	K02981		71078562
P06744	K01810		49404020
P46777	K02932		1.1641799e+08
Q5TEC6	NotMapped		42376098
P26038	K05763		5100524.5
P18621	K02880		58449403
Q14847-1	NotMapped		5186467
P60660	K12751		24998691
P49207	K02915		62157051
P47914	K02905		68845389
Q6PKA6	K00129		316784.2
P62277	K02953		82441354
P07437	K07375		34013833
P26641	K03233		1.1728023e+08
P40429	K02872		64565671
P45880	K05862		69935880
P62266	K02973		48830799
P12004	K04802		35928292
P46779	K02903		46977955
P62753	K02991		71869894
Q02543	K02882		54047862
Q8IUE6	K11251		11086686
P38646	K04043		93245034
P11021	K09490		1.3165803e+08
P14625	K09487		62663308
P62244	K02957		99865385
P17844	K12823		25085338
Q15365	K12889		46927812
Q13151	K12894		37156668
P26373	K02873		83704875
P84077	K07937		95428484
P04080	NotMapped		71984803
P30041	K11188		1.3495878e+08
B4DP11	NotMapped		78336652
Q9UQ80	NotMapped		54592608
Q14103	K13044		54973423
P27348	K06630		43183334
Q92686	NotMapped		0
P46782	K02989		1.0479756e+08
P06753	K09290		20092443
P30086	NotMapped		77148984
B2ZZ83	K04437		14301987
P56537	K03264		81525877
P39687	NotMapped		1.1809997e+08
Q00839	K12888		54307172
P27824	K08054		43307357
P21980	K05625		333236.28
Q9UBI6	K04347		7462394.3
P83731	K02896		51740412
P55072	K13525		43721925
Q71UM5	K02978		31660240
P07237	K09580		34533090
Q00325-2	NotMapped		45642699
P37837	K00616		37143656
P61513	K02921		45697330
Q15233	K13214		27449808
P21291	K09377		8848202
P19338	K11294		96298623
P00403	K02261		47061982
P20962	NotMapped		9292549.8
B3KQ79	K14009		21021667
P67809	K09276		26506411
P62861	NotMapped		40836323
P46778	K02889		55256374
P35579	K10352		25323153
Q99623	NotMapped		60258512
P35232	NotMapped		71189258
Q9NZ01	K10258		7749151.7
O75347	NotMapped		54718522
P30048	K03386		53836956
P49773	hsa_P49773		67971744
P25705	K02132		64083052
