YAL001C	368365.93
YAL002W	419742.68
YAL003W	2484200.4
YAL005C	5958031.8
YAL007C	961087.54
YAL008W	794259.1
YAL009W	285124.7
YAL010C	244751.39
YAL011W	707308.69
YAL012W	474534.43
YAL013W	649376.91
YAL014C	604048.26
YAL015C	271976.24
YAL016W	2615129.5
YAL017W	1298552.7
YAL018C	87337.257
YAL019W	181472.75
YAL020C	393158.01
YAL021C	1669897.7
YAL022C	468402.41
YAL023C	4421114.6
YAL024C	1496550.2
YAL025C	123816.92
YAL026C	1652292.8
YAL027W	194150.19
YAL028W	258281.42
YAL029C	634891.95
YAL030W	242435.31
YAL031C	599980.54
YAL032C	368036.38
YAL033W	330384.95
YAL034C	1055841.4
YAL034W-A	196923.91
YAL035W	4483312.4
YAL036C	486751.62
YAL037C-A	52321.507
YAL037W	104573.23
YAL038W	7638782.5
YAL039C	908701.8
YAL040C	2292587.9
YAL041W	1128478.7
YAL042W	1048096
YAL043C	588843.22
YAL044C	2563297.4
YAL044W-A	1107298.7
YAL046C	990715.56
YAL047C	155785.36
YAL048C	311244.66
YAL049C	1879322.2
YAL051W	453965.58
YAL053W	885907.3
YAL054C	6250456
YAL055W	493865.54
YAL056W	708567.65
YAL058W	291572.8
YAL059W	180993.61
YAL060W	1112556.2
YAL061W	693242.82
YAL062W	3517329.8
YAL063C-A	79073.523
YAL064C-A	80376.17
YAL064W	85928.658
YAL064W-B	145224.44
YAL065C	126744.71
YAL067C	206858.36
YAL067W-A	69505.485
YAR002C-A	1568401
YAR002W	416544.56
YAR003W	323751.6
YAR007C	1250478.9
YAR008W	159332.42
YAR014C	530461.82
YAR015W	2283732.5
YAR018C	1186395.6
YAR019C	1128522.3
YAR023C	258991.1
YAR027W	76471.178
YAR028W	81024.927
YAR029W	558869.36
YAR031W	163958.11
YAR033W	70063.497
YAR035C-A	75060.913
YAR035W	8202651.5
YAR042W	663387.23
YAR050W	119092.88
YAR068W	373652.93
YBL001C	1425840.7
YBL002W	1121552.9
YBL003C	1356876.7
YBL004W	1049314
YBL005W	228902.96
YBL006C	501101.73
YBL007C	1128426.7
YBL008W	769260.68
