K01324	-
K01542	-
K12144	hyfI
K13524	-
K15799	-
K01468	-
K02802	nagE
K04064	OsmE
K16686	-
K07520	-
K00863	-
K18506	sgrS
K15586	nikC
K08012	-
K07386	-
K13069	dosC yeaP
K00087	xdhA
K04042	glmU
K14223	glnW glnX glnU glnV
K16674	-
K02967	rpsB
K02907	rpmD
K07203	-
K06170	-
K02470	gyrB
mtu_Rv2535c	-
K12196	-
K12367	-
K00046	idnO
K07529	-
K10557	lsrD
K14423	-
K07664	baeR
K03869	-
K01204	-
K06266	-
K07293	-
K01831	-
K17108	-
K05655	-
K04962	-
K05834	rhtB
K06275	-
K07573	-
K03046	rpoC
K07797	emrK
K00357	-
K07441	-
K16326	yeiL
K07709	zraS
K01012	bioB
K03966	-
K11742	mdtI
K12318	-
K02549	menC
K11927	rhlE
K00913	-
K12392	-
K00860	cysC
K16341	-
K14318	-
sce_YBL034C	-
K03429	-
K06254	-
K04506	-
K01201	-
K01657	trpE
K01085	agp
K05846	yehW yehY
K00230	hemG
K04630	-
K12489	-
hsa_P0CG38	-
K16645	-
K04039	-
K14313	-
hsa_Q562Q1	-
K08963	-
K02825	-
K15577	-
K11179	tusE
mmu_12958	-
K00145	argC
hsa_B4DMT4	-
K08498	-
K10843	-
K01745	-
K16786	-
K03081	sgbH
K00827	-
K13239	-
K02434	-
K02483	yedW
K10652	-
K06696	-
K12877	-
sce_YIL011W	-
K02212	-
K00939	adk
K07378	-
K00541	-
K02206	-
K02647	cdaR
K11996	moeB
K02824	uraA
K07462	recJ RecJ
K08342	-
K02795	manY
K01770	ispF
K03126	-
K06144	uspB
K03267	-
K03210	yajC
K09251	patA
K03648	ung
K05275	-
K04069	ybiY pflC
K08370	-
K02858	ribB
K00895	-
K02001	proW
K14613	-
K13646	-
K07420	-
K00506	-
K15257	cmoB
K15227	-
K14498	-
K11251	-
K10418	-
hsa_B4DXP9	-
K01813	rhaA
K05361	-
K01658	-
K03274	hldD
K06766	-
K01476	-
hsa_Q562Q6	-
K07400	NfuA
K03624	greA
K10972	allS
K02777	crr
K12799	-
hsa_Q96FU6	-
K03578	hrpA
K16683	-
K01807	rpiA
K12408	-
sce_YKR102W	-
K12751	-
K02271	-
K17244	-
K05757	-
K09436	-
hsa_Q562N1	-
K03010	-
K03645	seqA
K02849	waaQ
K04958	-
K10264	-
K06063	-
K00652	bioF
K12042	-
K17677	yejH
K07360	-
K13624	-
K02487	-
K03832	tonB
K06157	idnT
K16074	ydaN
K14432	-
K12591	-
K01355	ompT
K04765	mazG
K01686	uxuA
K03581	recD
K06112	-
K11203	fryC frwC
K00537	yfgD arsC
K11430	-
K15978	-
K01535	-
K01141	sbcB
K10596	-
K05803	NlpI
K13811	-
K02056	ytfR yphE
K13098	-
K01996	livF
K15464	-
K10906	recE
K02687	prmA
K09517	-
K02112	atpD
K13769	-
K00651	metA
K06159	yojI
K00835	avtA
K12841	-
K00794	ribE
K00736	-
K03666	hfq
K01737	queD
K16343	-
K16135	dmlR
K09476	OmpF ompF
K13244	yahA
K12505	-
K02342	dnaQ
K07359	-
K01956	carA
K06490	-
K04549	-
K04858	-
K12361	-
K06845	-
K07828	-
K01805	xylA
K13353	-
K04547	-
K01243	mtn
K05105	-
K07897	-
K14539	-
K11954	-
K03066	-
K00488	-
K16344	-
K04382	-
K12823	-
K08052	-
K03439	trmI
K00102	-
K02130	-
K12529	ygfM YgfM
K16931	-
K12866	-
K06274	-
K03635	moaE
K01966	-
K06089	-
K01815	kduI
sce_YER070W	-
K01408	-
K11191	murP
K06186	bamE
K03048	-
K03546	sbcC
K04460	-
K03039	-
K06642	-
K10609	-
mtu_Rv0020c	-
K11076	potG
K13937	-
K12844	-
K05732	-
K03173	-
K11828	-
K01466	allB
K02000	proV
K13863	-
K06106	-
hsa_I3L3R2	-
K05815	ugpE
K06066	-
K13654	mcbR
K00502	-
K04357	-
sce_YHR211W	-
sce_YKL164C	-
K05362	-
K02641	-
K03291	setA setC setB
K13288	orn
hsa_I3L3I0	-
K02411	fliH
K00611	argI argF
K14287	ybdL
K12669	-
K07208	-
K00979	kdsB
K06641	-
K04338	csgF
K01213	-
K02085	-
K12880	-
K03820	lnt
K01129	dgt
K04333	csgD
K14217	-
K11520	-
K05584	-
K00598	tam
K05820	hcaT
K08901	-
K03124	-
K12961	diaA
K00674	dapD
hsa_Q562R7	-
hsa_Q562W7	-
K06181	rluE
K01899	-
K01589	purK
K07660	phoP
K10134	-
K05451	-
K09526	-
K05636	-
K13342	-
K02485	rssB
K03917	-
K08227	lplT
K09586	-
K06866	YfiD
K00975	glgC
K12044	-
sce_YOL030W	-
K03817	rimL
K00780	-
K03564	bcp
K00914	-
K08093	-
K12758	-
K01873	valS ValS
K04412	-
K03575	mutY
K15735	csiR
K00127	fdoI
K03526	ispG
K15627	-
K06142	Skp
K06057	-
K15849	-
K01520	dut
K03735	eutB
K09815	znuA
K05285	-
K05762	-
K08904	-
K13132	-
K14675	-
K01682	acnB
K10139	-
eco_b4255	RraB
K11825	-
K15409	-
K02403	flhD
K05463	-
K17879	-
K03275	waaR
K05710	hcaC
K16013	cydD
sce_YPL130W	-
K07356	sfmH
K05517	tsx
K14299	-
K17636	-
K15485	-
K00146	feaB
K05691	-
K02196	ccmD
K17063	-
K03165	-
K09525	-
K11106	ttdT
K11352	-
K03146	-
K17705	-
K08319	ygbJ
K03008	-
K06588	-
K01710	rffG rfbB
K02919	rpmJ ykgO
K03921	-
K01666	mhpE
K07640	cpxA
K02160	accB AccB
K07884	-
K02369	-
K02896	-
K03024	-
K08508	-
K00945	cmk
K03104	-
sce_YKL163W	-
K00246	frdC
K02978	-
K09817	znuC
K14554	-
K03955	-
K03101	lspA
K17398	-
hsa_Q562Y8	-
K14000	-
K03765	cadC
K14721	-
K00497	-
K15773	hipB
K09018	rutA
K02464	gspO
K02109	atpF
K02987	-
K06081	-
K09564	-
K05746	-
K12403	-
K12492	-
K13505	-
K15839	-
sce_YIR019C	-
K00601	-
K00024	mdh
K03043	rpoB
K02798	cmtB mtlA
K15305	-
K04431	-
K02025	ycjO
K03530	hupB HupB
K13629	dsdX
K00244	frdA
K03456	-
K10038	glnQ
K16939	-
K17457	-
K00340	nuoK
K05804	rob
K05352	-
K11066	amiD
K02294	-
K03758	ydgI
K02934	-
K06110	-
K02192	Bfd
K04771	degP
K00064	-
K02226	cobC
K00515	-
K05870	-
K06234	-
K06279	-
K02394	flgI
hsa_Q562N4	-
K05787	hupA HupA
mpn_MPN453	-
K02997	-
K15625	-
K13247	-
K11534	deoR
K14558	-
K12193	-
K11598	-
K07689	uvrY
K02446	glpX
K03711	fur
K07789	mdtC
K03354	-
K15909	-
K02910	-
K14221	aspT aspU aspV
K08171	-
K00654	-
K00995	pgsA
K03934	-
K02037	pstC
K10543	xylF
K02308	-
K12349	-
K02355	fusA
eco_b0897	YcaC
sce_YOR230W	-
K06969	rlmI
K02218	-
K11158	-
K00963	galU wcaN
K10352	-
K14073	-
K12872	-
K03148	thiF
K00997	acpS
K14966	-
K01061	ysgA
K10586	-
sce_YOL155C	-
K14206	-
sce_YKR037C	-
K01766	csdA
K14311	-
K00626	yqeF atoB
K07806	arnB
K14058	ttcA
K14219	argQ argY argV argX argZ argW argU
K03289	nupG
K01755	argH
K13346	-
hsa_F8W057	-
K06879	queF
K18522	omrA
K00509	-
K06187	recR
K03768	ppiB
K15399	-
K00077	panE
K03593	mrp
K02362	entD
K03236	-
K03327	mdtK dinF
K08509	-
K03264	-
K03953	-
K16672	-
K01269	-
K03134	-
K10831	tauB
K05824	-
K07026	yedP
K14649	-
K02390	flgE
K01778	dapF
K00620	-
K02983	-
K12944	nudI
K07409	-
K02733	-
K06162	PhnM phnM
K07171	mazF chpB
K00282	-
K08310	nudB
K01283	-
K10974	codB
K00564	rsmC
K12507	fadK
K12491	-
K07312	ynfH
K01974	rtcA
K02501	hisH
K13129	-
K11153	-
K05755	-
K01528	-
K12864	-
K11105	cvrA
K02008	-
K12350	-
K08991	-
K07666	qseB
K12407	-
K15095	-
K02137	-
K02335	polA PolA
K03782	katG KatG
K02265	-
K13479	xdhB
K02923	-
K03846	-
K05401	-
K15187	-
K01034	atoD
K04528	-
K03940	-
K02901	-
K02438	glgX
K03500	rsmB
K08267	-
K06563	-
sce_YNR067C	-
K02392	flgG
K12607	-
K09502	-
K01176	amyA malS
K00850	pfkA
K11085	msbA
K18507	ryhB
K02931	rplE
K06584	-
K14622	-
K13627	-
K08718	-
K12641	-
K01908	prpE
K02513	-
K02100	araE
K08187	-
K09970	yhdX
K01629	rhaD
K02867	rplK
K01885	gltX GltX
K00390	cysH
K14361	-
K00690	ycjM
K00980	-
K05871	-
hsa_Q562R5	-
K12608	-
K14310	-
K01164	-
K00008	-
K03703	uvrC
K07834	-
K08743	-
K12948	-
K01305	iadA
K05396	dcyD
K00486	-
K02131	-
K00325	pntB
K01584	adiA
K01294	-
K11038	-
K09567	-
K15835	murR
K03231	-
K03968	-
K05743	-
K00824	-
K13209	-
K01227	-
K12473	-
K10540	mglB MglB
K02703	-
K01487	guaD
K15379	-
K04596	-
K12889	-
K03611	dsbB
K01231	-
K06100	-
K05693	-
K00207	-
K01626	aroG aroH aroF
hsa_Q9Y614	-
K07792	dcuB
K11099	-
K06564	-
K15543	-
K07091	lptF
mmu_12652	-
K07817	-
K12660	rhmA
K03123	-
K12890	-
K16704	wecD
K13946	-
K12319	-
K03673	dsbA
K08034	-
K18526	istR
K10063	-
mmu_15126	-
K11178	paoB
K05940	-
K01953	asnB
K05662	-
K11594	-
mtu_Rv0023	-
K07639	rstB
K01112	-
K14325	-
K02417	fliN
K04047	dps
hsa_B3KW67	-
K02477	ypdB yehT
K07377	-
K13214	-
K05788	ihfB
K05614	-
K07662	cpxR
K06091	-
K13719	-
K06027	-
K00472	-
K14739	-
K02688	prpR
K11584	-
K08764	-
spo_SPBC19G7.05c	-
K02299	cyoC
K00030	-
K16680	-
K00072	-
K00657	speG
K02148	-
K15296	-
K01661	menB
K02942	-
K00255	-
K15307	-
K09647	-
K08736	-
K02258	-
hsa_Q9H568	-
K14290	-
K15306	-
K13700	-
K12950	-
K02492	hemA
K14314	-
K07031	-
K06145	gntR
K03949	-
K06086	-
spo_SPAC3C7.14c	-
K04406	-
K02998	-
K09562	-
K09113	-
K13358	-
K08162	mdtH
K01803	tpiA
K03939	-
K08729	-
K00129	-
K06109	-
K05844	rimK
K08502	-
sce_YHR126C	-
spo_SPAP8A3.08	-
K00117	gcd
hsa_Q13707	-
K13176	-
K13499	-
K16687	-
K04659	-
K03117	tatB
K05747	-
K03811	pnuC
K13758	-
hsa_B4DM97	-
K01858	-
K09889	yjgA
hsa_A5A3E0	-
K09710	rsfS
K13348	-
K04000	-
K00610	pyrI
K03671	trxA
K15053	-
K11778	-
K05765	-
K15748	-
K04729	-
K08349	fdnH
hsa_P08758	-
K05744	-
K03667	hslU
K02276	-
