K07782	0.2552024	0.31206137	0.78227028
K03712	0.26501166	0.31528631	0.7832959
K06075	0.29444301	0.33830225	0.80569756
K15974	0.29596381	0.32725152	0.80149303
K11923	0.26978894	0.29585237	0.78705725
K13638	0.29198152	0.30794641	0.81853745
K13639	0.2875935	0.31159643	0.83479563
K03711	0.27158939	0.29584175	0.740562
K09823	0.2875935	0.31159643	0.83479563
K13641	0.28988144	0.32506699	0.78669235
K05818	0.2875935	0.31159643	0.83479563
K10973	0.25186992	0.31211812	0.78197035
K10914	0.28988144	0.32506699	0.78669235
K01420	0.30366695	0.35042357	0.85440773
K16326	0.29444301	0.33830225	0.80569756
K13643	0.25941369	0.31179675	0.80453362
K13771	0.26111247	0.31863437	0.77961332
K11924	0.25941369	0.31179675	0.80453362
K07722	0.29444301	0.33830225	0.80569756
K03892	0.2875935	0.31159643	0.83479563
K15835	0.2875935	0.31159643	0.83479563
K03524	0.29543107	0.3500308	0.82637095
K03557	0.25186992	0.31211812	0.78197035
K03720	0.27158939	0.29584175	0.740562
K02688	0.2552024	0.31206137	0.78227028
K06211	0.27336782	0.33895244	0.79749529
K07724	0.25186992	0.31211812	0.78197035
K11925	0.29444301	0.33830225	0.80569756
K13655	0.25186992	0.31211812	0.78197035
K14056	0.26978894	0.29585237	0.78705725
K15773	0.24995313	0.29450345	0.77041852
K02647	0.26111247	0.31863437	0.77961332
K02019	0.27158939	0.29584175	0.740562
K12146	0.29543107	0.3500308	0.82637095
K12266	0.25941369	0.31179675	0.80453362
K15836	0.24995313	0.29450345	0.77041852
K07726	0.2875935	0.31159643	0.83479563
K03488	0.24995313	0.29450345	0.77041852
K05785	0.30626617	0.33096815	0.82220222
K03402	0.286952	0.31326592	0.7766434
K02565	0.29444301	0.33830225	0.80569756
K15545	0.25186992	0.31211812	0.78197035
K02562	0.28988144	0.32506699	0.78669235
K03764	0.25186992	0.31211812	0.78197035
K03721	0.26501166	0.31528631	0.7832959
K03765	0.29198152	0.30794641	0.81853745
K03567	0.29198152	0.30794641	0.81853745
K02616	0.28988144	0.32506699	0.78669235
K03974	0.24995313	0.29450345	0.77041852
K03973	0.2875935	0.31159643	0.83479563
K11531	0.24949555	0.31357727	0.76434189
K05880	0.29198152	0.30794641	0.81853745
K06140	0.24949555	0.31357727	0.76434189
K07733	0.25186992	0.31211812	0.78197035
K07735	0.2875935	0.31159643	0.83479563
K08277	0.2552024	0.31206137	0.78227028
K06204	0.27158939	0.29584175	0.740562
K07738	0.30626617	0.33096815	0.82220222
K07471	0.26111247	0.31863437	0.77961332
K14414	0.29543107	0.3500308	0.82637095
K03086	0.35253286	0.33998102	0.80131848
K03087	0.38961319	0.3671073	0.8024116
K03088	0.35334093	0.34654905	0.77642893
K03089	0.34146818	0.33923672	0.77887677
K03092	0.39319025	0.37961946	0.8229956
K02405	0.33741319	0.3401872	0.76130634
K03580	0.35947833	0.32299856	0.78396053
K02600	0.38886201	0.35493888	0.79613961
K03625	0.35947833	0.32299856	0.78396053
K03599	0.39099761	0.35601529	0.79821178
K04760	0.35253286	0.33998102	0.80131848
K06063	0.28723967	0.32963423	0.75043724
K09567	0.25846007	0.32861853	0.76877622
K10599	0.25255713	0.31663466	0.74596719
K11086	0.26720216	0.30032454	0.75155685
K11087	0.256728	0.31643994	0.76767566
K11088	0.29169817	0.34304771	0.76802778
K11091	0.26905556	0.30022238	0.70578827
K11095	0.26720216	0.30032454	0.75155685
K11096	0.256728	0.31643994	0.76767566
K11097	0.29169817	0.34304771	0.76802778
K11098	0.25845247	0.32323315	0.74310792
K11099	0.24928578	0.31658575	0.74650602
K12733	0.26720216	0.30032454	0.75155685
K12741	0.28723967	0.32963423	0.75043724
K12811	0.26233357	0.31991636	0.74654225
K12813	0.28723967	0.32963423	0.75043724
K12815	0.256728	0.31643994	0.76767566
K12816	0.29169817	0.34304771	0.76802778
K12817	0.25845247	0.32323315	0.74310792
K12818	0.24928578	0.31658575	0.74650602
K12819	0.28926475	0.31264334	0.78125296
K12820	0.26233357	0.31991636	0.74654225
K12821	0.29261156	0.35490536	0.78767641
K12822	0.28723967	0.32963423	0.75043724
K12823	0.26720216	0.30032454	0.75155685
K12824	0.256728	0.31643994	0.76767566
K12825	0.29169817	0.34304771	0.76802778
K12826	0.25845247	0.32323315	0.74310792
K12828	0.28926475	0.31264334	0.78125296
K12829	0.28483788	0.31636053	0.79697789
K12830	0.29261156	0.35490536	0.78767641
K12831	0.28723967	0.32963423	0.75043724
K12832	0.26720216	0.30032454	0.75155685
K12833	0.256728	0.31643994	0.76767566
K12834	0.29169817	0.34304771	0.76802778
K12835	0.25845247	0.32323315	0.74310792
K12836	0.24928578	0.31658575	0.74650602
K12837	0.28926475	0.31264334	0.78125296
K12839	0.24740778	0.29890401	0.73548662
K12842	0.256728	0.31643994	0.76767566
K12843	0.29169817	0.34304771	0.76802778
K12844	0.25845247	0.32323315	0.74310792
K12846	0.28926475	0.31264334	0.78125296
K12847	0.28483788	0.31636053	0.79697789
K12848	0.24740778	0.29890401	0.73548662
K12849	0.25255713	0.31663466	0.74596719
K12852	0.29169817	0.34304771	0.76802778
K12854	0.24928578	0.31658575	0.74650602
K12855	0.28926475	0.31264334	0.78125296
K12856	0.28483788	0.31636053	0.79697789
K12857	0.24740778	0.29890401	0.73548662
K12858	0.25255713	0.31663466	0.74596719
K12863	0.24928578	0.31658575	0.74650602
K12864	0.28926475	0.31264334	0.78125296
K12865	0.28483788	0.31636053	0.79697789
K12867	0.25255713	0.31663466	0.74596719
K12868	0.30346988	0.33580256	0.78382638
K12869	0.2932229	0.33199018	0.76387723
K12870	0.29169817	0.34304771	0.76802778
K12871	0.25845247	0.32323315	0.74310792
K12872	0.24928578	0.31658575	0.74650602
K12873	0.28926475	0.31264334	0.78125296
K12874	0.28483788	0.31636053	0.79697789
K12885	0.25255713	0.31663466	0.74596719
K12890	0.24928578	0.31658575	0.74650602
K12893	0.24740778	0.29890401	0.73548662
K12896	0.2932229	0.33199018	0.76387723
K12897	0.25846007	0.32861853	0.76877622
K12900	0.26905556	0.30022238	0.70578827
K12850	0.26720216	0.30032454	0.75155685
K11984	0.24740778	0.29890401	0.73548662
K12866	0.24740778	0.29890401	0.73548662
K12662	0.256728	0.31643994	0.76767566
K12860	0.256728	0.31643994	0.76767566
K12861	0.29169817	0.34304771	0.76802778
K12840	0.28723967	0.32963423	0.75043724
K12887	0.2932229	0.33199018	0.76387723
K09564	0.25255713	0.31663466	0.74596719
K12889	0.25772276	0.32494339	0.77012958
K12886	0.30346988	0.33580256	0.78382638
K12884	0.24740778	0.29890401	0.73548662
K12841	0.26720216	0.30032454	0.75155685
K12838	0.28483788	0.31636053	0.79697789
K12862	0.25845247	0.32323315	0.74310792
K11092	0.26233357	0.31991636	0.74654225
K12827	0.24928578	0.31658575	0.74650602
K12888	0.25846007	0.32861853	0.76877622
K12891	0.28926475	0.31264334	0.78125296
K12892	0.28483788	0.31636053	0.79697789
K11094	0.28723967	0.32963423	0.75043724
K11093	0.29261156	0.35490536	0.78767641
K13158	0.29169817	0.34304771	0.76802778
K13214	0.24695988	0.3179611	0.72954277
K13219	0.26720216	0.30032454	0.75155685
K13159	0.25845247	0.32323315	0.74310792
K02864	0.35733681	0.43321643	0.93662217
K02865	0.40286136	0.43525995	0.98112659
K02866	0.40005916	0.44073081	0.99971014
K02867	0.35383665	0.41378372	0.92274856
K02868	0.36316364	0.43602373	0.94057971
K02870	0.36902508	0.43765382	0.96526275
K02871	0.40646866	0.4669314	0.96996685
K02872	0.36967539	0.44328759	0.93880503
K02873	0.35733681	0.43321643	0.93662217
K02874	0.40286136	0.43525995	0.98112659
K02875	0.40005916	0.44073081	0.99971014
K02877	0.36316364	0.43602373	0.94057971
K02879	0.40782892	0.45569635	0.96552691
K02880	0.40646866	0.4669314	0.96996685
K02881	0.36967539	0.44328759	0.93880503
K02882	0.35733681	0.43321643	0.93662217
K02883	0.40286136	0.43525995	0.98112659
K02885	0.35383665	0.41378372	0.92274856
K02888	0.40782892	0.45569635	0.96552691
K02889	0.36958858	0.44857106	0.9643072
K02891	0.35733681	0.43321643	0.93662217
K02893	0.40005916	0.44073081	0.99971014
K02894	0.35383665	0.41378372	0.92274856
K02895	0.36316364	0.43602373	0.94057971
K02896	0.42039156	0.46200826	0.98955048
K02897	0.40782892	0.45569635	0.96552691
K02898	0.36958858	0.44857106	0.9643072
K02899	0.36893758	0.44498908	0.96581243
K02900	0.35298417	0.43240411	0.91609286
K02901	0.3750025	0.4145819	0.89220226
K02903	0.41050425	0.48215917	0.995109
K02904	0.3977	0.44886553	0.94479256
K02905	0.37536311	0.41707387	0.94186639
K02906	0.36902508	0.43765382	0.96526275
K02907	0.40646866	0.4669314	0.96996685
K02908	0.36967539	0.44328759	0.93880503
K02910	0.3750025	0.4145819	0.89220226
K02912	0.41050425	0.48215917	0.995109
K02913	0.3977	0.44886553	0.94479256
K02915	0.36902508	0.43765382	0.96526275
K02917	0.36967539	0.44328759	0.93880503
K02918	0.35733681	0.43321643	0.93662217
K02919	0.40286136	0.43525995	0.98112659
K02920	0.37431286	0.44078723	0.94357019
K02921	0.41050425	0.48215917	0.995109
K02922	0.3977	0.44886553	0.94479256
K02923	0.37536311	0.41707387	0.94186639
K02924	0.36902508	0.43765382	0.96526275
K02925	0.40646866	0.4669314	0.96996685
K02926	0.36967539	0.44328759	0.93880503
K02927	0.35733681	0.43321643	0.93662217
K02929	0.40005916	0.44073081	0.99971014
K02930	0.41050425	0.48215917	0.995109
K02931	0.3977	0.44886553	0.94479256
K02933	0.36902508	0.43765382	0.96526275
K02934	0.40646866	0.4669314	0.96996685
K02935	0.36967539	0.44328759	0.93880503
K02936	0.35733681	0.43321643	0.93662217
K02937	0.40286136	0.43525995	0.98112659
K02938	0.40005916	0.44073081	0.99971014
K02939	0.35383665	0.41378372	0.92274856
K02940	0.3977	0.44886553	0.94479256
K02941	0.37536311	0.41707387	0.94186639
K02942	0.36902508	0.43765382	0.96526275
K02943	0.40646866	0.4669314	0.96996685
K02945	0.35733681	0.43321643	0.93662217
K02946	0.40286136	0.43525995	0.98112659
K02947	0.40005916	0.44073081	0.99971014
K02949	0.36316364	0.43602373	0.94057971
K02951	0.36902508	0.43765382	0.96526275
K02952	0.40646866	0.4669314	0.96996685
K02953	0.36967539	0.44328759	0.93880503
K02955	0.40286136	0.43525995	0.98112659
K02957	0.35383665	0.41378372	0.92274856
K02958	0.36316364	0.43602373	0.94057971
K02960	0.36902508	0.43765382	0.96526275
K02961	0.40646866	0.4669314	0.96996685
K02962	0.36967539	0.44328759	0.93880503
K02964	0.40286136	0.43525995	0.98112659
K02966	0.35383665	0.41378372	0.92274856
K02968	0.42039156	0.46200826	0.98955048
K02969	0.40782892	0.45569635	0.96552691
K02971	0.36967539	0.44328759	0.93880503
K02973	0.40286136	0.43525995	0.98112659
K02974	0.40005916	0.44073081	0.99971014
K02975	0.35383665	0.41378372	0.92274856
K02976	0.36316364	0.43602373	0.94057971
K02977	0.42039156	0.46200826	0.98955048
K02978	0.40782892	0.45569635	0.96552691
K02979	0.36958858	0.44857106	0.9643072
K02980	0.36967539	0.44328759	0.93880503
K02981	0.35733681	0.43321643	0.93662217
K02983	0.40005916	0.44073081	0.99971014
K02984	0.35383665	0.41378372	0.92274856
K02985	0.36316364	0.43602373	0.94057971
K02987	0.40782892	0.45569635	0.96552691
K02988	0.36958858	0.44857106	0.9643072
K02989	0.36893758	0.44498908	0.96581243
K02990	0.35733681	0.43321643	0.93662217
K02991	0.40286136	0.43525995	0.98112659
K02993	0.35383665	0.41378372	0.92274856
K02995	0.42039156	0.46200826	0.98955048
K02996	0.40782892	0.45569635	0.96552691
K02997	0.36958858	0.44857106	0.9643072
K02998	0.36893758	0.44498908	0.96581243
K02890	0.36967539	0.44328759	0.93880503
K02878	0.42039156	0.46200826	0.98955048
K02902	0.37431286	0.44078723	0.94357019
K02963	0.35733681	0.43321643	0.93662217
K02884	0.40005916	0.44073081	0.99971014
K02970	0.40646866	0.4669314	0.96996685
K02886	0.36316364	0.43602373	0.94057971
K02948	0.35383665	0.41378372	0.92274856
K02887	0.42039156	0.46200826	0.98955048
K02911	0.37431286	0.44078723	0.94357019
K02892	0.40286136	0.43525995	0.98112659
K02992	0.40005916	0.44073081	0.99971014
K02916	0.40646866	0.4669314	0.96996685
K02863	0.36967539	0.44328759	0.93880503
K02954	0.35733681	0.43321643	0.93662217
K02959	0.42039156	0.46200826	0.98955048
K02876	0.35383665	0.41378372	0.92274856
K02950	0.37536311	0.41707387	0.94186639
K02956	0.40005916	0.44073081	0.99971014
K02967	0.36316364	0.43602373	0.94057971
K02914	0.37536311	0.41707387	0.94186639
K02909	0.35733681	0.43321643	0.93662217
K02965	0.40005916	0.44073081	0.99971014
K02982	0.40286136	0.43525995	0.98112659
K02986	0.42039156	0.46200826	0.98955048
K02994	0.36316364	0.43602373	0.94057971
sce_YMR116C	0.40539237	0.43725581	0.96053781
sce_YKL056C	0.38010703	0.46281716	0.95638829
K01977	0.36316364	0.43602373	0.94057971
K01985	0.35383665	0.41378372	0.92274856
K01980	0.40646866	0.4669314	0.96996685
K14415	0.3403932	0.42971375	0.79978231
K03439	0.31197295	0.42400359	0.79279365
K06173	0.31076537	0.41818359	0.81784124
K03177	0.34692574	0.44703232	0.81929829
K06176	0.30127995	0.41448238	0.7947748
K07566	0.305781	0.41684661	0.79537756
K03650	0.34934153	0.46171876	0.84034167
K03495	0.34392745	0.4155644	0.83199908
K00773	0.31076537	0.41818359	0.81784124
K01008	0.33770666	0.41841591	0.78979631
K01409	0.34934153	0.46171876	0.84034167
K01082	0.29797878	0.41402146	0.77690616
K03536	0.31076537	0.41818359	0.81784124
K01978	0.35973261	0.4417362	0.83605788
K03683	0.30127995	0.41448238	0.7947748
K01169	0.31076537	0.41818359	0.81784124
K01147	0.31621802	0.42137209	0.79656586
K03684	0.34392745	0.4155644	0.83199908
K01975	0.34028237	0.42075357	0.84844978
K07559	0.34837133	0.43582578	0.81507427
K01878	0.305781	0.41684661	0.79537756
K01879	0.35973261	0.4417362	0.83605788
K11991	0.34392745	0.4155644	0.83199908
K05539	0.34028237	0.42075357	0.84844978
K05540	0.34934153	0.46171876	0.84034167
K05541	0.3403932	0.42971375	0.79978231
K06168	0.34392745	0.4155644	0.83199908
K15256	0.31197295	0.42400359	0.79279365
K15257	0.30127995	0.41448238	0.7947748
K00557	0.31076537	0.41818359	0.81784124
K00554	0.34934153	0.46171876	0.84034167
K03214	0.3247559	0.4454147	0.81081235
K03216	0.32003724	0.39621266	0.75311711
K00556	0.31924922	0.39832076	0.79987473
K02533	0.31621802	0.42137209	0.79656586
K15396	0.305781	0.41684661	0.79537756
K15460	0.31924922	0.39832076	0.79987473
K06175	0.31197295	0.42400359	0.79279365
K06177	0.34392745	0.4155644	0.83199908
K14058	0.34692574	0.44703232	0.81929829
K04085	0.31076537	0.41818359	0.81784124
K07237	0.31197295	0.42400359	0.79279365
K07236	0.34692574	0.44703232	0.81929829
K07235	0.31076537	0.41818359	0.81784124
K11179	0.31197295	0.42400359	0.79279365
K13628	0.30127995	0.41448238	0.7947748
K15461	0.31076537	0.41818359	0.81784124
K07568	0.34837133	0.43582578	0.81507427
K06879	0.34335882	0.43726542	0.85022791
K06917	0.29862136	0.39533093	0.78303074
K04075	0.31924922	0.39832076	0.79987473
K06957	0.31193512	0.42930343	0.81841977
K00684	0.34692574	0.44703232	0.81929829
K14742	0.34692574	0.44703232	0.81929829
K06925	0.34028237	0.42075357	0.84844978
K07560	0.34692574	0.44703232	0.81929829
K01866	0.34126634	0.45730871	0.89281407
K01867	0.3375832	0.46309491	0.91013456
K01868	0.29612816	0.43444124	0.8400084
K01869	0.30318993	0.45749212	0.85459176
K01870	0.31671545	0.43806758	0.85777968
K01872	0.34423713	0.489208	0.88074173
K01873	0.30936745	0.46487562	0.85233787
K01874	0.29874874	0.45418881	0.85262091
K01875	0.34126634	0.45730871	0.89281407
K01876	0.3375832	0.46309491	0.91013456
K01880	0.30813469	0.45945034	0.87796051
K01881	0.34423713	0.489208	0.88074173
K01883	0.29874874	0.45418881	0.85262091
K01885	0.3375832	0.46309491	0.91013456
K01887	0.30318993	0.45749212	0.85459176
K01889	0.34568657	0.47794103	0.87642965
K01890	0.34423713	0.489208	0.88074173
K01892	0.29874874	0.45418881	0.85262091
K02433	0.31755533	0.43514588	0.80983677
K04567	0.3375832	0.46309491	0.91013456
K02434	0.31359479	0.46252207	0.856515
K01893	0.34126634	0.45730871	0.89281407
K02435	0.34657978	0.50504178	0.90345661
K01886	0.29612816	0.43444124	0.8400084
K09698	0.30884097	0.43494018	0.82919212
eco_b4155	0.360273	0.49810131	0.91113286
eco_b0144	0.31118033	0.46108647	0.88314351
K14219	0.30813469	0.45945034	0.87796051
K14226	0.33780555	0.47030554	0.85891826
K14233	0.31359479	0.46252207	0.856515
K14237	0.30813469	0.45945034	0.87796051
K14228	0.30813469	0.45945034	0.87796051
K14227	0.31671545	0.43806758	0.85777968
K14232	0.31755533	0.43514588	0.80983677
K14222	0.29549506	0.4529831	0.83366723
K14220	0.33510657	0.45920291	0.84921664
K14230	0.32212337	0.48671071	0.87097424
K14221	0.32212337	0.48671071	0.87097424
K14234	0.34657978	0.50504178	0.90345661
K14236	0.31671545	0.43806758	0.85777968
K14218	0.31671545	0.43806758	0.85777968
K14223	0.31755533	0.43514588	0.80983677
K14225	0.34657978	0.50504178	0.90345661
K14231	0.29549506	0.4529831	0.83366723
K14235	0.33780555	0.47030554	0.85891826
K14224	0.31359479	0.46252207	0.856515
K14229	0.34423713	0.489208	0.88074173
K14238	0.34423713	0.489208	0.88074173
K03341	0.29549506	0.4529831	0.83366723
K01042	0.35493734	0.50580333	0.93167677
K03113	0.36732139	0.45810349	0.92017811
K03236	0.37100764	0.48585868	0.95073082
K03237	0.3606934	0.45233181	0.90321214
K03238	0.33912685	0.420468	0.90115153
K03239	0.33140312	0.44117774	0.92299092
K03240	0.35810449	0.44114274	0.89372352
K03241	0.34540829	0.46842516	0.91603657
K03242	0.31746374	0.43573119	0.87618229
K03243	0.33950798	0.41790655	0.85232081
K03245	0.37100764	0.48585868	0.95073082
K03246	0.3606934	0.45233181	0.90321214
K03251	0.31746374	0.43573119	0.87618229
K03253	0.33679737	0.44430118	0.90141798
K03257	0.33140312	0.44117774	0.92299092
K03259	0.33241331	0.4467778	0.89693755
K03260	0.31746374	0.43573119	0.87618229
K03262	0.33679737	0.44430118	0.90141798
K03680	0.33140312	0.44117774	0.92299092
K03754	0.33241331	0.4467778	0.89693755
K05019	0.3606934	0.45233181	0.90321214
K05749	0.38122027	0.4656773	0.94553782
K12875	0.31818067	0.4171235	0.8826857
K12878	0.36943342	0.45929272	0.92238593
K12879	0.33235812	0.45205831	0.92247526
K12880	0.33241331	0.4467778	0.89693755
K12881	0.32113737	0.43660711	0.89594868
K13025	0.31746374	0.43573119	0.87618229
K13114	0.34540829	0.46842516	0.91603657
K13130	0.36732139	0.45810349	0.92017811
K13137	0.3606934	0.45233181	0.90321214
K13151	0.31746374	0.43573119	0.87618229
K13171	0.33679737	0.44430118	0.90141798
K13174	0.33912685	0.420468	0.90115153
K13175	0.33140312	0.44117774	0.92299092
K13176	0.36801806	0.47053294	0.92676396
K14004	0.35810449	0.44114274	0.89372352
K14292	0.36801806	0.47053294	0.92676396
K14293	0.33241331	0.4467778	0.89693755
K14297	0.31818067	0.4171235	0.8826857
K14298	0.32610807	0.4394946	0.89894426
K14299	0.38122027	0.4656773	0.94553782
K14300	0.36732139	0.45810349	0.92017811
K14301	0.35810449	0.44114274	0.89372352
K14304	0.33950798	0.41790655	0.85232081
K14306	0.37100764	0.48585868	0.95073082
K14307	0.3606934	0.45233181	0.90321214
K14308	0.33912685	0.420468	0.90115153
K14309	0.33140312	0.44117774	0.92299092
K14310	0.35810449	0.44114274	0.89372352
K14313	0.33950798	0.41790655	0.85232081
K14314	0.33679737	0.44430118	0.90141798
K14318	0.33140312	0.44117774	0.92299092
K14319	0.36801806	0.47053294	0.92676396
K14320	0.34540829	0.46842516	0.91603657
K14321	0.31746374	0.43573119	0.87618229
K14327	0.33140312	0.44117774	0.92299092
K14322	0.33950798	0.41790655	0.85232081
K14302	0.34540829	0.46842516	0.91603657
K14315	0.37100764	0.48585868	0.95073082
K13129	0.33912685	0.420468	0.90115153
K14305	0.33679737	0.44430118	0.90141798
K14316	0.3606934	0.45233181	0.90321214
K14295	0.36480404	0.43882465	0.93836558
K00974	0.32113737	0.43660711	0.89594868
K03248	0.33140312	0.44117774	0.92299092
K03249	0.36801806	0.47053294	0.92676396
K07205	0.37100764	0.48585868	0.95073082
K12882	0.36480404	0.43882465	0.93836558
K14325	0.3606934	0.45233181	0.90321214
K15516	0.36801806	0.47053294	0.92676396
K02516	0.37100764	0.48585868	0.95073082
K12160	0.34540829	0.46842516	0.91603657
K14323	0.33679737	0.44430118	0.90141798
K14326	0.33912685	0.420468	0.90115153
K13131	0.35810449	0.44114274	0.89372352
K14303	0.31746374	0.43573119	0.87618229
K03247	0.33912685	0.420468	0.90115153
K12877	0.38122027	0.4656773	0.94553782
K09291	0.36480404	0.43882465	0.93836558
K14288	0.31818067	0.4171235	0.8826857
K14312	0.31746374	0.43573119	0.87618229
K14289	0.32610807	0.4394946	0.89894426
K10577	0.32113737	0.43660711	0.89594868
K12876	0.32610807	0.4394946	0.89894426
K14311	0.34540829	0.46842516	0.91603657
K03258	0.36801806	0.47053294	0.92676396
K14294	0.32113737	0.43660711	0.89594868
K12172	0.33679737	0.44430118	0.90141798
K03254	0.37100764	0.48585868	0.95073082
K00784	0.33241331	0.4467778	0.89693755
K14317	0.33912685	0.420468	0.90115153
K13132	0.34540829	0.46842516	0.91603657
K03252	0.33950798	0.41790655	0.85232081
K13133	0.31746374	0.43573119	0.87618229
K14296	0.36145754	0.4443465	0.95633755
K03250	0.34540829	0.46842516	0.91603657
K14291	0.33140312	0.44117774	0.92299092
K12883	0.36145754	0.4443465	0.95633755
K14324	0.37100764	0.48585868	0.95073082
