K03109	-
K07151	-
K14508	-
K14316	-
hsa_P0CG38	-
K02933	rplF
K00253	-
K05401	-
K03604	purR
K00764	purF
K02410	fliG
K12842	-
K02891	-
K00851	gntK
K00851	idnK
K13700	-
K06088	-
K07811	torA
K00856	-
K03143	-
K00575	cheR
K02940	-
K03144	-
K02335	polA
K02335	PolA
K14224	gltT
K14224	gltU
K14224	gltV
K14224	gltW
hsa_Q562Q8	-
K02899	rpmA
K10748	tus
K07178	-
K03571	mreD
K01284	dcp
K12754	-
K01511	-
K00682	-
K02740	-
K13038	dfp
K01380	-
K02299	cyoC
K10598	-
K15542	-
K02140	-
K02110	atpE
K02064	thiB
K01355	ompT
K03673	dsbA
K07346	fimC
K04333	csgD
K12624	-
K06254	-
K01672	-
K05574	-
K13939	-
K00109	-
K04682	-
K07738	nrdR
K01456	-
K03530	hupB
K03530	HupB
K03640	pal
K03640	Pal
K12615	-
K12334	-
K12407	-
K01371	-
K03072	secD
K06520	-
K01477	-
K12889	-
K06208	-
K01630	garL
K12585	-
hsa_Q562X9	-
K03354	-
K02687	prmA
K03490	chbR
K08852	-
K01468	-
K02202	-
K17700	-
K02906	rplC
K05879	dhaL
K13352	-
K07246	dmlA
K13655	mqsA
K08139	-
K01338	Lon
K01338	lon
K14424	-
K03536	rnpA
K00925	ackA
K00925	AckA
K08187	-
K12571	-
K13946	-
K13667	-
K11732	pheP
K11179	tusE
sce_YGL028C	-
K13131	-
K13509	-
K10682	-
K00364	guaC
K01772	hemH
K01196	-
K12366	-
K03746	hns
hsa_B4DVQ0	-
K05641	-
K03945	-
hsa_P08758	-
K05662	-
K06080	rcsF
K02737	-
K16090	fiu
K09828	-
K12136	hyfA
K01657	trpE
K02550	glcA
K11540	-
K05880	dhaR
K05611	-
hsa_Q9BYD9	-
K04441	-
hsa_A8K3K1	-
K03788	aphA
K01808	rpiB
K01938	-
K03062	-
K03951	-
K00357	-
K06236	-
K14393	actP
K02880	-
K00991	ispD
K07279	yfaL
K02916	rpmI
K07678	barA
K04344	-
K12195	-
K05863	-
K03680	-
K02884	rplS
K11076	potG
K02885	-
K01093	appA
K04334	csgA
K06485	-
K00554	trmD
K00819	-
K02364	entF
K11147	-
sce_YML085C	-
K07726	yiaG
K03925	-
sce_YKL042W	-
K06697	-
K00339	nuoJ
sce_YJR150C	-
K14297	-
K07277	bamA
K16174	-
K00846	-
K11140	-
K12580	-
K00562	-
K02155	-
K11695	-
mtu_Rv0044c	-
K12986	waaS
K05533	-
K03684	rnd
K07786	emrY
K03427	hsdM
K00705	malQ
K07213	-
K10082	-
K15256	cmoA
K03991	-
K14006	-
K13053	sulA
K01813	rhaA
K11072	potA
K04439	-
K01356	lexA
K03442	mscS
K08730	-
K14053	ompG
K12396	-
K16089	cirA
K16089	fepA
K07466	-
K12824	-
K04372	-
K12843	-
K09530	-
K08056	-
K04436	-
K00259	-
K12140	hyfE
K07532	-
K03582	recB
K17705	-
K09903	pyrH
K15225	-
K02492	hemA
K03265	-
K15583	oppD
K10026	QueE
K10026	queE
K05465	-
K10086	-
K01720	prpD
K04762	hslR
K09288	-
K12380	-
K17938	sbmA
K12799	-
K00027	maeA
K00075	murB
K00821	argD
K00565	-
K12317	-
K10865	-
K07031	-
K01484	astB
K15549	mdtN
K04751	glnB
K02984	-
K00012	ugd
K02303	-
K10745	-
K12146	hyfR
K01240	-
K18446	ygiF
K07377	-
K11424	-
K03289	nupG
K01537	-
K03124	-
K14237	valY
K14237	valV
K14237	valX
K14237	valU
K14237	valZ
K14237	valW
K14237	valT
K03814	mtgA
hsa_B3KUP6	-
K00140	-
K00544	-
mmu_15132	-
K06724	-
K03568	tldD
sce_YBL034C	-
K16264	zitB
K03789	rimI
K15485	-
K00866	-
K10151	-
K08963	-
K12897	-
hsa_Q562P8	-
K00380	cysJ
K15541	-
K00904	-
K03974	pspF
K11392	rsmF
K02937	-
K13524	-
K09664	-
K07509	-
sce_YAL063C	-
K03733	xerC
K02437	GcvH
