17196	mmu_17196		187428.57
69187	NotMapped		4885714.3
12954	K09541		338775.51
11354	NotMapped		21804.857
14077	K08752		190225.56
12961	mmu_12961		178571.43
12889	NotMapped		31142.857
12955	K09542		668571.43
380684	K04574		6724.6789
226180	K07608		5286.1111
18039	K04572		28176.796
17189	mmu_17189		300000
110187	NotMapped		4042.8571
20617	K04528		507142.86
18823	NotMapped		1232.3714
12962	mmu_12962		60000
19194	NotMapped		3380
G3UXD0	NotMapped		934285.71
12373	NotMapped		1303.9143
21956	K12045		12872.425
70350	NotMapped		37142.857
22349	K05761		43409.915
218038	K12562		395.62682
21954	K12044		44389.573
66473	K01310		14486692
19752	K01168		33959732
11723	NotMapped		51714286
21924	K05865		153416.15
68416	NotMapped		1077142.9
16204	K08755		132812.5
19660	NotMapped		35714.286
22003	K10373		38028.169
22072	K01312		2678861.8
282619	NotMapped		8788.8571
12716	K00933		42344.498
19293	mmu_19293		247428.57
17906	K10351		207831.33
12409	K00081		165983.61
227120	NotMapped		65714.286
56727	K00469		3430.807
52430	NotMapped		47142.857
109901	K01326		15977444
12613	K12298		7362270.5
12307	NotMapped		11010
12308	NotMapped		2276.2286
12970	mmu_12970		1371.8857
22227	K08769		7545.6026
59006	NotMapped		1673
109697	K08779		19260143
55948	K06644		19275
215384	NotMapped		46285.714
13706	K01346		7232472.3
26950	NotMapped		3109.4286
16618	K01325		773.98467
18378	NotMapped		4927.7143
12797	NotMapped		22569.143
12957	mmu_12957		11672.857
22287	NotMapped		14990
16612	K01325		5900383.1
14120	K03841		21846.018
17897	K12749		93627.451
22074	NotMapped		7400000
29818	K09546		1999.1716
107753	K10090		733076.92
140781	K17751		492.56848
22004	K10374		208098.59
12652	mmu_12652		132000
69117	NotMapped		5969.4286
21345	NotMapped		857142.86
76703	K01291		7714285.7
18040	K04573		4602.0047
17888	K17751		11093.911
14580	K05640		2567.907
233335	K10376		5125.8808
18946	K14074		3784355.2
20259	K05768		1265.8042
17901	K05738		611702.13
23795	NotMapped		26583.143
56370	NotMapped		16492.571
11847	K01476		16754.237
17287	K01395		700.24096
69191	K09581		38330171
66284	NotMapped		913.34286
17907	K12758		710059.17
106393	NotMapped		14708
18645	K05759		25271.429
53318	NotMapped		2890.2857
22003	K10373		1753521.1
11770	K08753		3257575.8
69060	K14073		4946236.6
59290	NotMapped		170.99143
68738	K01895		2968.7683
20618	NotMapped		60857.143
17896	K12750		2300.3627
99709	NotMapped		1041.6286
21953	K12043		230769.23
11636	K00939		463917.53
17075	K06737		11765.714
16855	K10091		13692.025
67041	K01027		138269.23
67931	NotMapped		10600000
66283	NotMapped		24001.714
20199	NotMapped		3855.7143
12346	K01672		224137.93
76722	K00933		129832.94
103968	K08768		4964.6035
12865	K02270		27735
380683	NotMapped		14103.714
12709	K00933		45931.759
12036	K00826		1506361.3
18951	K04557		10057.724
16765	K04381		240268.46
67868	K01345		1925650.6
19701	K01380		2836.0697
11475	K12313		416445.62
59011	NotMapped		16988.571
19285	NotMapped		445714.29
11754	K00276		3432.6797
236539	K00058		2213883.7
17756	K10430		121991.25
11472	K05699		8027.6286
20200	NotMapped		206285.71
22004	K10374		185915.49
12722	K05027		8672.7273
17762	K04380		1887.3124
13807	K01689		14222.581
18600	K01481		46805.349
77337	NotMapped		1029.0286
17882	K10352		297142.86
22223	K05611		5874439.5
54200	K01015		1254.4379
67373	NotMapped		2431428.6
17957	NotMapped		2259
24131	NotMapped		124285.71
14264	K08121		3598.4043
17868	K12568		65.662992
69824	NotMapped		1053.8571
13346	K07610		29424.307
12958	mmu_12958		3872.5714
81600	K01183		8532.5581
18479	K04409		860.12844
19695	NotMapped		3346.2857
223809	NotMapped		24286.857
17880	K10352		135395.54
259300	K12469		28729.282
11459	K10354		51193.634
20964	NotMapped		17461.714
16832	K00016		208083.83
14778	K00432		137168.14
53322	NotMapped		1751428.6
21925	K12042		56119.375
104069	NotMapped		34000
12715	K00933		425196.85
69983	K01203		29397.095
233799	K01896		29739.13
14598	K00681		302816.9
13142	K00273		1949.1594
12353	K01672		2834.2271
12925	NotMapped		445714.29
20203	NotMapped		5159.4286
216188	K00289		612134.34
74551	K01596		268750
20404	K11247		531250
66824	K12799		92746.114
15277	K00844		3824.8637
13823	K06107		3932.2928
13070	K00498		1309.8479
27357	K00750		141141.14
