100017	9.9961332e-07
100019	6.6040904e-06
100034361	9.3861361e-06
100034684	2.8494631e-06
100037258	0.00016033226
100038882	8.7945057e-05
100039008	6.2157924e-06
100039707	2.0877984e-06
100041230	0.0049914762
100041953	8.5136001e-05
100043108	1.1366736e-07
100043714	5.7851425e-06
100048644	4.7747467e-07
100088	2.0344263e-05
100101806	4.5800576e-06
100155	2.5713665e-05
100169	8.7804604e-07
100198	1.6193991e-05
100206	4.7321787e-05
100226	4.4080569e-05
100273	3.6109333e-06
100336	1.4453889e-05
100383	8.7834856e-06
100434	1.8344647e-06
100608	9.1097686e-06
100705	1.5725094e-05
100732	0.00012856832
100763	6.8735434e-06
100900	5.1314968e-06
100986	9.4846691e-06
101240	6.9189207e-07
101314	1.6224459e-05
101489	1.691635e-06
101490	7.5088224e-06
101513	6.7959705e-06
101540	3.3317564e-06
101592	2.014979e-05
101613	3.889462e-05
101706	0.00096407835
101739	5.6397199e-05
101861	9.2361757e-06
101869	5.3860405e-06
101943	0.00037382049
101994	5.9902036e-06
102058	2.09521e-05
102093	1.524453e-05
102098	1.061499e-05
102103	1.6955029e-05
102122	1.724998e-05
102162	1.126842e-05
102294	1.6365775e-07
102323	5.1909192e-07
102339	5.5338401e-06
102371	5.4646941e-06
102436	1.4804373e-06
102502	0.00010890494
102566	6.1889983e-07
102595	6.7380607e-06
102632	4.6420729e-06
102693	5.6807753e-07
102774	6.4148032e-07
102866	0.00058558011
103080	4.5303589e-06
103136	1.2622816e-05
103140	1.9026383e-05
103425	8.6240178e-07
103466	8.1183874e-07
103468	4.9050437e-05
103554	5.6531171e-06
103573	0.00028954884
103655	3.4034953e-07
103694	1.3410649e-05
103711	2.4201097e-05
103733	8.2203779e-06
103742	2.4201097e-05
103963	0.00079301808
103967	6.6120854e-05
103968	0.00045377056
104001	0.00022472447
104009	2.107397e-06
104015	1.208391e-06
104027	2.1899832e-06
104069	3.3060427e-05
104082	3.5296868e-06
104086	1.9723461e-05
