A0AV56;B7Z2F6;B7ZLP6;F5GZU3;K7ES42;Q15424;Q15424-2	NotMapped		49465866
Q9H173	K14001		5391592.4
Q99798	K01681		27022541
O95816	K09556		88965954
P21980	K05625		10660044
P16949	K04381		2.5706715e+08
Q9P2E9	K14000		8.1582812e+08
A2A3N8;C9JTM0;D6RAH3;D6RF25;D6RJE2;E7ENY0;E7EV99;H0Y9H2;H0YFD8;P35611;P35611-2;P35611-3;P35612;P35612-2;P35612-3;P35612-4;P35612-8;Q86XM2	NotMapped		13219278
P62753	K02991		5.1638076e+08
P45880	K05862		3.4705041e+08
O75955	K07192		5187902.7
O15212	K04798		87396974
P04439	K06751		7422172
A2BFH1	K12738		8.339883e+09
Q04917	K06630		2.4794072e+08
A2T926;G5E972;H0YJH7;P42166;P42167;P42167-2	NotMapped		1579142.6
O95865	K01482		49825467
A5PL29;K7EJR2;M0QX30;M0R165;M0R1V5;M0R2S2;M0R330;M0R3I1;Q9UBC2;Q9UBC2-2;Q9UBC2-3	NotMapped		54726642
P30044	K11187		5.4818971e+08
Q9GZQ8	K10435		45410419
A6NCP5;C9IZD3;E7ERK8;F5H6L3;I3L1S9;I3L4P0;I3L4P6;J3KRS3;Q17R89;Q68EM7;Q68EM7-2;Q68EM7-3;Q68EM7-4;Q68EM7-5;Q68EM7-6;Q68EM7-7	NotMapped		1066202.5
Q9UKK9	K13987		32798352
A6NDF3;Q9BVG4	NotMapped		34040998
P08865	K02998		1.8159911e+09
P61326	K12877		13734966
O95861	K01082		13571247
A6NFL3;H0Y2W2;J3QSF3;Q5SV16;Q5T2N8;Q5T9A4;Q5T9A4-2;Q5T9A4-3;Q9NVI7;Q9NVI7-2;Q9NVI7-3	NotMapped		48572958
Q9NYB9	K05751		34533902
A6NFQ9;A6NMH6;B7Z277;C9J4G8;C9JV02;F6W7K9;F8W8I8;Q92599;Q92599-2;Q92599-3	NotMapped		16067031
A6NG10;B4DFG2;K7EIJ0;K7EIK1;K7EIN1;K7EMC9;K7ENL2;K7ESN4;Q969T9	NotMapped		11160977
Q13162	K03386		1.4151012e+08
Q13813	K06114		3.638201e+08
A6NGP5;B4DLH4;B4E1P3;H3BMM8;H3BMT0;H3BMV3;H3BS08;H3BTV5;H3BU16;Q9H910;Q9H910-2	NotMapped		75867570
P22090	K02987		1.5083019e+08
P30046	K10028		1.7973299e+08
Q9H7Z7	K05309		13760027
O95825	K00540		5249978.2
P17516	K00037		1576900.3
A6NIR2;Q9Y547	NotMapped		7737413.8
P32119	K03386		5.4040283e+08
Q92890	K14016		17108975
A6NJA2	K11843		49824431
A6NJG9	K06696		3.2501251e+08
O14602	K03236		90549918
A6NKH4;H0YK42;H0YK43;H0YK58;H0YKD5;H0YKL5;H0YKT3;J3KPH4;Q13596;Q13596-2;Q13596-3	NotMapped		3.6002703e+08
P07437	K07375		6.8142045e+08
A6NL28;A6NL28-2;D6R904;D6RFM2;P06753-2;P06753-3;Q5VU59;Q5VU61;H0YL80;K7EP68;K7EQW8;Q5VU58	NotMapped		2.5138998e+09
P68032	K12314		6.1551207e+09
P21810	K08118		2235846.9
P51571	K04571		32736347
A6NLN1	K13218		1.9354986e+08
A6NM69	K08764		4.8965487e+08
A6NMQ3;C9JUF4;D6RE62;O43768;O43768-2;O43768-3;O43768-4;O43768-5;O43768-6;O43768-7;O43768-8;O43768-9;Q5T5H1;H3BMD8;H3BQ52;H3BTD3;P56211;P56211-2	NotMapped		45660078
P11908	K00948		1882293.3
Q92783	K04705		33292411
A6NMY6;H0YKL9;H0YKN4;H0YKS4;H0YKV8;H0YKX9;H0YKZ7;H0YL33;H0YLE2;H0YLV6;H0YM50;H0YMD0;H0YMD9;H0YMM1;H0YMT9;H0YMU9;H0YMW4;H0YN28;H0YN42;H0YN52;H0YNA0;H0YNB8;H0YNP5;P07355;P07355-2	NotMapped		6.0694557e+09
A6NN80;E5RFF0;E5RI05;E5RIU8;E5RJF5;E5RJR0;E5RK63;E5RK69;H0YC77;E7EMC6;P08133;P08133-2	NotMapped		9.6219896e+08
A6NNR3	K06269		24943663
Q08257	K00344		42802745
P68104	K03231		3.3780885e+09
A6PWM2;Q6UXH1;Q6UXH1-2;Q6UXH1-3;Q6UXH1-4;Q6UXH1-5;Q6UXH1-6	NotMapped		14395255
A7MAP0;A7MAP1;B4E3S0;F8VRE9;F8VSA4;F8VTT6;F8VUX3;F8VV53;F8VVB7;F8W1H8;H0YHL7;Q9ULV4	NotMapped		55067967
P35241	K05762		1.8210055e+08
P28482	K04371		10696830
A8K0Z3;A8MWX3;C4AMC7;H3BV49;I3L0A4;Q6VEQ5;Q9NQA3	NotMapped		6838507.2
O00506	K08839		701488.54
P11142	K03283		7.980323e+09
A8K854	K07375		2.6360272e+08
A8K8G0;H3BPQ6;P51858;P51858-2;Q5SZ07	NotMapped		3.1547928e+08
A8KAH5;F5GXM3;H3BMU1;H3BQF7;H3BUI0;J3KR23;J3QLU7;P53990;P53990-2;P53990-3;P53990-4;H3BPP6;H3BRE2	NotMapped		21208070
A8MQB8;B4DXZ6;C9IZ22;C9JAJ4;C9JY20;C9JYQ6;C9JZE0;E7EU85;E9PFF5;F8W871;G3V0J0;G8JL90;H7C4S4;P51114;P51114-2;P51114-3;Q06787;Q06787-2;Q06787-3;Q06787-4;Q06787-5;Q06787-6;Q06787-7;Q06787-8;P51116	NotMapped		45227910
A8MQC5	K11251		1.6707746e+09
P14209	K06520		2.0716858e+08
Q00059	K11830		6015486.5
P62942	K09568		9.2329728e+08
P16152	K00079		2.5204743e+08
P55854	K12160		59859214
P18124	K02937		7.0975703e+08
P18859	K02131		5.1900025e+08
A8MUM1;C9J0U9;D3YTH5;F8WB12;F8WDS8;F8WDX0;Q53HC9	NotMapped		7314612.5
P62750	K02893		8.3609985e+08
Q9Y6K9	K07210		5053459.7
O00764	K00868		12437990
A8MV58;D6R9Q9;D6R9W4;D6RCR4;D6RFI1;F8W9Z3;Q16643;Q16643-2	NotMapped		7.3911315e+08
A8MVD5;K7EK42;K7EL99;K7ELT5;K7ENS2;K7EP07;Q6FGY5;Q99426	NotMapped		75575223
P49589	K01883		8923510.8
P09972	K01623		4.3691882e+08
P07195	K00016		4.8355006e+08
P62308	K11099		78997847
P41227	K00670		35607307
A8MWR6;H7BZ77;Q9Y3Q8	NotMapped		20911019
Q9H0B6	K10407		7683594.8
P49593	K01090		12212286
P09211	K00799		1.2285931e+09
O15460	K00472		38210876
Q99733	K11282		4.8988572e+08
A8MXJ6;C9JAX1;H7C585;Q16595;Q16595-2	NotMapped		9946172.3
P46781	K02997		5.4532838e+08
P55735	K14004		3996899.9
A8MXP8;F8WCY5;H0YL43;Q14257	NotMapped		3.0476036e+08
P43243	K13213		1.0657693e+08
A8MXR0;C9J0U5;C9J321;C9JC17;C9JJC9;C9JSU1;H7C3N9;Q9Y608;Q9Y608-2;Q9Y608-3;Q9Y608-4	NotMapped		31855960
Q92934	K02158		17900047
P52565	K12462		1.6903209e+09
A8MY36	K04648		56383121
A8MY67	K03456		1.1818978e+08
B7Z4Q3	K13212		2511939
A9UJP8;E7ES35;H7C089;Q5R3I4	NotMapped		1198742.2
Q8IYB3	K13171		3545628.6
Q99536	K00540		57302311
P63104	K06630		3.9376835e+09
B0AZT5;C9J5D1;C9J5J3;C9JZU6;E7EQ69;F8WCK0;Q9GZZ1;Q9GZZ1-2	NotMapped		13388584
Q9Y3F4	K13137		3.6648274e+08
Q9BQ04	K13187		8689429.3
B0QY01;B0QY02;B3KUU1;E7EPD0;O60784;O60784-2;O60784-3;O60784-4	NotMapped		95262825
O15371	K03251		5710715.2
B0QYC6;B0QYC7;B0QYC8;Q00587;Q00587-2	NotMapped		nan
B0QYG7;B0QYG8;H0Y923;Q9UNF0;Q9UNF0-2	NotMapped		67251821
Q01844	K13209		68256826
P63279	K10577		8255705.1
P46060	K14319		56283160
E9PB03	K12493		499311.29
B0QZ43;O75477;E5RHW4;E5RJ09;O94905;O94905-2;O94905-3	NotMapped		42659981
B0QZK4;B0QZK8;B0QZK9;Q5SSJ5;Q5SSJ5-2;Q5SSJ5-3;Q5SSJ5-5;Q5SWC8	NotMapped		27314809
Q14320	K13119		12461376
P28062	K02740		5290673.7
B0YIW6;E9PK34;P48444;P48444-2	NotMapped		1.0814187e+08
E9PAX3	K05640		1.5364288e+11
P25325	K01011		16245986
P35579	K10352		8.5536207e+08
B1AHC8	K10884		67919853
P55769	K12845		60789128
P00387	K00326		17494159
P47756	K10365		3.3174742e+08
B1AKP7;B4DJ45;G3V162;K7EJM5;K7EN94;Q13148;Q13148-2	NotMapped		24665309
P16520	K07825		76145213
Q8TF09	K10419		2.4324923e+08
O75914	K05733		43764872
B1AKZ3;B1AKZ5;Q15121	NotMapped		1.9625877e+09
O15511	K05754		6.0350898e+08
B1AMS2;B4E049;F5H1J5;Q14141;Q14141-2;Q14141-3;Q14141-4;C9JV02;D6R9Y6;D6RDP1;D6RDU5;D6RER5;D6RGI3;H0Y961;H0Y9G8;Q9NVA2;Q9NVA2-2	NotMapped		5.5830955e+08
Q9UDY2	K06098		12429974
B1ANR0;B1ANR1;H0Y5F5;H0Y6X6;H0YCC8;H0YEQ8;H0YEU6;Q13310;Q13310-2;Q13310-3	NotMapped		28643412
A6NLG0;B1AP61;E7ESD2;F5GY39;F8W7U3;J3KP36;Q5SNT6;Q5SRD0;Q5T1D7;Q641Q2;Q641Q2-2;Q9Y4E1;Q9Y4E1-2;Q9Y4E1-3;Q9Y4E1-4;Q9Y4E1-5;Q9Y4E1-6	NotMapped		60334924
Q01813	K00850		16171050
P19367	K00844		nan
B1ARP7;Q9NWV4	NotMapped		50354592
P07602	K12382		8.5110389e+08
B1B0M1;Q4V328;Q4V328-2;Q4V328-3;Q4V328-4	NotMapped		15595430
O00148	K13182		39393110
Q16881	K00384		4.7036974e+08
P12814	K05699		4.0979865e+08
P09429	K10802		1.4084274e+08
Q5R370	K04507		46479139
B3KMT9;F8VWA1;F8VXL4;F8VZZ3;H0YIN8;Q6ZTN6;Q6ZTN6-2;Q6ZTN6-3;Q8IZ07	NotMapped		nan
Q9UBE0	K10684		16800956
P55209	K11279		6.5662753e+08
B3KPE7;B7Z238;E9PDD6;Q9BXK5;Q9BXK5-2	NotMapped		49967614
P61289	K06698		22622578
Q9Y230	K11338		1.8325534e+08
Q15628	K03171		4116195.3
Q9H0E2	K05402		11425944
P38159	K12885		3.1338915e+08
Q13547	K06067		5349082.4
O15372	K03247		50813905
O00303	K03249		2.5030294e+08
B3KSI9;F5GWL8;H7C488;Q9NQ48	NotMapped		25612771
P04179	K04564		6.8390467e+08
B3KUP2;C9JDM3;C9JGV6;C9JIC6;C9JJ34;C9JXG8;H7C137;P43487;Q5T0Z6;Q5T0Z7;Q9C010	NotMapped		2.1361978e+08
P00367	K00261		1.3189549e+08
P14678	K11086		13320824
P09417	K00357		17826993
Q9UBT2	K10685		4164927.6
P12081	K01892		26561808
O00469	K13645		13054103
B3KXH8;Q9Y5X1	NotMapped		6027047.5
B3KXI2	K14006		6027883.1
B3KYB6;B3KYB7;B7Z7Q0;P48739;P48739-2	NotMapped		6471730
B4DDC6;B4DHP2;B4DP11;B4DP21;Q15185	NotMapped		1.1241739e+08
B4DDD6;B4DDP6;C9J7P1;F2Z2V3;F2Z3E3;F8WB73;F8WBB2;F8WBG8;F8WC20;F8WCK3;F8WFE1;H7C111;Q9UJU6-2;Q9UJU6-3	NotMapped		12372983
B4DDF4;B4DUT8;H3BQH0;H3BQR6;H3BTZ5;H3BVI6;K7ES69;Q99439;Q99439-2	NotMapped		4.240091e+08
B4DDF9;P09525;Q6P452	NotMapped		54409680
B4DDM3;Q15036;Q15036-2	NotMapped		nan
O43684	K02180		16871326
O00429	K01528		7830320.9
P52788	K00802		8418723.1
B4DE64;K7EL31;K7EPG2;K7EQA1;K7ESJ4;O14737;Q3HM38	NotMapped		2.8005404e+08
P68431	K11253		9.0982258e+08
B4DEH8;G3V4T2;H0YJH9;Q86U42;Q86U42-2;Q92843-2	NotMapped		28201333
B4DEK4;D6RC15;O60749	NotMapped		1.1659979e+08
B4DEM2;H0Y5J4;Q9UJU6;F2Z2V3;F2Z3E3;F8WB73;F8WBB2;F8WBG8;F8WC20;F8WCK3;F8WFE1	NotMapped		2.4729366e+08
P50990	K09500		1.8652451e+08
P25786	K02725		1.3143006e+08
Q9P0J0	K11353		5722087
P43034	K01062		7867915.3
P46459	K06027		28432153
B4DFK6;E9PDU6;F8WA86;Q15417	NotMapped		1.7309897e+09
P48735	K00031		27159997
O75489	K03936		27010930
Q969G3	K11651		13515954
B4DFR5	K12476		1.188198e+08
O43776	K01893		21232045
P47755	K10364		2.660496e+08
Q8TAT6	K14015		20599986
B4DGB4;B4DI60;B7Z6M1;C9JAM8;F2Z2Z9;F8W8D8;H7C4N2;P13796;P13797;Q14651;Q5TBN3	NotMapped		1.0085099e+08
P27824	K08054		41588174
B4DGQ0;C9J9W2;F6S2S5;J3KSN1;K7ESD6;O76041-2;Q14847;Q14847-2	NotMapped		2.1771294e+09
P35222	K02105		4348420.4
P09622	K00382		61037816
B4DHN5;E9PBU7;O00560;O00560-3;G5EA09;O00560-2	NotMapped		53773797
B4DHQ6;B4DKK2;C9J0K6;P30626;P30626-2	NotMapped		11099028
P31942	K12898		2.2293687e+08
P61201	K12176		32266863
Q12765	K14358		38039633
P61086	K04649		11535282
Q9UPT5	K07195		25264005
P28331	K03934		9571608.8
P22102	K11787		nan
B4DJ96;D6RDI2;D6RHH0;J3KPP4;O95232;C9JL41;E7EN55;O95232-2	NotMapped		16606101
P20339	K07887		15384562
O75367	K11251		81528436
B4DJC7;O75569;O75569-2;O75569-3	NotMapped		3829089.6
P11310	K00249		30501989
P62258	K06630		3.8061889e+09
Q13243	K12893		23904518
P62318	K11088		54546376
B4DJS7;G3V2U1;G3V4Z5;G3V5U2;G3V5X9;H0YJF8;Q9UNH7;Q9UNH7-2	NotMapped		62311279
O75390	K01647		20169472
B4DK44;M0QZM9;M0QZN5;M0R027;M0R031;M0R058;M0R0I4;M0R0Y2;M0R213;M0R2M1;P54920;Q4G0M0;Q9H115	NotMapped		21550082
B4DKT0;Q9H8Y8;Q9H8Y8-2	NotMapped		59045755
B4DKZ7;B5MC40;F5H7D9;H7C3H1;Q86YP4;Q86YP4-2;Q8WXI9	NotMapped		1765799.4
P36542	K02136		1.9535189e+08
D6RDK4	K13982		81847215
Q15366	K13162		1.3503424e+08
B4DLN1;P52815	NotMapped		2.5034632e+08
Q92747	K05757		5461402.3
P34897	K00600		26672135
P17844	K12823		46527167
Q02543	K02882		34114222
B4DME2;B5MEC7;K7EL81;K7ER83;Q9BZL4;Q9BZL4-2;Q9BZL4-3;Q9BZL4-4	NotMapped		18571796
B4DT13	K07904		80446705
P32322	K00286		15512093
B4DMW2;F8WB26;H7C466;Q8WU90	NotMapped		13247989
P31153	K00789		65579429
Q01130	K12891		67811659
B4DNE4;E7EPK1;E7ES33;F2Z3D3;F5GZE5;G3V1Q4;H0Y3Y4;H0YFF6;Q16181;Q16181-2;Q5JXL7;Q5W161;Q6ZU15	NotMapped		2.6933192e+08
P30740	K13963		16615657
Q9NZN4	K12469		2.5510749e+08
B4DX20	K09498		3.5173167e+08
B4DPY8;O15405;O15405-2;O94842;O94900	NotMapped		nan
P45954	K09478		8896398.6
Q96DI7	K12857		8906887.9
P52209	K00033		72944203
P60900	K02730		1.8996653e+08
Q15942	K06273		7.4540538e+08
P61916	K13443		49628310
O60814	K11252		1.9314805e+09
P62191	K03062		1.9868945e+08
Q02809	K00473		4967642.8
B4DRE6;B4DT67;B8ZZZ7;C9IZC3;C9J8M7;C9JGM8;C9JKE4;C9JW67;F2Z2S1;F8VT91;F8VZ02;F8W6C2;F8WAV0;Q4ZFW0;Q9NUQ6;Q9NUQ6-2	NotMapped		52297912
Q09028	K10752		12065547
Q9NUU7	K01529		24602985
P23588	K03258		3.436989e+08
B4DS69;P53367-2;P53367	NotMapped		18134957
P27816	K10431		1.2214012e+09
P07910	K12884		9.474273e+08
B4DT23;C9J3G8;E9PH82;Q8NCA5;Q8NCA5-2	NotMapped		14478713
B4DT30;E5RHG6;E5RIW3;E5RIX8;E5RJD8;O75347	NotMapped		2.9685023e+08
Q96AE4	K13210		2.7422788e+08
Q7Z3B4	K14308		8908184.5
O43242	K03033		64930366
B4DT77;P20073;P20073-2	NotMapped		42047888
Q05519	K12899		14822444
Q14103	K13044		2.6581919e+08
P26641	K03233		2.120898e+08
P18206	K05700		1.6670035e+09
B4DTT5;Q12841	NotMapped		21528732
P40121	K10368		69771282
Q13126	K00772		29611208
Q15746	K00907		45894566
O75822	K03245		1.6863631e+08
P49368	K09495		1.8187097e+08
B4DUR9;G3V3W9;G3V438;H0YJ63;H0YJG6;H0YJG7;H0YJU2;O95433	NotMapped		24355934
O00154	K01068		1.2764838e+08
B4DUX6;B7Z7E1;K7ENC5;K7EQ72;K7ER02;K7ERK4;K7ERM8;K7ESJ2;P51911	NotMapped		1.5785995e+08
P0CG47	K04551		5.8357058e+09
P62826	K07936		2.3468982e+08
P26378	K13208		38716897
P29466	K01370		3398837.6
B4DVE7;E5RIN3;H0Y6E1;P27216;P27216-2;P50995	NotMapped		68343936
B4DW05;F5GWA7;F5GY37;F5H0C5;F5H0S4;F5H2D2;F5H3X6;J3KPX7;Q99623;Q99623-2	NotMapped		1.8020328e+08
B4DW84;H0YLI4;Q14696	NotMapped		12377014
P47897	K01886		3788197.2
P11279	K06528		87949376
P25205	K02541		1206528
B4DX29	K12493		33120015
Q15637	K13095		9601777
P25685	K09507		26324814
P51665	K03038		82200851
B4DXP9;F5H3I4;P61163	NotMapped		2.3019001e+08
B4DXW1;F5H3P5;P61158;Q9P1U1;Q9P1U1-2;Q9P1U1-3	NotMapped		72505646
B4DY47;C9JW96;C9JZ20;D6RBK0;E7ESE2;E9PCW0;P35232	NotMapped		4.1372876e+08
Q92598	K09485		44858561
P48643	K09497		6.0469399e+08
P15586	K01137		2.1257107e+08
P40939	K07515		15686063
