17196	mmu_17196		52285714
69187	NotMapped		50571.429
12954	K09541		5306122.4
11354	NotMapped		130571.43
14077	K08752		16390977
12961	mmu_12961		1397142.9
12889	NotMapped		22571429
12955	K09542		14628571
380684	K04574		4669724.8
226180	K07608		22023810
18039	K04572		77900552
17189	mmu_17189		2417142.9
12960	NotMapped		58571.429
110187	NotMapped		90285.714
20617	K04528		45857143
18823	NotMapped		13971429
12962	mmu_12962		305714.29
19194	NotMapped		50571.429
G3UXD0	NotMapped		63142.857
12373	NotMapped		448571.43
21956	K12045		355481.73
70350	NotMapped		14371429
22349	K05761		431680.77
218038	K12562		6341107.9
21954	K12044		277725.12
66473	K01310		311026.62
19752	K01168		338926.17
11723	NotMapped		2134285.7
21924	K05865		645962.73
68416	NotMapped		1791.8857
16204	K08755		1726562.5
19660	NotMapped		882857.14
22003	K10373		707746.48
22072	K01312		133333.33
282619	NotMapped		42857.143
12716	K00933		13349282
19293	mmu_19293		10885714
17906	K10351		2939759
12409	K00081		382377.05
227120	NotMapped		457142.86
56727	K00469		43859.649
109901	K01326		27223.308
12613	K12298		91318.865
12307	NotMapped		49142857
12308	NotMapped		35714286
12970	mmu_12970		116285.71
22227	K08769		48208.469
59006	NotMapped		37142.857
109697	K08779		167064.44
55948	K06644		157258.06
215384	NotMapped		154571.43
13706	K01346		11593.358
26950	NotMapped		41142857
16618	K01325		613.40996
18378	NotMapped		86857.143
12797	NotMapped		474285.71
12957	mmu_12957		195714.29
22287	NotMapped		222285.71
16612	K01325		204214.56
14120	K03841		113864.31
17897	K12749		1573529.4
22074	NotMapped		186571.43
29818	K09546		1157.929
107753	K10090		634615.38
140781	K17751		14728.682
22004	K10374		4190140.8
12652	mmu_12652		317142.86
69117	NotMapped		188857.14
21345	NotMapped		2454285.7
76703	K01291		122571.43
18040	K04573		42806604
17888	K17751		371001.03
14580	K05640		13209302
233335	K10376		34016.656
18946	K14074		247357.29
20259	K05768		60139.86
17901	K05738		2111702.1
23795	NotMapped		241142.86
56370	NotMapped		21371429
11847	K01476		64689.266
17287	K01395		9405.4886
69191	K09581		897533.21
66284	NotMapped		34571.429
17907	K12758		3313609.5
106393	NotMapped		382857.14
18645	K05759		14000000
53318	NotMapped		72857.143
22003	K10373		26408451
11770	K08753		5287878.8
69060	K14073		55268.817
68738	K01895		203812.32
20215	NotMapped		79142.857
20618	NotMapped		3028571.4
17896	K12750		208290.16
99709	NotMapped		97142.857
21953	K12043		631868.13
11636	K00939		46185567
17075	K06737		21186.667
16855	K10091		253680.98
67041	K01027		10538462
67931	NotMapped		243714.29
66283	NotMapped		213714.29
20199	NotMapped		14062.571
12346	K01672		2731800.8
12180	K11426		5206.5306
76722	K00933		568019.09
103968	K08768		57640.232
12865	K02270		4262500
380683	NotMapped		170571.43
12709	K00933		1.4173228e+08
12036	K00826		307888.04
18951	K04557		14254743
16765	K04381		12885906
19701	K01380		37562.189
11475	K12313		33156499
59011	NotMapped		117142.86
19285	NotMapped		1822857.1
11754	K00276		6488.8889
236539	K00058		3996247.7
17756	K10430		4972647.7
11472	K05699		272930.65
20200	NotMapped		362857.14
22004	K10374		1633802.8
12722	K05027		588170.87
17762	K04380		6384720.3
13807	K01689		41935484
18600	K01481		632986.63
77337	NotMapped		19645.714
17882	K10352		1062857.1
22223	K05611		57399103
54200	K01015		13727.811
67373	NotMapped		141142.86
75600	NotMapped		13490.571
17957	NotMapped		15885714
24131	NotMapped		116571.43
14264	K08121		158776.6
12389	K06278		238764.04
17868	K12568		113385.83
69824	NotMapped		60571.429
13346	K07610		669509.59
12958	mmu_12958		70000
81600	K01183		12120.507
18479	K04409		4513761.5
223809	NotMapped		70571.429
17880	K10352		1582150.1
259300	K12469		211786.37
11459	K10354		941644.56
20964	NotMapped		49428571
16832	K00016		99401198
14778	K00432		260619.47
53322	NotMapped		243714.29
21925	K12042		153125
104069	NotMapped		25771429
12715	K00933		1923884.5
69983	K01203		282157.68
233799	K01896		105913.04
14598	K00681		79401.408
329251	K12329		167008.2
13142	K00273		2576811.6
12353	K01672		18984.227
12925	NotMapped		140000
20203	NotMapped		23085714
216188	K00289		92091.008
74551	K01596		203125
20404	K11247		29545455
66824	K12799		180310.88
15277	K00844		70010.905
13823	K06107		5522066.7
13070	K00498		118060.84
27357	K00750		206306.31
27053	K01953		700534.76
20910	NotMapped		1.4057143e+08
14725	K06233		18562.232
12557	K06811		38573.156
67092	K00613		382978.72
67182	NotMapped		220.55143
56012	K01834		320553.36
13628	K03231		17170626
13808	K01689		889400.92
14199	NotMapped		1062857.1
13007	K09377		22020725
16763	NotMapped		7807.1429
109042	NotMapped		17333.143
218138	K01711		766129.03
19132	K07607		480000
19058	K06268		10411765
224796	K05025		191235.06
56421	K00850		4375000
68794	K04437		16801.174
17922	K10359		1988.4051
107993	K10379		20999.519
16777	K05636		129339.31
21916	K10370		512534.82
50876	K10370		13133903
216350	NotMapped		8548.8571
109272	NotMapped		112000
18295	K08126		117114.09
21648	K10420		99428.571
18073	K06826		156626.51
15507	K04455		550239.23
66695	K08120		24589.276
12512	K06497		5127.3109
72088	NotMapped		2062.9714
12323	K04515		2933579.3
67399	NotMapped		67428.571
12372	NotMapped		149428.57
18746	K00873		59887006
20198	NotMapped		176571.43
104183	NotMapped		242857.14
27273	K00898		34466.019
64661	NotMapped		22282.286
69787	NotMapped		81714.286
330440	NotMapped		61428.571
12971	NotMapped		9971428.6
17929	NotMapped		229714.29
14660	K01425		8976261.1
12799	K01121		44761905
433470	NotMapped		32285.714
17035	NotMapped		1414285.7
16664	K07604		256198.35
226519	K05635		261978.84
16854	K06831		135227.27
19283	K08114		12457143
75572	K01512		7122641.5
20195	NotMapped		314285.71
16775	K06241		52037.445
226041	NotMapped		58571.429
67326	NotMapped		800000
18489	NotMapped		2947.7143
118449	NotMapped		58857.143
12349	K01672		42692308
76293	NotMapped		80285.714
17885	K10352		16778.523
17879	K10352		998970.13
67971	NotMapped		9885714.3
270097	NotMapped		4857142.9
11674	K01623		75274725
66734	K10435		10000000
107272	K00831		5729729.7
13602	NotMapped		1354285.7
17022	K08122		491124.26
14457	NotMapped		571428.57
171580	NotMapped		25251.714
11450	K07296		190688.26
11811	K01500		22093.75
107029	K00027		539170.51
26558	NotMapped		2734285.7
22240	NotMapped		5885714.3
232714	K12047		45142.857
232400	NotMapped		351428.57
17930	NotMapped		193428.57
18483	NotMapped		5485714.3
13179	K04660		368852.46
23969	NotMapped		23457143
11983	NotMapped		9685714.3
17118	K12561		19352751
69051	K00286		418750
14467	NotMapped		6542857.1
56185	K11517		101983
16852	K06830		1148148.1
72948	NotMapped		8542857.1
11676	K01623		41873278
21985	NotMapped		2648571.4
12933	NotMapped		47714286
20965	NotMapped		31142857
16890	K07188		34914.361
20194	NotMapped		777142.86
21753	NotMapped		24627.714
19340	K07884		436986.3
229731	NotMapped		382857.14
17988	NotMapped		2885714.3
73723	NotMapped		2594285.7
13405	K10366		19820.555
12721	K13882		8872017.4
13184	NotMapped		34000
216739	K01897		2682926.8
14583	K00820		209469.15
13010	K13899		1764285.7
11997	K00011		1253164.6
15275	K00844		8429158.1
22352	K07606		21373391
107684	NotMapped		108285.71
18611	NotMapped		3857142.9
19652	K13186		1732026.1
71960	K10352		482000
381204	K01301		330.14765
16952	NotMapped		190571.43
11820	K04520		1311688.3
12306	NotMapped		2265714.3
14381	K00036		1541747.6
18074	K06826		163934.43
66395	NotMapped		21685714
12362	K01370		176368.16
56356	NotMapped		2220000
74340	K01251		1398042.4
11808	NotMapped		2742857.1
109857	K00084		340072.2
13821	K06107		3447099
17760	K10432		5673289.2
56078	K01672		36277.603
109934	NotMapped		3200000
12406	K09501		1055155.9
83397	NotMapped		994285.71
67103	K13948		279939.21
216810	NotMapped		1725714.3
217124	NotMapped		4514285.7
12934	K07528		36713287
67865	NotMapped		210000
20324	NotMapped		545714.29
29877	NotMapped		3028571.4
380698	NotMapped		8169.7143
11766	NotMapped		1282.1143
26556	NotMapped		4057142.9
16776	K06240		15008.069
12332	K10368		434659.09
269713	K10422		638968.48
24014	K01165		7276.1905
192176	K04437		389119.76
65969	NotMapped		23585.143
21346	NotMapped		771428.57
109264	K00029		793046.36
66355	K00364		771014.49
208943	K10357		46571.429
20963	K05855		4847.6948
76281	NotMapped		146571.43
12313	K02183		14563758
23917	K00088		80933.852
18476	K16795		905172.41
66222	K13963		5963060.7
20708	K13963		54000
16779	K06243		107837.69
102502	NotMapped		1914285.7
14590	K01307		22279.18
58194	K12470		107616.36
66098	NotMapped		1797142.9
66144	K02151		3714285.7
16019	NotMapped		113428.57
76932	NotMapped		700000
67443	K10435		6264000
30948	NotMapped		11742857
12696	K13195		709302.33
22138	K12567		14170.903
67834	K00030		18114754
11717	K01490		198433.42
19038	K09563		37963.208
67861	NotMapped		1562857.1
16403	K06485		104491.29
68028	K02891		450000
26430	K07759		738906.09
12140	K08756		2295454.5
74145	K03917		22404.372
14571	K00111		7799174.7
56205	NotMapped		1602857.1
12653	mmu_12653		294285.71
12798	NotMapped		61428.571
17755	K10429		3778409.1
18799	K05857		199735.45
13017	K04496		593258.43
56526	NotMapped		2605714.3
16560	K10392		370501.47
234267	NotMapped		6885714.3
50706	NotMapped		16840.857
229603	K11860		75238.095
19895	K01807		4602.6403
11544	K01245		704419.89
66251	K12493		90248.566
21804	NotMapped		77714.286
23999	K08870		5128939.8
11677	K00011		10348101
229593	NotMapped		130571.43
68196	NotMapped		1805714.3
22271	K00757		14346.302
14432	NotMapped		5885714.3
97165	K11295		3619047.6
22152	K07375		23555556
19309	K00688		5546318.3
66471	NotMapped		822857.14
114584	K05021		2568464.7
14079	K08751		185606.06
72042	NotMapped		9571428.6
15929	K00030		8625954.2
73442	NotMapped		8542857.1
59046	NotMapped		594285.71
11486	K01488		265056.82
22323	K06274		135466.67
66849	NotMapped		1200000
11641	NotMapped		2885714.3
12554	K06808		106162.46
98878	K12477		316081.33
270685	K13402		448311.16
114663	K01092		2747.4483
16541	K08565		779.23628
17904	K12751		13907285
212307	K10436		7208589
11857	K12462		264000
227737	NotMapped		114571.43
20692	NotMapped		568571.43
12810	NotMapped		377142.86
19055	K04348		15316699
11745	NotMapped		1780000
19339	K07882		17000000
14086	NotMapped		1120000
16594	K10407		355592.65
20193	NotMapped		2391428.6
67980	K02564		1445652.2
15163	K06106		151234.57
13476	NotMapped		1565714.3
68106	NotMapped		611428.57
71733	NotMapped		44285.714
219072	NotMapped		1540000
11973	K02150		43628319
16956	K01059		1953.1224
17254	K06519		2091254.8
13860	NotMapped		511428.57
98932	K12755		4575581.4
54609	K04523		1349529.8
64933	K12398		209808.61
170718	K00030		22200000
16678	K07605		758241.76
13132	K12475		31070.496
107589	K00907		63884.596
11518	NotMapped		12257143
11775	K12397		1035120.1
19231	NotMapped		2180000
20719	K13963		2910052.9
432516	K10356		104506.23
16906	K07611		20408163
18537	K00573		16784141
75974	NotMapped		88571.429
74325	K04645		7379912.7
93686	NotMapped		974285.71
227620	K00972		100591.72
15129	K13823		3.6190476e+08
326618	K10375		7741935.5
11964	K02145		21555916
15122	K13823		1.4914286e+08
12908	K00624		809904.15
53416	K08282		1133093.5
75608	K12194		6026785.7
12325	K04515		748582.23
26611	NotMapped		90857.143
56360	NotMapped		2694285.7
20362	NotMapped		7714285.7
353170	NotMapped		385714.29
18754	K06068		246947.08
56195	NotMapped		3628571.4
22003	K10373		9225352.1
16592	K08754		12296296
66111	NotMapped		12112.286
12550	K05689		6225.2262
104001	NotMapped		7114285.7
69654	K10424		13805970
11465	K05692		1869333.3
71780	K01858		184919.21
320707	K05850		5657142.9
110078	K00688		8837485.2
223601	NotMapped		1577142.9
68631	K13247		689655.17
15444	NotMapped		3971428.6
107975	NotMapped		1480000
209378	NotMapped		115428.57
68420	NotMapped		118571.43
19264	K06478		11309.063
14960	K06752		125781.25
16149	K06505		32458.423
23825	NotMapped		3114285.7
14007	K13207		1088582.7
230972	NotMapped		18617.714
18582	K13758		2060000
14936	K00693		182926.83
213539	K09556		97619.048
654795	NotMapped		602857.14
22142	K07374		1634146.3
381694	K13675		45194.274
14593	K00804		820000
170930	K12160		6452631.6
67068	K10419		6645833.3
57915	NotMapped		240000
94181	K05304		3371428.6
68519	NotMapped		802857.14
11722	K01176		12855.969
15512	K03283		1627172.2
17524	NotMapped		1628571.4
59069	K09290		28908451
14688	K04536		33823529
22637	K07360		5151.1327
16593	K10407		4251386.3
19672	NotMapped		30857.143
67803	NotMapped		123714.29
17219	K02542		6624.8477
11966	K02147		17142857
14245	NotMapped		22908.286
26364	K08446		10728.362
268996	NotMapped		554285.71
73112	NotMapped		368571.43
71148	NotMapped		235428.57
18751	K02677		6527570.8
52589	NotMapped		5657142.9
101314	NotMapped		591428.57
11931	K01540		44736842
22629	K16198		48780488
18717	K00889		1007564.3
13589	K10436		9179104.5
12491	K06259		375000
56327	K07943		363043.48
18033	K02580		153450.05
66273	NotMapped		300000
227541	K08794		906493.51
14269	NotMapped		2400000
18597	K00161		11102564
18739	NotMapped		662857.14
56702	K11275		17104.036
17161	K00274		2376425.9
74091	K01639		190312.5
68263	K00162		19387187
11891	K07885		101357.47
216197	K13999		295652.17
18536	NotMapped		254285.71
234779	K05859		1961.2648
14026	NotMapped		251428.57
74044	NotMapped		213428.57
12759	NotMapped		3171428.6
16170	NotMapped		14933.429
73834	K02149		5101214.6
228359	NotMapped		2468571.4
380711	NotMapped		1397142.9
380686	NotMapped		3428571.4
51793	K01482		775438.6
380928	K06084		331428.57
66128	NotMapped		1285714.3
P01867-2	NotMapped		625714.29
21987	NotMapped		112000
229877	NotMapped		9714285.7
22631	K16197		94693878
66310	NotMapped		602857.14
66645	NotMapped		1277142.9
18797	K05858		324959.48
57349	K10029		21362.286
235627	NotMapped		1206.4857
20202	NotMapped		48571.429
59069	K09290		982394.37
21825	K16857		7524.9573
239217	NotMapped		1985714.3
109552	NotMapped		365714.29
12419	K11587		2408377
73086	K04445		388180.76
11630	NotMapped		605714.29
108911	NotMapped		965714.29
66128	NotMapped		183142.86
320183	NotMapped		1362.9714
13016	K04496		2766439.9
72157	K01835		191935.48
12417	K11586		4158469.9
216963	K05737		255844.16
27360	NotMapped		5285714.3
18642	K00850		3794871.8
319713	K07520		278592.38
72108	NotMapped		68857.143
170750	K01262		670947.03
65106	NotMapped		905714.29
12412	K11585		540540.54
14225	K09568		57129630
227700	K11248		2070000
20111	K04373		1740331.5
12402	K04707		39868.565
11937	K05853		1039.336
17831	K10955		81716.418
105298	NotMapped		168571.43
12322	K04515		14100418
