LIC12133	LIC12133	Notmapped	34.392337
LIC12134	LIC12134	Notmapped	32.857478
LIC12131	LIC12131	Notmapped	224.07696
LIC12132	LIC12132	Notmapped	8.5915691
LIC12137	LIC12137	Notmapped	23.910436
LIC12138	LIC12138	Notmapped	24.382128
LIC12130	LIC12130	Notmapped	220.28254
LIC12529	LIC12529	Notmapped	675.93171
LIC11474	LIC11474	Notmapped	29.974887
LIC12523	LIC12523	Notmapped	147.07582
LIC12521	LIC12521	Notmapped	0.85429274
LIC11477	LIC11477	Notmapped	20.702505
LIC12139	LIC12139	Notmapped	267.07134
LIC12127	LIC12127	Notmapped	32.316845
LIC12539	LIC12539	Notmapped	152.50099
LIC11485	LIC11485	Notmapped	102.5871
LIC11808	LIC11808	K05527	383.01964
LIC11482	LIC11482	Notmapped	31.430741
LIC11483	LIC11483	Notmapped	62.364196
LIC11809	LIC11809	Notmapped	1575.9652
LIC12531	LIC12531	Notmapped	189.7557
LIC11489	LIC11489	Notmapped	627.3612
LIC11486	LIC11486	Notmapped	116.81845
LIC12128	LIC12128	Notmapped	22.840645
LIC11800	LIC11800	Notmapped	365.10607
LIC11801	LIC11801	Notmapped	552.44591
LIC11480	LIC11480	Notmapped	112.30337
LIC11803	LIC11803	Notmapped	109.33674
LIC11481	LIC11481	Notmapped	19.433431
LIC12115	LIC12115	Notmapped	4.7020461
LIC12114	LIC12114	Notmapped	36.693323
LIC12506	LIC12506	Notmapped	11.01785
LIC12504	LIC12504	Notmapped	93.089007
LIC11458	LIC11458	Notmapped	49.645434
LIC12505	LIC12505	Notmapped	56.20345
LIC12502	LIC12502	Notmapped	595.51505
LIC12501	LIC12501	Notmapped	86.760953
LIC11456	LIC11456	Notmapped	1566.3492
LIC11452	LIC11452	Notmapped	40.305494
LIC12117	LIC12117	Notmapped	101.08261
LIC12100	LIC12100	Notmapped	29.544361
LIC12101	LIC12101	Notmapped	50.377713
LIC12515	LIC12515	Notmapped	150.07063
LIC11468	LIC11468	Notmapped	78.850874
LIC12516	LIC12516	Notmapped	89.881817
LIC11465	LIC11465	Notmapped	30.750652
LIC11463	LIC11463	Notmapped	71.554942
