17196	mmu_17196		591428.57
69187	NotMapped		11563.714
12954	K09541		1265306.1
11354	NotMapped		14107.714
14077	K08752		9624060.2
12961	mmu_12961		428571.43
12889	NotMapped		8842.5714
12955	K09542		6800000
380684	K04574		14678.899
226180	K07608		43650.794
18039	K04572		89871.087
17189	mmu_17189		8800000
12960	NotMapped		427.77143
110187	NotMapped		24970.286
20617	K04528		279285.71
18823	NotMapped		4427.1429
12962	mmu_12962		48571.429
19194	NotMapped		10479.143
12373	NotMapped		61142.857
21956	K12045		104318.94
70350	NotMapped		12976
22349	K05761		148730.35
218038	K12562		3551.895
21954	K12044		75829.384
66473	K01310		153992.4
19752	K01168		194630.87
11723	NotMapped		345714.29
21924	K05865		56231.056
68416	NotMapped		5901.7143
16204	K08755		385937.5
19660	NotMapped		107714.29
22003	K10373		30704225
22072	K01312		23804.878
282619	NotMapped		23187.429
12716	K00933		64354.067
19293	mmu_19293		2.2314286e+08
17906	K10351		993975.9
12409	K00081		304918.03
227120	NotMapped		23628571
109901	K01326		80075.188
12613	K12298		55425.71
12307	NotMapped		43428.571
12308	NotMapped		657142.86
22227	K08769		47882.736
59006	NotMapped		6902.5714
109697	K08779		79713.604
55948	K06644		56854.839
215384	NotMapped		203428.57
13706	K01346		10375.646
26950	NotMapped		13632.857
16618	K01325		10653.257
18378	NotMapped		6571.7143
12797	NotMapped		31142.857
12957	mmu_12957		56857.143
22287	NotMapped		70857.143
16612	K01325		149808.43
14120	K03841		60176.991
17897	K12749		477941.18
22074	NotMapped		52285.714
29818	K09546		263313.61
107753	K10090		1476923.1
140781	K17751		9457.3643
22004	K10374		38028169
12652	mmu_12652		13218
69117	NotMapped		65428.571
21345	NotMapped		397142.86
76703	K01291		81428.571
18040	K04573		48231.132
17888	K17751		67079.463
14580	K05640		1688.8837
233335	K10376		149263.29
18946	K14074		10870.613
20259	K05768		11462.797
17901	K05738		1.143617e+08
23795	NotMapped		100857.14
56370	NotMapped		28104
11847	K01476		13392.655
17287	K01395		5952.075
69191	K09581		337760.91
66284	NotMapped		4935.7143
17907	K12758		2.7514793e+08
106393	NotMapped		2914285.7
18645	K05759		525714.29
53318	NotMapped		371428.57
22003	K10373		84507042
11770	K08753		2901515.2
69060	K14073		25806.452
68738	K01895		4172.5806
20215	NotMapped		5016.2857
20618	NotMapped		64857.143
17896	K12750		78756.477
99709	NotMapped		1888.1714
21953	K12043		81868132
11636	K00939		46340206
16855	K10091		72392.638
67041	K01027		143461.54
67931	NotMapped		908571.43
66283	NotMapped		55142.857
20199	NotMapped		8073.1429
12346	K01672		272030.65
12180	K11426		793877.55
76722	K00933		215751.79
103968	K08768		76015.474
12865	K02270		406250
380683	NotMapped		25127.714
12709	K00933		152493.44
12036	K00826		67938.931
18951	K04557		6042.5474
16765	K04381		97315.436
67868	K01345		11679.182
19701	K01380		6911.194
11475	K12313		26525199
59011	NotMapped		7457142.9
19285	NotMapped		837142.86
11754	K00276		3034.3791
236539	K00058		20825.516
17756	K10430		52461.707
11472	K05699		342281.88
20200	NotMapped		68285.714
22004	K10374		155281.69
12722	K05027		17086.528
17762	K04380		162346.52
13807	K01689		46313.364
18600	K01481		40267.459
77337	NotMapped		13627.143
17882	K10352		5114285.7
22223	K05611		29246.637
54200	K01015		2712.1006
67373	NotMapped		11406.286
75600	NotMapped		188000
17957	NotMapped		10203.429
24131	NotMapped		17914286
67399	NotMapped		46285.714
14264	K08121		303191.49
12389	K06278		46502.247
17868	K12568		5056.063
69824	NotMapped		15045.714
13346	K07610		543710.02
12958	mmu_12958		16475.429
81600	K01183		10995.983
18479	K04409		4952.1101
19695	NotMapped		2620.6
223809	NotMapped		17739.143
17880	K10352		55273.834
259300	K12469		10709.208
11459	K10354		24084881
20964	NotMapped		19621.429
16832	K00016		329341.32
14778	K00432		109292.04
53322	NotMapped		11575.143
21925	K12042		14875000
104069	NotMapped		119142.86
12715	K00933		72178478
69983	K01203		134024.9
233799	K01896		5059.4783
14598	K00681		6630.8099
329251	K12329		40676.23
13142	K00273		4961.1594
12353	K01672		35015.773
12925	NotMapped		163142.86
20203	NotMapped		16678.571
216188	K00289		9219.0683
74551	K01596		7078.125
20404	K11247		267897.73
66824	K12799		14230.57
15277	K00844		28680.48
13823	K06107		8721.5285
13070	K00498		5348.4791
27357	K00750		239039.04
27053	K01953		7207.6649
20910	NotMapped		174000
14725	K06233		2789.6996
12557	K06811		9358.5248
67092	K00613		18252.009
56012	K01834		9328063.2
13628	K03231		1196544.3
13808	K01689		16152074
14199	NotMapped		602857.14
13007	K09377		213471.5
109042	NotMapped		4168
218138	K01711		88440.86
19058	K06268		439411.76
224796	K05025		54980.08
56421	K00850		32780.612
68794	K04437		77402.788
17922	K10359		989.87222
107993	K10379		104807.69
16777	K05636		32530.795
21916	K10370		117827.3
50876	K10370		17945.869
216350	NotMapped		22230.857
109272	NotMapped		1711428.6
18295	K08126		47315.436
18073	K06826		15180.723
15507	K04455		1229665.1
66695	K08120		163270.78
12512	K06497		3579.5798
12323	K04515		3830.6273
67399	NotMapped		882857.14
12372	NotMapped		11257143
18746	K00873		2994350.3
20198	NotMapped		51142.857
104183	NotMapped		40285.714
27273	K00898		7425.2427
69787	NotMapped		1286.9143
330440	NotMapped		1518.8857
12971	NotMapped		7289.7143
17929	NotMapped		5514285.7
14660	K01425		44658.754
12799	K01121		752380.95
17035	NotMapped		19613.714
16664	K07604		4884.9174
226519	K05635		7654.0137
16854	K06831		39393.939
19283	K08114		3822.5714
75572	K01512		12264151
20195	NotMapped		75714.286
16775	K06241		2551.5419
226041	NotMapped		1289.0286
67326	NotMapped		4371.7143
18489	NotMapped		36571.429
118449	NotMapped		1022857.1
12349	K01672		346538.46
76293	NotMapped		6294
17885	K10352		89829.633
17879	K10352		23326468
67971	NotMapped		195142.86
270097	NotMapped		3264.2857
11674	K01623		25467033
107272	K00831		60810.811
13602	NotMapped		3592.8571
17022	K08122		1079881.7
11450	K07296		125910.93
11811	K01500		28608.036
107029	K00027		25960.061
26558	NotMapped		394.4
22240	NotMapped		35714.286
232714	K12047		21070.571
232400	NotMapped		23112.286
17930	NotMapped		10028571
18483	NotMapped		1109.7429
13179	K04660		346994.54
23969	NotMapped		14285.714
11983	NotMapped		143428.57
17118	K12561		275728.16
69051	K00286		2829.0312
14467	NotMapped		608571.43
56185	K11517		8849.5751
16852	K06830		4933333.3
72948	NotMapped		13252.857
11676	K01623		16401.653
21985	NotMapped		71142.857
12933	NotMapped		149142.86
20965	NotMapped		2666.8571
16890	K07188		334.95389
20194	NotMapped		182571.43
21753	NotMapped		14510.857
19340	K07884		3185.5251
229731	NotMapped		9514
17988	NotMapped		38285.714
73723	NotMapped		17892.286
13405	K10366		4078.3034
12721	K13882		78741.866
13184	NotMapped		1200.1143
14583	K00820		414634.15
13010	K13899		1922.3571
16985	NotMapped		58285.714
11997	K00011		142088.61
15275	K00844		4728.1314
22352	K07606		272532.19
107684	NotMapped		2551.1429
18611	NotMapped		30285.714
71960	K10352		2629.9
381204	K01301		1173.9732
16952	NotMapped		68571.429
11820	K04520		1263.5584
12306	NotMapped		264571.43
14381	K00036		14592.427
18074	K06826		7095.2245
66395	NotMapped		1691428.6
12362	K01370		2131.4179
56356	NotMapped		6445.1429
74340	K01251		2014.6819
11808	NotMapped		434285.71
109857	K00084		3551.5523
13821	K06107		3163.9363
17760	K10432		4110.3753
56078	K01672		6208.2019
109934	NotMapped		2693.3429
12406	K09501		53237.41
83397	NotMapped		54571.429
67103	K13948		151367.78
12934	K07528		28321.678
67865	NotMapped		5650.5714
20324	NotMapped		47428.571
29877	NotMapped		28438.857
380698	NotMapped		198000
26556	NotMapped		28857.143
