!!SBtab TableType='Proteomaps' Organism='hsa' ProteinIdentifier='http://identifiers.org/uniprot/'
!ProteinIdentifier	!Abundance
P56537	37516712.0089532
P39687;Q08AJ6;Q3KPI8;Q6PKH8	145531122.178278
Q00839	72982224.3195633
P27824	33866561.7893419
P21980	396123.97417808
Q9UBI6	1196677.81570651
P83731	51355023.6736173
P55072	69146035.4703348
Q71UM5	50090112.0275143
P07237	58785645.6397842
Q00325-2;Q00325;B2RE88;Q53HC3;Q8NCF7;Q00325-1	37839721.7596487
P37837	47395083.7847042
P61513	30919666.1503897
Q15233	63198811.4392761
P21291	10774424.8258158
P19338	120656799.875742
P00403	45121352.2754029
P20962;A2VCM6;O15256	14103747.9692622
B3KQ79	19341431.5000548
P67809	52131258.8596122
P62861	37734039.8172856
P46778	42808347.5144918
P35579	84255960.4007355
Q99623;Q9BXV3;B4DP75;B4DW05	26755638.9164405
P35232;A8K401;Q53FV0;Q6FHP5;Q6PUJ7;C9JW96;C9JZ20;A8MUL1	39858730.4218746
Q9NZ01	25651358.2034795
O75347;Q6FGD7	99270447.0067357
P30048	72786414.7668881
P49773	104217806.696327
P25705	109128482.335753
P63220	43196273.7937607
P53396	34461965.4608731
P62273	55382418.4940328
P24534	44445418.9561064
P07108	93034130.144574
P62847	80629709.4558201
P31946	51924349.4116404
P27635	48618985.2107245
P13073	41262783.7275864
Q00610	43097966.8163142
P49411	54815635.6879105
Q96AG4;B2RE83	25052308.5113451
Q99497	80654439.9344361
P80723-1;P80723;P80723-2	447783.549679425
O14950	85751441.0501595
B4DLV7;Q5SX90;P50395;Q6IAT1;B3KVE3;Q5SX88;Q8TB95	80269643.2775242
P62316	130618101.060637
Q16629	60147111.5271302
P55209	38457600.67085
P23246	49083933.2161028
P27695	57777627.0454846
Q01469	109268190.446437
P08758;B4DNG6;Q6FHB3;A8MTE3	11695871.0277366
P00441	120473643.946697
O14737;B4DE64	22940167.5180284
P18077	43942703.4564071
P78371	98827832.386187
P30101	50296425.2106265
P15311	18265962.9907716
P28066	70954372.9978451
P31948	72056993.6787661
Q01105	76371067.6581613
P30043	14090600.8689746
P12956	97287827.0085506
P41567	23661016.9900949
O00483	15706720.7972694
P38117-1;P38117;A8K766;P38117-2	36055624.0281286
P27797	99226693.6939271
Q8WVI0	7168043.40204167
Q04837	63330375.3738949
Q01813	45481293.8925683
B2R7D7;Q4JM47;Q53G64;O95994;Q4JM46;B5MC07;C9J3E2	1862026.82567827
Q16881	14459352.7223287
P16615	17135463.4330867
P51991	136322510.389606
P50990	87086748.726782
P49368	91697898.9895381
Q13185	82906452.9434833
Q9H0U4	64519337.2438795
Q9HB71	93712620.276866
P83881	29612369.4382796
Q13162	22934537.1920586
P61088	49940949.1998228
P84103	77757037.6743545
P40227	96537051.8520495
P48643	80909810.1379147
Q15149	3021401.81557178
O15347	21939895.2418605
P49755;B2R605;B4DZH3;Q53GF9;B4DL12	29009254.6723122
Q1HE25	15079989.3080844
P62136	65340671.3280897
P10606	20109152.1831529
O00299	56398142.4947935
Q14019	73743822.0393803
P50991	74488370.0179226
Q0VDC6	76047676.9949438
P30044	77928729.9076173
P62318	58697233.4677158
P17987	91243824.3545354
P46783	38425001.2138265
Q96IH1;Q16658;B3KTA3;B3KTM9	1327019.85521355
Q59HD4	36568612.320065
Q96IX5	41226997.9376094
Q07955	54394209.9358391
O96008	34500350.5216589
P62308	62850061.5392721
Q12906	43402995.5762183
P31947	10784945.4639311
P35637	53356416.0730236
P20700	99524122.7253596
P52272	34767608.2934032
Q15084	26095028.621966
P78417	61403023.5176587
P68032	108555732.107461
Q8NC51	39730400.5756423
Q99714	40475721.3705266
Q02790	41447036.9852616
Q99729	41896097.5084371
O75947	59054712.6029874
O00148	70770459.2227985
P02795;Q8TE66	1843572.26495955
Q12905	44941378.229306
P38159	36924939.7716996
P62873	82296557.513359
P29692	25470680.1601955
O75367	73418917.7151473
P60953	65999598.789809
P62306	51178532.9092581
P11940	23518843.7364094
P63000	146523068.030339
P07099	4679600.67596242
P61981	22529420.6622684
P09669	26807318.9406795
A8MXP9	37474027.7455311
O43169;Q5HYD9	33630827.6850023
P60468	26745979.3696105
P12268	53113021.9427564
P52597	54888629.5017994
P26368	26431341.262777
Q15907	42034025.424737
P61026	13557349.6727431
P17096	30182608.3856682
P41091	26821416.7244907
P07305	12837638.0483723
P49458	74512537.6739773
Q9Y277	34796374.4453257
O14818	66530898.217624
P53999;B7Z1Z0;Q59G24;Q6IBA2	90199189.5069761
P20340	36148650.365514
Q00688	33530055.7195657
P04843	43537307.4426087
P99999	33572332.559743
O00571	21098436.0976189
Q14974	44837085.1852487
P61970	32357642.5527823
Q15369	33112784.671332
P40925	46488914.8182978
P20674	17759279.7181838
P48047	43765611.5898229
Q15691	32459801.8441297
P30049	30087331.7084135
P13667	30553766.9880782
P68036	42713900.4391265
P49327	5585962.74211161
P51149	40746981.412793
B4E3C3	19539124.0392329
Q9Y6A9	70376514.1814
O75390	37884287.1906536
P62841	32760721.6527886
P56385	22055836.4474539
Q03135	507438.389678086
P05556	4950210.82524753
P04632	8743783.8465143
P61457	2969483.02898041
P13797;A8K579;B4DPW9;B7Z6M1;Q53GY0;Q96HI1	3344240.16591803
O00141	333470.588875292
O75874	10570917.4196565
P50454	5769197.57139606
P05141	37649628.5994781
P22087;B4DLD4;Q96BS4	18629229.7054123
P07339	20194900.3259898
Q5HYL3	6164056.11750471
Q13283;B7Z8K4;Q32P45;Q53HH4;Q5HYE9;Q5U0Q1;Q6FI03;Q6ZP53	12796050.4695194
Q15181	46252256.2728829
P30046	21552558.2260129
Q9Y266;A8MU04;Q9H2R7	48432985.6109887
P62304	44934271.6280219
Q13404	31496659.9945802
O00264;Q6IB11;B7Z1L3	11463873.9200665
Q16555	42500028.0632798
Q99832	69738905.5837725
P13804;Q53XN3;B4DT43	27434282.3585473
Q9UBE0	23210985.1988214
Q96PK6	13631302.5640901
Q68CQ5	79187552.7302082
P63279	50891332.8420561
Q9Y265	34498662.1737725
P20290-2;P20290	10014345.9033171
P61224	59893485.4300224
P00505	36104341.4666255
Q9P035;B4DRF4	24876126.786673
Q08211	38907968.9708319
Q9H9B4	33038929.4609028
Q01650;Q2MCL6;Q8IV97;Q96QB2	4237568.41664105
O75083-1;O75083;A8MVA9;Q53GN4;Q53H17;Q59ER5;B3KXN4;O75083-3;B4DY05	94784004.4147857
P16402	22270998.5956085
P67936	34626148.8773739
P30153	41076130.1276187
Q9GZT3	22711834.6176425
P51858;B2RDE8;Q5SZ07;A8K8G0;B3KU21;B7Z958;Q5SZ08;B7Z525	40281869.3177199
Q16719	225374.161176608
P34932	43495374.1293347
P15559	300701.765796425
P62314	85900777.4909305
P61019	20926287.7513568
O00151	9742577.66220805
Q9Y230	29197618.6811688
P14314	33850696.5576021
Q15165	502787.312581241
P08134	44535246.1286193
Q01518-1;Q01518;B2RDY9;B4DI38;B4DNW7;B4DNY3	26222187.4934
P47756	70305307.9002111
P11586	34257367.304581
P00390	22681733.0829132
P22695	24584630.2067945
P62854	67395369.4168598
O95864	5602195.95757855
P60900	61584184.8653342
Q01130	40976081.2466214
P10412	23723322.8324825
P98179	2601300.12935087
Q13011	24520570.936028
P22314	54401046.7805555
P52907	65494950.050573
Q15125	39867676.1425776
P14678	39808329.3442624
Q9HDC9-1;Q9HDC9;A2A2F9;Q9HDC9-2	19403814.4195456
Q16576	63499417.4962781
P30040	31148341.7092116
P16070	784201.674618528
P13489;Q59GB3;Q8IZK8;Q96FD7;Q9BQ80	24775235.5315228
P00491	43215358.0464007
P26583	195089812.062578
O00764	4834974.81953828
Q9H3N1;B7Z7R5;B4DZX7	29731342.7357695
P06454-1;P06454;Q86YS2;Q8TBK9;P06454-2;Q15200;Q15204;Q53S24;Q7KZ52;B8ZZQ6;Q15202;C9J0D0;B8ZZW7;B8ZZA1;Q5VYG3;B8ZZI3;Q15203	27073947.9936285
Q14697	27266019.6424651
Q99584	1268167.31552704
P04844	41643309.1230507
Q15293;B7Z1M1;Q5J7V8	5105231.16178276
O43390	55744194.595081
P05198	30101600.4499287
P24539	28416081.0111126
P52565	69780323.8715543
P61923;Q53FU3;B4DDX8	17560580.8293777
Q99426;Q6FGY5;A8MVD5	19421863.4577069
Q9BRA2	25512218.9749203
P42704;B4DSR0	10838623.2718105
P61077	8739411.04695249
O15144	30030015.6462881
O00244;Q6IBA3	21806997.7487875
P08621	31252945.2658931
P40261	951642.611898648
Q15758	5559669.98269897
Q9Y617	38084995.1631212
Q00765;B2R6C4;B7Z510;B7Z681;B7Z6B3;B7Z2A3	2434130.46626151
O14602	21988636.4372946
Q6PJ70	0
P36542	34465951.6853005
P30084	19659687.6745293
Q13885	61845285.7717358
P31689	17842954.452572
P09496	14739764.2771718
P13987	15194635.367241
P18206	1457168.6949384
Q13247	27040700.6803907
Q9P0L0	26055625.7881788
P25789	59317178.4235301
P51148	33262319.0009251
B7WPD3	29310353.2360328
P14550	15368641.9462974
P52815;B4DLN1;Q96Q74	9557748.94631941
Q07021;A8K651	72688142.9872689
Q13765;B2R4P8;B4DDI8	14433005.8686313
P24666	33426273.7873895
P45973	53352346.9961105
Q15629	1646865.67320398
P46940	18797950.7980481
P31939	50803303.2341853
O75915;B2R6V5;B3KQB4;B4DZZ0	26908328.940044
O43684	29567318.9541168
Q96FJ2	29210486.9932681
P34897	44194919.0139625
P00492	26495670.7588559
Q6NZI2-1;Q6NZI2;B3KRY5;B4DNU9;Q6NZI2-3;B4DPZ5;Q6NZI2-2	691379.064481435
Q9Y5L4	7165292.98922745
Q7KZF4;B2R5U1;B3KU67;Q59FF0	20500883.6705089
Q53H82;A8K2D6	1647746.86777459
Q96FQ6	378005.496773625
P0C0S5	92051334.5301199
Q01082	28894794.968138
P61803	34021354.6640662
P26639	23997172.2755713
P31930	27242713.3309489
P11216	8554071.74590702
P37108	56992655.1882469
P61081	17713973.0385646
P08574	13323256.9731353
P51571	29647921.3892469
B4DPJ2;P50995;B4DVE7;B7Z6L0;Q59EP1;Q5T0G8;Q6ICS0	26487695.7263369
Q06323	73351089.5149086
Q9Y3F4	27752973.9804904
Q08257	16974179.042321
P16152	1731778.68391973
Q9NR30-1;Q9NR30;Q3SWU7;Q8NI92;Q9NR30-2	10636593.4704563
Q9UMS4	50160017.9482953
P12429;A6NLK4	1838380.72781793
Q9UK76-1;Q9UK76;B2R6K3;Q9UK76-2;B8ZZT7	6421675.38345941
O76021;A0PJ87;B4DJ58;Q32Q62;A0PJ61	12046903.9494156
O95831	19004713.7760342
P61158;B4DT29;B4DTI0;B4DXW1;Q53QM2;Q59FV6	38472632.6514168
Q9UKR5;Q6FII3;Q86TW5	16333392.0003359
P55884	25191305.0325736
P25788	44345385.3446772
P62495	11984946.6584133
P61160;Q8IY98;B4DHK9;A8MUT7;B4DWQ5	34938047.8135801
Q9Y5S9	40646296.1610032
Q969X5-1;Q969X5;B4E0N6;C9JG72;Q969X5-2	25434638.7634521
Q96AE4	18407248.2476707
P05204	35112730.4259807
P52292;A8K7D9;B9EJD6;Q53YE3;Q6NVW7;Q7Z726	18329039.3134736
Q13263	37406000.8258359
P38919	55949011.9415634
Q9Y6C9;B4DHQ0;Q53G34	12623289.025567
P55060-1;P55060;B4DUC5;P55060-3;A3RLL6;B4DM67;B4DPS6;B4DM31;B4DS32	22911772.6428215
Q13347	23826972.3647259
P06493	20630847.2112381
Q92688-1;Q92688;Q53F35;Q92688-2;Q5T6W8	36188455.5807258
P07741	43263531.5837056
P31153	19597974.9987633
P22059-1;P22059;B4DR25	6985593.15290159
P20618	36725607.5611904
Q969M3-3;Q969M3;Q969M3-1;B3KW34;Q969M3-2	6213232.04095578
Q7L2H7;B4E2Q4	16223614.1764048
P21964	18377628.5705621
O76003	20566683.1840448
P28074	21603808.8387006
B3KT15	24919857.213899
P17812	30168151.0149714
C9JWM7	25759293.5916749
Q9NQC3-1;Q9NQC3;Q9NQC3-6;B4DZ44;Q3LIF1;Q53RF4;Q8IUA4;Q9NQC3-4;Q3LIF4	11391692.4890926
Q13442	16332380.2965484
Q99733	24822129.6717427
P09960	14278246.7503823
O75964	37562606.3607247
P17655	504489.976050482
Q92598	18257138.2272547
Q9UKD2	15254916.0769722
P14854	17444035.2992921
Q9NR31	26912152.6894755
Q9NS69;Q53GB0;Q549C5	37310610.9124103
Q04760	38314342.6040319
P13010	62274214.1914975
Q59F66	47392933.5868782
Q9UBQ0-1;Q9UBQ0;Q5JPE4;Q9UBQ0-2	21170689.7352381
P09622	19899254.5130766
P47985	14148003.2238927
Q9Y3B3;B4E2C1;Q3B7W7;Q8NBU8	9074417.46254659
P49720	41653646.1084256
Q13813	31213132.4516664
P35270	8910259.92143765
Q16718	11347143.6123399
Q9NP73	543636.716193864
B7Z2T5	15641428.1275737
Q8NBS9	22885553.6136248
O60925	11013980.499242
O75131;Q05DL8	10597088.8776148
P55084	28437961.9890097
P50502	43352268.799248
Q99536	76228308.7785581
Q15046	35059761.3581056
Q86V81	53082373.6623582
Q04917	29973303.6739376
Q14696	13966215.3673529
P18085	15985424.8704513
Q9UDW1	12691521.7103394
Q92945	36613669.0600162
O43143	34616323.3232418
P09497	12928452.5907031
P62333	18034542.0907568
O00303	21187521.3854701
P51857	18971.0248832701
O00231	27475748.9637428
P56378;B2R588	15979467.8593293
P00367	30298199.474296
Q14764;B4DDR2;B4DXN0;B4DP93	1001702.14742609
P15531	16764468.0738103
Q15459	16834834.0479774
Q01081	29197765.0438199
Q53GQ0	5776408.98433388
P09601	626097.1708334
Q9NTK5-1;Q9NTK5;Q9NTK5-3;B4DK14;C9JTK6;Q53SW9	10738743.6098792
P05455	37715222.0828702
P12074	6129063.6253147
P09234	28498945.0202367
P00167-1;P00167;P00167-2;Q59F44	4604903.47978661
O95036	778818.693752814
Q96FW1	836586.599184904
P25786	43571969.6692455
P62995	31953535.3527366
P42166	20232448.7248021
P49588	33812960.7642319
P63010	14904656.9694316
P10768	39273283.1706484
C9JRZ6;Q9NX63;A4D1N4;C9J4B7;B7Z1X9	12651170.3203863
P57723	28814.9520792529
P62330	18375323.0896329
Q13148;A4GUK4;A4GUK5;B2R629;B4DRW3;Q53H27;B1AKP7;B4DJ45	25878970.4977251
Q5W0H4;P13693;B4DKJ4;Q86YH5;Q8TBK7	49152270.6938511
Q9UKK9	38892043.0230185
Q969H8	21978667.460006
P31942	25970304.4516129
Q8NFJ5	87560.4933307666
P33316	45185716.2950877
P78527	14098324.197919
Q09666;B4DTV0;Q13727;Q6ZQN2;Q8N274;B5MEH8	1215830.75134417
Q9ULC4-1;Q9ULC4;B4DGY2;Q9ULC4-2	23790230.8920768
P14927	14529035.5576565
Q9UHD1-1;Q9UHD1;Q9UHD1-2;Q9NZ93	18782525.5069639
P40939	26683781.4702011
Q8N4H5;C9JD66;Q5JRT7	10452958.0234188
Q9UNZ2	11147551.8293324
O43776	35640342.9585096
O00567;A0PJ92;A8K9K6;Q9BSN3	22156223.9507189
P58546;Q69YG1;C9JL85	66663533.0813889
O75340;Q2YDC2;Q53FC3	17727110.4828827
Q07666	35291374.7014071
P23919	8788200.74848042
Q9Y2X3;B3KN82;B4DUY3	18992541.1484996
P61960	32932039.048821
Q9P003-1;Q9P003;Q53HE6;A6NLH6	27620151.3816829
B3KPG9;B3KQF5;O43852-1;O43852;Q6IAW5	14176094.7325559
Q01726	1696221.43460743
O75891	58706.7329246324
O95399	2006754.17095412
P09874	42575212.9903432
O95336	27816557.814649
Q6UW68	9081970.53329628
P61769	43891667.556634
P54920	25399203.1998345
Q02978;Q6IBH0	15905600.4268302
P04899	52732376.5273076
Q9Y3I0;B4DNA0	36511355.1418947
O75380	3203753.19702583
O95433;B2R9L2;B4DUR9	39884941.2658058
Q12797	782472.304107515
P55769	29126381.1596158
P36405	9789675.79005808
P17980	20426186.8444299
P62714	30177404.329068
P16435	7047874.56911378
Q08945	28127965.4414295
P61326	36905727.9074006
Q9UJZ1;B4E1K7;Q6ZNW0	19053867.3928882
P54136	22962369.8390431
Q14444-1;Q14444;B3KXU8;Q14444-2;B4DSF8	9103290.58911752
P48509	507133.541666493
Q16891-1;Q16891;B2R5N6;B4DQY2;B9A067;Q16891-3;B4DT20;B8ZZQ7	18498554.0985695
P25787	24125641.8244435
P49721	34401903.8389529
P41227	16052907.1627356
Q9NZM1-1;Q9NZM1;Q9NZM1-6;Q9NZM1-3;C9JCN0;Q9NZM1-2;Q9NZM1-5	330376.615095222
Q58FF8;B5MDL9	16147099.8113717
P61289	11181433.6101666
Q9UBQ7	13156791.3833918
Q16531	22681451.3420197
Q9Y490	19932083.0232625
P61106	30613469.9752389
Q9UBQ5;B4DQ48;B4DVD7;B7ZAM9	18897741.0499843
A8K878;P55145	40033561.0131093
P42224	7027386.72671218
Q9H3K6-1;Q9H3K6;C9JGX8;Q9H3K6-2	42296148.0736799
O43175	101441630.046131
Q9BSR8;C9JSL0	2914560.37147342
Q96HS1-1;Q96HS1;A9LN06;C9IZY7;Q96HS1-2	12788442.5226985
Q92499	25221397.1322842
P55786	6281971.84621337
O95298	7100663.65164638
P68400	20070096.3617917
Q9Y224;Q549M8;Q5RLJ0	25827614.1152082
P50402	5312002.71102514
A7MAP0;A7MAP1;B3KN06;Q53G58;Q59EA2;Q9ULV4;B4E3S0;B7Z9V0	7939787.72366214
Q86VP6-1;Q86VP6;A8K8U1;B3KM30;B3KMG3;Q86VP6-2	25967299.5539743
B4DPK3	431162.915429654
Q05639	377910.225932437
P36957	4889361.46384454
Q9UKM9	29561330.1941032
Q8N5K1	8316327.79327997
P39656	24390861.4131409
O95197-3;O95197;B7Z361;O95197-4;O95197-5;B7Z4M0;B7Z4M1	7200369.10412132
P54819	20163606.4992591
P60059	12110235.2416893
Q14152	13882328.5575732
P35080	8540354.7687623
P35998	22290975.7472171
P11766	52284449.2652818
Q9NP97	7951471.99398506
B4DLH4;B4E1P3;Q9H910-1;Q9H910;B1AJY2;B4E1X8;Q9H910-2;B4DL85;A6NGP5	1874375.02465148
P07478	19941621.4728116
Q9Y6H1;Q5T1J5	9035610.19103796
Q15102	30702265.7190021
Q15717	54452969.7466954
P17066	22898053.7286619
Q9Y5J7;B2R584	8809180.75510503
O60361	3436867.94804139
P33993	26237793.4098976
Q9Y5B9;Q0VGA3	16467465.830815
Q14247	1038897.4980998
P19623	24336111.0611687
P51648	2652764.75453557
Q3ZCM7	47065622.9655761
Q9UHX1	20675660.3068451
P40616	9504274.56651445
P61927	3070828.83655761
P29692	5262738.48196438
P55735	18815631.6109116
O00410-3;O00410;O00410-1;B3KWG6;B4E0R6;Q9BVS9;O00410-2	14929630.841058
O43242	19117157.2777177
Q9Y221-1;Q9Y221;Q9Y221-2;B3KM49	6697356.83928757
P62191	18767429.5432014
B0QY89;B3KPB9;Q9Y262;B4DQF6;B4DYB2;B0QY90;B3KNG0;Q7Z5X3;Q8N7H0	15272174.9218147
P30519	7671020.68104523
Q15836	3307201.03688583
Q15029	24590361.0432542
B4DUT8;Q99439;A5D8U8;B4DDF4;Q53GK7;Q6FHC3;Q6FHE4;B4DHU5;B4DN57;A6NFI4	10205539.5842419
P39748	42799339.4312909
Q12931	9756103.09809057
P49419	342004.979629548
P43686	18810376.9643059
Q8IW48;B3KYA5	26326149.8953992
Q9Y2Q3	9686949.24510768
Q12907	12348206.326719
O43765;B4DEA6	28673649.7119264
P07814	17629278.3689681
Q15008	22211836.1088516
Q15363;Q6FHT8;B4DP27;B4E020	12023745.928163
P03928	14594109.2732362
P50213	23473087.0467837
Q1KMD3	18181112.9444476
O95373;B3KNG9;B3KQG6	6341651.16266635
Q59GX2	4590497.53348552
Q6NUS1	13632380.1354929
P11387	24765369.2836272
Q5RI15-2;Q5RI15;Q5RI15-1;B3KM21	4027392.40696083
P30085	18240187.5889601
Q9BUJ2-1;Q9BUJ2;A8K3W4;A8K5K0;A8K6U7;B7Z4B8;Q9BUJ2-2;Q9BUJ2-4;B3KM60;Q9BUJ2-3	16343697.5278112
O15260-1;O15260;B7Z1G8;B7Z7A8;B7Z8F3;O15260-2;Q5T8U5;B7Z605;Q5T8U7;B7Z6A4	24086889.6173686
Q9Y2S6	21951635.6194543
O95168	14368022.7685587
Q9C005;B4DIS3;C9JW13	6933501.80798032
P09661	32527573.3737567
P80303-1;P80303;P80303-2;A7LNF3;A7LNF4;A7LNF5;Q2L696	14218542.2130288
Q9Y333	38603230.0371632
P55036	15226661.3106112
P51970	10235776.5841743
P05091	1243853.25219634
Q9H8S9-1;Q9H8S9;B7WP91	28037082.7055952
P60228	11454547.3865575
P35241	2249878.94833993
P24752	22278065.5965596
P09493	1001.9001357893
Q9BVK6;B2R8A2;B4DPP4	10529387.5328866
Q9NRP0;Q8TBU1	6258146.1214094
Q16643-1;Q16643;B3KSQ7;B7Z2Z0;A8MV58	16770885.7726992
P30740	717080.702682619
P02786	9629959.76596006
O60220	4534351.72417162
Q14566	26577185.0273422
P54577	29257018.0595423
O14979	12504560.1494452
P35221	1515025.15077912
O60506	18745662.0207032
P14868	34701324.0204351
Q9UMX0	15484194.1721669
Q7RTV0	19493537.3581325
P53621	14328707.0635814
P53597	24022577.3806538
Q13501	602473.673349696
Q96C19;C9JTI6;Q5JYW8	12289479.7396334
P17174	21231148.1445002
Q9HC38-2;Q9HC38;B3KV49;B4DX01;A8K8F0;Q9Y3E8;Q9HC38-1;B7Z403;Q9HC38-3	23328976.2179185
Q9Y383	25181761.4571352
Q9H4M9	12452561.8420199
Q13242	29182709.2586143
P48444;B0YIW5;B0YIW6;Q6MZV5;B4E1X2	10878887.0186093
Q9BWF3	9174988.08531345
P17931	642487.309090156
Q07065	2613327.82377261
O15173	6886970.18752761
P28070	53749442.6724762
O14880	6968804.17951502
O14980	15513602.5293627
Q9UHV9	17625121.3760772
Q15417;B4DFK6;Q6FHA7;B4DP09	2291930.91044339
Q96EP5-1;Q96EP5;B3KS63;Q96EP5-2	31609719.2338134
P16949	149686990.528562
Q9NP72	9411912.01333145
Q96BM9	13621644.5215141
P28072	18856915.3392933
P51665	16928253.0819648
Q71U36	10019460.8553908
P62195	20376809.9601644
P07384	15422316.3821441
O15371	17673419.8731484
P48735	135323978.897372
C9JXG9	292856.837345812
O60664-1;O60664	6757625.85375879
P04179	13255543.8319169
Q9NR12-1;Q9NR12;Q9NR12-2	1587324.89609698
P43487;Q53EY3;C9JXG8;C9J517	87760492.9046836
P62891	6342082.8416574
Q96HC4;B7Z481;Q4W5K9;Q9P1D1;Q59FC9	1725533.25467487
P18754	22554532.6579624
Q96KP4	23510903.3870489
P48507	6828736.29346941
O94925	3461454.42452857
Q9NZI8	11344168.4138813
O60869-1;O60869;O60869-2	8972483.15132807
Q99986	19934585.2808991
Q99613	15320512.6678105
O15143	27601691.0502581
Q99471	25857868.204748
P07858	5248925.24959444
Q15393	20803014.5087821
P42126	1194910.97752785
