!!SBtab TableType='Proteomaps' Organism='hsa' ProteinIdentifier='http://identifiers.org/uniprot/'
!ProteinIdentifier	!Abundance
P23396	570126113.639243
P35268	540236961.429766
P46781	363813022.337623
P06576	354553938.02883
P08865	478543143.956884
P60842	460487133.03531
P46776	274320491.975624
P61978	395366264.601542
P21796	166368770.398175
P36578	370526653.951512
P63173	363023266.10789
P40926	370739770.810778
P61254	414404193.296778
P13639	569053915.167445
P61956	387374127.487577
P62906	425100722.572966
P08195	30715981.3746513
Q9Y3U8	338536797.560611
Q9BUQ0	319963123.536575
P62158	420580180.159573
P30050	437880999.225816
P07910	343076231.985506
P18124	412070479.373193
Q02878	409316482.743374
P52209	89460004.1003301
P07951	66552022.2931157
P84098	398866971.949353
P63244	389300174.290334
O60701	22523004.5852946
P50914	299473414.506958
P60981	76586342.9293925
P84090;B2R5H2	407883568.789188
P62249	414027193.169312
O75531;B2R4V4	203054027.077718
P62899	330406352.104685
P31943	461673858.831605
P61313	432700022.265784
P62917	344642367.239375
P31949;B2R5H0	92389405.7546291
P62258	571746810.058523
P10620	4907613.80482866
P62913	242192987.385371
P32969	326163630.774431
P39019	239066748.295734
P50238	628906.597548595
P07900	463962520.139067
P23526	292173724.059028
Q6PUV4;B4DEW3	159983.116424443
P05388	299399132.440898
P18669	452627673.142968
P14866	376239317.87593
P08107	1552182153.38262
P61353	616557182.015256
Q16778	408190110.426903
P02545	69301213.069416
P62081	319369568.220987
P15880	350576578.819811
P06744	164622239.802022
P46777	377287112.985546
Q5TEC6	233929968.30893
P26038	85348090.0259405
P18621	251573504.771321
Q14847-1;Q14847;A8K1D2;Q14847-2;C9JVR8;C9J9W2;B4DGQ0	15877645.3013477
P60660	130231255.722243
P49207	208440196.007894
P47914	251506876.566705
Q6PKA6	1699223.98639404
P62277	287363415.705077
P07437	229973085.077926
P26641	281719442.744905
P40429	286776592.058954
P45880	178887061.945924
P62266	300436488.313902
P12004	237593649.045559
P46779	207049557.819593
P62753	244339680.039836
Q02543	215693052.197829
Q8IUE6	153059738.970919
P38646	191656198.618797
P11021	310250171.978954
P14625	212362521.300143
P62244	394930544.030736
P17844	290537151.481293
Q15365	139685792.838403
Q13151	154012059.464086
P26373	392816655.182029
P84077	273667150.519942
P04080;Q76LA1	316777010.659979
P30041	513617349.720856
B4DP11;Q15185;B3KUY2;B4DP21;B4DHP2;B4DDC6	388656493.593911
Q9UQ80;A8K6Y1;Q6PIN5	318793815.670424
Q14103	306903380.98178
P27348	116112791.812426
Q92686	589670.706268122
P46782	452936646.319109
P06753	129604118.902937
P30086;B4DRT4	377443475.454927
B2ZZ83	36481387.7750198
P56537	223677032.948842
P39687;Q08AJ6;Q3KPI8;Q6PKH8	318982879.715277
Q00839	343722836.513591
P27824	115681557.590891
P21980	2200478.71803484
Q9UBI6	57697969.4991031
P83731	243863213.401091
P55072	149888129.218218
Q71UM5	224763443.954429
P07237	117645240.507455
Q00325-2;Q00325;B2RE88;Q53HC3;Q8NCF7;Q00325-1	77891451.6821942
P37837	168609975.485689
P61513	220876523.901211
Q15233	231349849.83511
P21291	19332510.921789
P19338	277460413.243825
P00403	192649516.448434
P20962;A2VCM6;O15256	32193744.2759741
B3KQ79	134483906.930608
P67809	145453070.382199
P62861	188553235.312731
P46778	242743130.262592
P35579	100416187.352556
Q99623;Q9BXV3;B4DP75;B4DW05	131628984.337615
P35232;A8K401;Q53FV0;Q6FHP5;Q6PUJ7;C9JW96;C9JZ20;A8MUL1	163652249.132045
Q9NZ01	74710437.5017702
O75347;Q6FGD7	315583735.248783
P30048	226205765.638833
P49773	204823522.523124
P25705	216643307.44127
P63220	194007128.366666
P53396	86805059.7889654
P62273	124750097.341949
P24534	233649523.810737
P07108	320863934.597811
P62847	314919790.211488
P31946	170102859.690265
P27635	208176853.047956
P13073	141166387.895578
Q00610	118015521.170475
P49411	225330007.429796
Q96AG4;B2RE83	113646153.573182
Q99497	237510049.412591
P80723-1;P80723;P80723-2	12774269.7715014
O14950	65665907.2397547
B4DLV7;Q5SX90;P50395;Q6IAT1;B3KVE3;Q5SX88;Q8TB95	216826403.177965
P62316	269919550.720856
Q16629	182707512.91614
P55209	158023592.109972
P23246	230703723.717643
P27695	165736885.934336
Q01469	233706080.386492
P08758;B4DNG6;Q6FHB3;A8MTE3	118667099.899342
P00441	402446585.194925
O14737;B4DE64	203685871.055263
P18077	166306325.135636
P78371	250176289.539049
P30101	156380939.443054
P15311	76594543.6752316
P28066	240790721.00548
P31948	207159923.924607
Q01105	264569767.024813
P30043	39421356.2539678
P12956	208493134.967189
P41567	266102756.483679
O00483	223580799.509233
P38117-1;P38117;A8K766;P38117-2	128102420.088812
P27797	178016358.714953
Q8WVI0	58440278.476493
Q04837	151674345.918585
Q01813	62292651.9034544
B2R7D7;Q4JM47;Q53G64;O95994;Q4JM46;B5MC07;C9J3E2	586180.163969034
Q16881	28754333.0829209
P16615	64670508.6691694
P51991	351142619.363685
P50990	320329432.990645
P49368	365569475.684934
Q13185	319423737.253613
Q9H0U4	185679721.004823
Q9HB71	269530485.772749
P83881	151736574.309563
Q13162	239539730.897113
P61088	196136804.645683
P84103	79019705.2552493
P40227	352559446.256348
P48643	285327010.923921
Q15149	8144192.24978831
O15347	108560452.709177
P49755;B2R605;B4DZH3;Q53GF9;B4DL12	91768845.5665725
Q1HE25	26554994.7226003
P62136	248583042.669914
P10606	102892737.362678
O00299	91518399.2242883
Q14019	33536318.8072173
P50991	231443766.906302
Q0VDC6	89395717.4351155
P30044	98262915.4436944
P62318	206172326.220644
P17987	357627762.114291
P46783	112702586.366351
Q96IH1;Q16658;B3KTA3;B3KTM9	47410282.2367334
Q59HD4	103495795.499291
Q96IX5	88256269.1444233
Q07955	245380057.966549
O96008	124690688.284081
P62308	192394233.292089
Q12906	231050281.786228
P31947	29271056.852248
P35637	173986325.438854
P20700	178909556.258156
P52272	178814750.605555
Q15084	119551081.09154
P78417	150785651.212781
P68032	129376534.125784
Q8NC51	225793765.010157
Q99714	115026171.158317
Q02790	168612181.905958
Q99729	113880128.803556
O75947	152387580.481031
O00148	184113048.426453
P02795;Q8TE66	14720987.4416341
Q12905	196644990.15143
P38159	146097236.775787
P62873	123832077.809433
P29692	96235831.0764964
O75367	130154380.718159
P60953	68405133.746344
P62306	138946037.43931
P11940	126016292.180862
P63000	86469339.4500941
P07099	31529672.4766238
P61981	33005688.5914785
P09669	100003745.965129
A8MXP9	149454316.699525
O43169;Q5HYD9	44073270.1201387
P60468	115421641.223482
P12268	185160473.751466
P52597	174570991.205711
P26368	124041443.183403
Q15907	47115267.4240255
P61026	50822603.1625469
P17096	43190025.5292296
P41091	122492693.843906
P07305	124383674.286812
P49458	185525303.305926
Q9Y277	73507861.2799091
O14818	254200102.594317
P53999;B7Z1Z0;Q59G24;Q6IBA2	182395753.834091
P20340	100072673.007883
Q00688	142550755.425161
P04843	97725239.2766549
P99999	136616621.50825
O00571	105775816.985638
Q14974	128902523.232392
P61970	184829427.165241
Q15369	144835974.330001
P40925	174090412.343454
P20674	86303154.7843405
P48047	67956573.0331008
Q15691	106508072.225146
P30049	23977043.6614315
P13667	78211935.4992142
P68036	181179705.911225
P49327	149274438.853515
P51149	115596293.628123
B4E3C3	189276480.298591
Q9Y6A9	133546079.846216
O75390	130222080.036557
P62841	155810263.860956
P56385	81516288.5329553
Q03135	3171561.78015383
P05556	16864385.5395534
P04632	13325355.5475618
P61457	40403963.9260442
P13797;A8K579;B4DPW9;B7Z6M1;Q53GY0;Q96HI1	113412153.90545
O00141	909474.866600767
O75874	26103703.7134339
P50454	107115199.002692
P05141	168543776.765264
P22087;B4DLD4;Q96BS4	77167762.8815342
P07339	57105831.0554201
Q5HYL3	3262998.52808549
Q13283;B7Z8K4;Q32P45;Q53HH4;Q5HYE9;Q5U0Q1;Q6FI03;Q6ZP53	103263204.140142
Q15181	243489945.005881
P30046	81547760.9284827
Q9Y266;A8MU04;Q9H2R7	141314586.760148
P62304	9491576.16213774
Q13404	67555002.7149653
O00264;Q6IB11;B7Z1L3	143951915.404862
Q16555	48750634.8371128
Q99832	209776401.678256
P13804;Q53XN3;B4DT43	118589568.040922
Q9UBE0	88151890.639029
Q96PK6	101257742.543171
Q68CQ5	145381457.68247
P63279	91897201.377556
Q9Y265	181534482.141725
P20290-2;P20290	89436419.2679457
P61224	109498352.708257
P00505	100372221.670332
Q9P035;B4DRF4	105383175.644749
Q08211	161291246.315346
Q9H9B4	89433038.1118956
Q01650;Q2MCL6;Q8IV97;Q96QB2	1637669.6358784
O75083-1;O75083;A8MVA9;Q53GN4;Q53H17;Q59ER5;B3KXN4;O75083-3;B4DY05	62435795.8229515
P16402	14395762.4552599
P67936	31483731.4906564
P30153	151391701.386352
Q9GZT3	120191402.490905
P51858;B2RDE8;Q5SZ07;A8K8G0;B3KU21;B7Z958;Q5SZ08;B7Z525	154846293.910644
Q16719	1240668.87428051
P34932	138120233.955722
P15559	188175.769231692
P62314	281955935.480879
P61019	55213891.7150963
O00151	80120960.6640015
Q9Y230	148541040.135876
P14314	155900519.859548
Q15165	5932466.65365638
P08134	65797753.5890416
Q01518-1;Q01518;B2RDY9;B4DI38;B4DNW7;B4DNY3	92117529.3872992
P47756	86085746.82046
P11586	139773201.219127
P00390	56798122.9101916
P22695	70188495.2600211
P62854	283229881.763181
O95864	8856412.62950811
P60900	200284494.829745
Q01130	105963140.212044
P10412	20580885.0868179
P98179	71823526.048835
Q13011	20361753.1324372
P22314	202856637.650767
P52907	98478512.3928754
Q15125	93440901.8726764
P14678	96768479.584813
Q9HDC9-1;Q9HDC9;A2A2F9;Q9HDC9-2	22016330.1983978
Q16576	269249501.450071
P30040	79526822.8782195
P16070	1969300.71813765
P13489;Q59GB3;Q8IZK8;Q96FD7;Q9BQ80	72160048.8624669
P00491	97861529.5337346
P26583	214810550.096351
O00764	28286980.50655
Q9H3N1;B7Z7R5;B4DZX7	41940261.1236213
P06454-1;P06454;Q86YS2;Q8TBK9;P06454-2;Q15200;Q15204;Q53S24;Q7KZ52;B8ZZQ6;Q15202;C9J0D0;B8ZZW7;B8ZZA1;Q5VYG3;B8ZZI3;Q15203	17229283.6413139
Q14697	98859129.5223051
Q99584	28719714.3273436
P04844	72677067.5351674
Q15293;B7Z1M1;Q5J7V8	110095154.855592
O43390	166424783.495864
P05198	81977498.2697327
P24539	63411571.4197665
P52565	171276732.502754
P61923;Q53FU3;B4DDX8	134970757.372451
Q99426;Q6FGY5;A8MVD5	40478334.428483
Q9BRA2	80479017.1185954
P42704;B4DSR0	52020353.0863001
P61077	49561940.7869098
O15144	66812571.5567133
O00244;Q6IBA3	126420876.325593
P08621	111669455.187317
P40261	1621328.41429103
Q15758	66288666.6109842
Q9Y617	76819983.487789
Q00765;B2R6C4;B7Z510;B7Z681;B7Z6B3;B7Z2A3	44239034.5850762
O14602	68205789.574448
Q6PJ70	0
P36542	60309928.8647726
P30084	108236049.5405
Q13885	213870074.129567
P31689	58679407.5853032
P09496	49032215.0944033
P13987	48388943.2756903
P18206	35033658.7187409
Q13247	88972772.1621676
Q9P0L0	33477908.1272938
P25789	125658882.925244
P51148	85990935.1249154
B7WPD3	119971665.887226
P14550	65886018.7382454
P52815;B4DLN1;Q96Q74	38866042.4049861
Q07021;A8K651	263839801.315641
Q13765;B2R4P8;B4DDI8	58918948.3747829
P24666	92846234.0535498
P45973	180758579.789733
Q15629	5613210.03983663
P46940	36290306.7429968
P31939	111154702.904519
O75915;B2R6V5;B3KQB4;B4DZZ0	72031837.1616209
O43684	94091587.0693759
Q96FJ2	55003175.950827
P34897	138004639.70242
P00492	177660068.005343
Q6NZI2-1;Q6NZI2;B3KRY5;B4DNU9;Q6NZI2-3;B4DPZ5;Q6NZI2-2	7026906.1146944
Q9Y5L4	124109847.544986
Q7KZF4;B2R5U1;B3KU67;Q59FF0	69909253.7674527
Q53H82;A8K2D6	12685921.972375
Q96FQ6	413110.577304405
P0C0S5	123010351.579214
Q01082	31776953.5238502
P61803	72715283.8503563
P26639	117777155.422574
P31930	71374829.7692986
P11216	23703955.5968939
P37108	121236169.35294
P61081	117422833.498622
P08574	34019020.1243873
P51571	106906730.500611
B4DPJ2;P50995;B4DVE7;B7Z6L0;Q59EP1;Q5T0G8;Q6ICS0	55773313.903334
Q06323	61016266.8512614
Q9Y3F4	134542658.644545
Q08257	35829679.3172223
P16152	111038049.2406
Q9NR30-1;Q9NR30;Q3SWU7;Q8NI92;Q9NR30-2	120966194.786394
Q9UMS4	150386833.408819
P12429;A6NLK4	9180929.91723382
Q9UK76-1;Q9UK76;B2R6K3;Q9UK76-2;B8ZZT7	68767635.6393031
O76021;A0PJ87;B4DJ58;Q32Q62;A0PJ61	62638667.6005665
O95831	76395216.0652982
P61158;B4DT29;B4DTI0;B4DXW1;Q53QM2;Q59FV6	108780169.08002
Q9UKR5;Q6FII3;Q86TW5	15376030.1044299
P55884	113110946.882746
P25788	105415689.258524
P62495	67461724.7330404
P61160;Q8IY98;B4DHK9;A8MUT7;B4DWQ5	76856487.4862797
Q9Y5S9	229629657.865191
Q969X5-1;Q969X5;B4E0N6;C9JG72;Q969X5-2	8123881.87179754
Q96AE4	70804296.9315101
P05204	129961532.047982
P52292;A8K7D9;B9EJD6;Q53YE3;Q6NVW7;Q7Z726	90745072.1094659
Q13263	228923465.430697
P38919	117751396.243439
Q9Y6C9;B4DHQ0;Q53G34	24753002.6802663
P55060-1;P55060;B4DUC5;P55060-3;A3RLL6;B4DM67;B4DPS6;B4DM31;B4DS32	103137962.573757
Q13347	123092274.592411
P06493	94821468.1098336
Q92688-1;Q92688;Q53F35;Q92688-2;Q5T6W8	30361034.8052558
P07741	101154398.185976
P31153	101547491.451446
P22059-1;P22059;B4DR25	21991604.1791051
P20618	169095160.094124
Q969M3-3;Q969M3;Q969M3-1;B3KW34;Q969M3-2	37947709.4005785
Q7L2H7;B4E2Q4	49735390.5776242
P21964	69602025.4295982
O76003	47729688.3531854
P28074	112952959.305089
B3KT15	92062324.2749041
P17812	110130557.816661
C9JWM7	66651676.4829501
Q9NQC3-1;Q9NQC3;Q9NQC3-6;B4DZ44;Q3LIF1;Q53RF4;Q8IUA4;Q9NQC3-4;Q3LIF4	24559378.2974049
Q13442	47447427.344159
Q99733	77227195.7158819
P09960	89353571.2737836
O75964	76218900.0192233
P17655	23644616.3074415
Q92598	93547183.399862
Q9UKD2	102385588.527209
P14854	53296252.4706141
Q9NR31	71172832.2762641
Q9NS69;Q53GB0;Q549C5	75422717.0290851
Q04760	262173342.791752
P13010	104356440.599679
Q59F66	119174429.44726
Q9UBQ0-1;Q9UBQ0;Q5JPE4;Q9UBQ0-2	71713869.399459
P09622	69991017.8848477
P47985	21353978.4237602
Q9Y3B3;B4E2C1;Q3B7W7;Q8NBU8	22534340.9370175
P49720	117668273.4748
Q13813	31873302.1102813
P35270	28291014.3958523
Q16718	65015840.1921147
Q9NP73	6602293.53371118
B7Z2T5	80597396.9461935
Q8NBS9	53369381.1874654
O60925	33285964.9341483
O75131;Q05DL8	72658967.2885724
P55084	50260933.0861322
P50502	148613857.539136
Q99536	25856291.1415366
Q15046	65495291.3328665
Q86V81	171730702.097413
Q04917	70354094.0691157
Q14696	41258702.4363562
P18085	23464344.8341257
Q9UDW1	63416864.2081817
Q92945	162412243.754222
O43143	100611960.454869
P09497	34374287.4909921
P62333	85966409.0497865
O00303	99034275.0800318
P51857	1012.4998647895
O00231	90318230.2201883
P56378;B2R588	17533143.7684985
P00367	51662711.6153273
Q14764;B4DDR2;B4DXN0;B4DP93	2122828.23193277
P15531	43680769.2667167
Q15459	61092632.8474945
Q01081	107087851.808085
Q53GQ0	50839551.8893457
P09601	4342963.71551351
Q9NTK5-1;Q9NTK5;Q9NTK5-3;B4DK14;C9JTK6;Q53SW9	68628661.9175388
P05455	196486184.940703
P12074	37513530.2734425
P09234	84069247.499775
P00167-1;P00167;P00167-2;Q59F44	38401647.0122326
O95036	1259744.30731822
Q96FW1	66410959.7353638
P25786	90006432.2178977
P62995	69891307.7958292
P42166	90412363.158484
P49588	56367636.0250143
P63010	41142349.5486243
P10768	66378818.5920325
C9JRZ6;Q9NX63;A4D1N4;C9J4B7;B7Z1X9	27977975.8428252
P57723	118879935.71972
P62330	39620972.1562897
Q13148;A4GUK4;A4GUK5;B2R629;B4DRW3;Q53H27;B1AKP7;B4DJ45	74991699.7750567
Q5W0H4;P13693;B4DKJ4;Q86YH5;Q8TBK7	111069000.060504
Q9UKK9	98967847.5809193
Q969H8	67842433.7274471
P31942	60848008.0051128
Q8NFJ5	4331015.20974872
P33316	109062880.440089
P78527	55183058.4165169
Q09666;B4DTV0;Q13727;Q6ZQN2;Q8N274;B5MEH8	6955352.48851902
Q9ULC4-1;Q9ULC4;B4DGY2;Q9ULC4-2	82576299.3251221
P14927	27991145.7460043
Q9UHD1-1;Q9UHD1;Q9UHD1-2;Q9NZ93	116109623.931713
P40939	58564997.2288591
Q8N4H5;C9JD66;Q5JRT7	25323963.7924695
Q9UNZ2	18079314.9812188
O43776	70597586.5962758
O00567;A0PJ92;A8K9K6;Q9BSN3	60455652.7358272
P58546;Q69YG1;C9JL85	132469850.28206
O75340;Q2YDC2;Q53FC3	50504958.3025547
Q07666	153007393.084599
P23919	21983340.0710533
Q9Y2X3;B3KN82;B4DUY3	77043540.8071814
P61960	80039699.2557944
Q9P003-1;Q9P003;Q53HE6;A6NLH6	241868741.510485
B3KPG9;B3KQF5;O43852-1;O43852;Q6IAW5	64702624.6874327
Q01726	6000115.8129205
O75891	26033.9724301378
O95399	16404683.079775
P09874	265843257.436295
O95336	94750124.0391739
Q6UW68	29640373.2507514
P61769	33837602.3849287
P54920	57693118.2686822
Q02978;Q6IBH0	50696681.6019835
P04899	41707730.9990278
Q9Y3I0;B4DNA0	112426771.627927
O75380	35362001.398151
O95433;B2R9L2;B4DUR9	113712208.287834
Q12797	4511130.6788271
P55769	88319408.9877766
P36405	38993288.0550909
P17980	95489181.5733513
P62714	115000059.437165
P16435	14728193.4820768
Q08945	79176760.1455166
P61326	85370806.2804104
Q9UJZ1;B4E1K7;Q6ZNW0	38885025.3944968
P54136	79872210.6104265
Q14444-1;Q14444;B3KXU8;Q14444-2;B4DSF8	56002675.77877
P48509	4502044.12985504
Q16891-1;Q16891;B2R5N6;B4DQY2;B9A067;Q16891-3;B4DT20;B8ZZQ7	35029624.652899
P25787	66313042.2550318
P49721	82077879.6600494
P41227	85999091.1068553
Q9NZM1-1;Q9NZM1;Q9NZM1-6;Q9NZM1-3;C9JCN0;Q9NZM1-2;Q9NZM1-5	753271.1243322
Q58FF8;B5MDL9	55983444.9776826
P61289	68200776.310247
Q9UBQ7	31997958.3019889
Q16531	82923583.3868169
Q9Y490	28448705.9748316
P61106	86904356.3188386
Q9UBQ5;B4DQ48;B4DVD7;B7ZAM9	67079315.5164184
A8K878;P55145	76725253.8176988
P42224	17185503.9835982
Q9H3K6-1;Q9H3K6;C9JGX8;Q9H3K6-2	184825841.999207
O43175	243179651.715218
Q9BSR8;C9JSL0	16003107.0617777
Q96HS1-1;Q96HS1;A9LN06;C9IZY7;Q96HS1-2	29129619.0514794
Q92499	80950949.0831596
P55786	63381578.75308
O95298	43341724.2623704
P68400	66496574.3227478
Q9Y224;Q549M8;Q5RLJ0	73934619.2491894
P50402	47555692.8444476
A7MAP0;A7MAP1;B3KN06;Q53G58;Q59EA2;Q9ULV4;B4E3S0;B7Z9V0	28307044.1258039
Q86VP6-1;Q86VP6;A8K8U1;B3KM30;B3KMG3;Q86VP6-2	69042324.7505925
B4DPK3	24320005.9361318
Q05639	46101626.1562305
P36957	23083914.3518769
Q9UKM9	35240568.8557334
Q8N5K1	37368593.307608
P39656	42066024.1997013
O95197-3;O95197;B7Z361;O95197-4;O95197-5;B7Z4M0;B7Z4M1	27255458.9065484
P54819	143210895.495923
P60059	62000701.6414616
Q14152	58747001.5747317
P35080	29445666.305467
P35998	72096230.3600544
P11766	70700111.2249193
Q9NP97	41676568.0032106
B4DLH4;B4E1P3;Q9H910-1;Q9H910;B1AJY2;B4E1X8;Q9H910-2;B4DL85;A6NGP5	44444315.5840753
P07478	7142108.59896006
Q9Y6H1;Q5T1J5	24967679.2209101
Q15102	25404658.7790961
Q15717	109788792.655385
P17066	48079343.0972025
Q9Y5J7;B2R584	14688284.4340989
O60361	20704440.3760132
P33993	51896660.042705
Q9Y5B9;Q0VGA3	39813589.5853971
Q14247	37277768.4508544
P19623	146756412.406732
P51648	13645976.392815
Q3ZCM7	131559809.539782
Q9UHX1	70172413.3320595
P40616	20984656.9657773
P61927	31323705.6593274
P29692	39155668.5384407
P55735	74651478.5943645
O00410-3;O00410;O00410-1;B3KWG6;B4E0R6;Q9BVS9;O00410-2	60325077.8018092
O43242	76598540.3127514
Q9Y221-1;Q9Y221;Q9Y221-2;B3KM49	19916503.7398822
P62191	76674433.547605
B0QY89;B3KPB9;Q9Y262;B4DQF6;B4DYB2;B0QY90;B3KNG0;Q7Z5X3;Q8N7H0	65499123.3776706
P30519	24389256.843326
Q15836	41331247.4725207
Q15029	74280912.049174
B4DUT8;Q99439;A5D8U8;B4DDF4;Q53GK7;Q6FHC3;Q6FHE4;B4DHU5;B4DN57;A6NFI4	4384691.43520089
P39748	88051671.6596068
Q12931	67021954.6260515
P49419	52955011.693474
P43686	81586515.4749568
Q8IW48;B3KYA5	74688820.8207027
Q9Y2Q3	15622324.2807855
Q12907	42577312.7320771
O43765;B4DEA6	92581887.9921181
P07814	66516208.8125287
Q15008	68715800.6010771
Q15363;Q6FHT8;B4DP27;B4E020	52791672.5237761
P03928	33711274.9400392
P50213	46022056.6866325
Q1KMD3	46248675.6130367
O95373;B3KNG9;B3KQG6	38246702.9434277
Q59GX2	5631373.92134339
Q6NUS1	48967662.6353687
P11387	47438699.2134228
Q5RI15-2;Q5RI15;Q5RI15-1;B3KM21	16008921.3488602
P30085	55432630.8253912
Q9BUJ2-1;Q9BUJ2;A8K3W4;A8K5K0;A8K6U7;B7Z4B8;Q9BUJ2-2;Q9BUJ2-4;B3KM60;Q9BUJ2-3	43045048.346656
O15260-1;O15260;B7Z1G8;B7Z7A8;B7Z8F3;O15260-2;Q5T8U5;B7Z605;Q5T8U7;B7Z6A4	20210502.9458837
Q9Y2S6	164375757.714392
O95168	48040376.7850886
Q9C005;B4DIS3;C9JW13	19894008.7509482
P09661	41076728.830814
P80303-1;P80303;P80303-2;A7LNF3;A7LNF4;A7LNF5;Q2L696	15356797.8134551
Q9Y333	111128215.755006
P55036	87752725.9500764
P51970	60185590.5383491
P05091	27213358.314118
Q9H8S9-1;Q9H8S9;B7WP91	59332673.2420476
P60228	45436541.1343214
P35241	25477268.7478422
P24752	80030493.0500222
P09493	566040.276392277
Q9BVK6;B2R8A2;B4DPP4	26061718.5730527
Q9NRP0;Q8TBU1	34577869.2215487
Q16643-1;Q16643;B3KSQ7;B7Z2Z0;A8MV58	31711671.1861098
P30740	9399071.68869848
P02786	13261215.1647881
O60220	60235513.0952994
Q14566	78955733.4645924
P54577	84391160.6896125
O14979	89052203.8286475
P35221	11967157.5530978
O60506	120945332.622635
P14868	79872903.7843475
Q9UMX0	66495824.5383259
Q7RTV0	50598406.7418531
P53621	57085930.2914388
P53597	35538275.5158948
Q13501	5266961.56540594
Q96C19;C9JTI6;Q5JYW8	29680987.8493817
P17174	69275716.0622332
Q9HC38-2;Q9HC38;B3KV49;B4DX01;A8K8F0;Q9Y3E8;Q9HC38-1;B7Z403;Q9HC38-3	55687769.809085
Q9Y383	68768764.0965176
Q9H4M9	15210575.5499328
Q13242	69467282.4299176
P48444;B0YIW5;B0YIW6;Q6MZV5;B4E1X2	57923393.8338503
Q9BWF3	42698796.6719527
P17931	13267289.1322302
Q07065	32522411.9711809
O15173	21645992.5648342
P28070	134830789.539914
O14880	31190089.9272197
O14980	49255313.6111012
Q9UHV9	46168635.2421144
Q15417;B4DFK6;Q6FHA7;B4DP09	36784285.0134958
Q96EP5-1;Q96EP5;B3KS63;Q96EP5-2	84942191.8397634
P16949	175435837.75196
Q9NP72	14241692.4118791
Q96BM9	17683021.0045326
P28072	59840728.6914738
P51665	30129013.4341101
Q71U36	54336298.7759438
P62195	84884412.9252531
P07384	13148684.5898752
O15371	75504501.0715483
P48735	31122651.3687373
C9JXG9	276461.583940721
O60664-1;O60664	28253324.0060469
P04179	75348998.4027891
Q9NR12-1;Q9NR12;Q9NR12-2	7579969.43023783
P43487;Q53EY3;C9JXG8;C9J517	236733612.774017
P62891	3255107.65150374
Q96HC4;B7Z481;Q4W5K9;Q9P1D1;Q59FC9	15790429.1586051
P18754	97445493.8356138
Q96KP4	26436278.9597034
P48507	20308344.6411817
O94925	20908579.427963
Q9NZI8	89108888.5721248
O60869-1;O60869;O60869-2	48224570.3949844
Q99986	34604628.1063578
Q99613	59689705.7313533
O15143	33744047.7274623
Q99471	73439098.3056665
P07858	22263677.810706
Q15393	66259438.4625973
P42126	34651372.5741834
P07602	45129282.671191
Q9Y305-1;Q9Y305;Q96EA2;Q9Y305-2;Q9Y305-3;C9JMV6;Q9H2R8	5707500.62228292
P09012	74562652.5936155
P22061-2;P22061;B7Z972	142487268.314645
P45974	37194383.6780435
O60716	14235831.7155857
Q5JWU6;Q5U0E0;A6NG42;O43399-1;O43399;B4DDV4;Q53GA0;Q6FGS1	59052044.9962488
Q567Q0	2586167.63374191
B2R960;O43396;B3KT45;Q59G46	43626952.8210244
Q14498	54101908.1992967
