17196	mmu_17196		35714.286
69187	NotMapped		5212.2857
12954	K09541		525510.2
11354	NotMapped		56000
14077	K08752		789473.68
12961	mmu_12961		149142.86
12889	NotMapped		30857.143
12955	K09542		497714.29
380684	K04574		6619.633
226180	K07608		10315.278
18039	K04572		73848.987
17189	mmu_17189		285142.86
12960	NotMapped		318.77143
110187	NotMapped		9688.8571
20617	K04528		260714.29
18823	NotMapped		2112.8857
12962	mmu_12962		45714.286
19194	NotMapped		7768.2857
12373	NotMapped		14505.714
21956	K12045		43853.821
70350	NotMapped		105428.57
22349	K05761		52116.082
218038	K12562		1878.5714
21954	K12044		41011.848
66473	K01310		28233.08
19752	K01168		1543624.2
11723	NotMapped		150285.71
21924	K05865		78260.87
68416	NotMapped		3833.7143
16204	K08755		402343.75
19660	NotMapped		97714.286
22003	K10373		855633.8
22072	K01312		466.58537
282619	NotMapped		7109.1429
12716	K00933		58612.44
19293	mmu_19293		81142.857
17906	K10351		388554.22
12409	K00081		1573770.5
227120	NotMapped		97428.571
56727	K00469		3249.2982
52430	NotMapped		3085.4286
109901	K01326		367.73684
12613	K12298		11700.668
12307	NotMapped		238000
12308	NotMapped		11548.857
22227	K08769		12415.635
59006	NotMapped		1025.1143
109697	K08779		24582.339
55948	K06644		173790.32
215384	NotMapped		63714.286
13706	K01346		6294.8339
26950	NotMapped		4458
16618	K01325		2180.3065
18378	NotMapped		1047.2
12797	NotMapped		2185714.3
12957	mmu_12957		68285.714
22287	NotMapped		19717.714
16612	K01325		43678.161
14120	K03841		1624.1593
17897	K12749		189215.69
22074	NotMapped		750.54286
29818	K09546		305917.16
107753	K10090		74046.154
140781	K17751		1896.9509
22004	K10374		15352113
12652	mmu_12652		26286.571
69117	NotMapped		9931.4286
21345	NotMapped		22914286
76703	K01291		40571.429
18040	K04573		25825.472
17888	K17751		47110.423
14580	K05640		8055.814
233335	K10376		68545.804
18946	K14074		13236.998
20259	K05768		11449.091
17901	K05738		256914.89
23795	NotMapped		29142.857
56370	NotMapped		29142.857
11847	K01476		3260.452
17287	K01395		1266.1847
69191	K09581		153320.68
66284	NotMapped		5209.4286
17907	K12758		257988.17
106393	NotMapped		27814
18645	K05759		118571.43
53318	NotMapped		768571.43
22003	K10373		40492958
11770	K08753		1469697
69060	K14073		13304.731
59290	NotMapped		308.85714
68738	K01895		6542.3754
20215	NotMapped		1193.4857
20618	NotMapped		96000
17896	K12750		18747.668
99709	NotMapped		965.31429
