P60709	hsa_P60709		1.7631068e+09
P68363	K07374		1.0863891e+09
P62805	K11254		3.2041286e+09
P00352	K07249		2934069.5
P05783	K07604		37796060
Q71DI3	K11253		1.2589614e+09
P0C0S8	K11251		9.0060192e+08
P07355-2	NotMapped		1.1700806e+08
P68104	K03231		1.3085138e+09
P62807	K11252		1.7273901e+09
P14618	K00873		7.2369718e+08
P04406	K00134		1.0543925e+09
P07737	K05759		8.4426664e+08
P23528	K05765		6.9237747e+08
P62979	K02977		1.2710317e+09
P06733	K01689		8.2797471e+08
Q06830	K13279		1.2606907e+09
P15121	K00011		1.3360448e+08
P62937	K03767		1.0605312e+09
P08670	K07606		5.2664865e+08
P68371	K07375		9.6913203e+08
P08238	K04079		8.8221138e+08
P52895	K00089		597164.07
P04083	NotMapped		37775929
P00338	K00016		4.8295961e+08
O43707	K05699		1.5346864e+08
O60218	K00100		6791630.9
P06703	NotMapped		9160725.9
P09382	K06830		23703335
P42330	K00089		3530747.6
P07195	K00016		7.5325003e+08
P11142	K03283		6.2251446e+08
P60866	K02969		7.4049305e+08
Q53HE2	K01803		7.3186108e+08
P62826	K07936		7.2909984e+08
P63104	K06630		5.2805503e+08
P11413	K00036		32341310
P62263	NotMapped		6.1950501e+08
P29401	K00615		2.2576316e+08
P05387	K02943		1.1116575e+09
B4DNM7	NotMapped		4177030.3
P06748	K11276		6.1013099e+08
P09211	K00799		3.2202294e+08
P22626	K13158		7.5698762e+08
P10599	K03671		5.2787461e+08
P04792	K04455		20826337
P16403	K11275		6.8596139e+08
P63241	K03263		7.6128721e+08
P62888	K02908		7.1208641e+08
P09429	K10802		6.3429815e+08
P26447	NotMapped		3275421.6
P04075	K01623		6.9654579e+08
Q07020	K02883		4.5584927e+08
P62857	K02979		5.9923322e+08
P25398	K02951		7.4012918e+08
P62750	K02893		6.6175918e+08
P62280	K02949		4.796443e+08
P22392	K00940		5.0878313e+08
P61604	K04078		4.3004254e+08
P21333	K04437		1.0280427e+08
P14174	K07253		4.2539304e+08
P05386	K02942		2.2873386e+08
Q0P5T0	K05764		27202313
P62829	K02894		3.80257e+08
P60903	NotMapped		66136478
P62241	K02995		7.7432676e+08
P42766	K02918		3.6299676e+08
P62701	K02987		4.7278922e+08
P61247	K02984		4.7257009e+08
P09651	K12741		5.0296272e+08
P12236	K05863		1.8498323e+08
P62424	K02936		4.077438e+08
P62851	K02975		3.5126614e+08
P09936	K05611		2.7394345e+08
P23284	K03768		2.5923331e+08
P37802	hsa_P37802		2.7711293e+08
Q6LES2	NotMapped		16831190
P62910	K02912		2.9194078e+08
P08708	K02962		3.0937057e+08
P62269	K02964		2.8725961e+08
P39023	K02925		4.3733666e+08
P10809	K04077		5.434359e+08
P00558	K00927		4.125132e+08
P23396	K02985		5.7012611e+08
P35268	K02891		5.4023696e+08
P46781	K02997		3.6381302e+08
P06576	K02133		3.5455394e+08
P08865	K02998		4.7854314e+08
P60842	K03257		4.6048713e+08
P46776	K02900		2.7432049e+08
P61978	K12886		3.9536626e+08
P21796	K05862		1.6636877e+08
P36578	K02930		3.7052665e+08
P63173	K02923		3.6302327e+08
P40926	K00026		3.7073977e+08
P61254	K02898		4.1440419e+08
P13639	K03234		5.6905392e+08
P61956	K12160		3.8737413e+08
P62906	K02865		4.2510072e+08
P08195	K06519		30715981
Q9Y3U8	K02920		3.385368e+08
Q9BUQ0	K13218		3.1996312e+08
P62158	K02183		4.2058018e+08
P30050	K02870		4.37881e+08
P07910	K12884		3.4307623e+08
P18124	K02937		4.1207048e+08
Q02878	K02934		4.0931648e+08
P52209	K00033		89460004
P07951	K10374		66552022
P84098	K02885		3.9886697e+08
P63244	NotMapped		3.8930017e+08
O60701	K00012		22523005
P50914	K02875		2.9947341e+08
P60981	K10363		76586343
P84090	NotMapped		4.0788357e+08
P62249	K02960		4.1402719e+08
O75531	NotMapped		2.0305403e+08
P62899	K02910		3.3040635e+08
P31943	K12898		4.6167386e+08
P61313	K02877		4.3270002e+08
P62917	K02938		3.4464237e+08
P31949	hsa_P31949		92389406
P62258	K06630		5.7174681e+08
P10620	K00799		4907613.8
P62913	K02868		2.4219299e+08
P32969	K02940		3.2616363e+08
P39019	K02966		2.3906675e+08
P50238	NotMapped		628906.6
P07900	K04079		4.6396252e+08
P23526	K01251		2.9217372e+08
Q6PUV4	NotMapped		159983.12
P05388	K02941		2.9939913e+08
P18669	K01834		4.5262767e+08
P14866	K13159		3.7623932e+08
P08107	K03283		1.5521822e+09
P61353	K02901		6.1655718e+08
Q16778	K11252		4.0819011e+08
P02545	K12641		69301213
P62081	K02993		3.1936957e+08
P15880	K02981		3.5057658e+08
P06744	K01810		1.6462224e+08
P46777	K02932		3.7728711e+08
Q5TEC6	NotMapped		2.3392997e+08
P26038	K05763		85348090
P18621	K02880		2.515735e+08
Q14847-1	NotMapped		15877645
P60660	K12751		1.3023126e+08
P49207	K02915		2.084402e+08
P47914	K02905		2.5150688e+08
Q6PKA6	K00129		1699224
P62277	K02953		2.8736342e+08
P07437	K07375		2.2997309e+08
P26641	K03233		2.8171944e+08
P40429	K02872		2.8677659e+08
P45880	K05862		1.7888706e+08
P62266	K02973		3.0043649e+08
P12004	K04802		2.3759365e+08
P46779	K02903		2.0704956e+08
P62753	K02991		2.4433968e+08
Q02543	K02882		2.1569305e+08
Q8IUE6	K11251		1.5305974e+08
P38646	K04043		1.916562e+08
P11021	K09490		3.1025017e+08
P14625	K09487		2.1236252e+08
P62244	K02957		3.9493054e+08
P17844	K12823		2.9053715e+08
Q15365	K12889		1.3968579e+08
Q13151	K12894		1.5401206e+08
P26373	K02873		3.9281666e+08
P84077	K07937		2.7366715e+08
P04080	NotMapped		3.1677701e+08
P30041	K11188		5.1361735e+08
B4DP11	NotMapped		3.8865649e+08
Q9UQ80	NotMapped		3.1879382e+08
Q14103	K13044		3.0690338e+08
P27348	K06630		1.1611279e+08
Q92686	NotMapped		589670.71
P46782	K02989		4.5293665e+08
P06753	K09290		1.2960412e+08
P30086	NotMapped		3.7744348e+08
B2ZZ83	K04437		36481388
P56537	K03264		2.2367703e+08
P39687	NotMapped		3.1898288e+08
Q00839	K12888		3.4372284e+08
P27824	K08054		1.1568156e+08
P21980	K05625		2200478.7
Q9UBI6	K04347		57697969
P83731	K02896		2.4386321e+08
