P07355-2	P07355-2	NotMapped	1.1700806e+08
P04083	P04083	NotMapped	37775929
P06703	P06703	NotMapped	9160725.9
P62263	P62263	NotMapped	6.1950501e+08
B4DNM7	B4DNM7	NotMapped	4177030.3
P22626	P22626	K13158	7.5698762e+08
P26447	P26447	NotMapped	3275421.6
P60903	P60903	NotMapped	66136478
P37802	P37802	hsa_P37802	2.7711293e+08
Q6LES2	Q6LES2	NotMapped	16831190
Q9BUQ0	Q9BUQ0	K13218	3.1996312e+08
P63244	P63244	NotMapped	3.8930017e+08
P84090	P84090	NotMapped	4.0788357e+08
O75531	O75531	NotMapped	2.0305403e+08
P31943	P31943	K12898	4.6167386e+08
P31949	P31949	hsa_P31949	92389406
P50238	P50238	NotMapped	628906.6
Q6PUV4	Q6PUV4	NotMapped	159983.12
P14866	P14866	K13159	3.7623932e+08
Q5TEC6	Q5TEC6	NotMapped	2.3392997e+08
Q14847-1	Q14847-1	NotMapped	15877645
Q13151	Q13151	K12894	1.5401206e+08
P04080	P04080	NotMapped	3.1677701e+08
B4DP11	B4DP11	NotMapped	3.8865649e+08
Q9UQ80	Q9UQ80	NotMapped	3.1879382e+08
Q14103	Q14103	K13044	3.0690338e+08
Q92686	Q92686	NotMapped	589670.71
P30086	P30086	NotMapped	3.7744348e+08
P39687	P39687	NotMapped	3.1898288e+08
Q00325-2	Q00325-2	NotMapped	77891452
Q15233	Q15233	K13214	2.3134985e+08
P20962	P20962	NotMapped	32193744
P62861	P62861	NotMapped	1.8855324e+08
Q99623	Q99623	NotMapped	1.3162898e+08
P35232	P35232	NotMapped	1.6365225e+08
O75347	O75347	NotMapped	3.1558374e+08
P49773	P49773	hsa_P49773	2.0482352e+08
Q96AG4	Q96AG4	NotMapped	1.1364615e+08
P80723-1	P80723-1	NotMapped	12774270
B4DLV7	B4DLV7	NotMapped	2.168264e+08
P23246	P23246	K13219	2.3070372e+08
P08758	P08758	hsa_P08758	1.186671e+08
P38117-1	P38117-1	NotMapped	1.2810242e+08
Q8WVI0	Q8WVI0	NotMapped	58440278
B2R7D7	B2R7D7	NotMapped	586180.16
P49755	P49755	NotMapped	91768846
Q96IH1	Q96IH1	NotMapped	47410282
Q59HD4	Q59HD4	K13162	1.034958e+08
Q96IX5	Q96IX5	NotMapped	88256269
Q12906	Q12906	K13090	2.3105028e+08
P35637	P35637	K13098	1.7398633e+08
Q8NC51	Q8NC51	K13199	2.2579377e+08
Q99729	Q99729	K13044	1.1388013e+08
P02795	P02795	NotMapped	14720987
Q12905	Q12905	K13089	1.9664499e+08
A8MXP9	A8MXP9	NotMapped	1.4945432e+08
O43169	O43169	NotMapped	44073270
P52597	P52597	K12898	1.7457099e+08
P53999	P53999	NotMapped	1.8239575e+08
P61970	P61970	NotMapped	1.8482943e+08
P13797	P13797	NotMapped	1.1341215e+08
P22087	P22087	NotMapped	77167763
Q5HYL3	Q5HYL3	NotMapped	3262998.5
Q13283	Q13283	NotMapped	1.032632e+08
Q9Y266	Q9Y266	NotMapped	1.4131459e+08
O00264	O00264	NotMapped	1.4395192e+08
P13804	P13804	NotMapped	1.1858957e+08
Q96PK6	Q96PK6	K13189	1.0125774e+08
P20290-2	P20290-2	NotMapped	89436419
Q9P035	Q9P035	NotMapped	1.0538318e+08
Q9H9B4	Q9H9B4	NotMapped	89433038
Q01650	Q01650	NotMapped	1637669.6
Q9GZT3	Q9GZT3	NotMapped	1.201914e+08
P51858	P51858	NotMapped	1.5484629e+08
O00151	O00151	NotMapped	80120961
Q01518-1	Q01518-1	NotMapped	92117529
P98179	P98179	K13186	71823526
Q9HDC9-1	Q9HDC9-1	NotMapped	22016330
P13489	P13489	NotMapped	72160049
Q9H3N1	Q9H3N1	NotMapped	41940261
P06454-1	P06454-1	NotMapped	17229284
Q99584	Q99584	NotMapped	28719714
Q15293	Q15293	NotMapped	1.1009515e+08
O43390	O43390	K13161	1.6642478e+08
P61923	P61923	NotMapped	1.3497076e+08
Q99426	Q99426	NotMapped	40478334
Q9BRA2	Q9BRA2	NotMapped	80479017
P42704	P42704	NotMapped	52020353
Q00765	Q00765	NotMapped	44239035
Q6PJ70	Q6PJ70	NotMapped	0
P52815	P52815	NotMapped	38866042
Q07021	Q07021	NotMapped	2.638398e+08
Q13765	Q13765	NotMapped	58918948
O75915	O75915	NotMapped	72031837
Q6NZI2-1	Q6NZI2-1	NotMapped	7026906.1
Q9Y5L4	Q9Y5L4	NotMapped	1.2410985e+08
Q7KZF4	Q7KZF4	NotMapped	69909254
Q53H82	Q53H82	NotMapped	12685922
Q96FQ6	Q96FQ6	NotMapped	413110.58
B4DPJ2	B4DPJ2	NotMapped	55773314
Q9NR30-1	Q9NR30-1	NotMapped	1.2096619e+08
P12429	P12429	NotMapped	9180929.9
Q9UK76-1	Q9UK76-1	NotMapped	68767636
O76021	O76021	NotMapped	62638668
Q9UKR5	Q9UKR5	NotMapped	15376030
Q969X5-1	Q969X5-1	NotMapped	8123881.9
Q96AE4	Q96AE4	K13210	70804297
P52292	P52292	NotMapped	90745072
Q9Y6C9	Q9Y6C9	NotMapped	24753003
P55060-1	P55060-1	NotMapped	1.0313796e+08
Q92688-1	Q92688-1	NotMapped	30361035
P22059-1	P22059-1	NotMapped	21991604
Q969M3-3	Q969M3-3	NotMapped	37947709
Q7L2H7	Q7L2H7	NotMapped	49735391
O76003	O76003	NotMapped	47729688
