17196	1.55e+08
69187	12500000
12954	6.42e+10
11354	3007900
14077	1.12e+09
12961	5.9000000e+10
12889	11400000
12955	5.47e+10
380684	20900000
226180	45600000
18039	3.33e+08
17189	1.05e+10
12960	3.28e+09
110187	10800000
20617	1.09e+08
18823	13000000
12962	1.14e+10
19194	3737700
G3UXD0	8125600
12373	4.3300001e+08
21956	1.01e+09
70350	5.3100001e+08
22349	1.14e+08
218038	1.8e+08
21954	6.19e+08
66473	20900000
19752	12400000
11723	1.43e+08
21924	5.44e+08
68416	1765700
16204	88000000
19660	68100000
22003	4.4199999e+08
22072	26300000
282619	3705500
12716	5.2500002e+08
19293	6.5199998e+08
17906	3.6800000e+09
12409	42800001
227120	3.9600001e+08
56727	12900000
109901	9650900
12613	22300000
12307	95600001
12308	1.92e+08
12970	9.64e+09
22227	5958100
59006	1.08e+08
109697	15400000
55948	2.89e+08
215384	13100000
13706	3355400
26950	27800000
16618	1832700
18378	3987600
12797	63299999
12957	1.48e+10
22287	9986099.9
16612	36100001
14120	24300000
17897	4.54e+09
22074	14900000
29818	19600000
107753	19200000
140781	2.47e+08
22004	2.21e+09
12652	10100000
69117	2.53e+08
21345	3.17e+08
76703	22200000
18040	2.89e+08
17888	9.6500001e+09
14580	3.65e+08
233335	75500000
18946	12100000
20259	53800000
17901	2.6900001e+09
23795	22800000
56370	76000001
11847	7367100
17287	6833900
69191	5.7700002e+08
66284	2467700
17907	2.1200001e+09
106393	1.06e+09
18645	65100000
53318	9375200.1
22003	7.2199999e+09
11770	2.95e+08
69060	15100000
59290	141810
68738	29800000
20215	6.1100000e+09
20618	23400000
17896	1.56e+08
99709	22360
21953	1.21e+09
11636	1.23e+09
17075	3247900.1
16855	19300000
67041	4.59e+08
67931	7647500
66283	14700000
20199	3984700
12346	57400000
12180	57799998
76722	5.7499998e+08
103968	6678400.2
12865	2.62e+08
380683	3389200
12709	2.73e+09
12036	64900000
18951	48099999
16765	19800001
67868	2522100
19701	2939500
11475	5.6600002e+09
59011	1.98e+08
19285	1.94e+08
11754	1372300
236539	3.5e+08
17756	1.31e+08
11472	1.08e+09
20200	4.6299999e+08
22004	1.14e+08
12722	13100000
17762	41900000
13807	6.4600002e+08
18600	16500000
77337	3736799.9
17882	1.45e+09
22223	2.14e+09
54200	959860.01
67373	12000000
75600	2913800
17957	1.57e+08
24131	4.3800001e+08
67399	350869.99
17156	26000000
14264	2.8e+08
12389	67600000
17868	1.08e+09
69824	2924100
13346	5.9299999e+08
12958	5.7800001e+09
81600	4292000
18479	2550000
19695	236100
223809	73900001
17880	8.2900001e+08
259300	41200000
11459	3.7e+09
20964	45799999
16832	1.29e+09
14778	95200000
53322	41500000
21925	2.18e+08
104069	2.74e+08
12715	4.1199999e+09
69983	24900000
233799	12100000
14598	4743200
329251	18600000
13142	3975700
12353	8901500.1
12925	95999998
20203	2.63e+08
216188	10500000
74551	13700000
20404	1.15e+08
66824	16000000
15277	90600000
13823	1.37e+08
13070	1404800
27357	14700000
27053	9803900.2
20910	7.63e+08
14725	31100000
12557	6042100
67092	16400000
67182	418230.02
56012	1.02e+09
13628	3.35e+08
13808	3.14e+09
14199	1.89e+08
13007	1.77e+08
16763	1742000
109042	8270300.2
218138	24400000
19132	20700000
19058	14300000
224796	50000001
56421	1.68e+08
68794	1.48e+08
17922	394600
107993	4.7800002e+09
16777	53500000
21916	1.06e+08
50876	35999999
216350	1672100
109272	3.62e+08
18295	1.98e+08
21648	15200000
665270	80435.001
18073	61500000
15507	3.1499999e+09
66695	1.16e+08
12512	12700000
72088	623460.01
12323	9941100
67399	17900000
12372	4.9299999e+08
18746	5.6799997e+09
20198	5.6e+08
104183	18200000
27273	9273300.1
64661	1776700
69787	1031400
330440	1408700
12971	73900001
17929	8.6000002e+08
14660	1.55e+08
12799	34000000
433470	1615700
17035	7963399.8
16664	1.51e+08
226519	1.39e+08
16854	1.32e+08
19283	8197000
75572	88800000
20195	1.28e+08
16775	19200000
226041	31700000
67326	11000000
18489	419210.02
118449	15300000
12349	1.39e+09
76293	62500000
17885	2.2299999e+08
17879	1.54e+10
67971	2.04e+08
270097	34400000
11674	3.54e+09
66734	23400000
107272	1.63e+08
13602	4101300
17022	1.16e+09
14457	829589.98
171580	93902
11450	52699999
11811	11200000
107029	50200000
26558	1230800
22240	3.04e+08
232714	2937900
232400	6421500
17930	5.58e+08
18483	30800000
13179	8.5000001e+08
23969	1.12e+08
11983	99900000
17118	5.1100001e+08
69051	10700000
14467	5.18e+08
56185	16500000
16852	2.41e+08
72948	1.04e+08
11676	8.64e+08
21985	85400000
12933	4.7199999e+08
20965	20900000
16890	1643500
20194	3.47e+08
21753	11300000
229731	8600700.2
17988	3.5999999e+08
73723	99300002
13405	20800000
12721	89500001
13184	842019.99
216739	65400000
14583	58800000
13010	17600001
16985	1028200
11997	1.71e+08
15275	1.61e+08
22352	6.8000002e+09
107684	960660.02
18611	2.65e+08
19652	1670400
71960	1.66e+08
381204	612310
16952	1.49e+09
11820	19800000
12306	1.01e+09
14381	1.3e+08
18074	76900000
66395	2.75e+09
12362	4975000
56356	8188300
17105	4242300
74340	26400000
11808	2.49e+08
109857	10300000
13821	18700000
17760	61800000
56078	2269300
109934	5682600
12406	3.32e+08
83397	56500000
67103	3.4900001e+08
216810	11600000
217124	26300000
12934	1.01e+09
67865	4471300
20324	1.76e+08
29877	1.09e+08
380698	85900000
11766	599140.01
26556	7220500
16776	11400000
12332	1.63e+08
269713	12800000
24014	24000000
192176	3.92e+08
65969	7332200
21346	1.41e+08
109264	15000000
66355	11700000
208943	68276.001
20963	2669600
76281	19500000
12313	1.5e+08
23917	1.11e+08
18476	28300000
66222	1.37e+08
20708	25000000
