69187	69187	NotMapped	35714.286
11354	11354	NotMapped	8594
12889	12889	NotMapped	32571.429
12960	12960	NotMapped	9371428.6
110187	110187	NotMapped	30857.143
18823	18823	NotMapped	37142.857
19194	19194	NotMapped	10679.143
G3UXD0	G3UXD0	NotMapped	23216
12373	12373	NotMapped	1237142.9
70350	70350	NotMapped	1517142.9
11723	11723	NotMapped	408571.43
68416	68416	NotMapped	5044.8571
19660	19660	NotMapped	194571.43
282619	282619	NotMapped	10587.143
227120	227120	NotMapped	1131428.6
12307	12307	NotMapped	273142.86
12308	12308	NotMapped	548571.43
59006	59006	NotMapped	308571.43
215384	215384	NotMapped	37428.571
26950	26950	NotMapped	79428.571
18378	18378	NotMapped	11393.143
12797	12797	NotMapped	180857.14
22287	22287	NotMapped	28531.714
22074	22074	NotMapped	42571.429
69117	69117	NotMapped	722857.14
21345	21345	NotMapped	905714.29
23795	23795	NotMapped	65142.857
56370	56370	NotMapped	217142.86
66284	66284	NotMapped	7050.5714
106393	106393	NotMapped	3028571.4
53318	53318	NotMapped	26786.286
59290	59290	NotMapped	405.17143
20215	20215	NotMapped	17457143
20618	20618	NotMapped	66857.143
99709	99709	NotMapped	63.885714
67931	67931	NotMapped	21850
66283	66283	NotMapped	42000
20199	20199	NotMapped	11384.857
380683	380683	NotMapped	9683.4286
59011	59011	NotMapped	565714.29
19285	19285	NotMapped	554285.71
20200	20200	NotMapped	1322857.1
77337	77337	NotMapped	10676.571
67373	67373	NotMapped	34285.714
75600	75600	NotMapped	8325.1429
17957	17957	NotMapped	448571.43
24131	24131	NotMapped	1251428.6
67399	67399	NotMapped	1002.4857
69824	69824	NotMapped	8354.5714
19695	19695	NotMapped	674.57143
223809	223809	NotMapped	211142.86
20964	20964	NotMapped	130857.14
53322	53322	NotMapped	118571.43
104069	104069	NotMapped	782857.14
12925	12925	NotMapped	274285.71
20203	20203	NotMapped	751428.57
20910	20910	NotMapped	2180000
67182	67182	NotMapped	1194.9429
14199	14199	NotMapped	540000
16763	16763	NotMapped	4977.1429
109042	109042	NotMapped	23629.429
216350	216350	NotMapped	4777.4286
109272	109272	NotMapped	1034285.7
665270	665270	NotMapped	229.81429
72088	72088	NotMapped	1781.3143
67399	67399	NotMapped	51142.857
12372	12372	NotMapped	1408571.4
20198	20198	NotMapped	1600000
104183	104183	NotMapped	52000
64661	64661	NotMapped	5076.2857
69787	69787	NotMapped	2946.8571
330440	330440	NotMapped	4024.8571
12971	12971	NotMapped	211142.86
17929	17929	NotMapped	2457142.9
433470	433470	NotMapped	4616.2857
17035	17035	NotMapped	22752.571
20195	20195	NotMapped	365714.29
226041	226041	NotMapped	90571.429
67326	67326	NotMapped	31428.571
18489	18489	NotMapped	1197.7429
118449	118449	NotMapped	43714.286
76293	76293	NotMapped	178571.43
67971	67971	NotMapped	582857.14
270097	270097	NotMapped	98285.714
13602	13602	NotMapped	11718
14457	14457	NotMapped	2370.2571
171580	171580	NotMapped	268.29143
26558	26558	NotMapped	3516.5714
22240	22240	NotMapped	868571.43
232400	232400	NotMapped	18347.143
17930	17930	NotMapped	1594285.7
18483	18483	NotMapped	88000
23969	23969	NotMapped	320000
11983	11983	NotMapped	285428.57
14467	14467	NotMapped	1480000
72948	72948	NotMapped	297142.86
21985	21985	NotMapped	244000
12933	12933	NotMapped	1348571.4
20965	20965	NotMapped	59714.286
20194	20194	NotMapped	991428.57
21753	21753	NotMapped	32285.714
229731	229731	NotMapped	24573.429
17988	17988	NotMapped	1028571.4
73723	73723	NotMapped	283714.29
13184	13184	NotMapped	2405.7714
16985	16985	NotMapped	2937.7143
107684	107684	NotMapped	2744.7429
18611	18611	NotMapped	757142.86
19652	19652	K13186	10917.647
16952	16952	NotMapped	4257142.9
12306	12306	NotMapped	2885714.3
66395	66395	NotMapped	7857142.9
56356	56356	NotMapped	23395.143
11808	11808	NotMapped	711428.57
109934	109934	NotMapped	16236
83397	83397	NotMapped	161428.57
216810	216810	NotMapped	33142.857
217124	217124	NotMapped	75142.857
67865	67865	NotMapped	12775.143
20324	20324	NotMapped	502857.14
29877	29877	NotMapped	311428.57
380698	380698	NotMapped	245428.57
11766	11766	NotMapped	1711.8286
26556	26556	NotMapped	20630
65969	65969	NotMapped	20949.143
21346	21346	NotMapped	402857.14
76281	76281	NotMapped	55714.286
102502	102502	NotMapped	126285.71
66098	66098	NotMapped	21127.143
16019	16019	NotMapped	13081.143
76932	76932	NotMapped	9225.1429
30948	30948	NotMapped	385714.29
12696	12696	K13195	256395.35
67861	67861	NotMapped	82000
56205	56205	NotMapped	34571.429
12798	12798	NotMapped	52285.714
56526	56526	NotMapped	11248.571
234267	234267	NotMapped	345714.29
50706	50706	NotMapped	43142.857
P01864	P01864	NotMapped	1121.8571
229593	229593	NotMapped	9822
14432	14432	NotMapped	19756.571
66471	66471	NotMapped	585714.29
74103	74103	NotMapped	354285.71
72042	72042	NotMapped	1197142.9
73442	73442	NotMapped	138285.71
59046	59046	NotMapped	11118
66849	66849	NotMapped	86571.429
11641	11641	NotMapped	278571.43
227737	227737	NotMapped	64000
20692	20692	NotMapped	70000
12810	12810	NotMapped	17900
11745	11745	NotMapped	1882857.1
14086	14086	NotMapped	38000
20193	20193	NotMapped	302857.14
13476	13476	NotMapped	266000
68106	68106	NotMapped	40857.143
71733	71733	NotMapped	4448.5714
219072	219072	NotMapped	28004.286
13860	13860	NotMapped	11266.571
