10934
391013
114783
653111
7117
286436
391627
440567
2215
10509
120329
9103
56604
1504
54729
414308
5110
7757
7652
441234
390231
23392
8385
442184
100271849
4511
4564
4563
4556
4555
4558
4550
4553
4549
4577
4576
4579
4578
4569
4568
4567
4566
4565
4574
4575
4572
4573
4570
4571
4950
403257
4276
100129315
373856
342372
646754
653247
646698
