17196	mmu_17196		118571.43
69187	NotMapped		11562.286
12954	K09541		1295918.4
11354	NotMapped		12588.286
14077	K08752		584210.53
12961	mmu_12961		342857.14
12889	NotMapped		5943.4286
12955	K09542		1331428.6
380684	K04574		98165.138
226180	K07608		45436.508
18039	K04572		153775.32
17189	mmu_17189		917142.86
12960	NotMapped		331428.57
110187	NotMapped		8866.8571
20617	K04528		225714.29
18823	NotMapped		7256.5714
12962	mmu_12962		133714.29
19194	NotMapped		15769.143
G3UXD0	NotMapped		17470
12373	NotMapped		13874.286
21956	K12045		125913.62
70350	NotMapped		18891.429
22349	K05761		8766626.4
218038	K12562		6228.2799
21954	K12044		248341.23
66473	K01310		138783.27
19752	K01168		83892.617
11723	NotMapped		802857.14
21924	K05865		198757.76
68416	NotMapped		83714.286
16204	K08755		496875
19660	NotMapped		388571.43
22003	K10373		166901.41
22072	K01312		203252.03
282619	NotMapped		7080.8571
12716	K00933		3157894.7
19293	mmu_19293		103142.86
17906	K10351		1072289.2
12409	K00081		561475.41
227120	NotMapped		37142.857
56727	K00469		17623.86
109901	K01326		93984.962
12613	K12298		19866.444
12307	NotMapped		75714.286
12308	NotMapped		229714.29
12970	mmu_12970		93142.857
22227	K08769		19453.42
59006	NotMapped		1560.9143
109697	K08779		113126.49
55948	K06644		4153225.8
215384	NotMapped		6542857.1
13706	K01346		51660.517
26950	NotMapped		7648.5714
16618	K01325		3812.7203
18378	NotMapped		16816.857
12797	NotMapped		5142857.1
12957	mmu_12957		132857.14
22287	NotMapped		30285.714
16612	K01325		1915708.8
14120	K03841		1802359.9
17897	K12749		474019.61
22074	NotMapped		141142.86
29818	K09546		66863.905
107753	K10090		591538.46
140781	K17751		6408.2687
22004	K10374		12570423
12652	mmu_12652		1371428.6
69117	NotMapped		130857.14
21345	NotMapped		30285714
76703	K01291		128285.71
18040	K04573		60731.132
17888	K17751		62951.496
14580	K05640		51162.791
233335	K10376		135810.38
18946	K14074		43763.214
20259	K05768		2909090.9
17901	K05738		574468.09
23795	NotMapped		26028571
56370	NotMapped		32857.143
11847	K01476		266666.67
17287	K01395		30522.088
69191	K09581		305502.85
66284	NotMapped		39428.571
17907	K12758		591715.98
106393	NotMapped		85428.571
18645	K05759		55303.571
53318	NotMapped		297142.86
22003	K10373		44014085
11770	K08753		2598484.8
69060	K14073		71397.849
59290	NotMapped		345714.29
68738	K01895		359237.54
20215	NotMapped		6314.8571
20618	NotMapped		153142.86
17896	K12750		48742.487
99709	NotMapped		112857.14
21953	K12043		239010.99
11636	K00939		480412.37
17075	K06737		1079365.1
16855	K10091		12515337
67041	K01027		1009615.4
67931	NotMapped		21651.429
66283	NotMapped		68857.143
20199	NotMapped		51428.571
12346	K01672		95402299
12180	K11426		3457.7551
76722	K00933		880668.26
103968	K08768		17079.304
12865	K02270		796250
380683	NotMapped		62285.714
12709	K00933		1467191.6
12036	K00826		676844.78
18951	K04557		401084.01
16765	K04381		377852.35
67868	K01345		4566.5428
19701	K01380		9899.7512
11475	K12313		31299735
59011	NotMapped		17604.857
19285	NotMapped		1548571.4
11754	K00276		30196.078
236539	K00058		339587.24
17756	K10430		11433.26
11472	K05699		24049.217
20200	NotMapped		2497142.9
22004	K10374		5809859.2
12722	K05027		7557502.7
17762	K04380		28240.109
13807	K01689		133640.55
18600	K01481		4384.5468
77337	NotMapped		22231.429
17882	K10352		308571.43
22223	K05611		211659.19
54200	K01015		228994.08
67373	NotMapped		50857.143
75600	NotMapped		305714.29
17957	NotMapped		7314
24131	NotMapped		72571.429
67399	NotMapped		5366.5714
17156	K01230		414976.6
14264	K08121		2173.484
12389	K06278		926966.29
17868	K12568		11496.063
69824	NotMapped		246857.14
13346	K07610		5373134.3
12958	mmu_12958		36571.429
81600	K01183		3613.3192
18479	K04409		173211.01
19695	NotMapped		3550.2857
223809	NotMapped		43714.286
17880	K10352		8164300.2
259300	K12469		290976.06
11459	K10354		130238.73
20964	NotMapped		54000
16832	K00016		970059.88
14778	K00432		269026.55
53322	NotMapped		271142.86
21925	K12042		88750
104069	NotMapped		123142.86
12715	K00933		480314.96
69983	K01203		60995.851
233799	K01896		13807.652
14598	K00681		16192.958
329251	K12329		125000
13142	K00273		4376.8116
12353	K01672		10200.631
12925	NotMapped		2411428.6
20203	NotMapped		6703.7143
216188	K00289		39219.935
74551	K01596		160937.5
20404	K11247		168181.82
66824	K12799		3264248.7
15277	K00844		339149.4
13823	K06107		202368.14
13070	K00498		9756.654
27357	K00750		103603.6
27053	K01953		338680.93
20910	NotMapped		322857.14
14725	K06233		2660.9442
12557	K06811		1245465.5
67092	K00613		58865.248
67182	NotMapped		756.82857
56012	K01834		17104.743
13628	K03231		38012.959
13808	K01689		486175.12
14199	NotMapped		1920000
13007	K09377		12331606
16763	NotMapped		922857.14
109042	NotMapped		55428.571
218138	K01711		5698924.7
19132	K07607		93052.632
19058	K06268		124705.88
224796	K05025		657370.52
56421	K00850		848214.29
68794	K04437		232942.04
17922	K10359		96545.196
107993	K10379		8858.6538
16777	K05636		54367.301
21916	K10370		1917.5487
50876	K10370		69230.769
216350	NotMapped		1522857.1
109272	NotMapped		100000
18295	K08126		402684.56
