A0AV56	NotMapped		33120335
Q9H173	K14001		3513634.9
Q99798	K01681		41552918
O95816	K09556		50802037
P21980	K05625		11178197
P16949	K04381		2.2770745e+08
Q9P2E9	K14000		4.8259367e+08
A2A3N8	NotMapped		22448834
P62753	K02991		2.7816533e+08
P45880	K05862		2.9424361e+08
O75955	K07192		1553100.8
O15212	K04798		59724966
P04439	K06751		7847681.4
A2BFH1	K12738		4.5336694e+09
Q04917	K06630		1.3013341e+08
A2T926	NotMapped		17883872
O95865	K01482		40449907
A5PL29	NotMapped		45283223
P30044	K11187		1.7810643e+08
Q9GZQ8	K10435		23360409
A6NCP5	NotMapped		1777570.9
Q9UKK9	K13987		35743554
A6NDF3	NotMapped		22480038
P08865	K02998		1.0964761e+09
P61326	K12877		10710837
O95861	K01082		10000143
A6NFL3	NotMapped		39524322
Q9NYB9	K05751		11050154
A6NFQ9	NotMapped		4220497.7
A6NG10	NotMapped		5982103.4
Q13162	K03386		1.5387641e+08
Q13813	K06114		4.3517529e+08
A6NGP5	NotMapped		36630163
P22090	K02987		1.3047329e+08
P30046	K10028		1.5735829e+08
Q9H7Z7	K05309		7706684.2
O95825	K00540		4867380.7
P17516	K00037		9605521.7
A6NIR2	K02892		8269759
P32119	K03386		3.2827971e+08
Q92890	K14016		14237730
A6NJA2	K11843		67058315
A6NJG9	K06696		1.7195781e+08
O14602	K03236		51723700
A6NKH4	NotMapped		1.8845111e+08
P07437	K07375		1.40576e+09
A6NL28	NotMapped		1.3166649e+09
P68032	K12314		5.2907924e+09
P21810	K08118		2180209.8
P51571	K04571		32352202
A6NLN1	K13218		2.6115354e+08
A6NM69	K08764		2.6381449e+08
A6NMQ3	NotMapped		13735806
P11908	K00948		5004742.8
Q92783	K04705		23441069
A6NMY6	NotMapped		5.0535658e+09
A6NN80	NotMapped		37723413
A6NNR3	K06269		50264422
Q08257	K00344		37927172
P68104	K03231		3.6382746e+09
A6PWM2	NotMapped		7472070
A7MAP0	NotMapped		93574733
P35241	K05762		1.7411863e+08
P28482	K04371		16493407
A8K0Z3	NotMapped		5838028.5
O00506	K08839		8985596.6
P11142	K03283		5.7557918e+09
A8K854	K07375		2.5898832e+08
A8K8G0	NotMapped		1.6834996e+08
A8KAH5	NotMapped		13876941
A8MQB8	NotMapped		41411572
A8MQC5	K11251		1.7406291e+09
P14209	K06520		1.312589e+08
Q00059	K11830		3760503.6
P62942	K09568		4.4843959e+08
P16152	K00079		2.0921251e+08
P55854	K12160		42533663
P18124	K02937		5.2768997e+08
P18859	K02131		1.462759e+08
A8MUM1	NotMapped		2538810.2
P62750	K02893		4.2379338e+08
Q9Y6K9	K07210		6640319.8
O00764	K00868		9584475.2
A8MV58	NotMapped		5.3724403e+08
A8MVD5	NotMapped		53961994
P49589	K01883		15628613
P09972	K01623		3.5519259e+08
P07195	K00016		4.4523885e+08
P62308	K11099		62541890
P41227	K00670		28999961
A8MWR6	NotMapped		8504593.5
Q9H0B6	K10407		6103097.3
P49593	K01090		13553443
P09211	K00799		1.0892015e+09
O15460	K00472		79186954
Q99733	K11282		2.7445948e+08
A8MXJ6	NotMapped		9008812.1
P46781	K02997		3.5430689e+08
P55735	K14004		10116918
A8MXP8	NotMapped		1.566166e+08
P43243	K13213		1.4346698e+08
A8MXR0	NotMapped		14374922
Q92934	K02158		7921291.6
P52565	K12462		9.2312238e+08
A8MY36	K04648		75079646
A8MY67	K03456		1.9841916e+08
B7Z4Q3	K13212		7814355.9
A9UJP8	NotMapped		3653204.1
Q8IYB3	K13171		nan
Q99536	K00540		61832042
P63104	K06630		2.3888921e+09
B0AZT5	NotMapped		24584872
Q9Y3F4	K13137		1.8592262e+08
Q9BQ04	K13187		7582334.8
B0QY01	NotMapped		57771572
O15371	K03251		6803334.2
B0QYC6	NotMapped		3236178.9
B0QYG7	NotMapped		74775267
Q01844	K13209		50575704
P63279	K10577		46730927
P46060	K14319		63117328
E9PB03	K12493		7464958.3
B0QZ43	NotMapped		17318657
B0QZK4	NotMapped		6862300.4
Q14320	K13119		10921711
P28062	K02740		4883341.7
B0YIW6	NotMapped		1.4827143e+08
E9PAX3	K05640		9.9824596e+10
P25325	K01011		13373099
P35579	K10352		1.387571e+09
B1AHC8	K10884		1.8877893e+08
P55769	K12845		44103949
P00387	K00326		22300992
P47756	K10365		2.9774531e+08
B1AKP7	NotMapped		40744355
P16520	K07825		86791245
Q8TF09	K10419		1.0808845e+08
O75914	K05733		72468685
B1AKZ3	NotMapped		5.9544872e+08
O15511	K05754		3.0136995e+08
B1AMS2	NotMapped		4.7091664e+08
Q9UDY2	K06098		10774160
B1ANR0	NotMapped		26309287
A6NLG0	NotMapped		23422993
Q01813	K00850		57912253
P19367	K00844		3754626.2
B1ARP7	NotMapped		34359953
P07602	K12382		5.9676748e+08
B1B0M1	NotMapped		9950595.5
O00148	K13182		23017140
Q16881	K00384		3.0748794e+08
P12814	K05699		5.6324012e+08
P09429	K10802		1.0179084e+08
Q5R370	K04507		43654949
B3KMT9	NotMapped		6382289.8
Q9UBE0	K10684		1.0034318e+08
P55209	K11279		3.8628752e+08
B3KPE7	NotMapped		19519030
P61289	K06698		33396159
Q9Y230	K11338		1.5540634e+08
Q15628	K03171		7977857.7
Q9H0E2	K05402		7308096.2
P38159	K12885		1.8757807e+08
Q13547	K06067		5854714.2
O15372	K03247		87086067
O00303	K03249		1.8067568e+08
B3KSI9	NotMapped		9362647.6
P04179	K04564		3.61537e+08
B3KUP2	NotMapped		1.8566314e+08
P00367	K00261		1.6867539e+08
P14678	K11086		25241975
P09417	K00357		4756451.8
Q9UBT2	K10685		8458292.4
P12081	K01892		54616683
O00469	K13645		8214344.4
B3KXH8	NotMapped		23809830
B3KXI2	K14006		5838265.6
B3KYB6	NotMapped		36281245
B4DDC6	NotMapped		81875344
B4DDD6	K14560		5894801.7
B4DDF4	NotMapped		3.2160039e+08
B4DDF9	NotMapped		62091198
B4DDM3	NotMapped		2456648.2
O43684	K02180		26555409
O00429	K01528		4698232.5
P52788	K00802		13859579
B4DE64	K14408		1.4599816e+08
P68431	K11253		1.1354956e+09
B4DEH8	NotMapped		19352230
