b3241	b3241	NotMapped	5
b3240	b3240	NotMapped	2
b3243	b3243	NotMapped	79
b3242	b3242	NotMapped	5
b1338	b1338	NotMapped	12
b1337	b1337	NotMapped	9
b1336	b1336	NotMapped	3
b0715	b0715	NotMapped	8
b0462	b0462	NotMapped	433
b2470	b2470	NotMapped	10
b3266	b3266	NotMapped	1
b4067	b4067	NotMapped	46
b4115	b4115	NotMapped	1
b0385	b0385	NotMapped	5
b1815	b1815	NotMapped	4
b2468	b2468	NotMapped	4
b0606	b0606	NotMapped	1554
b4187	b4187	NotMapped	150
b2252	b2252	NotMapped	176
b3088	b3088	NotMapped	27
b0110	b0110	NotMapped	202
b0111	b0111	NotMapped	90
b0376	b0376	NotMapped	116
b0451	b0451	NotMapped	132
b1453	b1453	NotMapped	25
b0050	b0050	NotMapped	260
b2214	b2214	NotMapped	17
b2923	b2923	NotMapped	88
b1166	b1166	NotMapped	182
b0390	b0390	NotMapped	116
b0112	b0112	NotMapped	1194
b4017	b4017	NotMapped	1
b3502	b3502	NotMapped	8
b3800	b3800	NotMapped	1
b2064	b2064	NotMapped	75
b1597	b1597	NotMapped	117
b3739	b3739	K02116	67
b1412	b1412	NotMapped	1111
b4663	b4663	NotMapped	7360
b0177	b0177	NotMapped	1512
b2512	b2512	NotMapped	1064
b2477	b2477	NotMapped	1103
b2595	b2595	NotMapped	2233
b2617	b2617	NotMapped	1917
b3570	b3570	NotMapped	555
b3532	b3532	NotMapped	33
b3530	b3530	NotMapped	17
b3536	b3536	NotMapped	230
b3537	b3537	NotMapped	183
b3538	b3538	NotMapped	129
b1481	b1481	NotMapped	385
b0314	b0314	NotMapped	51
b3337	b3337	NotMapped	227
b3336	b3336	eco_b3336	4062
b3720	b3720	NotMapped	1
b4366	b4366	NotMapped	0
b1112	b1112	NotMapped	1039
b4149	b4149	NotMapped	378
b4409	b4409	NotMapped	506
b0435	b0435	NotMapped	2040
b0557	b0557	NotMapped	3140
b0401	b0401	NotMapped	167
b4189	b4189	NotMapped	144
b0836	b0836	NotMapped	10
b1060	b1060	NotMapped	124
b3966	b3966	NotMapped	564
b4132	b4132	NotMapped	0
b0035	b0035	NotMapped	2
b0040	b0040	NotMapped	0
b2760	b2760	NotMapped	6
b2759	b2759	NotMapped	15
b2758	b2758	NotMapped	26
b2757	b2757	NotMapped	8
b2756	b2756	NotMapped	20
b0999	b0999	NotMapped	548
b3690	b3690	NotMapped	2
b3716	b3716	NotMapped	7
b3717	b3717	NotMapped	23
b2197	b2197	NotMapped	58
b2196	b2196	NotMapped	14
b2194	b2194	NotMapped	34
b1731	b1731	NotMapped	139
b1216	b1216	NotMapped	197
b1217	b1217	NotMapped	406
b1218	b1218	NotMapped	25
b1733	b1733	NotMapped	36
b0681	b0681	NotMapped	0
b0682	b0682	NotMapped	2
b4225	b4225	NotMapped	47
b4224	b4224	NotMapped	252
b2155	b2155	NotMapped	79
b0155	b0155	NotMapped	50
b1592	b1592	NotMapped	10
b0881	b0881	NotMapped	304
b1870	b1870	NotMapped	317
b1871	b1871	NotMapped	209
b1625	b1625	NotMapped	186
b0336	b0336	NotMapped	1466
b1145	b1145	NotMapped	223
b3816	b3816	NotMapped	463
b3032	b3032	NotMapped	153
b4484	b4484	NotMapped	120
b0624	b0624	NotMapped	223
b4397	b4397	NotMapped	489
b4400	b4400	NotMapped	2
b1146	b1146	NotMapped	14
b2811	b2811	NotMapped	181
b2812	b2812	NotMapped	193
b2659	b2659	NotMapped	111
b2535	b2535	NotMapped	32
b2664	b2664	NotMapped	37
b3252	b3252	NotMapped	33
b0598	b0598	NotMapped	177
b0123	b0123	NotMapped	1987
b4137	b4137	NotMapped	207
b1874	b1874	NotMapped	194
b2313	b2313	NotMapped	106
b1191	b1191	NotMapped	55
b3807	b3807	NotMapped	963
b1418	b1418	NotMapped	803
b4208	b4208	NotMapped	541
b2413	b2413	NotMapped	189
b3388	b3388	NotMapped	826
b3472	b3472	NotMapped	1413
b3507	b3507	NotMapped	32
b4138	b4138	NotMapped	574
b0621	b0621	NotMapped	0
b3227	b3227	NotMapped	0
b2317	b2317	NotMapped	214
b2314	b2314	NotMapped	204
B3287	B3287	NotMapped	673
b2511	b2511	NotMapped	625
B3639	B3639	NotMapped	285
b4479	b4479	NotMapped	170
b1594	b1594	NotMapped	56
b1570	b1570	NotMapped	323
b1575	b1575	NotMapped	4
