B0131	0.00060536224
B0168	0.00044156648
B0425	3.7859853e-05
B1014	3.3016164e-05
B1412	8.9855368e-05
B1740	0.00024495226
B2318	2.3229936e-05
B2502	2.1549472e-05
B2564	0.00014461871
B2730	3.6574792e-06
B3287	0.00022201888
B3429	2.2142577e-05
B3639	5.0611605e-05
B3902	1.1862095e-06
B3925	4.5767916e-05
B4196	3.2620761e-06
B4197	6.9195553e-07
adrB	0
alaA	0.00012030141
alaC	4.131963e-05
arrD	0
arrQ	0
azuC	0.00061109559
b0001	0.00058569093
b0002	0.00043444922
b0003	0.00024070167
b0004	0.0004937597
b0005	1.5816126e-06
b0006	6.4549566e-05
b0007	9.885079e-08
b0008	0.0011740508
b0009	0.00013374512
b0010	6.2275998e-06
b0011	1.9770158e-07
b0013	0
b0014	0.0045422927
b0015	0.00048941026
b0018	0
b0019	1.878165e-05
b0020	8.8965711e-06
b0023	0.0053330001
b0024	0
b0025	4.3000094e-05
b0026	0.00047052976
b0027	3.0446043e-05
b0028	5.4664487e-05
b0029	7.1864525e-05
b0030	2.6689713e-05
b0031	0.00016577278
b0032	2.1747174e-05
b0033	1.9572456e-05
b0034	3.3609269e-06
b0035	0
b0036	2.9655237e-07
b0037	1.3839111e-06
b0038	5.9310474e-07
b0039	2.2735682e-06
b0040	0
b0041	9.885079e-08
b0042	0
b0043	0
b0044	0
b0045	0
b0046	5.9310474e-06
b0047	2.0758666e-06
b0048	0.00010814276
b0049	1.631038e-05
b0050	8.7977203e-06
b0052	1.6804634e-05
b0053	0.00025167411
b0054	0.00014827619
b0055	3.370812e-05
b0058	2.1450622e-05
b0060	8.8965711e-07
b0061	0
b0062	3.9540316e-07
b0063	0
b0064	6.8207045e-06
b0065	2.7678221e-06
b0066	3.0643745e-06
b0067	9.885079e-07
b0069	1.4234514e-05
b0070	2.372419e-06
b0071	0.00010428758
b0072	9.5885267e-05
b0073	0.00010656115
b0074	5.7234608e-05
b0075	0.00010774736
b0076	0
b0077	2.1846025e-05
b0078	2.3427637e-05
b0080	6.751509e-05
b0081	2.629431e-05
b0082	7.6905915e-05
b0083	4.1813884e-05
b0084	2.2340279e-05
b0085	9.9542746e-05
b0086	5.9607027e-05
b0087	2.8271326e-05
b0088	8.6197889e-05
b0089	1.6705784e-05
b0090	2.8567878e-05
b0091	8.8866861e-05
b0092	8.1453051e-05
b0093	1.7002336e-05
b0094	0.00010013585
b0095	0.00052292068
b0096	0.00037296403
b0097	3.4301224e-05
b0098	0.00032314323
b0099	2.1055218e-05
b0101	0.00012939568
b0102	5.3181725e-05
b0103	1.3937961e-05
b0104	0.00010814276
b0106	0
b0107	0
b0108	0
b0109	5.8420817e-05
b0110	2.0363263e-05
b0111	8.1057648e-06
b0112	3.1533402e-05
b0113	9.9641597e-05
b0114	0.0032152208
b0115	0.0028165556
b0116	0.0020532298
b0117	0
b0118	0.0005998266
b0119	0.00012603476
b0120	0.00018050154
b0121	0.00026007643
b0122	4.2901243e-05
b0123	5.9409325e-05
b0124	4.5174811e-05
b0125	0.00034706512
b0126	0.00053666094
b0127	6.257255e-05
b0128	2.8864431e-05
b0129	2.372419e-06
b0130	2.0758666e-06
b0132	1.2850603e-06
b0133	0.00021668093
b0134	0.00053587013
b0135	0
b0136	0
b0137	0
b0138	4.9425395e-07
b0139	0
b0140	0
b0141	0
b0142	2.3032234e-05
b0143	7.6609363e-05
b0144	3.0643745e-06
b0145	0.0017268245
b0146	2.2834533e-05
b0147	5.0413903e-06
b0148	5.9310474e-06
b0149	2.5602355e-05
b0150	2.9754088e-05
b0151	6.623003e-06
b0152	4.1517332e-06
b0153	1.7793142e-06
b0154	0.00031988116
b0155	6.2275998e-06
b0156	0.00086524097
b0157	7.1172569e-06
b0158	3.2620761e-06
b0159	0.00034765823
b0160	1.0774736e-05
b0161	0.00022122807
b0162	0
b0163	7.5620855e-05
b0164	0
b0166	0.0010939817
b0167	9.885079e-06
b0169	0.0069514841
b0170	0.0057068538
b0171	0.00031622368
b0172	0.0010005677
b0173	3.6871345e-05
b0174	3.9540316e-05
b0175	2.8567878e-05
b0176	2.3032234e-05
b0177	0.00027935233
b0179	0.00026066953
b0180	0.0012675637
b0181	7.5917407e-05
b0182	2.1846025e-05
b0183	2.3032234e-05
b0184	1.502532e-05
b0185	0.00046983781
b0186	1.3839111e-06
b0187	3.5783986e-05
b0188	2.1846025e-05
b0189	6.3561058e-05
b0190	3.8156405e-05
b0191	2.6689713e-06
b0192	3.4894329e-05
b0193	0
b0194	0.00054545866
b0195	9.6873775e-06
b0196	0.00010379333
b0197	0.0025573688
b0198	0.00029981445
b0199	0.0012877292
b0200	0.00012020256
b0207	2.9556386e-05
b0208	3.1137999e-05
b0209	2.5305802e-05
b0210	0
b0211	3.5092031e-05
b0212	3.4301224e-05
b0213	4.4482856e-06
b0214	3.0940297e-05
b0215	6.3462207e-05
b0217	3.9540316e-07
b0219	1.2949454e-05
b0220	0.00011535887
b0221	6.9195553e-07
b0222	0.00022547865
b0223	2.4712698e-05
b0224	0.00010517724
b0225	1.3542558e-05
b0226	5.2094367e-05
b0227	0
b0228	6.2275998e-06
b0231	1.2850603e-06
b0232	2.5800056e-05
b0233	6.5241522e-06
b0234	1.4827619e-06
b0237	0.00043603084
b0238	0.00040301467
b0239	4.3395497e-05
b0240	0.00067406354
b0241	3.9540316e-06
b0242	0.00011881865
b0243	0.0001685406
b0245	0
b0246	0
b0247	0
b0248	0
b0249	9.885079e-08
b0250	8.501168e-06
b0251	5.3379427e-06
b0252	0
b0253	1.0873587e-06
b0254	0
b0260	0.00027589256
b0261	0.00037820312
b0262	3.9540316e-07
b0267	0
b0268	7.5126601e-06
b0269	2.372419e-06
b0270	0
b0271	2.4712698e-06
b0272	5.9310474e-06
b0273	1.4531066e-05
b0277	7.9080632e-07
b0278	1.0873587e-06
b0279	0
b0280	0.00014995665
b0281	6.6032328e-05
b0287	0.00015143941
b0288	6.7218537e-06
b0293	1.7793142e-05
b0294	0
