AT3G59700	NotMapped		0.114
AT1G62305	NotMapped		0.143
AT4G31730	NotMapped		1.409
AT3G48780	K00654		0.153
AT4G28060	K02267		17.226
AT3G14040	NotMapped		64.793
AT3G61680	NotMapped		0.139
AT4G26470	K13448		1.409
AT4G10895	NotMapped		0.455
AT3G09630	K02930		679.795
AT4G29990	NotMapped		0.144
AT5G65480	NotMapped		1.666
AT4G13290	K00517		4.473
AT1G79310	NotMapped		0.449
AT3G24160	NotMapped		18.75
AT3G04010	NotMapped		38.551
ATCG00770	NotMapped		25.588
AT1G16670	NotMapped		0.162
AT4G08555	NotMapped		1.71
AT1G17940	NotMapped		5.334
AT1G77530	NotMapped		2.19
AT3G63490	NotMapped		48.887
AT4G38520	NotMapped		0.279
AT1G53490	NotMapped		0.398
AT2G06925	K01047		0.733
AT1G71250	NotMapped		1.449
AT2G46880	NotMapped		0.708
AT3G26950	NotMapped		1.091
AT4G38100	NotMapped		189.965
AT4G00820	NotMapped		0.324
AT1G64660	K01761		2.856
AT3G47250	NotMapped		0.238
AT3G02770	NotMapped		42.138
AT1G13180	NotMapped		0.216
AT3G26000	NotMapped		0.191
AT2G03530	NotMapped		1.702
AT3G61600	NotMapped		0.354
AT5G25960	NotMapped		0.385
AT2G23090	NotMapped		17.27
AT5G51200	K14310		9.48
AT3G58660	NotMapped		16.112
AT3G12120	K10256		1.757
AT3G50690	NotMapped		15.611
AT1G10920	NotMapped		0.054
AT4G20140	NotMapped		0.079
AT2G20815	NotMapped		0.212
AT3G29740	NotMapped		1.292
AT5G52610	NotMapped		0.179
AT1G23110	NotMapped		0.665
AT3G17640	NotMapped		0.314
AT1G22610	NotMapped		3.23
AT4G35240	NotMapped		4.428
AT5G20470	NotMapped		3.051
AT5G05070	NotMapped		0.338
AT4G16430	NotMapped		0.189
AT1G08560	K08486		2.63
AT4G00660	K12614		14.91
AT1G78650	K03504		10.829
AT3G48750	K02087		93.787
AT2G21580	K02975		248.241
AT5G16980	NotMapped		36.75
AT3G27720	NotMapped		0.434
AT5G13470	NotMapped		2.554
AT4G10730	NotMapped		8.292
AT1G77810	NotMapped		0.401
AT2G35190	K08494		4.219
AT2G34020	NotMapped		1.354
AT2G20790	NotMapped		7.173
AT1G73090	NotMapped		1.365
AT5G45670	NotMapped		4.577
AT1G69380	NotMapped		0.158
AT1G63250	NotMapped		1.984
AT1G33680	NotMapped		51.443
AT1G58807	NotMapped		0.11
AT3G44785	K12836		2.802
AT3G19080	NotMapped		0.868
AT5G04860	NotMapped		0.285
AT2G15400	K03011		14.987
AT4G32820	NotMapped		0.299
AT1G49740	NotMapped		8.535
AT4G00390	NotMapped		4.06
AT4G24630	NotMapped		5.332
AT3G27330	NotMapped		0.307
AT3G53230	K13525		123.662
AT5G63860	NotMapped		57.764
AT4G05136	NotMapped		3.078
AT2G17360	K02987		412.498
AT1G03870	NotMapped		150.316
AT1G51880	NotMapped		0.248
AT4G28080	NotMapped		3.198
AT1G18970	NotMapped		81.773
AT1G09450	NotMapped		0.706
AT5G62300	K02969		245.153
AT4G11310	NotMapped		0.449
AT1G32030	NotMapped		0.158
AT4G31790	NotMapped		2.472
AT2G16750	NotMapped		0.112
AT5G62180	NotMapped		14.667
AT3G17850	NotMapped		10.252
AT5G65750	K00164		87.88
AT2G05185	NotMapped		0.568
AT4G38510	K02147		294.871
AT5G39670	NotMapped		0.593
AT1G20020	K02641		140.236
AT2G40980	NotMapped		1.664
AT1G79700	NotMapped		0.534
AT2G21045	NotMapped		28.579
AT1G13270	K01265		7.439
AT1G13050	NotMapped		2.946
AT3G55310	NotMapped		0.113
AT5G04480	NotMapped		0.55
AT2G28940	NotMapped		0.38
AT1G32430	NotMapped		0.285
AT2G20290	NotMapped		0.19
AT1G72890	NotMapped		0.161
AT3G05780	K08675		0.119
AT5G20870	NotMapped		1.732
AT2G25690	NotMapped		0.197
AT3G16980	K03017		31.304
AT1G26360	NotMapped		0.259
AT1G35410	NotMapped		0.656
AT3G15460	NotMapped		3.056
AT1G12570	NotMapped		10.94
AT2G31350	NotMapped		4.93
AT5G57530	NotMapped		0.206
AT3G18160	K13336		0.996
AT4G01540	NotMapped		0.292
AT3G06550	NotMapped		4.339
AT2G18230	K01507		123.222
AT2G42650	NotMapped		14.664
AT5G23780	NotMapped		0.419
AT3G63220	NotMapped		0.482
AT3G05520	NotMapped		1.63
AT4G38090	NotMapped		0.309
AT1G35830	NotMapped		0.45
AT5G36120	NotMapped		0.49
AT5G42980	NotMapped		3490.54
AT2G30290	NotMapped		0.22
AT3G13225	NotMapped		0.689
AT5G25100	NotMapped		130.317
AT2G31890	NotMapped		1.371
AT1G31070	K00972		4.427
AT1G17050	K05356		1.905
AT1G78990	NotMapped		0.269
AT4G37200	NotMapped		26.107
AT3G62940	NotMapped		105.191
AT3G10650	NotMapped		18.362
AT5G07900	NotMapped		0.451
AT1G12230	K00616		75.855
AT1G20240	NotMapped		0.355
AT3G21465	NotMapped		0.279
AT2G34880	NotMapped		0.279
AT1G62085	NotMapped		0.188
AT3G42800	NotMapped		0.209
AT5G42920	K13174		6.984
AT2G25010	NotMapped		0.487
AT5G25510	K11584		0.574
AT1G55850	NotMapped		15.117
AT2G11890	NotMapped		119.585
AT2G41350	NotMapped		22.856
AT1G52565	NotMapped		0.415
AT5G19370	NotMapped		23.583
AT2G41590	NotMapped		0.109
AT1G23480	NotMapped		0.262
AT5G58940	NotMapped		0.877
AT5G48655	NotMapped		0.708
AT2G07750	NotMapped		0.194
AT5G48650	NotMapped		17.241
AT5G11440	NotMapped		0.394
AT1G48480	NotMapped		8.119
AT1G28260	NotMapped		0.235
AT5G05000	NotMapped		12.077
AT4G38300	NotMapped		0.283
AT2G33280	NotMapped		0.28
AT2G18340	NotMapped		1.772
AT5G35610	NotMapped		0.425
AT2G38940	K08176		195.591
AT5G05090	NotMapped		0.101
AT3G19540	NotMapped		0.124
AT4G31160	K11789		17.675
AT5G23130	NotMapped		0.264
AT4G36400	NotMapped		6.378
AT1G18310	NotMapped		0.105
AT5G03070	NotMapped		4.293
AT1G35420	NotMapped		8.876
AT2G45510	NotMapped		7.727
AT4G20010	NotMapped		0.245
AT2G37660	NotMapped		145.12
AT1G15420	K14546		107.025
AT4G24510	NotMapped		1.887
AT4G14740	NotMapped		5.071
AT3G26230	K00517		0.622
AT1G57700	NotMapped		8.391
AT5G44290	NotMapped		9.838
AT3G09570	NotMapped		0.702
AT1G70290	K16055		8.319
AT2G45440	K01714		88.273
AT2G23200	NotMapped		0.331
AT1G75290	NotMapped		1.586
AT3G05980	NotMapped		0.273
AT3G21360	NotMapped		4.673
AT5G46140	NotMapped		0.246
AT1G61480	NotMapped		0.005
AT4G30960	NotMapped		0.338
AT3G07080	NotMapped		0.455
AT5G57020	K00671		143.512
AT3G18580	K03111		11.166
AT2G47690	K03938		4.86
AT3G11250	K02941		1100.94
AT5G14730	NotMapped		1.774
ATCG00280	NotMapped		437.89
AT4G22290	NotMapped		0.753
AT1G75960	NotMapped		0.235
AT4G38740	K01802		2072.453
AT2G42580	NotMapped		5.761
AT2G36145	NotMapped		2.363
AT4G37420	NotMapped		0.191
AT2G46600	NotMapped		15.947
AT3G52120	NotMapped		24.223
AT5G35180	NotMapped		8.393
AT3G48850	NotMapped		0.192
AT2G24350	NotMapped		0.199
AT3G33520	K11662		0.244
AT5G06800	NotMapped		0.73
AT1G64255	NotMapped		0.35
AT5G12390	NotMapped		3.75
AT4G02940	NotMapped		0.198
AT5G62820	NotMapped		8.839
AT3G13920	K03257		227.072
AT5G19440	NotMapped		403.632
AT5G23540	K03030		129.48
AT3G48410	NotMapped		3.881
AT5G22320	NotMapped		14.051
AT3G52670	NotMapped		0.242
AT3G60245	K02921		320.784
AT1G15530	NotMapped		0.893
AT1G61210	NotMapped		0.334
AT3G07810	K14411		20.313
AT5G05598	NotMapped		1.159
AT3G13310	NotMapped		0.65
AT3G05970	K01897		14.946
AT5G38760	NotMapped		11.241
AT3G26990	NotMapped		3.559
AT3G10020	NotMapped		249.329
AT3G29070	NotMapped		0.996
AT5G61510	NotMapped		58.995
AT1G61640	NotMapped		0.116
AT2G17060	NotMapped		0.463
AT4G34570	K13998		8.893
AT1G50630	NotMapped		0.543
AT5G15730	NotMapped		0.012
AT5G39930	K14399		0.176
AT3G61540	NotMapped		31.017
AT5G39250	NotMapped		0.202
AT1G04760	NotMapped		3.712
AT3G27180	K00599		0.248
AT5G03370	K01512		119.448
AT3G10840	NotMapped		1.254
AT1G62430	K00981		1.834
AT2G16405	NotMapped		5.063
AT3G16720	NotMapped		0.944
AT4G02390	K10798		6.904
AT5G16090	K10839		0.809
AT5G04760	NotMapped		12.041
AT5G23370	NotMapped		0.376
AT4G14970	NotMapped		0.049
AT1G77300	K11423		1.452
AT2G45700	NotMapped		0.192
AT3G12030	NotMapped		3.298
AT5G24316	NotMapped		0.945
AT1G07700	NotMapped		32.488
AT3G59370	NotMapped		1471.219
AT5G66320	NotMapped		0.913
AT5G19660	K08653		1.535
AT4G22080	K01728		0.373
AT4G32330	NotMapped		55.341
AT4G39710	NotMapped		14.763
AT5G43640	K02958		33.912
AT5G59240	K02995		77.156
AT3G51500	NotMapped		1.607
AT3G09390	NotMapped		13.76
AT2G43360	K01012		6.507
AT1G02530	K05658		4.534
AT5G66740	NotMapped		0.133
AT1G16310	NotMapped		0.121
AT3G57830	NotMapped		0.323
AT3G24065	NotMapped		0.383
AT4G20230	NotMapped		1.873
AT1G75560	NotMapped		16.332
AT5G10300	K08233		9.642
AT1G35140	NotMapped		2.528
AT5G39740	K02932		445.421
AT4G18240	NotMapped		1.474
AT2G33740	NotMapped		6.029
AT4G30790	NotMapped		0.202
AT1G08070	NotMapped		0.079
AT4G16515	NotMapped		1.615
AT5G35753	NotMapped		0.659
AT2G37010	NotMapped		0.135
AT1G12840	K02148		364.286
AT2G17090	NotMapped		0.303
AT5G17270	NotMapped		9.038
AT5G24540	K01238		0.156
AT3G48800	NotMapped		46.486
AT2G42600	K01595		102.463
AT4G20630	NotMapped		0.03
AT1G16820	NotMapped		0.167
AT1G53390	NotMapped		0.115
AT5G01020	NotMapped		1.047
AT5G45890	NotMapped		4.997
AT2G17250	NotMapped		0.59
AT4G27580	NotMapped		0.846
AT1G72330	K00814		70.644
AT4G21430	NotMapped		0.067
AT1G02560	K01358		58.336
AT5G16170	NotMapped		0.196
AT3G27210	NotMapped		0.515
AT5G23240	NotMapped		0.31
AT4G26570	NotMapped		8.917
AT5G53310	NotMapped		82.547
AT2G45820	NotMapped		1764.826
AT3G07930	K10801		0.166
AT4G25500	K12893		40.146
AT4G36640	NotMapped		0.71
AT1G75000	NotMapped		0.516
AT3G53160	NotMapped		0.209
AT1G68890	K14759		0.112
AT1G16470	K02726		118.869
AT5G17280	NotMapped		0.894
AT5G22608	NotMapped		0.568
AT1G18100	NotMapped		0.242
AT3G09520	NotMapped		0.152
AT3G13570	K12900		75.038
ATCG00490	K01601		6391.048
AT1G06680	K02717		3818.704
AT5G44710	NotMapped		22.567
