b3350	32.0
b1503	2.0
b2357	0.0
b2604	27.0
b1890	1.0
b3216	2.0
b2852	0.0
b0045	0.0
b2776	10.0
b2775	0.0
b2771	0.0
b2770	6.0
b2778	7.0
b4358	3.0
b4357	15.0
b4356	1.0
b2298	8.0
b1672	1.0
b0700	0.0
b0702	1.0
b4132	0.0
b4131	0.0
b4130	3.0
b1455	0.0
b2930	3.0
b1454	1.0
b0326	1.0
b0848	12.0
b1475	2.0
b1474	2.0
b1476	2.0
b0327	3.0
b2359	4.0
b0298	6.0
b0299	1.0
b0294	4.0
b0292	5.0
b0290	8.0
b0291	0.0
b1504	1.0
b1502	7.0
b0450	0.0
b0451	5.0
b1699	1.0
b1698	13.0
b3039	31.0
b0585	7.0
b3587	15.0
b3586	11.0
b3584	32.0
b3580	1.0
b3589	0.0
b3588	1.0
b2292	21.0
b3090	40.0
b2851	0.0
b3691	1.0
b3690	9.0
b3696	12.0
b1359	6.0
b2345	11.0
b2166	2.0
b2164	0.0
b2162	0.0
b2163	3.0
b2161	0.0
b1889	2.0
b2983	0.0
b2984	0.0
b2985	6.0
b2986	3.0
b2987	14.0
b1880	2.0
b1883	1.0
b1884	0.0
b1885	0.0
b1762	11.0
b2505	11.0
b2506	12.0
b2503	0.0
b2109	0.0
b3063	0.0
b2760	3.0
b2761	2.0
b2767	7.0
b2768	16.0
b2769	8.0
b3145	6.0
b1268	5.0
b4061	13.0
b0843	28.0
b4120	3.0
b0117	0.0
b1469	0.0
b1462	3.0
b1466	1.0
b0597	28.0
b3211	4.0
b0603	5.0
b0602	3.0
b0608	4.0
b1443	1.0
b1514	0.0
b1515	0.0
b1513	0.0
b0021	2.0
b4017	5.0
b0024	0.0
b4094	2.0
b3719	16.0
b4096	1.0
b0937	2.0
b0939	0.0
b3989	22.0
b0531	0.0
b0335	0.0
b0334	1.0
b0331	0.0
b0333	0.0
b2940	0.0
b4655	4.0
b0457	23.0
b0330	0.0
b3027	0.0
b2849	0.0
b3593	0.0
b3596	8.0
b3597	9.0
b3598	6.0
b3110	24.0
b4210	33.0
b3119	0.0
b3378	12.0
b3379	0.0
b3376	4.0
b3377	1.0
b3370	0.0
b3680	10.0
b0328	18.0
b3754	10.0
b1373	7.0
b2371	9.0
b2376	4.0
b2375	24.0
b2152	32.0
b2405	23.0
b2406	1.0
b0770	0.0
