17196	mmu_17196		204571.43
69187	NotMapped		3960.2857
12954	K09541		1479591.8
11354	NotMapped		22452
14077	K08752		316541.35
12961	mmu_12961		437142.86
12889	NotMapped		15344.286
12955	K09542		1880000
380684	K04574		1847.7064
226180	K07608		19141.468
18039	K04572		96869.245
17189	mmu_17189		708571.43
12960	NotMapped		15808
110187	NotMapped		31142.857
20617	K04528		260714.29
18823	NotMapped		9262.2857
12962	mmu_12962		177714.29
19194	NotMapped		5496.5714
G3UXD0	NotMapped		9843.4286
12373	NotMapped		12863.714
21956	K12045		146843.85
70350	NotMapped		8704
22349	K05761		119709.79
218038	K12562		3158.0175
21954	K12044		182938.39
66473	K01310		51711.027
19752	K01168		167114.09
11723	NotMapped		825714.29
21924	K05865		137267.08
68416	NotMapped		4850
16204	K08755		603906.25
19660	NotMapped		116000
22003	K10373		67605.634
22072	K01312		101219.51
282619	NotMapped		17287.429
12716	K00933		43301.435
19293	mmu_19293		140000
17906	K10351		1283132.5
12409	K00081		190983.61
227120	NotMapped		228571.43
56727	K00469		20012.281
52430	NotMapped		181714.29
109901	K01326		27753.008
12613	K12298		11102.504
12307	NotMapped		44285.714
12308	NotMapped		46285.714
12970	mmu_12970		30285.714
22227	K08769		52442.997
59006	NotMapped		1734.1714
109697	K08779		105250.6
55948	K06644		49193.548
215384	NotMapped		73428.571
13706	K01346		483394.83
26950	NotMapped		11441.429
16618	K01325		9338.6973
18378	NotMapped		12344.571
12797	NotMapped		83714.286
12957	mmu_12957		146285.71
22287	NotMapped		111142.86
16612	K01325		605363.98
14120	K03841		26956.637
17897	K12749		500000
22074	NotMapped		45714.286
29818	K09546		12536.095
107753	K10090		168461.54
140781	K17751		6046.5116
22004	K10374		341901.41
12652	mmu_12652		3566.8571
69117	NotMapped		56571.429
21345	NotMapped		505714.29
76703	K01291		38000
18040	K04573		74410.377
17888	K17751		67079.463
14580	K05640		51395.349
233335	K10376		1167.8411
18946	K14074		17473.784
20259	K05768		6483.0769
17901	K05738		1234042.6
23795	NotMapped		96571.429
56370	NotMapped		22499.429
11847	K01476		14026.836
17287	K01395		5343.3735
69191	K09581		476280.83
66284	NotMapped		9492.8571
17907	K12758		1627218.9
106393	NotMapped		48857.143
18645	K05759		27345.714
53318	NotMapped		6829.7143
22003	K10373		2940140.8
11770	K08753		2780303
69060	K14073		42365.591
59290	NotMapped		769.51429
68738	K01895		6713.9296
20215	NotMapped		2576.1429
20618	NotMapped		12158
17896	K12750		3875.544
99709	NotMapped		1299.8571
21953	K12043		664835.16
11636	K00939		398453.61
17075	K06737		10115.238
16855	K10091		128834.36
67041	K01027		97500
67931	NotMapped		71428.571
66283	NotMapped		88000
20199	NotMapped		9128.2857
12346	K01672		365134.1
12180	K11426		2191.2245
76722	K00933		41527.446
103968	K08768		6751.6441
12865	K02270		381250
380683	NotMapped		19450
12709	K00933		364829.4
12036	K00826		38676.845
18951	K04557		22373.713
16765	K04381		144295.3
67868	K01345		3725.2788
19701	K01380		7924.8756
11475	K12313		4986737.4
59011	NotMapped		29142.857
19285	NotMapped		138571.43
11754	K00276		2121.4379
236539	K00058		81050.657
17756	K10430		5402.2976
11472	K05699		13087.248
20200	NotMapped		123142.86
22004	K10374		125352.11
12722	K05027		47535.597
17762	K04380		25102.319
13807	K01689		65437.788
18600	K01481		371.67905
77337	NotMapped		2785.9714
17882	K10352		497142.86
22223	K05611		19619.283
54200	K01015		1787.574
67373	NotMapped		98285.714
75600	NotMapped		2450.6571
17957	NotMapped		2779.6571
24131	NotMapped		98285.714
67399	NotMapped		1740.3714
17156	K01230		29641.186
14264	K08121		4359.5745
12389	K06278		121348.31
17868	K12568		3460.315
69824	NotMapped		6742
13346	K07610		371002.13
12958	mmu_12958		21386.286
81600	K01183		7261.7336
18479	K04409		3324.2202
19695	NotMapped		1529.3143
223809	NotMapped		2742.5429
17880	K10352		466531.44
259300	K12469		31307.551
11459	K10354		620689.66
