69187	69187	NotMapped	22665.143
11354	11354	NotMapped	9969.4286
12889	12889	NotMapped	3600000
12960	12960	NotMapped	21553.714
110187	110187	NotMapped	6384.5714
18823	18823	NotMapped	8828571.4
19194	19194	NotMapped	18038
G3UXD0	G3UXD0	NotMapped	12498.286
12373	12373	NotMapped	20855.429
70350	70350	NotMapped	3885714.3
11723	11723	NotMapped	252571.43
68416	68416	NotMapped	74571.429
19660	19660	NotMapped	193714.29
282619	282619	NotMapped	10035.714
227120	227120	NotMapped	238571.43
12307	12307	NotMapped	5457142.9
12308	12308	NotMapped	6457142.9
59006	59006	NotMapped	12256.571
215384	215384	NotMapped	22834.857
26950	26950	NotMapped	11800000
18378	18378	NotMapped	21055.714
12797	12797	NotMapped	81714.286
22287	22287	NotMapped	54000
22074	22074	NotMapped	61428.571
69117	69117	NotMapped	16902.571
21345	21345	NotMapped	902857.14
23795	23795	NotMapped	48285.714
56370	56370	NotMapped	6914285.7
66284	66284	NotMapped	34000
106393	106393	NotMapped	115142.86
53318	53318	NotMapped	3345.4286
59290	59290	NotMapped	1141.5143
20215	20215	NotMapped	6722.5714
20618	20618	NotMapped	1425714.3
99709	99709	NotMapped	1064.4
67931	67931	NotMapped	46571.429
66283	66283	NotMapped	36000
20199	20199	NotMapped	7065.4286
380683	380683	NotMapped	37428.571
59011	59011	NotMapped	18244
19285	19285	NotMapped	371428.57
20200	20200	NotMapped	43428.571
77337	77337	NotMapped	8312.2857
67373	67373	NotMapped	32857.143
75600	75600	NotMapped	1243.1429
17957	17957	NotMapped	3000000
24131	24131	NotMapped	24773.714
69824	69824	NotMapped	10401.143
223809	223809	NotMapped	20247.714
20964	20964	NotMapped	7371428.6
53322	53322	NotMapped	13490
104069	104069	NotMapped	8742857.1
12925	12925	NotMapped	117714.29
20203	20203	NotMapped	4228571.4
20910	20910	NotMapped	27200000
14199	14199	NotMapped	437142.86
16763	16763	NotMapped	378.6
109042	109042	NotMapped	13318.286
216350	216350	NotMapped	1073.8571
109272	109272	NotMapped	50000
67399	67399	NotMapped	14524
12372	12372	NotMapped	38857.143
20198	20198	NotMapped	10793.429
104183	104183	NotMapped	139142.86
64661	64661	NotMapped	1818.0857
69787	69787	NotMapped	6689.4286
330440	330440	NotMapped	4406.2857
12971	12971	NotMapped	189714.29
17929	17929	NotMapped	5651.1429
433470	433470	NotMapped	20382
17035	17035	NotMapped	380000
20195	20195	NotMapped	41142.857
226041	226041	NotMapped	15177.429
67326	67326	NotMapped	520000
18489	18489	NotMapped	1352.5143
118449	118449	NotMapped	4550.2857
76293	76293	NotMapped	13908.857
67971	67971	NotMapped	5542857.1
270097	270097	NotMapped	2011428.6
13602	13602	NotMapped	342857.14
14457	14457	NotMapped	16959.143
171580	171580	NotMapped	2586.2571
26558	26558	NotMapped	288571.43
22240	22240	NotMapped	2642857.1
232400	232400	NotMapped	21598.571
17930	17930	NotMapped	13046
18483	18483	NotMapped	397142.86
23969	23969	NotMapped	3000000
11983	11983	NotMapped	1751428.6
14467	14467	NotMapped	2765714.3
72948	72948	NotMapped	1540000
21985	21985	NotMapped	537142.86
12933	12933	NotMapped	8714285.7
20965	20965	NotMapped	7657142.9
20194	20194	NotMapped	65142.857
21753	21753	NotMapped	47428.571
229731	229731	NotMapped	36285.714
17988	17988	NotMapped	2548571.4
73723	73723	NotMapped	591428.57
13184	13184	NotMapped	1224.7714
16985	16985	NotMapped	2268.5714
107684	107684	NotMapped	45714.286
18611	18611	NotMapped	1042857.1
19652	19652	K13186	88888.889
16952	16952	NotMapped	60571.429
12306	12306	NotMapped	525714.29
66395	66395	NotMapped	2857142.9
56356	56356	NotMapped	782857.14
11808	11808	NotMapped	822857.14
109934	109934	NotMapped	540000
83397	83397	NotMapped	680000
216810	216810	NotMapped	288571.43
217124	217124	NotMapped	342857.14
67865	67865	NotMapped	88285.714
20324	20324	NotMapped	70000
29877	29877	NotMapped	460000
26556	26556	NotMapped	294285.71
65969	65969	NotMapped	1472.2571
21346	21346	NotMapped	300000
76281	76281	NotMapped	36857.143
102502	102502	NotMapped	760000
66098	66098	NotMapped	391428.57
16019	16019	NotMapped	69714.286
76932	76932	NotMapped	67428.571
30948	30948	NotMapped	4371428.6
12696	12696	K13195	393604.65
67861	67861	NotMapped	582857.14
56205	56205	NotMapped	228857.14
12798	12798	NotMapped	27443.429
56526	56526	NotMapped	737142.86
234267	234267	NotMapped	434285.71
50706	50706	NotMapped	21677.429
P01864	P01864	NotMapped	4354.8571
21804	21804	NotMapped	13731.714
229593	229593	NotMapped	11335.714
68196	68196	NotMapped	221142.86
14432	14432	NotMapped	2597142.9
66471	66471	NotMapped	98285.714
74103	74103	NotMapped	44857.143
72042	72042	NotMapped	1425714.3
73442	73442	NotMapped	2971428.6
59046	59046	NotMapped	21880.857
66849	66849	NotMapped	291428.57
11641	11641	NotMapped	253714.29
227737	227737	NotMapped	23329.143
20692	20692	NotMapped	85714.286
12810	12810	NotMapped	33142.857
11745	11745	NotMapped	340000
14086	14086	NotMapped	325714.29
20193	20193	NotMapped	120857.14
13476	13476	NotMapped	431428.57
68106	68106	NotMapped	79428.571
71733	71733	NotMapped	28857.143
219072	219072	NotMapped	1308571.4
13860	13860	NotMapped	38857.143
11518	11518	NotMapped	1825714.3
19231	19231	NotMapped	491428.57
75974	75974	NotMapped	5584.8571
93686	93686	NotMapped	68000
26611	26611	NotMapped	365714.29
56360	56360	NotMapped	437142.86
20362	20362	NotMapped	1434285.7
353170	353170	NotMapped	4314285.7
56195	56195	NotMapped	274571.43
66111	66111	NotMapped	3638.5714
104001	104001	NotMapped	2697142.9
223601	223601	NotMapped	119714.29
232748	232748	NotMapped	472.05714
15444	15444	NotMapped	188285.71
107975	107975	NotMapped	237142.86
209378	209378	NotMapped	23910
68420	68420	NotMapped	20687.714
23825	23825	NotMapped	176000
14007	14007	K13207	191141.73
230972	230972	NotMapped	927.74286
654795	654795	NotMapped	97714.286
73212	73212	NotMapped	543.48571
57915	57915	NotMapped	2687.2571
68519	68519	NotMapped	169714.29
17524	17524	NotMapped	362857.14
19672	19672	NotMapped	66285.714
67803	67803	NotMapped	5470.2857
14245	14245	NotMapped	18524
268996	268996	NotMapped	258571.43
73112	73112	NotMapped	128000
71148	71148	NotMapped	891428.57
52589	52589	NotMapped	548571.43
101314	101314	NotMapped	88285.714
66273	66273	NotMapped	30000
14269	14269	NotMapped	411428.57
18739	18739	NotMapped	101428.57
18536	18536	NotMapped	12622.286
14026	14026	NotMapped	47142.857
74044	74044	NotMapped	103714.29
12759	12759	NotMapped	565714.29
16170	16170	NotMapped	1589.9143
228359	228359	NotMapped	385714.29
380711	380711	NotMapped	114571.43
380686	380686	NotMapped	351428.57
432467	432467	K12898	140000
66128	66128	NotMapped	782857.14
P01867-2	P01867-2	NotMapped	134285.71
21987	21987	NotMapped	28857.143
229877	229877	NotMapped	2831428.6
66310	66310	NotMapped	31142.857
66645	66645	NotMapped	88571.429
235627	235627	NotMapped	2130.5714
20202	20202	NotMapped	19959.714
239217	239217	NotMapped	84285.714
109552	109552	NotMapped	215428.57
108911	108911	NotMapped	97428.571
66128	66128	NotMapped	748571.43
320183	320183	NotMapped	2112.8286
27360	27360	NotMapped	697142.86
72108	72108	NotMapped	29428.571
65106	65106	NotMapped	41714.286
105298	105298	NotMapped	131142.86
15193	15193	NotMapped	208285.71
52398	52398	NotMapped	2751428.6
29812	29812	NotMapped	791428.57
18220	18220	NotMapped	144857.14
68614	68614	NotMapped	4581.4286
53378	53378	NotMapped	144571.43
57138	57138	NotMapped	1952.7429
27984	27984	NotMapped	982857.14
13688	13688	NotMapped	31714.286
20201	20201	NotMapped	26233.714
244373	244373	NotMapped	782857.14
63986	63986	NotMapped	999.57143
382643	382643	NotMapped	665714.29
22343	22343	NotMapped	951428.57
66469	66469	NotMapped	214000
14904	14904	NotMapped	2913.7143
76626	76626	NotMapped	285142.86
668218	668218	NotMapped	61714.286
114886	114886	NotMapped	213428.57
227960	227960	NotMapped	15448.571
214459	214459	NotMapped	52285.714
54120	54120	NotMapped	33714.286
76497	76497	NotMapped	108000
76820	76820	NotMapped	54000
63913	63913	NotMapped	6474.5714
20024	20024	NotMapped	219142.86
232201	232201	NotMapped	873.85714
72096	72096	NotMapped	11437.429
29817	29817	NotMapped	1280.6286
50926	50926	K13044	1318936.9
56426	56426	NotMapped	184285.71
18738	18738	NotMapped	1897142.9
30059	30059	NotMapped	731428.57
54519	54519	NotMapped	3642
69071	69071	NotMapped	2054.8286
93730	93730	NotMapped	223714.29
329154	329154	NotMapped	12868.571
75007	75007	NotMapped	31714.286
68732	68732	NotMapped	17365.714
19291	19291	NotMapped	136285.71
94184	94184	NotMapped	170571.43
66905	66905	NotMapped	437142.86
67860	67860	NotMapped	72571.429
11308	11308	NotMapped	322857.14
57258	57258	NotMapped	5270.8571
20650	20650	NotMapped	12915.429
13169	13169	NotMapped	514285.71
54130	54130	NotMapped	3057142.9
76895	76895	NotMapped	4023.7143
53602	53602	NotMapped	308571.43
51886	51886	K13210	188940.09
77134	77134	K12894	1803278.7
99889	99889	NotMapped	247714.29
67808	67808	NotMapped	106285.71
67881	67881	NotMapped	62000
66540	66540	NotMapped	59714.286
23943	23943	NotMapped	118857.14
19385	19385	NotMapped	631428.57
235380	235380	NotMapped	1037142.9
83965	83965	NotMapped	41142.857
52700	52700	NotMapped	133428.57
20163	20163	NotMapped	232000
17876	17876	NotMapped	188285.71
69151	69151	NotMapped	69428.571
67581	67581	NotMapped	4900.2857
54132	54132	NotMapped	154857.14
56398	56398	NotMapped	13830.286
108123	108123	NotMapped	2971428.6
21961	21961	NotMapped	117428.57
53424	53424	NotMapped	245428.57
30056	30056	NotMapped	71142.857
76467	76467	NotMapped	66571.429
22388	22388	NotMapped	3257142.9
67902	67902	NotMapped	3781.7143
56330	56330	NotMapped	397142.86
13877	13877	NotMapped	259142.86
230872	230872	NotMapped	24713.429
66365	66365	NotMapped	53142.857
71766	71766	NotMapped	25053.714
63985	63985	NotMapped	525714.29
67628	67628	NotMapped	51142.857
216190	216190	NotMapped	185428.57
226977	226977	NotMapped	731428.57
56440	56440	NotMapped	1165714.3
192196	192196	K13212	125255.1
68539	68539	NotMapped	1629.4571
65964	65964	NotMapped	10500.857
66999	66999	NotMapped	1009.3143
70314	70314	NotMapped	6090.5714
52551	52551	NotMapped	222571.43
66983	66983	K13104	9437.4656
15463	15463	NotMapped	862857.14
13014	13014	NotMapped	1927.9714
13191	13191	NotMapped	1402857.1
380752	380752	NotMapped	147714.29
83409	83409	NotMapped	30000
72931	72931	NotMapped	2990
66385	66385	NotMapped	1148571.4
76088	76088	NotMapped	32285.714
52009	52009	NotMapped	11758
108903	108903	NotMapped	59428.571
59013	59013	K12898	1342984.4
105559	105559	NotMapped	67142.857
76737	76737	NotMapped	2141.2286
12400	12400	NotMapped	7041.7143
