17196	mmu_17196		67142857
69187	NotMapped		22665.143
12954	K09541		678571.43
11354	NotMapped		9969.4286
14077	K08752		3533834.6
12961	mmu_12961		982857.14
12889	NotMapped		3600000
12955	K09542		5600000
380684	K04574		3559633
226180	K07608		7936507.9
18039	K04572		51933702
17189	mmu_17189		1880000
12960	NotMapped		21553.714
110187	NotMapped		6384.5714
20617	K04528		7928571.4
18823	NotMapped		8828571.4
12962	mmu_12962		35428.571
19194	NotMapped		18038
G3UXD0	NotMapped		12498.286
12373	NotMapped		20855.429
21956	K12045		220598.01
70350	NotMapped		3885714.3
22349	K05761		104957.68
218038	K12562		966472.3
21954	K12044		83412.322
66473	K01310		55513.308
19752	K01168		54193.96
11723	NotMapped		252571.43
21924	K05865		117391.3
68416	NotMapped		74571.429
16204	K08755		264843.75
19660	NotMapped		193714.29
22003	K10373		221478.87
22072	K01312		72357.724
282619	NotMapped		10035.714
12716	K00933		2870813.4
19293	mmu_19293		2457142.9
17906	K10351		1457831.3
12409	K00081		155737.7
227120	NotMapped		238571.43
56727	K00469		10487.719
109901	K01326		34153.759
12613	K12298		9200.5008
12307	NotMapped		5457142.9
12308	NotMapped		6457142.9
12970	mmu_12970		35428.571
22227	K08769		17458.632
59006	NotMapped		12256.571
109697	K08779		36515.513
55948	K06644		63709.677
215384	NotMapped		22834.857
13706	K01346		24675.277
26950	NotMapped		11800000
16618	K01325		3444.8659
18378	NotMapped		21055.714
12797	NotMapped		81714.286
12957	mmu_12957		56571.429
22287	NotMapped		54000
16612	K01325		121455.94
14120	K03841		50147.493
17897	K12749		334313.73
22074	NotMapped		61428.571
29818	K09546		9944.3787
107753	K10090		141538.46
140781	K17751		6046.5116
22004	K10374		707746.48
12652	mmu_12652		92571.429
69117	NotMapped		16902.571
21345	NotMapped		902857.14
76703	K01291		42000
18040	K04573		21698113
17888	K17751		51599.587
14580	K05640		4465116.3
233335	K10376		19154.388
18946	K14074		13529.81
20259	K05768		6824.6154
17901	K05738		413297.87
23795	NotMapped		48285.714
56370	NotMapped		6914285.7
11847	K01476		36158.192
17287	K01395		4047.925
69191	K09581		157495.26
66284	NotMapped		34000
17907	K12758		668639.05
106393	NotMapped		115142.86
18645	K05759		3742857.1
53318	NotMapped		3345.4286
22003	K10373		4507042.3
11770	K08753		931818.18
69060	K14073		23010.753
59290	NotMapped		1141.5143
68738	K01895		64956.012
20215	NotMapped		6722.5714
20618	NotMapped		1425714.3
17896	K12750		10198.964
99709	NotMapped		1064.4
21953	K12043		82967.033
11636	K00939		9226804.1
17075	K06737		1516.3492
16855	K10091		66871.166
67041	K01027		1773076.9
67931	NotMapped		46571.429
66283	NotMapped		36000
20199	NotMapped		7065.4286
12346	K01672		1249042.1
12180	K11426		2056.3265
76722	K00933		329355.61
103968	K08768		5754.352
12865	K02270		316250
380683	NotMapped		37428.571
12709	K00933		23543307
12036	K00826		98727.735
18951	K04557		2474254.7
16765	K04381		3510067.1
19701	K01380		6213.9303
11475	K12313		6206896.6
59011	NotMapped		18244
19285	NotMapped		371428.57
236539	K00058		1405253.3
17756	K10430		1766958.4
11472	K05699		11409.396
20200	NotMapped		43428.571
22004	K10374		211267.61
12722	K05027		118291.35
17762	K04380		3410641.2
13807	K01689		7880184.3
18600	K01481		181277.86
77337	NotMapped		8312.2857
17882	K10352		357142.86
22223	K05611		12780269
54200	K01015		4420.1183
67373	NotMapped		32857.143
75600	NotMapped		1243.1429
17957	NotMapped		3000000
24131	NotMapped		24773.714
14264	K08121		15194.947
12389	K06278		38496.629
17868	K12568		4149.2913
69824	NotMapped		10401.143
13346	K07610		119189.77
12958	mmu_12958		34285.714
81600	K01183		3764.0592
18479	K04409		601834.86
223809	NotMapped		20247.714
17880	K10352		234787.02
259300	K12469		23941.068
11459	K10354		83289.125
20964	NotMapped		7371428.6
16832	K00016		22934132
14778	K00432		190707.96
53322	NotMapped		13490
21925	K12042		51083.75
104069	NotMapped		8742857.1
12715	K00933		839895.01
69983	K01203		28730.29
233799	K01896		9478.087
14598	K00681		16622.183
329251	K12329		18032.787
13142	K00273		86086.957
12353	K01672		4749.5268
12925	NotMapped		117714.29
20203	NotMapped		4228571.4
216188	K00289		6881.0401
74551	K01596		53281.25
20404	K11247		11562500
66824	K12799		29302.591
15277	K00844		5824.5365
13823	K06107		2217438.1
13070	K00498		6073.7643
27357	K00750		272072.07
27053	K01953		158288.77
20910	NotMapped		27200000
14725	K06233		4742.4893
12557	K06811		4301.0883
67092	K00613		109219.86
56012	K01834		102371.54
13628	K03231		2937365
13808	K01689		497695.85
14199	NotMapped		437142.86
13007	K09377		7357513
16763	NotMapped		378.6
109042	NotMapped		13318.286
218138	K01711		128494.62
19132	K07607		665263.16
19058	K06268		1664705.9
224796	K05025		100000
56421	K00850		1594387.8
68794	K04437		2328.4666
17922	K10359		272.58874
107993	K10379		2218.5096
16777	K05636		7502.7996
21916	K10370		22356.546
50876	K10370		3247863.2
216350	NotMapped		1073.8571
109272	NotMapped		50000
18295	K08126		7645.6376
21648	K10420		18436.286
18073	K06826		18554.217
15507	K04455		155980.86
66695	K08120		13705.094
12512	K06497		8063.4454
12323	K04515		730627.31
67399	NotMapped		14524
12372	NotMapped		38857.143
18746	K00873		14557439
20198	NotMapped		10793.429
104183	NotMapped		139142.86
27273	K00898		12887.864
64661	NotMapped		1818.0857
69787	NotMapped		6689.4286
330440	NotMapped		4406.2857
12971	NotMapped		189714.29
17929	NotMapped		5651.1429
14660	K01425		927299.7
12799	K01121		26428571
433470	NotMapped		20382
17035	NotMapped		380000
16664	K07604		14869.835
226519	K05635		70317.362
16854	K06831		13979.924
19283	K08114		1680000
75572	K01512		2849056.6
20195	NotMapped		41142.857
16775	K06241		1706.7731
226041	NotMapped		15177.429
67326	NotMapped		520000
18489	NotMapped		1352.5143
118449	NotMapped		4550.2857
12349	K01672		32615385
76293	NotMapped		13908.857
17885	K10352		2157.2535
17879	K10352		136457.26
67971	NotMapped		5542857.1
270097	NotMapped		2011428.6
11674	K01623		21978022
66734	K10435		3206611.6
107272	K00831		1740540.5
13602	NotMapped		342857.14
17022	K08122		173668.64
14457	NotMapped		16959.143
171580	NotMapped		2586.2571
11450	K07296		99595.142
107029	K00027		114592.93
26558	NotMapped		288571.43
22240	NotMapped		2642857.1
232714	K12047		20616.857
232400	NotMapped		21598.571
17930	NotMapped		13046
18483	NotMapped		397142.86
13179	K04660		72131.148
