17196	67142857
69187	22665.143
12954	678571.43
11354	9969.4286
14077	3533834.6
12961	982857.14
12889	3600000
12955	5600000
380684	3559633
226180	7936507.9
18039	51933702
17189	1880000
12960	21553.714
110187	6384.5714
20617	7928571.4
18823	8828571.4
12962	35428.571
19194	18038
G3UXD0	12498.286
12373	20855.429
21956	220598.01
70350	3885714.3
22349	104957.68
218038	966472.3
21954	83412.322
66473	55513.308
19752	54193.96
11723	252571.43
21924	117391.3
68416	74571.429
16204	264843.75
19660	193714.29
22003	221478.87
22072	72357.724
282619	10035.714
12716	2870813.4
19293	2457142.9
17906	1457831.3
12409	155737.7
227120	238571.43
56727	10487.719
109901	34153.759
12613	9200.5008
12307	5457142.9
12308	6457142.9
12970	35428.571
22227	17458.632
59006	12256.571
109697	36515.513
55948	63709.677
215384	22834.857
13706	24675.277
26950	11800000
16618	3444.8659
18378	21055.714
12797	81714.286
12957	56571.429
22287	54000
16612	121455.94
14120	50147.493
17897	334313.73
22074	61428.571
29818	9944.3787
107753	141538.46
140781	6046.5116
22004	707746.48
12652	92571.429
69117	16902.571
21345	902857.14
76703	42000
18040	21698113
17888	51599.587
14580	4465116.3
233335	19154.388
18946	13529.81
20259	6824.6154
17901	413297.87
23795	48285.714
56370	6914285.7
11847	36158.192
17287	4047.925
69191	157495.26
66284	34000
17907	668639.05
106393	115142.86
18645	3742857.1
53318	3345.4286
22003	4507042.3
11770	931818.18
69060	23010.753
59290	1141.5143
68738	64956.012
20215	6722.5714
20618	1425714.3
17896	10198.964
99709	1064.4
21953	82967.033
11636	9226804.1
17075	1516.3492
16855	66871.166
67041	1773076.9
67931	46571.429
66283	36000
20199	7065.4286
12346	1249042.1
12180	2056.3265
76722	329355.61
103968	5754.352
12865	316250
380683	37428.571
12709	23543307
12036	98727.735
18951	2474254.7
16765	3510067.1
19701	6213.9303
11475	6206896.6
59011	18244
19285	371428.57
236539	1405253.3
17756	1766958.4
11472	11409.396
20200	43428.571
22004	211267.61
12722	118291.35
17762	3410641.2
13807	7880184.3
18600	181277.86
77337	8312.2857
17882	357142.86
22223	12780269
