P11142	K03283		0.0050215814
P36578	K02930		0.0019700784
P06733	K01689		0.0040666379
P39023	K02925		0.002260094
P23528	K05765		0.0052028644
P68104	K03231		0.0099845503
Q53HE2	K01803		0.0040146853
P63244	NotMapped		0.0016688469
P68400	K03097		0.0002662542
Q14152	K03254		0.0001969793
Q7KZF4;B2R5U1;B3KU67;Q59FF0	NotMapped		0.0003133419
P61978	K12886		0.0023665654
P62241	K02995		0.0024301636
Q6P2Q9	K12856		0.0002040204
P23396	K02985		0.002307228
P11940	K13126		0.0007183159
Q00610	K04646		0.0014235427
P50991	K09496		0.0011509713
P06748	K11276		0.0051536095
P62847	K02974		0.0012309078
P54136	K01887		0.0004048186
P14866	K13159		0.0011471402
O43143	K12820		0.0002449038
P15880	K02981		0.0020704393
O43242	K03033		0.0003117658
P31948	K09553		0.0012040222
O00148	K13182		0.0010064461
P62750	K02893		0.0033615417
P14678	K11086		0.0004896238
P62906	K02865		0.0024010627
Q08211	K13184		0.0006030475
P22626	K13158		0.0037865571
Q16531	K10610		0.0004552128
B3KT15	NotMapped		0.000432145
A8MXP9	NotMapped		0.0004547163
P04843	K12666		0.0007420506
P51148	K07889		0.0002788884
P61247	K02984		0.0030482425
P62910	K02912		0.0017875225
P68371	K07375		0.0048878684
O00232	K03035		0.0002945463
P19338	K11294		0.0017985955
P62280	K02949		0.0034271216
P07900	K04079		0.0030543479
P05388	K02941		0.002505541
Q8WWY3	K12844		8.2075117e-05
P63104	K06630		0.0026006476
P00558	K00927		0.0023594648
P52272	K12887		0.0007696486
P18124	K02937		0.002995722
Q9Y3I0;B4DNA0	NotMapped		0.0005169785
P04406	K00134		0.0069671074
P26196	K12614		0.0002693634
P62937	K03767		0.0051443737
O00571	K11594		0.000815655
O75533	K12828		0.0002422777
Q12906	K13090		0.0008536729
P51665	K03038		0.0002620665
P50914	K02875		0.0017672236
P46777	K02932		0.0017151239
Q14204	K10413		0.0001338611
P62701	K02987		0.0030516415
P40429	K02872		0.0018319538
P53621	K05236		0.0004412163
Q9BUQ0	K13218		0.0017411032
Q15286	K07876		0.0002201185
Q92499	K13177		0.0002986913
P60842	K03257		0.0025961065
P34932	K09489		0.0004088495
P62917	K02938		0.0019980415
P25788	K02727		0.0007555801
A8K4L9	K13201		7.7461608e-05
Q9UQ80;A8K6Y1;Q6PIN5	NotMapped		0.001455625
P61201	K12176		0.0001219693
P35606;B4DZI8	NotMapped		0.0003656382
Q06830	K13279		0.0037150145
Q9UHB9	K03107		0.0002140285
P62424	K02936		0.0028326082
Q6NUS1	K12200		0.0001277002
P62829	K02894		0.0015520135
P35637	K13098		0.0006792779
P60900	K02730		0.0008553336
P48643	K09497		0.0011459311
P51149	K07897		0.0009051603
B4DLV7;Q5SX90;P50395;Q6IAT1;B3KVE3;Q5SX88;Q8TB95;Q5SX87	NotMapped		0.0011278322
