YAL037C-A	32880.942
YAL067W-A	34887.256
YAR027W	35923.318
YAR028W	36960.039
YAR033W	41250.87
YBL008W-A	38051.52
YBL044W	40460.213
YBL071C-B	37135.686
YBL100W-C	37285.945
YBR040W	38046.425
YBR072C-A	38602.49
YBR076W	38984.571
YBR182C-A	33544.068
YBR200W-A	39618.967
YBR219C	41330.891
YBR221W-A	33943.732
YBR296C-A	37227.963
YCL001W-A	40566.145
YCL001W-B	31958.604
YDL159W-A	34578.478
YDL186W	35311.427
YDL218W	41051.822
YDR038C	32932.034
YDR042C	39293.475
YDR169C-A	35804.377
YDR194W-A	34820.612
YDR374C	34674.015
YDR446W	41377.591
YER044C-A	35343.27
YER085C	36885.649
YER175W-A	33771.711
YER187W	38444.364
YFL012W	36315.969
YFL040W	39803.621
YFR012W	38925.302
YFR023W	41026.909
YFR057W	35168.616
YGL033W	39125.425
YGL041C-B	34857.755
YGL051W	33435.301
YGL138C	33260.292
YGL183C	35055.464
YGL188C-A	31539.504
YGL249W	38420.704
YGL258W	38586.293
YGR146C-A	40577.87
YGR174W-A	34040.13
YGR204C-A	38048.097
YGR224W	40401.774
YGR273C	37720.603
YHL012W	36756.216
YHL015W-A	33552.45
YHL043W	41333.757
YHL044W	40341.584
YHL048C-A	38516.744
YHR021W-A	34329.754
YHR022C	35864.892
YHR079C-A	31922.719
YHR185C	35212.986
YHR212W-A	40806.878
YHR213W	38072.758
YHR214C-E	40533.776
YIL029C	36443.151
YIL037C	40478.403
YIL102C	36292.889
YIL134C-A	39156.628
YIR021W-A	36522.486
YJL038C	34797.402
YJL043W	40358.461
YJR005C-A	40542.918
YJR115W	40193.444
YKL096C-B	32479.263
YKL106C-A	38496.15
YKL183C-A	35976.007
YKL221W	39330.553
YKR015C	33644.2
YLL006W-A	39270.872
YLL046C	39725.896
YLR012C	37243.931
YLR013W	36329.517
YLR030W	37608.228
YLR031W	36914.77
YLR054C	40580.575
YLR157W-E	31790.746
YLR162W-A	34392.781
YLR329W	38077.168
YLR341W	39826.28
YLR406C-A	38030.475
YLR445W	38719.649
YLR466C-B	38422.734
YML047C	37941.719
YML054C-A	36410.514
YML066C	39333.872
YML083C	40274.623
YML100W-A	40259.215
YMR182W-A	37460.427
YMR242W-A	36747.785
YMR247W-A	32913.984
YMR272W-B	37664.788
YMR315W-A	40322.111
YMR319C	39653.341
YNL018C	32267.24
YNL042W-B	40489.015
YNL067W-B	40160.894
YNL130C-A	37843.827
YNL196C	37942.814
YNL269W	41041.259
YNL279W	41278.857
YNL318C	37376.703
YNR074C	39749.363
YNR075W	37745.697
YOL104C	34802.501
YOL131W	33294.796
YOL164W-A	37557.937
YOL166W-A	30673.097
YOR008C-A	33435.11
YOR011W-A	34490.414
YOR068C	39306.183
YOR072W-B	35528.409
YOR134W	40191.035
YOR183W	38882.056
YOR237W	35247.677
YOR255W	38396.018
YOR376W-A	37283.554
YOR381W-A	40964.997
YPL021W	40770.23
YPL027W	37124.241
YPL033C	33109.67
YPL121C	33796.289
YPL277C	32522.267
YPR027C	37127.198
YPR159C-A	39958.982
YPR200C	37713.347
YPR201W	39457.558
