!!SBtab TableType='Proteomaps' ProteinIdentifier='http://identifiers.org/uniprot/' Condition='RNA rpkm.chimp'
!ProteinIdentifier	!Abundance
P13010	95.7379
E9PG82;C9J0K6;P30626;B4DKK2;B4DHQ6	29.6537
P78417	16.1874
H9KVC3;H9KVD3;H9KVC9;H9KVD0;H9KVC4;H9KVC7;P20591;F8W8T1	16.4402
H0Y8R5;D6RDI0;D6RF23;D6R9Z1;H0Y8W2;D6RHJ5;D6RHH4;E9PD14;D6RBD0;D6R909;D6REE5;D6RFX4;D6RAC2;D6RAU2;P63244;H0YAM7;D6R9L0;H0YAF8;H0Y9P0;J3KPE3;D6RFZ9;D6RGK8	635.207
P00492	101.595
P50914	17.6355
P39023	9.30796
P36957	8.04752
P13073	92.87
P37108	165.951
P07910	158.813
P62306	19.3161
P14317	62.1324
P55072	77.0217
P56385	99.1403
P11310	10.939
O15511	101.082
P06753	17.3675
P29350	75.8901
P07954	61.8739
B4DVE7;Q5T0G7;P50995;Q5T0G9;H0Y6E1	39.7387
O00221	42.4233
P31146	318.231
E7EQR6	48.4738
P50213	14.7056
P14625	126.839
P62308	0.463364
P40227	68.8169
D6RBL5;E9PHT9;P08758;D6RCN3;D6RBE9	43.9404
P14868	49.5828
O00303	110.813
Q9Y265	34.9967
C9JDV1;C9J9B9;C9JNQ1;C9JU59;E7EMG9;P33241;C9JKF7;E9PBD8	173.731
P02545	96.9156
P23246	87.9692
Q9Y230	25.5524
P09211	230.82
P61769	1816.6
Q96KP4	55.7359
P62316	9.98254
P14324	15.9181
P31939	36.2396
P09874	55.1891
P62913	1144.02
Q16836	18.4067
O43909	3.34595
P26583	144.738
P55209	62.6339
P43490	31.6106
P34897	37.0082
O75390	27.2002
P23381	120.075
P22234	40.6585
P25789	122.817
P49411	76.2376
Q99714	42.4701
P09525;Q6P452;B4DDF9	10.5001
B4DT77;P20073;B9ZVT2	62.8737
Q9H4M9	88.9289
P99999	12.39
P12004	192.446
Q14974	90.5774
Q14103	59.0225
Q02790	20.7602
P07900	271.906
F8VY00;F8VWQ0;F8VVM2;Q00325;F8VWR4;F8VYH5;F8VZL5	105.488
D6RAV0;D6RFH2;D6RDN0;Q9UKY7;D6R9V8;H0Y8K3;D6R973	91.443
P62314	67.3326
Q8NC51	47.9422
Q07812	53.0585
P29692	44.8767
P53396	53.7058
Q9H0U4	6.21197
P23526	92.5772
Q9UKM9	81.2064
P00505	65.915
P62081	11.2218
P30040	75.3583
P61086	21.6849
Q04837	11.9501
D6RBK0;C9JZ20;B4DY47;C9JW96;P35232;E7ESE2;E9PCW0	29.0074
F8VZ58;F8W0W4;F8W0C7;E9PAV3;F8VNW4;H0YHX9;F8W1N5;F8VZJ2;Q13765;F8W029	304.607
P62249	643.95
P63104	5.80139
K7EL96;K7EJD0;O60664;K7ER39;K7ERZ3	25.488
H7C3W8;B8ZZ38;P42704;C9JCA9	34.0759
P25787	55.8349
P28065	132.864
P24534	142.431
P09622	31.5272
P33992	28.8266
P09651	15.4195
F8WCY3;C9JDM3;C9JGV6;C9JIC6;C9JJ34;C9JXG8;H7C137;B3KUP2;P43487	6.46683
P16401	0.33475
O75947	1.15841
G3V2K7;P49755	38.5314
O43707	59.5537
P22695	139.773
Q16698	21.1253
Q15181	32.8945
P62310	7.55995
Q01813	82.396
P52209	0.303661
Q01469	3.14815
P61586	306.907
P31930	54.8906
P05455	16.2682
I3L3B0;I3L3Q7;Q07021	67.5749
P13667	54.0853
P62826	77.9612
Q5T6W8;Q92688	147.204
P51572	24.2291
P35268	114.305
P54577	33.6389
Q15717	20.3515
D6R9L5;H0Y993;H0Y8X0;B4DFG0;D6RDA2;P35659	6.64193
P32119	13.1247
Q9Y285	23.6408
Q9BV40	140.983
P31948	42.6347
P11586	28.1957
P60228	213.51
P27824	139.96
P28062	158.995
Q16543	86.995
P11836	58.4445
Q12931	60.0324
P11177	23.3397
H7C2U6;C9JDV8;F8WCR5;Q9BPW8	40.4451
P31943	86.8759
P05388	561.362
P63279	78.7455
P29401	96.5305
Q9Y266	26.7242
H7C597;Q7KZF4	77.5263
P21796	77.2329
P38117;M0QY67	40.6407
D6RD66;O75083	164.046
P30153	39.5403
P40925	55.477
P09382	787.44
H7C310;C9IY94;C9JT15;H7C2Y0;C9J2Q4;C9JB25;F8WCX3;F8WB65;C9JQJ4;C9JSE7;C9J938;B5MD47;C9JFT1;H7C1T1;Q15019;C9JG93;B5MCX3;C9JZI2;C9IZU3	34.7957
Q99798	23.5389
O43143	33.7459
O00487	11.2026
P60900	24.1005
O43776	37.4474
P61254	2.91471
Q9UBQ7	16.1017
P00491	12.2067
P09012	57.6305
Q15084	106.264
P43686	45.3635
P08865	21.6972
P42766	81.8637
O14818	97.645
Q08211	22.6215
B4DDP6;F8WBG8;F8WB73;H7C111;B4DEM2;F2Z2V3;F2Z3E3;F8WCK3;Q9UJU6;C9J7P1;F8WFE1;H0Y5J4;B4DDD6;F8WBB2;F8WC20	19.8103
P27797	335.975
Q08257	31.9528
D6RD60;D6REP8;H0YC49;D6RC06;P49773;D6RE99	230.297
A6NJA2	35.4455
E7EQS9;Q9Y3I0	48.5928
Q9Y277	18.1378
Q1KMD3	0.135073
E5RHG6;E5RIX8;E5RJD8;E5RIW3;E5RJM1;O75347;B4DT30	0.364192
P63167	0.476443
H0YFF6;F5GZE5;Q5JXL7;E7ES33;E7EPK1;H0Y3Y4;Q16181;G3V1Q4	3.04761
O43242	49.0997
P09132	10.715
P14314	82.4163
P54727	47.8609
P55060;B4DUC5	29.5485
O14980	64.3889
Q13011	17.7733
F8WED0;H7BZ72;Q9Y2X3	33.9175
P17858	28.7572
P62277	236.637
Q9UJ70	9.37955
Q00688	28.1238
P49736	32.0554
J3KQ32;C9JCJ9;Q9NTK5;C9JTK6	17.3401
Q12905	53.4906
D6RDG3;H0Y9Y1;P20290	27.4896
P60866	11.4568
H0YLU7;H0YNX6;H0YMU8;H0YM12;H3BV91;H0YK49;H0YL12;P13804;J3KN60;H0YKF0;H0YL83	83.2662
D6RAE9;D6RFI0;D6RDG7;S4R2X2;Q9H9B4;H0Y9J5	15.5521
P24752	25.5773
Q16740	22.8352
Q15056	38.2443
G5E972;H0YJH7;A2T926;P42166;P42167	28.9706
P63000	81.6012
P09661	6.42448
P13284	181.602
P35637	93.1789
P49257	53.1502
Q16531	29.7995
P26196	16.5494
P14927	24.055
Q9Y4L1	61.2448
Q9Y5S9	31.8713
H3BT58;Q14019	160.713
H0Y8C6;C9J875;E7ESZ1;C9JMV5;C9J583;C9JXE0;C9JZ53;E7EX05;F8WF30;E7EV12;E7ESA1;E7EQT5;C9JQT6;H0Y3V4;E7EWK4;B4E0R6;O00410;E7ETV8;C9JZD8;E7ETV3	17.9524
A8K8G0;P51858	1.8891
P30101	14.4458
D6RA21;Q86W51;E7EPW6;H0Y9X3;O75340	64.0851
P14854	165.677
O75367	27.246
Q92878	23.4008
Q15046	83.8246
P61313	231.945
B7Z4S1;E5RJ93;E5RK46;E5RFI1;P23193;E5RIS7	24.6952
O00299	143.955
P04792	30.9243
Q9UNM6	57.5962
P31942	40.6467
P17980	18.4302
Q14152	89.1973
G3V279;P84090	96.9102
Q03252	44.6285
P23368	48.3344
P61289	24.155
Q13263	116.997
O00483	10.475
O00232	21.0152
Q02878	11.9868
Q9BS26	13.97
P54886	40.9924
P00387	39.6992
P05198	25.7368
P41240	110.51
P30050	3.22876
Q9UKK9	17.0856
O95336	23.8182
P17931	211.956
P49748	75.4052
G3V3W9;H0YJG6;H0YJG7;B4DUR9;H0YJU2;H0YJ63;G3V438;O95433	38.1411
H0Y3T6;Q9BRK5;G3V1E2	33.4094
P54136	36.8266
P61106	37.455
Q9P0L0	73.3116
H3BQK6;B4DVL1;H3BNF6;H3BNF2;H3BUP3;H3BRL2;H3BQE7;H3BP76;H3BUK7;Q14764;I3L155;H3BPZ2	89.4667
P08621	37.751
P26599	52.4884
Q9NS69	32.1626
Q04760	90.2393
P31153	40.423
P49189	27.2779
Q53EL6;Q5VZS7	77.2241
F6T1Q0;Q6L8Q7	9.37047
B0QY89;H7C133;C9JHP4;B0QY90;H7C3A0;C9K0Q7;H0Y7E6;Q9Y262	187.197
Q16851	17.208
P04439	332.85
P36871	23.4401
P49588	61.2907
Q92499	25.8217
Q07955	70.4456
E7EPB7;H0Y7W6;E9PGQ4;Q96RU3	87.2448
B0I1T2	86.9711
B0YIW6;E9PK34;P48444	84.2078
P12268	82.6421
Not mapped	102.599
E9PP73;E9PKQ1;E9PP63;P53618	61.1435
Q07020	288.489
Q01105	16.301
K7EPX7;K7ESA9;K7EKK6;K7ELS3;K7ELH3;Q96BX8;K7ESI3	82.6141
O95831	31.2438
Q15691	22.9108
P53004	86.1269
P55786	29.4713
O75663	24.3646
P51149	83.3569
D6RAW4;H7C463;B9A067;C9J406;Q16891	42.2506
P27348	219.842
H3BM18;H3BR65;Q16666;H3BR88;H3BVE6;E7EPR3	144.262
Q14697	58.1244
P22314	93.0969
P55809	14.8874
P20042	46.6211
H0YFT5;F5H3I6;Q86UX7;F5H1C6	48.5032
P00367	5.67425
P08670	180.476
K7EKN4;K7ER14;K7EMW8;K7EN52;K7ERG1;K7ENQ5;K7EQ08;K7EK18;K7EJZ2;K7EJV0;K7EL40;K7ER52;K7ELJ9;K7EIE4;K7EIR4;K7EPY1;K7ER34;K7EJL9;Q9UHD8;K7ENL0;K7EKF9;K7EJ51;K7EQD7	23.3712
Q96AE4	31.8178
P07814	65.8615
P41091	20.3687
P34932	53.6997
O15371	121.223
O96008	7.85447
Q9UMS4	38.202
P46063	35.3686
P62195	61.5138
P04080	26.7857
P41250	73.6606
Q96AZ6	4.58291
Q9Y333	78.1685
Q9Y490	55.4996
P62820	105.66
P09960	37.0407
Q99729	71.3415
Q92945	58.0419
O75874	12.5297
M0R0Y2;M0R058;M0QZM9;M0R027;M0R213;M0R031;M0QZN5;M0R0I4;M0R2M1;P54920	37.6525
G3V589;G3V4Z5;G3V2U1;B4DJS7;G3V5U2;G3V5X9;Q9UNH7;H0YJF8	18.0783
P50238	6.38868
P15121	17.9836
P07384	27.0234
Q53GQ0	4.56195
F2Z2Q0;H7C1F6;P30042;H7BYH1;H7C2G3	26.9202
P62191	16.2673
Q96PK6	21.9157
P61981	82.517
P46776	17.0861
H0Y653;H0YDU4;Q5JXT2;O00567	45.5239
P41252	34.856
P33993	48.5395
P56537	21.9604
P49207	2.65753
Q10713	16.8396
Q96I99	5.70634
P59998	60.8776
P62995	85.2244
Q01082	19.4817
Q13200	37.8466
P46940	73.0201
O43633	91.328
P19623	28.4003
M0R1H0;M0R0P1;M0QXC9;M0R2B0;P22087;M0R2Q4;M0QXL5;M0R299;M0R2U2	151.164
P15927	29.7387
Q99460	28.7385
F5H6I6;Q86VP6;H0YH27	46.9107
H0YJB9;G3V4E7;G3V4C6;Q9Y224	32.8658
P47914	28.2925
Q96HE7	43.0924
B1AHE4;H0Y7N2;B1AHE3;Q9UBB4	28.3131
Q9NY33	11.5829
O75533	93.1184
O00571	89.0506
Q04917	91.435
Q9Y6N5	19.0135
P40306	76.162
H0Y938;D6RBG7;D6R997;D6RCL6;P35606;D6RBT6;B4DZI8;H0YAC7;D6RBZ7	60.1946
M0R061;M0QXB4;O14579	87.2981
Q14232	18.9755
B8ZZQ6;B8ZZA1;H7C031;B8ZZW7;F8WCE8;P06454;H7C2N1	8.21418
H3BRV9;P61970	17.7933
P62993	95.8562
P52701	29.0499
E2QRG8;B7Z510;B7Z332;Q00765;B7Z681;H0Y8J8	33.608
Q96IU4	6.05285
P36551	56.1291
C9J9T4;C9JS04;C9JEL4;C9JZQ9;P20592;B7Z5D3	12.5729
O43837	36.4014
P08237	11.0179
P26639	34.4539
Not mapped	28.7679
G3V314;H0YJL6;B7Z3I5;G3V2K5;G3V535;G3V3G2;Q9UI08;H0YJN0;G3V5F7	60.0243
Q9H223	35.8115
O15143	55.7687
E5RIZ6;E5RIF8;E5RH00;E5RI46;E5RH42;Q5HYE9;Q13283;E5RJU8;F5H4D6	23.3019
Q00610	66.4615
F8VVB7;F8VTT6;B4E3S0;F8VRE9;F8VUX3;F8W1H8;Q9ULV4;F8VV53;F8VSA4;H0YHL7	42.5901
D6R937;Q12904	25.021
Q13177	17.668
P30049	71.2229
Q9UHV9	77.8749
P23528	286.498
O95372	14.6442
P16885	82.3653
P27144	1.43803
Q01081	5.34227
P10768	45.2338
P10515	23.4698
H3BND3;H3BV41;O43809	116.204
P36776	30.9323
P43243	27.9731
P09104	109.314
P24666	23.3574
E9PAW1	30.9911
Q13347	121.454
P18754	12.6054
Q9NQR4	16.1835
Q13435	51.5563
P56192	24.6415
P53621	49.6525
P35998	18.9233
P04843	90.968
P55036	23.3721
O75475	15.4815
Q04446	11.4495
P52907	17.6246
P84103	86.5815
O43447	8.11604
P55957	33.4751
H0YIZ6;H0YJ09;G3V5A5;G3V541;G3V4X7;G3V5Z2;Q9H6D7;G3V2I5	18.5392
E9PRI2;B4E2Q4;E9PRY0;E9PN86;J3KNJ2;Q7L2H7;E9PSB3;H0YCQ8;E7ESM3	173.85
P30043	19.8104
H0YE29;Q07960;E9PNR6	13.4718
Q9NZ45	2.87637
B7ZLZ0;K7EJC2;K7EQR5;E7ERB7;Q9P107;K7ELE8	24.6895
P26368	82.3469
Q14566	35.7362
O15382	25.3944
P29728	18.719
Q5T123;Q9H299	109.222
O43390	78.3939
P42765	36.009
H0Y6C1;H0YDA5;Q5QPD0;Q5TFE4	18.6855
P00390	22.6673
P17844	159.16
B4E1K7;Q9UJZ1;F2Z2I8	37.9332
P10644	3.41497
O60506	27.9049
O95861	22.7881
I3L1H3;I3L409;I3L3U8;I3L2T6;I3L329;I3L1R0;I3L133;I3L2E2;Q99732;I3L1I9;I3L1P1;I3L2T1	147.77
D6RII0;Q8WU39;H0Y9L3	63.6381
K7ERW5;O43765;K7EMD6	23.7996
P48637	18.02
Q02978;I3L1P8	22.7181
P51665	78.3399
Q13561	25.5407
P27816	14.6649
Q9NSD9	24.207
Q9HCC0	15.7703
Q8WUM4	19.0008
Q9UNK0	22.7253
K7ERD2;K7EQ02;K7EQ55;K7EK33;Q96EP5	56.4625
Q15029	33.8543
P53597	32.9919
P18031	24.2914
Q9ULC4	20.483
P11172	18.4324
P19525	12.4092
B0QZK8;Q5SWC8;B0QZK6;B0QZK5;B0QZK7;B0QZK4;Q5SSJ5;B0QZK9	43.6892
Q96CG1	17.8726
P49591	63.0031
P02786	168.788
P11413	19.4776
P27694	66.3967
Q06210	23.4067
P28331	41.8246
Q9BWD1	38.6804
P09326	196.751
Q96FW1	48.311
Q9UBX3	29.0493
F8WAR1;C9JWQ9;C9JRN3;U3KPZ2;C9JHG2;Q14699;G3XAJ6	167.577
P31946	71.9374
P06493	35.642
E9PHS0;F8WDS9;H7C2E3;O43813	12.9902
Q14498	26.2487
P62333	3.76835
Q99471	56.3047
K7EJ99;G3V162;B1AKP7;K7ENM9;K7EJM5;K7EL26;B4DJ45;Q13148;K7EN94	40.8161
A8MZI2;Q9Y512	29.9871
O75937	2.17111
P61513	115.151
Q16629	58.3384
P55265	72.2652
P38606	27.1479
D6RFH4;H3BUX2;O43169;J3QR91;J3KNF8	54.4856
F8WD73;C9JRZ6;G3V1K1;Q9NX63;F8WAR4	0.635819
E9PJM7;E9PJK8;E7EMB1;H0YDK5;Q9UH65	36.2196
O75439	46.6951
Q14240	2.96386
Q9H444	49.9736
P51571	29.6708
Q9UBE0	48.2802
Q5T3N1;P04083;Q5T3N0	0.223911
S4R3X6;F5GYR8;O60763;H0Y7C0;F5H4X1	45.1874
O76003	16.324
F8WEH9;B4DKT0;Q9H8Y8;F8WEG2;F8WBR9;F8WF79	33.2
P04899	99.0306
Q92841	95.217
P61009	40.8546
Q9UKD2	9.06006
C9JWF5;C9JFN4;C9J188;H0Y503;Q7L1Q6;C9JV57;C9IZ80	34.0979
Q12874	25.1152
O15400	16.2239
Q02750	17.9174
M0QYG8;M0QYJ8;M0R0C1;M0R2P2;M0QXC2;M0QXZ6;M0R1D2;M0QYD5;M0QX47;O60234	87.9277
P46109	36.9968
O15372	101.515
C9J5C3;C9JSA3;C9JND6;C9J932;H7C5M9;C9J6F3;C9J363;F8WDF3;Q9BUL8	25.3413
P51148	35.4757
P35244	12.6995
P61088	27.6956
D6RGF4;D6R9I9;H0Y990;P61221	4.33018
P15153	83.0502
I3L223;Q96AG4;I3L2E8	24.308
P33316	21.2263
Q9UIJ7	40.462
Q9H2U2	14.3528
J3KTD8;H3BSC0;J3KS23;Q13951;J3KRT0	30.0905
P22307	15.1853
P15374	27.2971
P62241	6.4734
Q12907	48.8113
I3L234;I3L3C4;I3L1Y4;B4DJ58;I3L3U9;I3L1A3;I3L2F2;O76021;J3QSV6;J3KPU7;I3L4T8	158.309
I3L1I0;I3NI27;I3L1F4;B7Z403;I3NI24;I3L3G0;K7ENF2;I3L277;I3L3Q4;Q9HC38;I3L2C2	35.4653
Q96C19;H0Y4Y4	74.3526
P55884	57.5436
P04632	244.93
Q9NVJ2	20.7763
P47897	42.8754
Q13043	27.7608
P42126	12.0266
P22570	20.2671
Q92734	62.9311
P52888	30.2592
Q86X55	37.1629
O95202	13.8788
O96019	18.9793
P14735	8.94203
P23919	39.5275
I3L4S0;H3BRJ7;Q96QK1;I3L4P4	70.2396
O00161	56.794
Q9P2J5	24.2257
O75832	26.7884
P49321	49.6447
P09496	87.9564
O75368	93.9436
P25205	41.2265
O75608	4.6238
H7C118;H7C003;B5MBZ8;B5MCY6;C9JRC4;C9JD73;C9J177;Q15435;H7C3Q5	38.3239
Q92947	17.7387
E5RG97;H0YB26;E5RHZ0;E5RJ85;E5RFT7;O75131;E5RG68	21.2919
Q00059	40.084
Q08623;E7EVH9	24.1813
Q07666	117.022
Q9Y2Z0	8.98411
P49327	27.5566
E9PMH2;E9PPD7;O00170	51.4659
B7ZKM0;F8W667;F8VV04;H0YHU8;F8VVK9;F8VZM2;Q15020	14.6865
O75995	90.042
Q9H845	10.1917
Q96CW1	39.8186
F8VNP8;Q16630;F8W084;F8WJN3	36.8411
O60925	10.2334
Q9NP72	24.8421
P30740	120.68
Q13185	13.5126
Q92608	23.5918
P19388	100.782
Q9BZQ8;H0Y7M9	20.7599
Q9UHX1	26.2193
P11387	41.4987
P31689	20.8514
E7ETX1;Q9UBV8	1.10158
F8W156;F8VVA7;F8W651;F8VYE0;B4DHZ0;F8VXR1;F8VS17;B4DDX8;F8VYZ4;F8VXB1;P61923;F8VYK5;F8VWL5;F8VUC5	36.842
F5GX39;Q15363;E7EQ72	29.2319
Q6NVY1	5.88304
P40429	5.56784
Q9P2R7	11.7326
O14929	20.345
O00154	7.60317
Q06203	9.33722
P17174	21.5295
O43665	25.0462
E9PQB6;H0YCD5;Q9Y3B7	24.9726
P33991	40.0899
F8WBW6;Q13442	8.43709
Q96G03	27.8504
O60884	53.8171
Q92598	44.5347
F8VVL1;O43583	8.91472
Q16186	34.0301
P68036	14.4001
P54725	62.4974
Q14683	17.6034
E9PC62	30.6414
Q16822	24.3279
G3V5A4;Q9Y5B9;G3V2X0;G3V401	12.1633
P13798	14.382
P47755	25.6365
Q5JX61;H0Y524;Q5JX59;Q5JX58;Q5JX54;E7ENH5;Q5JX60;A6PVH9;Q5JX52;Q5JX55;Q5JX45;E7EV27;Q5JX44;Q5JX56;F2Z2V0;B0QZ18;Q99829;Q5JX57;Q5JX53	22.6221
P09668	149.355
P29966	125.009
P12081	18.1695
Q9Y570	8.67726
P30085	111.228
E7ESU4;E9PJN6;Q9H0A0;E9PMU0	33.2855
G3V448;Q9H3N1	17.4816
O60832	33.218
Q7Z3B4	15.8446
B4DEK4;D6RC15;O60749;D6RBT1	57.4318
E7EQ69;F8WCK0;C9J5J3;C9JZU6;B0AZT5;Q9GZZ1;C9J5D1	37.6756
Q5Y7D6	438.598
P19367	36.8304
O60610	46.8461
Q9H4A4	14.1271
Q9UBT2	17.3893
B3KYB7;B7Z7Q0;B3KYB6;P48739	12.524
F2Z2P5;H0YAV2;F2Z3Q5;H0YBZ3;F2Z2U2;F2Z3A2;Q969X5	44.1302
H0Y6P3;P41218	0.460804
P11766	19.1571
P61019	16.1284
J3QLU7;H3BMU1;J3QQP8;H3BQ38;H3BQF7;H3BUI0;H3BPP6;E9PF00;P53990;J3KR23;F5GXM3	25.4125
Q13247	60.9706
I3L4G9;I3L164;C9K0K7;E7EW35;I3L2J4;I3L331;I3L0S1;I3L275;I3L3B8;C9JJS3;E7EPA1;I3L1T1;O60256;C9JDU5;C9JDH0;B4E329	23.9225
Q9NR30	75.7327
P55145;H7C2D6	41.0625
B4DP62;P53007	26.8313
Q04637	56.0285
Q9BVK6	99.9703
Q92882	59.2164
Q9Y3F4	58.0575
P39656	76.6216
O43598;H0Y8X4	23.8817
P19971	88.0624
P60520	68.2014
Q13451	5.94243
H7C5G1;F8WF34;C9JDY4;C9JE02;H7BXP8;C9J5J2;Q2TAA2;B4DMV3	34.3545
Q9Y2Q5	19.6125
Q96C86	6.88825
P27695	57.0915
F8WCU0;F8WE59;P31150;G5E9U5	40.7332
I3L1N9;Q8N5K1;D6RCF4	16.3286
F5H1S8;F5GX14;H0YG07;Q14165	49.313
Q86V81	89.4061
P39687;H0YN26;H7BZ09	36.2116
P17812	23.6763
D6RF01;D6RBC5;D6RIT9;D6RDK6;D6RC55;D6RG39;D6RBN5;D6RI08;D6R9T5;D6RDI5;Q9NX40;D6R918;D6RIV2;D6RF07;D6RA54;D6RDK1	26.1698
Q15008	29.7881
P22102	17.941
P78527	26.7247
P50440	5.42718
H0YJ40;G3V4X6;G3V2S9;H0YJU7;H0YJW7;H0YJI1;Q9GZT3;H0YJ07	10.604
Q9UL25	27.1261
Q9NZ08	12.1029
Q15428	39.9136
Q5STZ7;F5GYK6;Q5STZ8;Q8NE71;H0YGW7	41.2153
O15305	25.5347
J3KNC7;P00167	17.5416
E9PGT1;H7C1D4;Q15631	21.352
Q8WWY3	21.7329
O75489	22.4513
O43678	32.9129
P55010	66.6741
Q9Y394	18.4512
Q9BQE3	8.98276
P21912	35.1265
G3V5E2;G3V551;G3V2M8;H0YIZ7;H0YJS6;G3V4I1;G3V363;J3KNG4;H0YJY1;G3V3K9;B7Z5N7;Q8WVM8;B7Z738;G3V5F3	9.22916
Q9Y6K5	14.7643
P26640	24.1714
P33121	25.7199
Q99733	36.8177
F5GX19;F5H3Y3;F5H479;F5H267;Q6IAA8;H0YFI1	31.1474
Q15286	2.88037
O14744	14.7273
P21281	20.0006
O15347	9.02801
E5RFX7;E5RFZ4;H0YBG2;E5RG77;O94903	19.219
P16949	99.8467
O15067	11.188
P30519	24.289
P13995	157.517
F5GZA8;F8WEQ3;Q6ZT62;Q9Y3L3	7.98927
P80217	12.4975
D6RCM8;E5RIJ3;B7Z713;J3KQT8;O95379	47.2047
O43684	40.7529
A6NKE1;O43617	22.6152
Q9NVP1	9.49205
Q9GZS3	31.9273
E9PMN0;E9PMI1;E9PIK5;E9PMA9;P13489;E9PMJ3;E9PLZ3;E9PIM9;E9PR82;H0YCR7	39.1491
O60841	73.4402
Q9NP77	80.2521
O75643	40.1621
P42574	30.7494
Q9UQE7	35.6231
P62266	462.826
Q16795	9.2366
P09497	13.3284
P32322	42.5121
Q8WXF1	34.5041
Q14696;B4DW84;H0YLI4	20.4953
Q99436	73.566
O96000	53.8496
P67812	60.2481
O94826	27.5486
P30566	25.3917
H0YKD5;H0YKT3;H0YKL5;H0YK58;H0YK43;H0YK42;Q13596;A6NKH4;J3KPH4	48.663
O43175	10.7267
Q15437	23.4628
P61011	29.4503
C9JBU9;C9JQ41;H7C525;Q4VC31	14.4068
P45880	16.964
H0Y8X7;H0Y8G2;Q9Y678;D6RG17	31.6473
B0QYG7;B0QYG9;H0Y923;Q9UNF0;B0QYG8;F8WC50	21.7159
B1AKZ3;Q15121;B1AKZ5	39.4336
P98179	73.061
F8WEE0;H0YI06;Q9Y295	21.2075
Q13242	35.7182
F5H8D0;F5GWB4;F5H717;B4DN34;F5H1L2;F5H471;F5H1H7;Q96GC5;F5H702;F5H4A2;F5GZH8	8.63246
O94925	40.0683
C9JMN4;C9JP35;Q92520	14.0306
P07741	58.071
Q3LXA3	5.22643
E5RFS4;E5RHU5;E5RK61;E5RI16;E5RGI7;E5RJL8;E5RIR8;Q9NUQ9;E5RJE1;E5RH75;E5RK81;Q9NW21	34.0757
Q9Y5K5	16.953
Q13151	69.3567
O14979	105.257
Q9BX68	6.52896
O60701	12.3229
Q6YP21	27.5635
Q9NZL9	31.9603
K7EIT2;Q9Y5L4	70.1179
Q13813	31.4298
Q5JY90	21.3527
Q15306	95.0287
P29144	28.0895
P35754	62.3572
P38159	30.7959
Q15366	39.9494
P49915	23.3866
P60468	40.8367
Q14318	88.5528
P16152	26.848
Q8TCS8	10.6151
P55769	101.184
Q96B97	44.3523
O43747	21.9829
P32455	16.5967
O00264;B7Z1L3	9.47644
P08243	19.2131
P18085	122.737
H0Y8L1;Q7Z478	11.1288
