!!SBtab TableType=’Proteomaps’ 	Organism=’syf’
!ProteinIdentifier	!Abundance
Synpcc7942_0074	4
Synpcc7942_0075	55
Synpcc7942_0076	12
Synpcc7942_0077	14
Synpcc7942_0078	71
Synpcc7942_0079	274
Synpcc7942_0080	53
Synpcc7942_0081	47
Synpcc7942_0082	43
Synpcc7942_0083	12
Synpcc7942_0084	41
Synpcc7942_0085	6
Synpcc7942_0086	52
Synpcc7942_0087	99
Synpcc7942_0088	41
Synpcc7942_0089	107
Synpcc7942_0090	33
Synpcc7942_0091	22
Synpcc7942_0092	22
Synpcc7942_0093	5
Synpcc7942_0094	28
Synpcc7942_0095	165
Synpcc7942_0096	242
Synpcc7942_0097	7
Synpcc7942_0098	147
Synpcc7942_0099	39
Synpcc7942_0100	38
Synpcc7942_0101	68
Synpcc7942_0102	45
Synpcc7942_0103	13
Synpcc7942_0104	22
Synpcc7942_0105	4
Synpcc7942_0106	3
Synpcc7942_0107	10
Synpcc7942_0108	62
Synpcc7942_0109	132
Synpcc7942_0110	49
Synpcc7942_0111	8
Synpcc7942_0112	7
Synpcc7942_0113	18
Synpcc7942_0114	265
Synpcc7942_0115	32
Synpcc7942_0116	16
Synpcc7942_0117	11
Synpcc7942_0118	237
Synpcc7942_0119	10
Synpcc7942_0120	1
Synpcc7942_0121	4
Synpcc7942_0122	31
Synpcc7942_0123	9
Synpcc7942_0124	41
Synpcc7942_0125	305
Synpcc7942_0126	56
Synpcc7942_0127	40
Synpcc7942_0128	18
Synpcc7942_0129	52
Synpcc7942_0130	69
Synpcc7942_0131	50
Synpcc7942_0132	13
Synpcc7942_0133	8
Synpcc7942_0134	23
Synpcc7942_0135	10
Synpcc7942_0136	3
Synpcc7942_0137	89
Synpcc7942_0138	36
Synpcc7942_0139	595
Synpcc7942_0140	118
Synpcc7942_0141	194
Synpcc7942_0142	190
Synpcc7942_0143	114
Synpcc7942_0144	65
Synpcc7942_0145	42
Synpcc7942_0146	59
Synpcc7942_0147	453
Synpcc7942_0148	26
Synpcc7942_0149	7
Synpcc7942_0150	5
Synpcc7942_0151	22
Synpcc7942_0152	72
Synpcc7942_0153	84
Synpcc7942_0154	27
Synpcc7942_0155	22
Synpcc7942_0156	187
Synpcc7942_0157	188
Synpcc7942_0158	207
Synpcc7942_0159	3
Synpcc7942_0160	9
Synpcc7942_0161	90
Synpcc7942_0162	250
Synpcc7942_0163	90
Synpcc7942_0164	102
Synpcc7942_0165	43
Synpcc7942_0166	92
Synpcc7942_0167	21
Synpcc7942_0168	249
Synpcc7942_0169	253
Synpcc7942_0170	82
Synpcc7942_0171	46
Synpcc7942_0172	18
Synpcc7942_0173	8
Synpcc7942_0174	5
Synpcc7942_0175	6
Synpcc7942_0176	66
Synpcc7942_0177	27
Synpcc7942_0178	26
Synpcc7942_0179	8
Synpcc7942_0180	76
Synpcc7942_0181	367
Synpcc7942_0182	135
Synpcc7942_0183	49
Synpcc7942_0184	27
Synpcc7942_0185	11
Synpcc7942_0186	20
Synpcc7942_0187	25
Synpcc7942_0188	3
Synpcc7942_0189	193
Synpcc7942_0190	4
Synpcc7942_0191	361
Synpcc7942_0192	388
Synpcc7942_0193	723
Synpcc7942_0194	22
Synpcc7942_0195	3918
Synpcc7942_0196	622
Synpcc7942_0197	28
Synpcc7942_0198	49
Synpcc7942_0199	53
Synpcc7942_0200	31
Synpcc7942_0201	29
Synpcc7942_0202	69
Synpcc7942_0203	18
Synpcc7942_0204	99
Synpcc7942_0205	18
Synpcc7942_0206	4
Synpcc7942_0207	8
Synpcc7942_0208	4
Synpcc7942_0209	12
Synpcc7942_0210	30
Synpcc7942_0211	12
Synpcc7942_0212	34
Synpcc7942_0213	17
Synpcc7942_0214	206
Synpcc7942_0215	673
Synpcc7942_0216	11
Synpcc7942_0217	24
Synpcc7942_0218	14
Synpcc7942_0219	49
Synpcc7942_0220	44
Synpcc7942_0221	18
Synpcc7942_0222	8
Synpcc7942_0223	197
Synpcc7942_0224	148
Synpcc7942_0225	453
Synpcc7942_0226	650
Synpcc7942_0227	134
Synpcc7942_0228	14
Synpcc7942_0229	190
Synpcc7942_0230	78
Synpcc7942_0231	11
Synpcc7942_0232	40
Synpcc7942_0233	92
Synpcc7942_0234	11
Synpcc7942_0235	5
Synpcc7942_0236	110
Synpcc7942_0237	22
Synpcc7942_0238	19
Synpcc7942_0239	32
Synpcc7942_0240	893
Synpcc7942_0241	60
Synpcc7942_0242	343
Synpcc7942_0243	1012
Synpcc7942_0244	166
Synpcc7942_0245	105
Synpcc7942_0246	40
Synpcc7942_0247	23
Synpcc7942_0248	22
Synpcc7942_0249	10
Synpcc7942_0250	7
Synpcc7942_0251	941
Synpcc7942_0252	14391
Synpcc7942_0253	6310
Synpcc7942_0254	295
Synpcc7942_0255	28
Synpcc7942_0256	24
Synpcc7942_0257	25
Synpcc7942_0258	11
Synpcc7942_0259	426
Synpcc7942_0260	2990
Synpcc7942_0261	5
Synpcc7942_0262	80
Synpcc7942_0263	61
Synpcc7942_0264	18
Synpcc7942_0265	25
Synpcc7942_0266	10
Synpcc7942_0267	3005
Synpcc7942_0268	31
Synpcc7942_0269	16
Synpcc7942_0270	52
Synpcc7942_0271	23
Synpcc7942_0272	5
Synpcc7942_0273	2
Synpcc7942_0274	3
Synpcc7942_0275	22
Synpcc7942_0276	55
Synpcc7942_0277	14
Synpcc7942_0278	19
Synpcc7942_0279	26
Synpcc7942_0280	22
Synpcc7942_0281	122
Synpcc7942_0282	244
Synpcc7942_0283	3
Synpcc7942_0284	192
Synpcc7942_0285	329
Synpcc7942_0286	26
Synpcc7942_0287	5
Synpcc7942_0288	27
Synpcc7942_0289	129
Synpcc7942_0290	15
Synpcc7942_0291	853
Synpcc7942_0292	125
Synpcc7942_0293	2
Synpcc7942_0294	5720
Synpcc7942_0295	780
Synpcc7942_0296	52
Synpcc7942_0297	897
Synpcc7942_0298	5
Synpcc7942_0299	42
Synpcc7942_0300	104
Synpcc7942_0301	245
Synpcc7942_0302	34
Synpcc7942_0303	6
Synpcc7942_0304	55
Synpcc7942_0305	146
Synpcc7942_0306	375
Synpcc7942_0307	93
Synpcc7942_0308	96
Synpcc7942_0309	140
Synpcc7942_0310	12
Synpcc7942_0311	16
Synpcc7942_0312	142
Synpcc7942_0313	169
Synpcc7942_0314	16
Synpcc7942_0315	427
Synpcc7942_0316	4333
Synpcc7942_0317	106
Synpcc7942_0318	181
Synpcc7942_0319	23
Synpcc7942_0320	24
Synpcc7942_0321	2786
Synpcc7942_0322	72
Synpcc7942_0323	201
Synpcc7942_0324	298
Synpcc7942_0325	13891
Synpcc7942_0326	22270
Synpcc7942_0327	15929
Synpcc7942_0328	2199
Synpcc7942_0329	24
Synpcc7942_0330	2159
Synpcc7942_0331	5736
Synpcc7942_0332	8951
Synpcc7942_0333	1699
Synpcc7942_0334	1362
Synpcc7942_0335	886
Synpcc7942_0336	2460
Synpcc7942_0337	1981
Synpcc7942_0338	155
Synpcc7942_0339	18
Synpcc7942_0340	21
Synpcc7942_0341	14
Synpcc7942_0342	81
Synpcc7942_0343	765
Synpcc7942_0344	64
Synpcc7942_0345	2
Synpcc7942_0346	39
Synpcc7942_0347	266
Synpcc7942_0348	95
Synpcc7942_0349	387
Synpcc7942_0350	7
Synpcc7942_0351	22
Synpcc7942_0352	70
Synpcc7942_0353	32
Synpcc7942_0354	16
Synpcc7942_0355	286
Synpcc7942_0356	433
Synpcc7942_0357	124
Synpcc7942_0358	1
Synpcc7942_0359	39
Synpcc7942_0360	46
Synpcc7942_0361	381
Synpcc7942_0362	78
Synpcc7942_0363	46
Synpcc7942_0364	14
Synpcc7942_0365	206
Synpcc7942_0366	18
Synpcc7942_0367	66
Synpcc7942_0368	7
Synpcc7942_0369	13
Synpcc7942_0370	69
Synpcc7942_0371	19
Synpcc7942_0372	8
Synpcc7942_0373	13
Synpcc7942_0374	51
Synpcc7942_0375	14
Synpcc7942_0376	61
Synpcc7942_0377	341
Synpcc7942_0378	55
Synpcc7942_0379	81
Synpcc7942_0380	44
Synpcc7942_0381	247
Synpcc7942_0382	478
Synpcc7942_0383	230
Synpcc7942_0384	26
Synpcc7942_0385	792
Synpcc7942_0386	43
Synpcc7942_0387	28
Synpcc7942_0388	8
Synpcc7942_0389	39
Synpcc7942_0390	30
Synpcc7942_0391	173
Synpcc7942_0392	4
Synpcc7942_0393	13
Synpcc7942_0394	36
Synpcc7942_0395	55
Synpcc7942_0396	89
Synpcc7942_0397	21
Synpcc7942_0398	369
Synpcc7942_0399	32
Synpcc7942_0400	80
Synpcc7942_0401	84
Synpcc7942_0402	14
Synpcc7942_0403	28
Synpcc7942_0404	18
Synpcc7942_0405	5
Synpcc7942_0406	150
Synpcc7942_0407	524
Synpcc7942_0408	12
Synpcc7942_0409	21
Synpcc7942_0410	30
Synpcc7942_0411	48
Synpcc7942_0412	160
Synpcc7942_0413	74
Synpcc7942_0414	332
Synpcc7942_0415	2844
Synpcc7942_0416	1209
Synpcc7942_0417	581
Synpcc7942_0418	9198
Synpcc7942_0419	44
Synpcc7942_0420	54
Synpcc7942_0421	162
Synpcc7942_0422	238
Synpcc7942_0423	502
Synpcc7942_0424	45629
Synpcc7942_0425	215
Synpcc7942_0426	13
Synpcc7942_0427	18
Synpcc7942_0428	22
Synpcc7942_0429	997
Synpcc7942_0430	985
Synpcc7942_0431	172
Synpcc7942_0432	11
Synpcc7942_0433	17
Synpcc7942_0434	33
Synpcc7942_0435	22
Synpcc7942_0436	5
Synpcc7942_0437	17
Synpcc7942_0438	12
Synpcc7942_0439	23
Synpcc7942_0440	12
Synpcc7942_0441	13
Synpcc7942_0442	8761
Synpcc7942_0443	335
Synpcc7942_0444	201
Synpcc7942_0445	24
Synpcc7942_0446	1071
Synpcc7942_0447	55
Synpcc7942_0448	535
Synpcc7942_0449	32
Synpcc7942_0450	372
Synpcc7942_0451	205
Synpcc7942_0452	805
Synpcc7942_0453	16
Synpcc7942_0454	3
Synpcc7942_0455	8
Synpcc7942_0456	2291
Synpcc7942_0457	7
Synpcc7942_0458	42
Synpcc7942_0459	46
Synpcc7942_0460	7
Synpcc7942_0461	7
Synpcc7942_0462	23
Synpcc7942_0463	43
Synpcc7942_0464	1088
Synpcc7942_0465	640
Synpcc7942_0466	42
Synpcc7942_0467	75
Synpcc7942_0468	221
Synpcc7942_0469	211
Synpcc7942_0470	30
Synpcc7942_0471	30
Synpcc7942_0472	11
Synpcc7942_0473	465
Synpcc7942_0474	466
Synpcc7942_0475	93
Synpcc7942_0476	90
Synpcc7942_0477	598
Synpcc7942_0478	35
Synpcc7942_0479	52
Synpcc7942_0480	26
Synpcc7942_0481	40
Synpcc7942_0482	40
Synpcc7942_0483	75
Synpcc7942_0484	79
Synpcc7942_0485	30
Synpcc7942_0486	20
Synpcc7942_0487	16
Synpcc7942_0488	139
Synpcc7942_0489	76
Synpcc7942_0490	32
Synpcc7942_0491	153
Synpcc7942_0492	62
Synpcc7942_0493	7
Synpcc7942_0494	332
Synpcc7942_0495	541
Synpcc7942_0496	106
Synpcc7942_0497	186
Synpcc7942_0498	22
Synpcc7942_0499	46
Synpcc7942_0500	25
Synpcc7942_0501	82
Synpcc7942_0502	1
Synpcc7942_0503	27
Synpcc7942_0504	71
Synpcc7942_0505	999
Synpcc7942_0506	42
Synpcc7942_0507	113
Synpcc7942_0508	18
Synpcc7942_0509	21
Synpcc7942_0510	85
Synpcc7942_0511	514
Synpcc7942_0512	32
Synpcc7942_0513	14
Synpcc7942_0514	198
Synpcc7942_0515	45
Synpcc7942_0516	167
Synpcc7942_0517	18
Synpcc7942_0518	41
Synpcc7942_0519	14
Synpcc7942_0520	4
Synpcc7942_0521	8
Synpcc7942_0522	251
Synpcc7942_0523	212
Synpcc7942_0524	32
Synpcc7942_0525	24
Synpcc7942_0526	19
Synpcc7942_0527	17
Synpcc7942_0528	39
Synpcc7942_0529	68
Synpcc7942_0530	16
Synpcc7942_0531	16
Synpcc7942_0532	6
Synpcc7942_0533	42
Synpcc7942_0534	38
Synpcc7942_0535	11533
Synpcc7942_0536	326
Synpcc7942_0537	369
Synpcc7942_0538	1663
Synpcc7942_0539	37
Synpcc7942_0540	61
Synpcc7942_0541	62
Synpcc7942_0542	11
Synpcc7942_0543	63
Synpcc7942_0544	35
Synpcc7942_0545	86
Synpcc7942_0546	34
Synpcc7942_0547	7
Synpcc7942_0548	29
Synpcc7942_0549	92
Synpcc7942_0550	31
Synpcc7942_0551	5071
Synpcc7942_0552	18
Synpcc7942_0553	36
Synpcc7942_0554	33
Synpcc7942_0555	5
Synpcc7942_0556	47
Synpcc7942_0557	4
Synpcc7942_0558	52
Synpcc7942_0559	47
Synpcc7942_0560	6
Synpcc7942_0561	50
Synpcc7942_0562	27
Synpcc7942_0563	9
Synpcc7942_0564	23
Synpcc7942_0565	88
Synpcc7942_0566	19
Synpcc7942_0567	15
Synpcc7942_0568	17
Synpcc7942_0569	180
Synpcc7942_0570	26
Synpcc7942_0571	32
Synpcc7942_0572	19
Synpcc7942_0573	150
Synpcc7942_0574	144
Synpcc7942_0575	218
Synpcc7942_0576	28
Synpcc7942_0577	243
Synpcc7942_0578	142
Synpcc7942_0579	46
Synpcc7942_0580	21
Synpcc7942_0581	9
Synpcc7942_0582	4
Synpcc7942_0583	83
Synpcc7942_0584	30
Synpcc7942_0585	487
Synpcc7942_0586	2
Synpcc7942_0587	50
Synpcc7942_0588	26
Synpcc7942_0589	83
Synpcc7942_0590	199
Synpcc7942_0591	96
Synpcc7942_0592	77
Synpcc7942_0593	28
Synpcc7942_0594	37
Synpcc7942_0595	246
Synpcc7942_0596	14
Synpcc7942_0597	39
Synpcc7942_0598	142
Synpcc7942_0599	112
Synpcc7942_0600	19
Synpcc7942_0601	5
Synpcc7942_0602	103
Synpcc7942_0603	598
Synpcc7942_0604	544
Synpcc7942_0605	11
Synpcc7942_0606	14
Synpcc7942_0607	79
Synpcc7942_0608	66
Synpcc7942_0609	229
Synpcc7942_0610	49
Synpcc7942_0611	15
Synpcc7942_0612	44
Synpcc7942_0613	31
Synpcc7942_0614	102
Synpcc7942_0615	15
Synpcc7942_0616	9
Synpcc7942_0617	54
Synpcc7942_0618	425
Synpcc7942_0619	266
Synpcc7942_0620	135
Synpcc7942_0621	132
Synpcc7942_0622	170
Synpcc7942_0623	696
Synpcc7942_0624	111
Synpcc7942_0625	49
Synpcc7942_0626	295
Synpcc7942_0627	4
Synpcc7942_0628	21
Synpcc7942_0629	18
Synpcc7942_0630	80
Synpcc7942_0631	5307
Synpcc7942_0632	4279
Synpcc7942_0633	1995
Synpcc7942_0634	1336
Synpcc7942_0635	1363
Synpcc7942_0636	875
Synpcc7942_0637	38
Synpcc7942_0638	152
Synpcc7942_0639	286
Synpcc7942_0640	28
Synpcc7942_0641	17
Synpcc7942_0642	121
Synpcc7942_0643	16
Synpcc7942_0644	51
Synpcc7942_0645	877
Synpcc7942_0646	142
Synpcc7942_0647	60
Synpcc7942_0648	9
Synpcc7942_0649	287
Synpcc7942_0650	5
Synpcc7942_0651	11
Synpcc7942_0652	51
Synpcc7942_0653	480
Synpcc7942_0654	300
Synpcc7942_0655	18339
Synpcc7942_0656	16999
Synpcc7942_0657	4395
Synpcc7942_0658	227
Synpcc7942_0659	6
Synpcc7942_0660	26
Synpcc7942_0661	13
Synpcc7942_0662	241
Synpcc7942_0663	3
Synpcc7942_0664	8
Synpcc7942_0665	22
Synpcc7942_0666	5
Synpcc7942_0667	717
Synpcc7942_0668	360
Synpcc7942_0669	19
Synpcc7942_0670	8
Synpcc7942_0671	45
Synpcc7942_0672	24
Synpcc7942_0673	12
Synpcc7942_0674	694
Synpcc7942_0675	190
Synpcc7942_0676	122
Synpcc7942_0677	847
Synpcc7942_0678	34
Synpcc7942_0679	1396
Synpcc7942_0680	35
Synpcc7942_0681	13
Synpcc7942_0682	61
Synpcc7942_0683	20
Synpcc7942_0684	120
Synpcc7942_0685	757
Synpcc7942_0686	166
Synpcc7942_0687	33
Synpcc7942_0688	14
Synpcc7942_0689	17
Synpcc7942_0690	42
Synpcc7942_0691	9
Synpcc7942_0692	9
Synpcc7942_0693	3
Synpcc7942_0694	326
Synpcc7942_0695	441
Synpcc7942_0696	21960
Synpcc7942_0697	20772
Synpcc7942_0698	173
Synpcc7942_0699	189
Synpcc7942_0700	5329
Synpcc7942_0701	8
Synpcc7942_0702	6
Synpcc7942_0703	97
Synpcc7942_0704	42
Synpcc7942_0705	48
Synpcc7942_0706	14
Synpcc7942_0707	4
Synpcc7942_0708	65
Synpcc7942_0709	72
Synpcc7942_0710	37
Synpcc7942_0711	52
Synpcc7942_0712	595
Synpcc7942_0713	154
Synpcc7942_0714	15
Synpcc7942_0715	64
Synpcc7942_0716	12
Synpcc7942_0717	1
Synpcc7942_0718	0
Synpcc7942_0719	0
Synpcc7942_0720	0
Synpcc7942_0721	3
Synpcc7942_0722	3
Synpcc7942_0723	344
Synpcc7942_0724	0
Synpcc7942_0725	2
Synpcc7942_0726	0
Synpcc7942_0727	4
Synpcc7942_0728	29
Synpcc7942_0729	15
Synpcc7942_0730	18
Synpcc7942_0731	4
Synpcc7942_0732	30
Synpcc7942_0733	8
Synpcc7942_0734	30
Synpcc7942_0735	31
Synpcc7942_0736	44
Synpcc7942_0737	18
Synpcc7942_0738	7
Synpcc7942_0739	21
Synpcc7942_0740	4
Synpcc7942_0741	4
Synpcc7942_0742	16
Synpcc7942_0743	36
Synpcc7942_0744	25
Synpcc7942_0745	14
Synpcc7942_0746	9
Synpcc7942_0747	42
Synpcc7942_0748	37
Synpcc7942_0749	30
Synpcc7942_0750	10
Synpcc7942_0751	2
Synpcc7942_0752	1
Synpcc7942_0753	2
Synpcc7942_0754	10
Synpcc7942_0755	8
Synpcc7942_0756	15
Synpcc7942_0757	9
Synpcc7942_0758	30
Synpcc7942_0759	316
Synpcc7942_0760	92
Synpcc7942_0761	23
Synpcc7942_0762	474
Synpcc7942_0763	23
Synpcc7942_0764	185
Synpcc7942_0765	2
Synpcc7942_0766	4
Synpcc7942_0767	7
Synpcc7942_0768	1262
Synpcc7942_0769	115
Synpcc7942_0770	47
Synpcc7942_0771	28
Synpcc7942_0772	27
Synpcc7942_0773	20
Synpcc7942_0774	32
Synpcc7942_0775	54
Synpcc7942_0776	104
Synpcc7942_0777	71
Synpcc7942_0778	8
Synpcc7942_0779	31
Synpcc7942_0780	173
Synpcc7942_0781	1840
Synpcc7942_0782	47
Synpcc7942_0783	44
Synpcc7942_0784	25
Synpcc7942_0785	3
Synpcc7942_0786	6
Synpcc7942_0787	46
Synpcc7942_0788	234
Synpcc7942_0789	17
Synpcc7942_0790	570
Synpcc7942_0791	11
Synpcc7942_0792	44
Synpcc7942_0793	98
Synpcc7942_0794	940
Synpcc7942_0795	3
Synpcc7942_0796	26
Synpcc7942_0797	530
Synpcc7942_0798	265
Synpcc7942_0799	37
Synpcc7942_0800	132
Synpcc7942_0801	1227
Synpcc7942_0802	22
Synpcc7942_0803	26
Synpcc7942_0804	46
Synpcc7942_0805	57
Synpcc7942_0806	23
Synpcc7942_0807	10
Synpcc7942_0808	27
Synpcc7942_0809	53
Synpcc7942_0810	17
Synpcc7942_0811	38
Synpcc7942_0812	96
Synpcc7942_0813	37
Synpcc7942_0814	28
Synpcc7942_0815	11
Synpcc7942_0816	4
Synpcc7942_0817	6
Synpcc7942_0818	74
Synpcc7942_0819	76
Synpcc7942_0820	148
Synpcc7942_0821	10
Synpcc7942_0822	13
Synpcc7942_0823	17
Synpcc7942_0824	9
Synpcc7942_0825	2
Synpcc7942_0826	19
Synpcc7942_0827	32
Synpcc7942_0828	32
Synpcc7942_0829	5
Synpcc7942_0830	41
Synpcc7942_0831	13
Synpcc7942_0833	37
Synpcc7942_0834	106
Synpcc7942_0835	13
Synpcc7942_0836	3
Synpcc7942_0837	5
Synpcc7942_0838	7
Synpcc7942_0839	7
Synpcc7942_0840	29
Synpcc7942_0841	20
Synpcc7942_0842	70
Synpcc7942_0843	459
Synpcc7942_0844	55
Synpcc7942_0845	1
Synpcc7942_0846	21
Synpcc7942_0847	51
Synpcc7942_0848	16
Synpcc7942_0849	595
Synpcc7942_0850	213
Synpcc7942_0851	31
Synpcc7942_0853	118
Synpcc7942_0854	29
Synpcc7942_0855	286
Synpcc7942_0856	922
Synpcc7942_0857	747
Synpcc7942_0858	375
Synpcc7942_0859	138
Synpcc7942_0860	169
Synpcc7942_0861	101
Synpcc7942_0862	27
Synpcc7942_0863	57
Synpcc7942_0864	62
Synpcc7942_0865	31
Synpcc7942_0866	20
Synpcc7942_0867	14
Synpcc7942_0868	12
Synpcc7942_0869	10
Synpcc7942_0870	63
Synpcc7942_0871	35
Synpcc7942_0872	3
Synpcc7942_0873	22
Synpcc7942_0874	8
Synpcc7942_0875	32
Synpcc7942_0876	48
Synpcc7942_0877	26
Synpcc7942_0878	56
Synpcc7942_0879	46
Synpcc7942_0880	51
Synpcc7942_0881	14
Synpcc7942_0882	9
Synpcc7942_0883	1734
Synpcc7942_0884	8357
Synpcc7942_0885	2187
Synpcc7942_0886	1189
Synpcc7942_0887	683
Synpcc7942_0888	35
Synpcc7942_0889	51
Synpcc7942_0890	569
Synpcc7942_0891	109
Synpcc7942_0892	3
Synpcc7942_0893	17183
Synpcc7942_0894	16
Synpcc7942_0895	5
Synpcc7942_0896	30
Synpcc7942_0897	26
Synpcc7942_0898	10
Synpcc7942_0899	28
Synpcc7942_0900	15228
Synpcc7942_0901	15
Synpcc7942_0902	16
Synpcc7942_0903	288
Synpcc7942_0904	400
Synpcc7942_0905	128755
Synpcc7942_0906	2095
Synpcc7942_0907	31
Synpcc7942_0908	49
Synpcc7942_0909	329
Synpcc7942_0910	141
Synpcc7942_0911	53
Synpcc7942_0912	5
Synpcc7942_0913	2
Synpcc7942_0914	2
Synpcc7942_0915	21
Synpcc7942_0916	60
Synpcc7942_0917	921
Synpcc7942_0918	81
Synpcc7942_0919	25
Synpcc7942_0920	2912
Synpcc7942_0921	19
Synpcc7942_0922	16
Synpcc7942_0923	51
Synpcc7942_0924	55
Synpcc7942_0925	43
Synpcc7942_0926	36
Synpcc7942_0927	42
Synpcc7942_0928	397
Synpcc7942_0929	181
Synpcc7942_0930	35
Synpcc7942_0931	13
Synpcc7942_0932	8
Synpcc7942_0933	5
Synpcc7942_0934	7
Synpcc7942_0935	5
Synpcc7942_0936	14
Synpcc7942_0937	16
Synpcc7942_0938	4
Synpcc7942_0939	43
Synpcc7942_0940	108
Synpcc7942_0941	28
Synpcc7942_0942	659
Synpcc7942_0943	175
Synpcc7942_0944	23
Synpcc7942_0945	4
Synpcc7942_0946	59
Synpcc7942_0947	19
Synpcc7942_0948	18
Synpcc7942_0949	14
Synpcc7942_0950	22
Synpcc7942_0951	48
Synpcc7942_0952	73
Synpcc7942_0953	17
Synpcc7942_0954	47
Synpcc7942_0955	65
Synpcc7942_0956	195
Synpcc7942_0957	45
Synpcc7942_0958	18
Synpcc7942_0959	33
Synpcc7942_0960	3
Synpcc7942_0961	6
Synpcc7942_0962	6
Synpcc7942_0963	17
Synpcc7942_0964	114
Synpcc7942_0965	35
Synpcc7942_0966	35
Synpcc7942_0967	236
Synpcc7942_0968	81
Synpcc7942_0969	29
Synpcc7942_0970	5
Synpcc7942_0971	244
Synpcc7942_0972	48
Synpcc7942_0973	11
Synpcc7942_0974	7
Synpcc7942_0975	2
Synpcc7942_0976	13
Synpcc7942_0977	1597
Synpcc7942_0978	2114
Synpcc7942_0979	14
Synpcc7942_0980	4
Synpcc7942_0981	9
Synpcc7942_0982	56
Synpcc7942_0983	56
Synpcc7942_0984	12
Synpcc7942_0985	30
Synpcc7942_0986	31
Synpcc7942_0987	115
Synpcc7942_0988	69
Synpcc7942_0989	177
Synpcc7942_0990	10
Synpcc7942_0991	19
Synpcc7942_0992	16
Synpcc7942_0993	115
Synpcc7942_0994	30
Synpcc7942_0995	3
Synpcc7942_0996	162
Synpcc7942_0997	265
Synpcc7942_0998	58
Synpcc7942_0999	394
Synpcc7942_1000	3
Synpcc7942_1001	43
Synpcc7942_1002	17725
Synpcc7942_1003	117
Synpcc7942_1004	50
Synpcc7942_1005	3
Synpcc7942_1006	7
Synpcc7942_1007	28
Synpcc7942_1008	2
Synpcc7942_1009	13
Synpcc7942_1010	20
Synpcc7942_1011	3
Synpcc7942_1012	8
Synpcc7942_1013	57
Synpcc7942_1014	155
Synpcc7942_1015	130
Synpcc7942_1016	73
Synpcc7942_1017	13
Synpcc7942_1018	5
Synpcc7942_1019	52
Synpcc7942_1020	15
Synpcc7942_1021	14
Synpcc7942_1022	91
Synpcc7942_1023	68
Synpcc7942_1024	26
Synpcc7942_1025	12
Synpcc7942_1026	11
Synpcc7942_1027	6
Synpcc7942_1028	12
Synpcc7942_1029	61
Synpcc7942_1030	86
Synpcc7942_1031	19
Synpcc7942_1032	123
Synpcc7942_1033	75
Synpcc7942_1034	11
Synpcc7942_1035	17
Synpcc7942_1036	159
Synpcc7942_1037	20
Synpcc7942_1038	8
Synpcc7942_1039	11
Synpcc7942_1040	76
Synpcc7942_1041	8
Synpcc7942_1042	23
Synpcc7942_1043	18
Synpcc7942_1044	17
Synpcc7942_1045	14
Synpcc7942_1046	9
Synpcc7942_1047	78184
Synpcc7942_1048	78366
Synpcc7942_1049	9007
Synpcc7942_1050	7583
Synpcc7942_1051	3798
Synpcc7942_1052	78020
Synpcc7942_1053	76385
Synpcc7942_1054	20
Synpcc7942_1055	4
Synpcc7942_1056	99
Synpcc7942_1057	41
Synpcc7942_1058	7
Synpcc7942_1059	2091
Synpcc7942_1060	7
Synpcc7942_1061	54
Synpcc7942_1062	332
Synpcc7942_1063	277
Synpcc7942_1064	24
Synpcc7942_1065	10
Synpcc7942_1066	4
