4155	4155	NotMapped	52600000
121506	121506	NotMapped	3734300
Abpa	Abpa	NotMapped	3420000
1415	1415	NotMapped	77400000
10815	10815	NotMapped	28700000
4151	4151	NotMapped	4.16e+10
1414	1414	NotMapped	4364600
Abpg	Abpg	NotMapped	612040
5354	5354	NotMapped	703870
1417	1417	NotMapped	5278000
Bpifa2	Bpifa2	NotMapped	2699300
Try5	Try5	NotMapped	3674800
845	845	NotMapped	2.61e+09
10409	10409	NotMapped	641150
Amy2;Amy2a2	Amy2;Amy2a2	NotMapped	1.13e+08
342898	342898	NotMapped	3427800
5948	5948	NotMapped	16000000
374897	374897	NotMapped	2999600
5816	5816	NotMapped	7.93e+08
5334	5334	NotMapped	1.39e+09
793	793	NotMapped	8227600
794	794	NotMapped	11400000
1427	1427	NotMapped	6927300
51778	51778	NotMapped	5.59e+08
8857	8857	NotMapped	4465700
7447	7447	NotMapped	11700000
Klk1b26;Egfbp2	Klk1b26;Egfbp2	NotMapped	173640
4975	4975	NotMapped	2616100
1264	1264	NotMapped	29300000
1411	1411	NotMapped	9031900
7356	7356	NotMapped	13000000
Try4	Try4	NotMapped	16700000
1113	1113	NotMapped	1435700
Adh6a	Adh6a	NotMapped	837220
6876	6876	NotMapped	2.04e+08
10551	10551	NotMapped	14300000
29114	29114	NotMapped	3478000
200504	200504	NotMapped	2935300
6345	6345	NotMapped	5.47e+09
27295	27295	NotMapped	52200000
10223	10223	NotMapped	75320
6295	6295	NotMapped	1122300
6623	6623	NotMapped	10100000
AI747448	AI747448	NotMapped	57738
Lgals4;Lgals6	Lgals4;Lgals6	NotMapped	5094100
5276	5276	NotMapped	8896400
56287	56287	NotMapped	5010900
Car1;Ca1	Car1;Ca1	NotMapped	59500000
266629	266629	NotMapped	2303700
Ren1;Ren2	Ren1;Ren2	NotMapped	2661800
58529	58529	NotMapped	1.86e+09
284119	284119	NotMapped	8.51e+08
4133	4133	NotMapped	10200000
6277	6277	NotMapped	1.19e+08
Akr1c21	Akr1c21	NotMapped	3285100
2210010C04Rik	2210010C04Rik	NotMapped	8924300
91860	91860	NotMapped	463190
11155	11155	NotMapped	3.77e+09
9260	9260	NotMapped	812040
392465	392465	NotMapped	1466500
1412	1412	NotMapped	2007700
130120	130120	NotMapped	531170
283463	283463	NotMapped	2109400
6853	6853	NotMapped	4770100
4925	4925	NotMapped	5691500
6620	6620	NotMapped	6905200
765	765	NotMapped	808280
1396	1396	NotMapped	1.04e+08
6285	6285	NotMapped	13600000
23136	23136	NotMapped	7967100
Gyg;Gyg1	Gyg;Gyg1	NotMapped	77600000
6812	6812	NotMapped	29400000
2273	2273	NotMapped	1.32e+09
112464	112464	NotMapped	9406600
7103	7103	NotMapped	524430
4604	4604	NotMapped	9.66e+09
6993	6993	NotMapped	5381700
9260	9260	NotMapped	26200000
844	844	NotMapped	3.49e+09
6275	6275	NotMapped	30300000
Chi3l4	Chi3l4	NotMapped	14500000
388533	388533	NotMapped	555780
312	312	NotMapped	1021700
Gm766	Gm766	NotMapped	1442400
1428	1428	NotMapped	5793000
8736	8736	NotMapped	4.75e+09
56925	56925	NotMapped	2328100
S100a11;Gm5068;Gm7665	S100a11;Gm5068;Gm7665	NotMapped	35700000
5239	5239	NotMapped	57600000
1700037H04Rik	1700037H04Rik	NotMapped	2770100
Reg3b	Reg3b	NotMapped	390360
171024	171024	NotMapped	3.16e+08
760	760	NotMapped	4.14e+08
4239	4239	NotMapped	61800000
51673	51673	NotMapped	2.43e+08
Aldoa;Aldoart1	Aldoa;Aldoart1	NotMapped	7.47e+09
8404	8404	NotMapped	356850
8522	8522	NotMapped	4517000
64780	64780	NotMapped	617040
9454	9454	NotMapped	200000
1809	1809	NotMapped	44000000
Ovos	Ovos	NotMapped	1361400
9172	9172	NotMapped	2.45e+09
5064	5064	NotMapped	12500000
29993	29993	NotMapped	2159800
93974	93974	NotMapped	1.12e+08
2631	2631	NotMapped	1.74e+09
11076	11076	NotMapped	16400000
7163	7163	NotMapped	21700000
1400	1400	NotMapped	24000000
