P26447	P26447	NotMapped	3.5477e+08
P04083	P04083	NotMapped	2.2911e+08
P51858	P51858	NotMapped	1.0794e+08
P39687	P39687	NotMapped	1.0581e+08
Q9BTT0	Q9BTT0	NotMapped	97310000
Q99584	Q99584	NotMapped	90486000
P84090	P84090	NotMapped	87250000
O75368	O75368	NotMapped	86950000
P49755	P49755	NotMapped	85433000
P06454-1	P06454-1	NotMapped	85333000
O43169	O43169	NotMapped	82707000
P50395	P50395	NotMapped	75638000
Q13283	Q13283	NotMapped	74857000
Q92688-1	Q92688-1	NotMapped	74473000
Q9UDG2	Q9UDG2	NotMapped	73921000
Q01518-1	Q01518-1	NotMapped	72205000
Q14444-1	Q14444-1	NotMapped	71742000
Q9UQ80	Q9UQ80	NotMapped	71212000
P08133	P08133	NotMapped	70758000
Q12849	Q12849	NotMapped	64287000
Q07021	Q07021	NotMapped	64212000
P06703	P06703	NotMapped	61551000
Q02818	Q02818	NotMapped	60234000
P58546	P58546	NotMapped	60224000
Q1KMD3	Q1KMD3	NotMapped	60009000
P30086	P30086	NotMapped	59342000
Q9UII2	Q9UII2	NotMapped	58603000
P35232	P35232	NotMapped	57546000
Q9UK76-1	Q9UK76-1	NotMapped	57406000
Q15388	Q15388	NotMapped	56334000
B4DLZ8	B4DLZ8	NotMapped	55360000
A6NDZ0	A6NDZ0	NotMapped	55232000
Q9GZT3	Q9GZT3	NotMapped	54964000
P62263	P62263	NotMapped	54892000
Q5G274	Q5G274	NotMapped	54823000
Q14847-1	Q14847-1	NotMapped	54555000
Q15185	Q15185	NotMapped	53502000
P12429	P12429	NotMapped	52982000
B3KPG9	B3KPG9	NotMapped	52879000
Q9BXY0	Q9BXY0	NotMapped	52790000
Q96RI3	Q96RI3	NotMapped	50731000
P42166	P42166	NotMapped	48445000
Q9Y266	Q9Y266	NotMapped	48227000
Q9UI30	Q9UI30	NotMapped	47573000
O60869-1	O60869-1	NotMapped	47438000
P13804	P13804	NotMapped	44890000
Q13765	Q13765	NotMapped	44519000
Q9Y6H1	Q9Y6H1	NotMapped	43666000
Q9Y2S6	Q9Y2S6	NotMapped	43044000
P04080	P04080	NotMapped	42627000
P43487	P43487	NotMapped	41865000
Q96M27-1	Q96M27-1	NotMapped	41651000
Q969S3	Q969S3	NotMapped	41636000
Q9UMY4-2	Q9UMY4-2	NotMapped	40485000
A8K878	A8K878	NotMapped	40409000
A8MXP9	A8MXP9	NotMapped	39535000
P50238	P50238	NotMapped	39521000
Q8IW48	Q8IW48	NotMapped	38814000
P53618	P53618	NotMapped	37933000
P80723-1	P80723-1	NotMapped	37878000
O76070	O76070	NotMapped	37863000
O76003	O76003	NotMapped	37066000
O60664-1	O60664-1	NotMapped	36582000
P55060-1	P55060-1	NotMapped	35867000
Q01650	Q01650	NotMapped	35252000
Q68DF1	Q68DF1	NotMapped	35239000
Q13405	Q13405	NotMapped	35026000
B2R9S4	B2R9S4	NotMapped	35018000
Q7KZF4	Q7KZF4	NotMapped	34982000
Q15293	Q15293	NotMapped	34866000
O75475-1	O75475-1	NotMapped	34824000
Q14257	Q14257	NotMapped	33358000
P27105	P27105	NotMapped	33245000
Q9Y2R0	Q9Y2R0	NotMapped	32804000
B4DE59	B4DE59	NotMapped	32673000
Q86SX3-2	Q86SX3-2	NotMapped	31763000
Q8NFU3-1	Q8NFU3-1	NotMapped	31633000
Q96AG4	Q96AG4	NotMapped	31531000
P20810-6	P20810-6	NotMapped	31500000
O75083-1	O75083-1	NotMapped	31422000
P42167-1	P42167-1	NotMapped	30812000
O14579	O14579	NotMapped	30321000
Q14197	Q14197	NotMapped	30121000
Q9Y3D6	Q9Y3D6	NotMapped	29467000
O75718	O75718	NotMapped	29192000
Q9Y224	Q9Y224	NotMapped	28934000
Q8IZ81	Q8IZ81	NotMapped	28746000
P33552	P33552	NotMapped	28513000
Q9BZE4	Q9BZE4	NotMapped	28512000
O00410-3	O00410-3	NotMapped	28307000
O14745	O14745	NotMapped	27798000
Q9Y3S2	Q9Y3S2	NotMapped	27784000
Q9Y3Y2-3	Q9Y3Y2-3	NotMapped	27768000
Q8WVJ2	Q8WVJ2	NotMapped	26795000
Q4U4M8	Q4U4M8	NotMapped	26698000
O00193	O00193	NotMapped	26483000
Q9UK59-1	Q9UK59-1	NotMapped	25944000
Q16891-1	Q16891-1	NotMapped	25828000
Q15019-2	Q15019-2	NotMapped	25775000
O43809	O43809	NotMapped	25522000
Q9Y5L4	Q9Y5L4	NotMapped	25512000
Q6ZNT4	Q6ZNT4	NotMapped	25490000
Q9P258	Q9P258	NotMapped	25446000
Q14739	Q14739	NotMapped	25151000
B4E1S7	B4E1S7	NotMapped	25099000
Q6ZNA5-2	Q6ZNA5-2	NotMapped	25093000
O95373	O95373	NotMapped	24962000
Q6B514	Q6B514	NotMapped	24809000
Q96HC4	Q96HC4	NotMapped	24799000
O60220	O60220	NotMapped	24780000
Q9C005	Q9C005	NotMapped	24252000
Q9Y2V2	Q9Y2V2	NotMapped	23582000
Q969X5-1	Q969X5-1	NotMapped	23267000
Q14671-1	Q14671-1	NotMapped	23163000
Q8WUF8-1	Q8WUF8-1	NotMapped	22963000
Q96A33-1	Q96A33-1	NotMapped	22781000
B0QZ18	B0QZ18	NotMapped	22663000
P60903	P60903	NotMapped	22458000
O75531	O75531	NotMapped	21806000
