Q15424;B7ZLP6;A0AV56;Q15424-2;F5GZU3	Q15424;B7ZLP6;A0AV56;Q15424-2;F5GZU3	NotMapped	2.443683e+09
A0AV96;D6R9D6;A0AV96-2;B7Z8Z7;D6RBS9;D6REZ6;D6R9M7	A0AV96;D6R9D6;A0AV96-2;B7Z8Z7;D6RBS9;D6REZ6;D6R9M7	NotMapped	0
A0AVF1;B7Z2T3;B7Z6R6;A0AVF1-2;A0AVF1-3	A0AVF1;B7Z2T3;B7Z6R6;A0AVF1-2;A0AVF1-3	NotMapped	30470081
A0FGR8-2;A0FGR8;A0FGR8-4	A0FGR8-2;A0FGR8;A0FGR8-4	NotMapped	0
A0JLT2;A0JLT2-2;J3KR33	A0JLT2;A0JLT2-2;J3KR33	NotMapped	1.2117359e+08
A0JNW5	A0JNW5	NotMapped	30083102
B9A064;P0CG06;P0CG05;P0CG04;P0CF74;A0M8Q6	B9A064;P0CG06;P0CG05;P0CG04;P0CF74;A0M8Q6	NotMapped	13554138
A0MZ66;A0MZ66-3;A0MZ66-4;A0MZ66-6;A0MZ66-5;A0MZ66-2;A0MZ66-8	A0MZ66;A0MZ66-3;A0MZ66-4;A0MZ66-6;A0MZ66-5;A0MZ66-2;A0MZ66-8	NotMapped	1.7108405e+08
A0PJW6	A0PJW6	NotMapped	2.4264973e+08
A0PK00;H0YG77	A0PK00;H0YG77	NotMapped	29032390
Q8N4S9;A1BQX2;Q8N4S9-3;D6RA09;Q8N4S9-2	Q8N4S9;A1BQX2;Q8N4S9-3;D6RA09;Q8N4S9-2	NotMapped	5180284.9
A1L0T0;M0R026	A1L0T0;M0R026	NotMapped	8.6055968e+08
A1L390;A1L390-3	A1L390;A1L390-3	NotMapped	13113959
Q13068;P0CL82;Q13070;Q13069;Q13067;Q13065;A6NER3;Q9UEU5;Q13066;A6NDE8;A1L429;Q6NT46;Q4V326;P0CL81;P0CL80;O76087;Q4V321	Q13068;P0CL82;Q13070;Q13069;Q13067;Q13065;A6NER3;Q9UEU5;Q13066;A6NDE8;A1L429;Q6NT46;Q4V326;P0CL81;P0CL80;O76087;Q4V321	NotMapped	0
A1X283	A1X283	NotMapped	8.961469e+08
Q86X10-3;A2A2E9;Q86X10;Q86X10-2;A2A2F0	Q86X10-3;A2A2E9;Q86X10;Q86X10-2;A2A2F0	NotMapped	1.7782217e+08
A2A2Y4;A2A2Y4-5;A2A2Y4-2	A2A2Y4;A2A2Y4-5;A2A2Y4-2	NotMapped	0
A2A3N6	A2A3N6	NotMapped	11341043
A2A3R5	A2A3R5	NotMapped	18423962
Q5HYZ1;A2ABB6	Q5HYZ1;A2ABB6	NotMapped	96341230
A2AJT9;A2AJT9-3;A2AJT9-2;H7BXX2;F2Z385	A2AJT9;A2AJT9-3;A2AJT9-2;H7BXX2;F2Z385	NotMapped	0
A2RRP1;A2RRP1-2;H0Y5G7	A2RRP1;A2RRP1-2;H0Y5G7	NotMapped	87127813
A2RU67	A2RU67	NotMapped	20944963
A2RUB6;A2RUB6-3;C9JGU1;C9JYB8	A2RUB6;A2RUB6-3;C9JGU1;C9JYB8	NotMapped	0
A2RUC4	A2RUC4	NotMapped	24645997
A2VDF0;A2VDF0-2	A2VDF0;A2VDF0-2	NotMapped	59607891
A2VDJ0;A2VDJ0-5;A2VDJ0-2;H0Y2M0;A2VDJ0-3	A2VDJ0;A2VDJ0-5;A2VDJ0-2;H0Y2M0;A2VDJ0-3	NotMapped	316399.98
A3KMH1;A3KMH1-3;E2QRD0;A3KMH1-2	A3KMH1;A3KMH1-3;E2QRD0;A3KMH1-2	NotMapped	1.6031676e+08
A3KN83;A3KN83-3;A3KN83-2;A3KN83-4	A3KN83;A3KN83-3;A3KN83-2;A3KN83-4	NotMapped	2.4871012e+08
A4D1E9;A4D1E9-2;C9J8R7;C9JNI1	A4D1E9;A4D1E9-2;C9J8R7;C9JNI1	NotMapped	45506522
A4D1U4;C9J7X6	A4D1U4;C9J7X6	NotMapped	1468997
Q9UM22;A4D1W8;Q9UM22-2	Q9UM22;A4D1W8;Q9UM22-2	NotMapped	2.5364931e+08
A4D2Q0;H0Y742;E7EP45	A4D2Q0;H0Y742;E7EP45	NotMapped	3.7933572e+08
A5PLN9;A5PLN9-2;A5PLN9-4;A5PLN9-5;F5GXC3;A5PLN9-7	A5PLN9;A5PLN9-2;A5PLN9-4;A5PLN9-5;F5GXC3;A5PLN9-7	NotMapped	22227926
A5YKK6-2;A5YKK6-3	A5YKK6-2;A5YKK6-3	NotMapped	3802798.3
A6H8Y1;A6H8Y1-7;A6H8Y1-6;A6H8Y1-2;A6H8Y1-5;A6H8Y1-4;A6H8Y1-3	A6H8Y1;A6H8Y1-7;A6H8Y1-6;A6H8Y1-2;A6H8Y1-5;A6H8Y1-4;A6H8Y1-3	NotMapped	528832.02
Q9BZ76;E2QRH2;B1AM99;B1AMA2;Q9BZ76-2;A6NC89;B1AMA1;F2Z2X6	Q9BZ76;E2QRH2;B1AM99;B1AMA2;Q9BZ76-2;A6NC89;B1AMA1;F2Z2X6	NotMapped	3706510.1
J3KPP0;Q9Y6G3;A6NCI0	J3KPP0;Q9Y6G3;A6NCI0	NotMapped	0
A6ND36	A6ND36	NotMapped	15206976
A6NDA1	A6NDA1	NotMapped	8914732
A6NDU8	A6NDU8	NotMapped	2.7469778e+08
Q86X29;B4DKL4;A6NDW3;Q86X29-4;Q86X29-2;Q86X29-3	Q86X29;B4DKL4;A6NDW3;Q86X29-4;Q86X29-2;Q86X29-3	NotMapped	1129998.9
F8VUY0;F8VVS9;A6NE42;Q15583;F8VW34;F8VX54;F8VZH2;F8VWK5;Q15583-2;Q15583-3	F8VUY0;F8VVS9;A6NE42;Q15583;F8VW34;F8VX54;F8VZH2;F8VWK5;Q15583-2;Q15583-3	NotMapped	1172502.9
A6NED2;G3V2I3	A6NED2;G3V2I3	NotMapped	6247900.3
A6NEM2	A6NEM2	NotMapped	2.008178e+09
Q8NG11;A6NEP9;Q8NG11-2;Q8NG11-3;H7BXY6	Q8NG11;A6NEP9;Q8NG11-2;Q8NG11-3;H7BXY6	NotMapped	38228096
Q9Y2X9;A6NF48	Q9Y2X9;A6NF48	NotMapped	77781839
A6NFI3	A6NFI3	NotMapped	0
Q96EV8;Q96EV8-2;A6NFV8;D6RCT8;D6RID1;Q96EV8-3	Q96EV8;Q96EV8-2;A6NFV8;D6RCT8;D6RID1;Q96EV8-3	NotMapped	1688698.1
A6NG32	A6NG32	NotMapped	0
Q9H2I8;A6NG64;M0R2H0	Q9H2I8;A6NG64;M0R2H0	NotMapped	0
O95070;A6NGW1;F8W9A1;E9PIZ0;C9JST7	O95070;A6NGW1;F8W9A1;E9PIZ0;C9JST7	NotMapped	1.6861644e+08
Q14202;A6NHB5;Q14202-2;A6NHN7	Q14202;A6NHB5;Q14202-2;A6NHN7	NotMapped	1.3814901e+08
A6NHQ2	A6NHQ2	NotMapped	7.9392088e+08
A6NHR9;A6NHR9-2;J3KTL8	A6NHR9;A6NHR9-2;J3KTL8	NotMapped	7.8960178e+08
A6NI28;E9PJK4	A6NI28;E9PJK4	NotMapped	0
A6NIH7	A6NIH7	NotMapped	2.0396975e+08
Q5JSL3;A6NIW2	Q5JSL3;A6NIW2	NotMapped	3.0380703e+08
A6NJ78;A6NJ78-2;A6NJ78-4;P0C7V9	A6NJ78;A6NJ78-2;A6NJ78-4;P0C7V9	NotMapped	31797059
Q86XN7;A6NJ97;Q5JS36;Q5JS34	Q86XN7;A6NJ97;Q5JS36;Q5JS34	NotMapped	0
Q9H4F1;A6NJX0;A8K7N4	Q9H4F1;A6NJX0;A8K7N4	NotMapped	0
Q8WTT2;A6NJZ9	Q8WTT2;A6NJZ9	NotMapped	1.5168467e+08
A6NKD9	A6NKD9	NotMapped	5999122.2
A6NKT7;J3KNE0	A6NKT7;J3KNE0	NotMapped	8871090.3
A6NLF3	A6NLF3	NotMapped	3936303.4
A6NLH6;Q9P003	A6NLH6;Q9P003	NotMapped	6.2029102e+08
Q92599;Q92599-2;A6NMH6;F6W7K9;A6NFQ9;F8W8I8;Q92599-3	Q92599;Q92599-2;A6NMH6;F6W7K9;A6NFQ9;F8W8I8;Q92599-3	NotMapped	3.4899957e+08
O43768;O43768-2;O43768-9;O43768-3;O43768-4;A6NMQ3;C9JUF4;Q5T5H1;O43768-6;O43768-5;O43768-7;D6RE62;O43768-8	O43768;O43768-2;O43768-9;O43768-3;O43768-4;A6NMQ3;C9JUF4;Q5T5H1;O43768-6;O43768-5;O43768-7;D6RE62;O43768-8	NotMapped	1.3381753e+09
A6NN40;Q2M3G4-2;Q2M3G4;C9JXU1	A6NN40;Q2M3G4-2;Q2M3G4;C9JXU1	NotMapped	27483073
O75147;A6NN50;O75147-2;O75147-1;J3KN49;A8MSZ8	O75147;A6NN50;O75147-2;O75147-1;J3KN49;A8MSZ8	NotMapped	11910990
A6NN80;E5RK69	A6NN80;E5RK69	NotMapped	5410985.7
A6NNL5	A6NNL5	NotMapped	31629118
Q9NNX1;Q9NNX1-3;A6PVU8;Q9NNX1-2;F5H607	Q9NNX1;Q9NNX1-3;A6PVU8;Q9NNX1-2;F5H607	NotMapped	1809299.7
Q8N884;A6PW79;Q8N884-2	Q8N884;A6PW79;Q8N884-2	NotMapped	1.0393022e+08
A6QRH6;P98173;Q5HY75;P98173-2;A6QRH7	A6QRH6;P98173;Q5HY75;P98173-2;A6QRH7	NotMapped	1.3790982e+08
P49184;Q5HY40;A6QRJ0	P49184;Q5HY40;A6QRJ0	NotMapped	0
A6ZKI3;Q9BWD3	A6ZKI3;Q9BWD3	NotMapped	0
A7E2V4;A7E2V4-5;A7E2V4-3;A7E2V4-4;A7E2V4-2;H7C453	A7E2V4;A7E2V4-5;A7E2V4-3;A7E2V4-4;A7E2V4-2;H7C453	NotMapped	480141.46
A7KAX9;A7KAX9-2;G3V174	A7KAX9;A7KAX9-2;G3V174	NotMapped	22827033
Q9ULV4;A7MAP0;A7MAP1	Q9ULV4;A7MAP0;A7MAP1	NotMapped	2.8159606e+09
A8CTY3;A8CTX8;E7ERJ0;B4DTM2;Q15811;E9PD98;Q15811-2;Q15811-3;Q15811-4;F8W7U0;A7Y322;A8DCP3;E7ERJ1	A8CTY3;A8CTX8;E7ERJ0;B4DTM2;Q15811;E9PD98;Q15811-2;Q15811-3;Q15811-4;F8W7U0;A7Y322;A8DCP3;E7ERJ1	NotMapped	2.6995992e+08
A8K0R7;H0YM94;A8K0R7-2;A8K0R7-5;H0YM06	A8K0R7;H0YM94;A8K0R7-2;A8K0R7-5;H0YM06	NotMapped	0
A8K7Q2	A8K7Q2	NotMapped	1.0870025e+08
A8K855;A8K855-2	A8K855;A8K855-2	NotMapped	1549401.9
A8K8P3;A8K8P3-4;D3YTJ2;A8K8P3-10;A8K8P3-3;A8K8P3-9;A8K8P3-2;A8K8P3-5	A8K8P3;A8K8P3-4;D3YTJ2;A8K8P3-10;A8K8P3-3;A8K8P3-9;A8K8P3-2;A8K8P3-5	NotMapped	3896291
A8MPP1	A8MPP1	NotMapped	0
Q9NXB0;H0Y2S2;Q9NXB0-2;A8MPP8;Q9NXB0-3;F5H5Y8;J3QQP4;J3KSF4	Q9NXB0;H0Y2S2;Q9NXB0-2;A8MPP8;Q9NXB0-3;F5H5Y8;J3QQP4;J3KSF4	NotMapped	1265100
A8MQ03;B8A4K4	A8MQ03;B8A4K4	NotMapped	28184917
Q5JTW2;Q5JTW2-2;Q5JTW2-3;A8MST6;E9PHX5	Q5JTW2;Q5JTW2-2;Q5JTW2-3;A8MST6;E9PHX5	NotMapped	0
A8MT69;A8MT69-2;A8MT69-3;J3QR01;J3QR35;J3QRS1	A8MT69;A8MT69-2;A8MT69-3;J3QR01;J3QR35;J3QRS1	NotMapped	0
Q16799;Q16799-3;A8MT72;Q16799-2	Q16799;Q16799-3;A8MT72;Q16799-2	NotMapped	1.4461982e+08
Q8TDR0;Q8TDR0-2;A8MTK4	Q8TDR0;Q8TDR0-2;A8MTK4	NotMapped	0
A8MTT3	A8MTT3	NotMapped	0
Q9BVK8;A8MU21;A8MWW0	Q9BVK8;A8MU21;A8MWW0	NotMapped	6456182.8
Q9UJC3;A8MU44	Q9UJC3;A8MU44	NotMapped	10944024
A8MUB1	A8MUB1	NotMapped	6.6476165e+09
Q16643;A8MV58;D6R9W4	Q16643;A8MV58;D6R9W4	NotMapped	2.592937e+09
E9PN41;A8MVV6;O14817;J3KQ42;E9PSH3;E9PPX8;J3KNL1	E9PN41;A8MVV6;O14817;J3KQ42;E9PSH3;E9PPX8;J3KNL1	NotMapped	2264200
A8MW92;F8W9L8;A8MW92-4;D3YTE1;J3KPS5;A8MW92-2;E9PM57;A8MUE8;A8MXR8	A8MW92;F8W9L8;A8MW92-4;D3YTE1;J3KPS5;A8MW92-2;E9PM57;A8MUE8;A8MXR8	NotMapped	3199200.5
Q9BXS0;E9PNV9;Q9BXS0-3;Q9BXS0-2;A8MWQ5	Q9BXS0;E9PNV9;Q9BXS0-3;Q9BXS0-2;A8MWQ5	NotMapped	0
A8MWY0;A8MWY0-2;A8MWY0-3;H7C2N5;C9JA41	A8MWY0;A8MWY0-2;A8MWY0-3;H7C2N5;C9JA41	NotMapped	0
A8MX07;Q96LK0	A8MX07;Q96LK0	NotMapped	0
O94967;O94967-2;O94967-3;A8MX09	O94967;O94967-2;O94967-3;A8MX09	NotMapped	22139971
Q9Y343;Q9Y343-2;A8MXB7	Q9Y343;Q9Y343-2;A8MXB7	NotMapped	23788154
A8MXP9	A8MXP9	NotMapped	2.4672075e+10
P53801;A8MXQ1;A8MZH8	P53801;A8MXQ1;A8MZH8	NotMapped	55959898
A9IYQ1	A9IYQ1	NotMapped	0
A9UHW6;J3KSB8;J3QRZ6;J3QLJ5;A9UHW6-2;B4DUM7;J3QLD1;J3KSU6	A9UHW6;J3KSB8;J3QRZ6;J3QLJ5;A9UHW6-2;B4DUM7;J3QLD1;J3KSU6	NotMapped	68621152
O60238;B0AZS9;H0YBC7	O60238;B0AZS9;H0YBC7	NotMapped	1.1116982e+08
B0AZV0	B0AZV0	NotMapped	3942010
Q9Y3M2;B0QY53;B0QY54	Q9Y3M2;B0QY53;B0QY54	NotMapped	0
B0QY95;Q7L890	B0QY95;Q7L890	NotMapped	1089858.9
Q8WUA7;B0QYI3;Q8WUA7-2;B0QYI1;Q8WUA7-3	Q8WUA7;B0QYI3;Q8WUA7-2;B0QYI1;Q8WUA7-3	NotMapped	65402842
Q8TD31;B4DIA2;B0S7V6;E9PE84;Q8TD31-2;B0S7V7;A2ABH1;B0V090	Q8TD31;B4DIA2;B0S7V6;E9PE84;Q8TD31-2;B0S7V7;A2ABH1;B0V090	NotMapped	1913205
G8JLL2;B0UYY4;B0S865;B0UYY6;B0UYY2;Q9UMR5-2	G8JLL2;B0UYY4;B0S865;B0UYY6;B0UYY2;Q9UMR5-2	NotMapped	2474301.7
P46379;P46379-2;B0UX83;P46379-3;P46379-5;P46379-4;F6S6P2	P46379;P46379-2;B0UX83;P46379-3;P46379-5;P46379-4;F6S6P2	NotMapped	1.4541794e+08
O95870;B0UXB6;O95870-2;B3KNX9	O95870;B0UXB6;O95870-2;B3KNX9	NotMapped	1.273841e+08
Q29963;B0UY14;B0UY12;B0UY15;Q29865;P30501;P30499	Q29963;B0UY14;B0UY12;B0UY15;Q29865;P30501;P30499	NotMapped	30127132
B1AHE4	B1AHE4	NotMapped	0
Q9UH03;B7Z686;B1AHR1;Q9UH03-2	Q9UH03;B7Z686;B1AHR1;Q9UH03-2	NotMapped	0
B1AKC7;Q9UJF2-2;Q9UJF2	B1AKC7;Q9UJF2-2;Q9UJF2	NotMapped	24264100
Q5TZA2;B1AKD8;Q5TZA2-2	Q5TZA2;B1AKD8;Q5TZA2-2	NotMapped	9.1868816e+08
Q9NUK0;Q9NUK0-2;B1AKI6;Q9NUK0-4;Q9NUK0-3	Q9NUK0;Q9NUK0-2;B1AKI6;Q9NUK0-4;Q9NUK0-3	NotMapped	0
Q92845;Q92845-2;B1AKU4;F5H591;B7Z7E7	Q92845;Q92845-2;B1AKU4;F5H591;B7Z7E7	NotMapped	2304703.9
Q15121;B1AKZ3;B1AKZ5	Q15121;B1AKZ3;B1AKZ5	NotMapped	35056047
Q8N983;Q8N983-4;Q8N983-3;H0Y6Y8;B1AL05;Q8N983-2;C9J5Q3;B1AL06;H0YBU8	Q8N983;Q8N983-4;Q8N983-3;H0Y6Y8;B1AL05;Q8N983-2;C9J5Q3;B1AL06;H0YBU8	NotMapped	6.3703615e+08
Q9P0T7;B1ALM5	Q9P0T7;B1ALM5	NotMapped	2.3317696e+08
B1ALY0;Q8IXS6-2;D3YTA4	B1ALY0;Q8IXS6-2;D3YTA4	NotMapped	1.5117874e+08
Q14141;Q14141-2;Q14141-4;B1AMS2;F5H1J5;B4E049	Q14141;Q14141-2;Q14141-4;B1AMS2;F5H1J5;B4E049	NotMapped	8.382469e+08
Q13310;Q13310-2;B1ANR0;Q13310-3;H0Y5F5	Q13310;Q13310-2;B1ANR0;Q13310-3;H0Y5F5	NotMapped	2.3627666e+09
Q6ZN30;F5H586;B1APH0;H0Y6W5;Q6ZN30-2	Q6ZN30;F5H586;B1APH0;H0Y6W5;Q6ZN30-2	NotMapped	4439697.7
O75618;O75618-2;B1AQP5;B4DKM1	O75618;O75618-2;B1AQP5;B4DKM1	NotMapped	0
Q5PSV4;B2RD65;H0YHD0	Q5PSV4;B2RD65;H0YHD0	NotMapped	31460974
B2RPK0	B2RPK0	NotMapped	0
Q9NX78;B3KN73	Q9NX78;B3KN73	NotMapped	0
Q9NQC1-2;Q9NQC1;D3DQA3;G3XAA4;B3KPL2;Q9NQC1-3;B5MBX1	Q9NQC1-2;Q9NQC1;D3DQA3;G3XAA4;B3KPL2;Q9NQC1-3;B5MBX1	NotMapped	43744855
B3KQ25	B3KQ25	NotMapped	0
B3KQZ2;Q8N3S3-4;Q8N3S3-3;Q8N3S3-2;Q8N3S3	B3KQZ2;Q8N3S3-4;Q8N3S3-3;Q8N3S3-2;Q8N3S3	NotMapped	0
Q5TEU4;B3KR61;Q5TEU4-2	Q5TEU4;B3KR61;Q5TEU4-2	NotMapped	11599023
O76054;O76054-5;B3KRD8;O76054-4	O76054;O76054-5;B3KRD8;O76054-4	NotMapped	0
B3KV61;C9JW33	B3KV61;C9JW33	NotMapped	0
Q9BUL5;B3KVH8;Q9BUL5-2;I3L0Y2;I3L4Q4;I3L1N0;B4DLK6	Q9BUL5;B3KVH8;Q9BUL5-2;I3L0Y2;I3L4Q4;I3L1N0;B4DLK6	NotMapped	30985931
Q8TBK6-2;Q8TBK6;B3KVL5	Q8TBK6-2;Q8TBK6;B3KVL5	NotMapped	61466202
Q99439;B4DDF4;B4DUT8;Q99439-2;H3BTZ5	Q99439;B4DDF4;B4DUT8;Q99439-2;H3BTZ5	NotMapped	4.0042641e+09
Q9H0V1;H7C268;B4DDS0	Q9H0V1;H7C268;B4DDS0	NotMapped	7852605.6
B4DDY7;Q5T4K3;Q9NY26	B4DDY7;Q5T4K3;Q9NY26	NotMapped	0
O94876;B4DE04;E9PC87;Q6N039	O94876;B4DE04;E9PC87;Q6N039	NotMapped	436508.43
B4DEH8;G3V4T2	B4DEH8;G3V4T2	NotMapped	74684214
O60936-2;H3BUN4;B4DFL0;H3BM67;H3BUP2;H3BQJ5;O60936	O60936-2;H3BUN4;B4DFL0;H3BM67;H3BUP2;H3BQJ5;O60936	NotMapped	1.3703906e+09
E9PF16;B4DHT5;Q96CM8;B4DFQ6;B4DUF5	E9PF16;B4DHT5;Q96CM8;B4DFQ6;B4DUF5	NotMapped	45697123
Q9H305;B4DY75;B4DFU1;K7ENR4;K7ESA8;H3BTN7;K7ELR4	Q9H305;B4DY75;B4DFU1;K7ENR4;K7ESA8;H3BTN7;K7ELR4	NotMapped	0
Q6IPR3;B4DFU6;Q6IPR3-2	Q6IPR3;B4DFU6;Q6IPR3-2	NotMapped	0
Q9ULH7-4;B4DGT8;Q9ULH7	Q9ULH7-4;B4DGT8;Q9ULH7	NotMapped	91508981
Q92564;B4DH26;B4DH25;Q92564-2;H0YA35	Q92564;B4DH26;B4DH25;Q92564-2;H0YA35	NotMapped	4053312.6
O95273;B4DHB5;O95273-3;O95273-4;O95273-2	O95273;B4DHB5;O95273-3;O95273-4;O95273-2	NotMapped	0
Q08495;Q08495-2;E5RFK6;E5RJ61;E5RGQ7;E5RJC0;E5RFK4;E5RIG5;E5RGQ0;E5RJ06;E5RJ56;E5RIE7;Q08495-3;B4DI75	Q08495;Q08495-2;E5RFK6;E5RJ61;E5RGQ7;E5RJC0;E5RFK4;E5RIG5;E5RGQ0;E5RJ06;E5RJ56;E5RIE7;Q08495-3;B4DI75	NotMapped	0
Q9BUE6;B4DJI5	Q9BUE6;B4DJI5	NotMapped	0
Q96SY0;B4DJL6;Q96SY0-3;Q96SY0-4;H3BRY6;B4DVT3	Q96SY0;B4DJL6;Q96SY0-3;Q96SY0-4;H3BRY6;B4DVT3	NotMapped	1.3007965e+08
B4DK69	B4DK69	NotMapped	0
B4DKE4;Q0VF99;Q969R2;Q8NA37;Q6ZN50;H7C428;F5H2A3;B4DFA8	B4DKE4;Q0VF99;Q969R2;Q8NA37;Q6ZN50;H7C428;F5H2A3;B4DFA8	NotMapped	2.275897e+08
Q6PI26;B4DL05	Q6PI26;B4DL05	NotMapped	0
B4DL54;H0YHI0;B4E1A0	B4DL54;H0YHI0;B4E1A0	NotMapped	0
B4DLE8	B4DLE8	NotMapped	2059995.9
B4DLN1	B4DLN1	NotMapped	7.4723765e+09
Q9BWT1;B4DLP8;B4DV66;Q9BWT1-2;Q9BWT1-3	Q9BWT1;B4DLP8;B4DV66;Q9BWT1-2;Q9BWT1-3	NotMapped	0
B4DLT4	B4DLT4	NotMapped	46689021
Q96GE4;B4DMD2	Q96GE4;B4DMD2	NotMapped	2553190.9
Q9BXS9;Q9BXS9-3;G3XAC1;B4DMZ1;Q9NQU1;Q9BXS9-2	Q9BXS9;Q9BXS9-3;G3XAC1;B4DMZ1;Q9NQU1;Q9BXS9-2	NotMapped	54479118
