b0002	K12524		2452
b0003	K00872		293
b0004	K01733		4746
b0005	NotMapped		0
b0006	NotMapped		103
b0007	NotMapped		0
b0008	K00616		8762
b0009	K03831		204
b0010	NotMapped		0
b0011	NotMapped		0
b0013	NotMapped		0
b0014	K04043		8539
b0015	K03686		597
b0018	NotMapped		0
b0019	K03313		0
b0020	K03717		0
b0023	K02968		15564
b0024	NotMapped		0
b0025	K11753		0
b0026	K01870		1925
b0027	K03101		0
b0028	K03774		1828
b0029	K03527		236
b0030	K12700		230
b0031	K00215		807
b0032	K01956		1824
b0033	K01955		1788
b0034	K08277		0
b0035	NotMapped		0
b0036	K08299		0
b0037	K02182		0
b0038	K08298		0
b0039	K08297		0
b0040	NotMapped		0
b0041	NotMapped		0
b0042	K03522		0
b0043	K00313		0
b0044	NotMapped		0
b0045	K08368		0
b0046	K11746		0
b0047	K11745		0
b0048	K00287		386
b0049	K01525		99
b0050	NotMapped		0
b0051	K02528		288
b0052	K00097		0
b0053	K03771		1866
b0054	K04744		76
b0055	K05801		0
b0058	K06177		0
b0059	K03580		120
b0060	K02336		0
b0061	K01786		0
b0062	K01804		0
b0063	K00853		0
b0065	NotMapped		0
b0066	K02062		0
b0067	K02063		0
b0068	K02064		1000
b0069	K11925		0
b0070	K03291		0
b0071	K01704		9936
b0072	K01703		5898
b0073	K00052		5899
b0074	K01649		5505
b0075	NotMapped		0
b0076	K05798		0
b0077	K01652		957
b0078	K01653		1161
b0080	K03435		404
b0081	NotMapped		0
b0082	K03438		198
b0083	K03586		0
b0084	K03587		0
b0085	K01928		134
b0086	K01929		151
b0087	K01000		0
b0088	K01925		90
b0089	K03588		0
b0090	K02563		0
b0091	K01924		150
b0092	K01921		126
b0093	K03589		0
b0094	K03590		500
b0095	K03531		2714
b0096	K02535		0
b0097	K13301		0
b0098	K03070		839
b0099	K03574		0
b0101	NotMapped		0
b0102	K18778		178
b0103	K00859		0
b0104	K00364		526
b0106	K02505		0
b0107	K02504		0
b0108	K02682		0
b0109	K00767		436
b0110	NotMapped		0
b0111	NotMapped		0
b0112	K11734		650
b0113	K05799		173
b0114	K00163		7359
b0115	K00627		4135
b0116	K00382		14720
b0117	NotMapped		0
b0118	K01682		11401
b0119	NotMapped		0
b0120	K01611		0
b0121	K00797		502
b0122	NotMapped		0
b0123	NotMapped		693
b0124	K00117		187
b0125	K00760		942
b0126	K01673		3151
b0127	K01990		301
b0128	K01992		0
b0129	K02821		0
b0130	NotMapped		0
b0131	K01579		0
b0132	NotMapped		0
b0133	K01918		1122
b0134	K00606		2667
b0135	NotMapped		0
