P37802	P37802	hsa_P37802	79.8768
H0YC77	H0YC77	NotMapped	126.857
Q15233	Q15233	K13214	19.6062
F8VZ69	F8VZ69	NotMapped	50.0864
F8WDR7	F8WDR7	NotMapped	42.0956
P22626	P22626	K13158	364.297
H0YB22	H0YB22	NotMapped	174.287
D6R970	D6R970	NotMapped	134.928
Q12906	Q12906	K13090	58.7457
P14866	P14866	K13159	16.7716
Q5T0R7	Q5T0R7	NotMapped	72.5805
O00151	O00151	NotMapped	234.747
E7EU23	E7EU23	NotMapped	144.624
F5H0C5	F5H0C5	NotMapped	144.286
E9PG82	E9PG82	NotMapped	16.691
H9KVC3	H9KVC3	NotMapped	97.5666
H0Y8R5	H0Y8R5	NotMapped	729.813
B4DVE7	B4DVE7	NotMapped	78.7302
D6RBL5	D6RBL5	NotMapped	60.9742
C9JDV1	C9JDV1	NotMapped	53.4549
P09525	P09525	NotMapped	16.6874
B4DT77	B4DT77	NotMapped	61.4869
Q14103	Q14103	K13044	78.8935
F8VY00	F8VY00	NotMapped	117.773
D6RAV0	D6RAV0	NotMapped	101.342
Q8NC51	Q8NC51	K13199	54.7438
Q9UKM9	Q9UKM9	K12895	100.682
D6RBK0	D6RBK0	NotMapped	17.8965
F8VZ58	F8VZ58	NotMapped	325.85
K7EL96	K7EL96	NotMapped	33.8373
H7C3W8	H7C3W8	NotMapped	19.5244
F8WCY3	F8WCY3	NotMapped	19.9383
G3V2K7	G3V2K7	NotMapped	21.0649
I3L3B0	I3L3B0	NotMapped	89.7741
Q5T6W8	Q5T6W8	NotMapped	219.805
Q15717	Q15717	K13088	22.2756
D6R9L5	D6R9L5	NotMapped	6.80644
H7C2U6	H7C2U6	NotMapped	38.687
P31943	P31943	K12898	81.7863
Q9Y266	Q9Y266	NotMapped	21.8378
H7C597	H7C597	NotMapped	49.3095
P38117	P38117	NotMapped	35.4034
D6RD66	D6RD66	NotMapped	98.9136
H7C310	H7C310	NotMapped	26.6704
B4DDP6	B4DDP6	NotMapped	16.0815
