4155	4155	NotMapped	71100000
121506	121506	NotMapped	6697900
Abpa	Abpa	NotMapped	13100000
1415	1415	NotMapped	2.06e+08
10815	10815	NotMapped	12100000
4151	4151	NotMapped	4.11e+08
Abpg	Abpg	NotMapped	18300000
5354	5354	NotMapped	881270
1417	1417	NotMapped	24800000
Bpifa2	Bpifa2	NotMapped	1.75e+08
Try5	Try5	NotMapped	24300000
845	845	NotMapped	2025100
10409	10409	NotMapped	3.37e+08
Amy2;Amy2a2	Amy2;Amy2a2	NotMapped	1.47e+09
342898	342898	NotMapped	8224100
5948	5948	NotMapped	74000000
374897	374897	NotMapped	7268800
5816	5816	NotMapped	1.54e+09
5334	5334	NotMapped	1.1e+08
793	793	NotMapped	18700000
794	794	NotMapped	11800000
1427	1427	NotMapped	3021600
51778	51778	NotMapped	1.01e+08
8857	8857	NotMapped	7502000
7447	7447	NotMapped	2254100
Klk1b26;Egfbp2	Klk1b26;Egfbp2	NotMapped	9770200
4975	4975	NotMapped	20900000
1264	1264	NotMapped	3.42e+08
1411	1411	NotMapped	19700000
7356	7356	NotMapped	92800000
Try4	Try4	NotMapped	56700000
1113	1113	NotMapped	22500000
Adh6a	Adh6a	NotMapped	42400000
6876	6876	NotMapped	8.41e+09
10551	10551	NotMapped	23200000
29114	29114	NotMapped	31200000
200504	200504	NotMapped	2899100
6345	6345	NotMapped	1.04e+08
27295	27295	NotMapped	47100000
10223	10223	NotMapped	766620
6295	6295	NotMapped	2047500
6623	6623	NotMapped	1.26e+08
AI747448	AI747448	NotMapped	2159000
Lgals4;Lgals6	Lgals4;Lgals6	NotMapped	40100000
5276	5276	NotMapped	24700000
56287	56287	NotMapped	28600000
6276	6276	NotMapped	16600000
Car1;Ca1	Car1;Ca1	NotMapped	6.79e+09
266629	266629	NotMapped	17100000
Ren1;Ren2	Ren1;Ren2	NotMapped	5873700
58529	58529	NotMapped	2.18e+08
284119	284119	NotMapped	4.56e+08
4133	4133	NotMapped	1.37e+08
6277	6277	NotMapped	6.55e+08
Akr1c21	Akr1c21	NotMapped	23400000
2210010C04Rik	2210010C04Rik	NotMapped	1.11e+08
91860	91860	NotMapped	334800
63908	63908	NotMapped	145190
11155	11155	NotMapped	71900000
392465	392465	NotMapped	4713400
1412	1412	NotMapped	1577300
283463	283463	NotMapped	406450
6853	6853	NotMapped	1.33e+08
4925	4925	NotMapped	2.08e+08
6620	6620	NotMapped	89800000
765	765	NotMapped	23700000
1396	1396	NotMapped	1.93e+09
6285	6285	NotMapped	12300000
23136	23136	NotMapped	2.35e+08
Gyg;Gyg1	Gyg;Gyg1	NotMapped	47000000
6812	6812	NotMapped	1.74e+08
10158	10158	NotMapped	1658700
2273	2273	NotMapped	1.17e+09
112464	112464	NotMapped	22900000
7103	7103	NotMapped	12300000
4604	4604	NotMapped	54800000
6993	6993	NotMapped	13100000
151056	151056	NotMapped	3169800
9260	9260	NotMapped	3.19e+08
844	844	NotMapped	1.82e+09
6275	6275	NotMapped	1.52e+09
Chi3l4	Chi3l4	NotMapped	2.64e+09
388533	388533	NotMapped	2126000
Gm766	Gm766	NotMapped	4507300
1428	1428	NotMapped	18800000
8736	8736	NotMapped	34500000
AA467197;Nmes1	AA467197;Nmes1	NotMapped	2.83e+08
56925	56925	NotMapped	1.98e+08
S100a11;Gm5068;Gm7665	S100a11;Gm5068;Gm7665	NotMapped	5.25e+08
5239	5239	NotMapped	27400000
1700037H04Rik	1700037H04Rik	NotMapped	80200000
171024	171024	NotMapped	1.63e+08
760	760	NotMapped	1.85e+10
4239	4239	NotMapped	6.1e+08
51673	51673	NotMapped	1.23e+08
Vat1l	Vat1l	NotMapped	49300000
Aldoa;Aldoart1	Aldoa;Aldoart1	NotMapped	6.82e+09
8522	8522	NotMapped	3.44e+08
64780	64780	NotMapped	1.08e+08
9454	9454	NotMapped	23700000
1809	1809	NotMapped	8.57e+08
Ovos	Ovos	NotMapped	22500000
9172	9172	NotMapped	1.98e+08
5064	5064	NotMapped	6925300
29993	29993	NotMapped	1.31e+08
93974	93974	NotMapped	5.66e+08
2631	2631	NotMapped	4.39e+08
7163	7163	NotMapped	1.08e+09
1400	1400	NotMapped	6.06e+08
6854	6854	NotMapped	14800000
6281	6281	NotMapped	5.43e+08
26136	26136	NotMapped	20800000
29957	29957	NotMapped	2.95e+08
10397	10397	NotMapped	4.87e+08
83442	83442	NotMapped	1.69e+09
Dcpp1;Dcpp3;Dcpp2	Dcpp1;Dcpp3;Dcpp2	NotMapped	5082300
4046	4046	NotMapped	9.67e+08
7464	7464	NotMapped	13400000
Pea15;Pea15a	Pea15;Pea15a	NotMapped	4.92e+08
301	301	NotMapped	2.9e+09
302	302	NotMapped	4.1e+09
79026	79026	NotMapped	1.09e+10
51228	51228	NotMapped	2.41e+08
337	337	NotMapped	1.04e+09
Epb4.1l1;Epb41l1	Epb4.1l1;Epb41l1	NotMapped	35900000
4135	4135	NotMapped	17500000
Car5b;Ca5b	Car5b;Ca5b	NotMapped	3500800
29	29	NotMapped	1.14e+08
9590	9590	NotMapped	5.11e+08
146691	146691	NotMapped	1855500
84687	84687	NotMapped	54600000
6001	6001	NotMapped	1.07e+09
8436	8436	NotMapped	4.19e+08
