P11142	K03283		0.0030305352
P36578	K02930		0.0018505479
P06733	K01689		0.0043514334
P39023	K02925		0.001474692
P23528	K05765		0.0030390535
P68104	K03231		0.0056281328
Q53HE2	K01803		0.0042204945
P63244	NotMapped		0.0011572264
P68400	K03097		0.000233209
Q14152	K03254		0.0002228714
Q7KZF4;B2R5U1;B3KU67;Q59FF0	NotMapped		0.0004484803
P61978	K12886		0.0023716104
P62241	K02995		0.0016995711
Q6P2Q9	K12856		0.0001623321
P23396	K02985		0.0017075772
P11940	K13126		0.0004456012
Q00610	K04646		0.000757817
P50991	K09496		0.0005821908
P06748	K11276		0.0057758957
P62847	K02974		0.0008420315
P54136	K01887		0.0003351995
P14866	K13159		0.0010116385
O43143	K12820		0.0003139983
P15880	K02981		0.0013479114
O43242	K03033		0.00027105
P31948	K09553		0.0005123059
O00148	K13182		0.0010752398
P62750	K02893		0.0026948918
P14678	K11086		0.0005761311
P62906	K02865		0.0014539563
Q08211	K13184		0.0006602651
P22626	K13158		0.002866364
Q16531	K10610		0.0002336546
B3KT15	NotMapped		0.0002940948
A8MXP9	NotMapped		0.0005567335
P04843	K12666		0.0007229351
P51148	K07889		0.0003906945
P61247	K02984		0.0017782317
P62910	K02912		0.0015040779
P68371	K07375		0.0048099032
O00232	K03035		0.0002176629
P19338	K11294		0.0019651257
P62280	K02949		0.0016596799
P07900	K04079		0.0016609186
P05388	K02941		0.0017932892
Q8WWY3	K12844		0.0001389726
P63104	K06630		0.0020278571
P00558	K00927		0.0032808573
P52272	K12887		0.0008985419
P18124	K02937		0.002059678
Q9Y3I0;B4DNA0	NotMapped		0.0004652821
P04406	K00134		0.0047464656
P26196	K12614		0.0002185548
P62937	K03767		0.0056593602
O00571	K11594		0.0004026126
O75533	K12828		0.0002081164
Q12906	K13090		0.0012167948
P51665	K03038		0.0001927003
P50914	K02875		0.0011219005
P46777	K02932		0.0012180731
Q14204	K10413		0.0001365122
P62701	K02987		0.0019006114
P40429	K02872		0.0013007066
P53621	K05236		0.0003303759
Q9BUQ0	K13218		0.0018853906
Q15286	K07876		0.0001538354
Q92499	K13177		0.0003232819
P60842	K03257		0.0018856337
P34932	K09489		0.0005012996
P62917	K02938		0.0014858786
P25788	K02727		0.0005116763
A8K4L9	K13201		0.0001303138
Q9UQ80;A8K6Y1;Q6PIN5	NotMapped		0.0011019765
P61201	K12176		0.0001803243
P35606;B4DZI8	NotMapped		0.00024387
Q06830	K13279		0.0033556398
Q9UHB9	K03107		0.0001207959
P62424	K02936		0.0025712561
Q6NUS1	K12200		0.0002058867
P62829	K02894		0.0009110251
P35637	K13098		0.0007079366
P60900	K02730		0.0005392825
P48643	K09497		0.00079959
P51149	K07897		0.0003797295
B4DLV7;Q5SX90;P50395;Q6IAT1;B3KVE3;Q5SX88;Q8TB95;Q5SX87	NotMapped		0.0009147962
P06576	K02133		0.0029958726
P12956	K10884		0.000961819
Q07020	K02883		0.0027009736
P62249	K02960		0.0015840991
P61313	K02877		0.0020661666
P61019	K07877		0.0002807381
P25786	K02725		0.0005256823
P33176	K10396		0.0001193549
P49368	K09495		0.0006222005
Q00839	K12888		0.0014111278
P13639	K03234		0.0016738068
P48556	K03031		0.0001832147
P07910	K12884		0.0022530423
P62269	K02964		0.0018449361
P22392	K00940		0.0027017822
Q15365	K12889		0.0008682991
P55884	K03253		0.0003109377
P05198	K03237		0.0004566078
P53992	K14007		0.0001415446
Q8N766-2;Q8N766;Q8N766-1;Q8N766-3;C9JL95;Q5TG59;Q8N766-4;Q5TG60	NotMapped		6.4169896e-05
P53618	NotMapped		0.0002996894
P78527	K06642		0.0005345808
P38646	K04043		0.0016431202
P62899	K02910		0.0018579086
P61106	K07881		0.0002692665
O14980	K14290		0.000229905
Q12905	K13089		0.0009210185
P40925	K00025		0.0005577266
O60884	K09503		0.0001804298
P12268	K00088		0.0006897145
Q13435	K12829		0.0002293376
P46778	K02889		0.0011845062
P62495	K03265		0.0001883
P36507	K04369		8.5644275e-05
P50502	K09560		0.0006643185
Q99460	K03032		0.0001457221
P08865	K02998		0.0011895353
P51991	K12741		0.0016398772
P62258	K06630		0.002910954
P14314	K08288		0.0009613518
P16403	K11275		0.0058379092
Q15029	K12852		0.0002337961
Q9HD45;B4DN13;Q5TB57;Q8NCC4;Q8WUB5;Q96JZ5;Q96K55;Q5TB53	NotMapped		0.0001724723
Q92905	K09613		0.0001288019
Q14697	K05546		0.0008176686
O43809;B2R6U8;Q5HYH5	NotMapped		0.0002852373
Q16629	K12896		0.0006314433
P62888	K02908		0.0016888082
Q9BY44-1;Q9BY44;B4DQ14;B4DF96	NotMapped		6.8916837e-05
P49773	HinT1		0.0013956044
P18669	K01834		0.0019827198
P62191	K03062		0.0002834538
P13489;Q59GB3;Q8IZK8;Q96FD7;Q9BQ80	NotMapped		0.0001383016
P48444;B0YIW5;B0YIW6;Q6MZV5;B4E1X2	NotMapped		0.0004480746
P62140	K06269		0.0001305955
P62266	K02973		0.0008228588
P63010	K11825		0.0001957201
P31930	K00414		0.0006249573
P62333	K03064		0.0003437117
P46781	K02997		0.0020090481
P61088	K10580		0.001219816
P14618	K00873		0.0021948727
Q969V3-1;Q969V3;B2RA56;Q969V3-2	NotMapped		0.0001338608
O00303	K03249		0.0002135282
P14625	K09487		0.002510044
P25398	K02951		0.001479474
P27635	K02866		0.0012234447
P45974	K11836		0.0001667344
P35998	K03061		0.0003045337
Q96I24	K13210		8.5772e-05
P62277	K02953		0.0006755669
P27824	K08054		0.0006366729
Q9NS69;Q53GB0;Q549C5	NotMapped		0.0005078464
P55060-1;P55060;B4DUC5;P55060-3;A3RLL6;B4DM67;B4DPS6;B4DM31;B4DS32	NotMapped		0.0003676286
P17844	K12823		0.0006649459
P62195	K03066		0.0002500514
Q14103	K13044		0.001694382
P00338	K00016		0.0021754111
P14868	K01876		0.000527121
Q02543	K02882		0.0007958814
P31943	K12898		0.0013247452
B7WPD3	K03873		0.0004498175
P13010	K10885		0.0006665279
P42704;B4DSR0	NotMapped		0.0005609089
P61289	K06698		0.0003992072
Q5JTV8-1;Q5JTV8;B1AMI8;C9J3B0;Q5JTV8-2	NotMapped		3.4243515e-05
P22314	K03178		0.0007189627
P62244	K02957		0.0010944334
Q8N1F7	K14309		0.0001485434
P83731	K02896		0.00112038
Q13765;B2R4P8	NotMapped		0.0002304519
B0QY89;B3KPB9;Q9Y262;B4DQF6;B4DYB2;B0QY90;B3KNG0;Q7Z5X3;Q8N7H0	NotMapped		0.0002882374
Q14974	K14293		0.0006605479
P78371	K09494		0.0006155727
Q5JVF3-1;Q5JVF3;Q5JVF3-3;A6NC39;Q5JVF3-4;A8K097;C9J439;Q5JVF3-2;A6NM51	NotMapped		1.0756856e-05
P51858;B2RDE8;Q5SZ07;A8K8G0;B3KU21;B7Z958;Q5SZ08;B7Z525	NotMapped		0.0011687196
P07814	K14163		0.0006378482
P46783	K02947		0.0009322885
Q15233	K13214		0.0009012564
Q13162	K03386		0.0010818283
Q9NVP1	K13179		8.7638783e-05
Q92973-1;Q92973;Q92973-2;Q92973-3	NotMapped		0.0001321887
Q9Y230	K11338		0.0004664578
Q13347	K03246		0.0004600323
Q15393	K12830		0.0001913826
P23246	K13219		0.0009358351
Q9UBQ0-1;Q9UBQ0;Q5JPE4;Q9UBQ0-2	NotMapped		0.0003934308
A6NKB8	NotMapped		0.0002124337
P61026	K07903		0.0017287148
Q13200	K03028		0.0002254864
P15374	K05609		0.0003478879
P46459	K06027		0.0001509188
Q9Y570	K13617		0.0001288081
Q07955	K12890		0.0009072758
P50990	K09500		0.0006547724
P28070	K02736		0.0005329388
O75643	K12854		0.0001628082
O14579;Q53HJ6;Q7Z4Z1;Q9UGP6;A6NE29;A6NKA3	NotMapped		0.0002297832
P09429	K10802		0.0036266307
Q15437	K14006		0.0002027656
P26373	K02873		0.001896703
P61353	K02901		0.0019084744
P61160;Q8IY98;B4DHK9;A8MUT7;B4DWQ5	NotMapped		0.0001904015
P47897	K01886		8.4993622e-05
P62318	K11088		0.000198193
P46779	K02903		0.0010734562
P27797	K08057		0.0012658444
P52597	K12898		0.0009197003
P61326	K12877		0.0002994259
Q86XP3	K12835		9.3334099e-05
P49207	K02915		0.0008698199
O75947	K02138		0.0015586634
P29692	K03232		0.0004337239
P31946	K06630		0.0010082735
O60506	K13160		0.0006129984
P25789	K02728		0.0007406079
A8MZI2;B4DN54;Q9Y512	NotMapped		0.0001627797
O94906	K12855		8.87596e-05
P26368	K12837		0.000308911
Q9Y285	K01889		0.000261321
Q00688	K09570		0.0005954665
P26641	K03233		0.0012452723
Q9H3P7	NotMapped		8.5656503e-05
Q7L2H7;B4E2Q4	NotMapped		0.0002014199
P60468	K09481		0.001204532
P25705	K02132		0.0020167327
P63241	K03263		0.0009587389
P12270	K09291		0.0001383727
P08238	K04079		0.0037419617
P62913	K02868		0.0012332336
P37837	K00616		0.0015161611
Q9NZL9	K00789		6.1095235e-05
O60306	K12874		1.4765574e-05
O14818	K02731		0.0005391608
B4E3C3	K11434		0.0007975636
Q99832	K09499		0.0004130098
O60841	K03243		4.4183217e-05
Q02878	K02934		0.0023029014
P05141	K05863		0.0039622725
Q9Y3F4	K13137		0.0003126003
O75531;B2R4V4	NotMapped		0.0009747502
O75400	K12821		8.2494565e-05
P84098	K02885		0.0027212431
P56192	K01874		0.0002960209
Q9BZZ5-2;Q9BZZ5;Q9BZZ5-4;B4DRJ2;B4E283;Q9BZZ5-1;B4DGR0;Q9BZZ5-3;B4DDR3	NotMapped		0.0001656965
