17196	mmu_17196		18771429
69187	NotMapped		21420.286
12954	K09541		607142.86
11354	NotMapped		8925.1429
14077	K08752		8947368.4
12961	mmu_12961		236285.71
12889	NotMapped		7342857.1
12955	K09542		8228571.4
380684	K04574		533944.95
226180	K07608		5753968.3
18039	K04572		20810313
17189	mmu_17189		742857.14
12960	NotMapped		5160
110187	NotMapped		9198.8571
20617	K04528		13071429
18823	NotMapped		97142.857
12962	mmu_12962		34571.429
19194	NotMapped		5987.1429
G3UXD0	NotMapped		13182.286
12373	NotMapped		52285.714
21956	K12045		145514.95
70350	NotMapped		11714286
22349	K05761		75332.527
218038	K12562		3556851.3
21954	K12044		75829.384
66473	K01310		36512.928
19752	K01168		48857.718
11723	NotMapped		220285.71
21924	K05865		617391.3
68416	NotMapped		5116.8571
16204	K08755		358593.75
19660	NotMapped		99428.571
22003	K10373		138732.39
22072	K01312		87804.878
282619	NotMapped		242571.43
12716	K00933		1110047.8
19293	mmu_19293		1468571.4
17906	K10351		410240.96
12409	K00081		86065.574
227120	NotMapped		26839.714
56727	K00469		12695.088
52430	NotMapped		2902.2857
109901	K01326		31493.985
12613	K12298		13524.04
12307	NotMapped		1922857.1
12308	NotMapped		1565714.3
12970	mmu_12970		16709.143
22227	K08769		12766.124
59006	NotMapped		11827.714
109697	K08779		75417.661
55948	K06644		29050.806
215384	NotMapped		12239.429
13706	K01346		21071.956
26950	NotMapped		12171429
16618	K01325		1722.6054
18378	NotMapped		12222.286
12797	NotMapped		32571.429
12957	mmu_12957		52857.143
22287	NotMapped		44571.429
16612	K01325		68199.234
14120	K03841		14001.475
17897	K12749		406372.55
22074	NotMapped		39428.571
29818	K09546		7008.284
107753	K10090		96153.846
140781	K17751		6201.5504
22004	K10374		647887.32
12652	mmu_12652		164571.43
69117	NotMapped		22163.429
21345	NotMapped		614285.71
76703	K01291		20069.714
18040	K04573		12146226
17888	K17751		353973.17
14580	K05640		3023255.8
233335	K10376		11402.947
18946	K14074		14457.082
20259	K05768		29930.07
17901	K05738		431382.98
23795	NotMapped		38571.429
56370	NotMapped		4542857.1
11847	K01476		28129.379
17287	K01395		5313.6546
69191	K09581		609108.16
66284	NotMapped		10150.857
17907	K12758		1603550.3
106393	NotMapped		112857.14
18645	K05759		4278571.4
53318	NotMapped		10121.714
22003	K10373		9788732.4
11770	K08753		1037878.8
69060	K14073		14041.72
59290	NotMapped		417.48571
68738	K01895		7964.8094
20215	NotMapped		8954.5714
20618	NotMapped		425714.29
17896	K12750		179792.75
99709	NotMapped		1482.9429
21953	K12043		76373.626
11636	K00939		8762886.6
17075	K06737		4184.4444
16855	K10091		33128.834
67041	K01027		1098076.9
67931	NotMapped		9656.5714
66283	NotMapped		13885.429
20199	NotMapped		8732.2857
12346	K01672		429118.77
12180	K11426		8349.7959
76722	K00933		206443.91
103968	K08768		7038.2979
12865	K02270		192500
380683	NotMapped		13403.429
12709	K00933		13700787
12036	K00826		34605.598
18951	K04557		2899729
16765	K04381		4295302
19701	K01380		2836.3184
11475	K12313		2838196.3
59011	NotMapped		20777.714
19285	NotMapped		528571.43
11754	K00276		6953.9869
236539	K00058		174484.05
17756	K10430		3758205.7
11472	K05699		66666.667
20200	NotMapped		94000
22004	K10374		290140.85
12722	K05027		12595.838
17762	K04380		5484311.1
13807	K01689		9032258.1
18600	K01481		4152.7489
77337	NotMapped		19804.571
17882	K10352		156000
22223	K05611		8475336.3
54200	K01015		811.0355
67373	NotMapped		16063.429
75600	NotMapped		1052.3429
17957	NotMapped		3200000
24131	NotMapped		24803.143
14264	K08121		3745.7447
12389	K06278		5127.3596
17868	K12568		78582.677
69824	NotMapped		8214.5714
13346	K07610		120042.64
12958	mmu_12958		12276.286
81600	K01183		8413.3192
18479	K04409		1089908.3
223809	NotMapped		8580
17880	K10352		89756.592
259300	K12469		3437.0166
11459	K10354		78514.589
