P37802	P37802	hsa_P37802	143.449
H0YC77	H0YC77	NotMapped	139.369
Q15233	Q15233	K13214	33.6969
F8VZ69	F8VZ69	NotMapped	43.0178
F8WDR7	F8WDR7	NotMapped	44.0469
P22626	P22626	K13158	316.42
H0YB22	H0YB22	NotMapped	137.904
D6R970	D6R970	NotMapped	107.935
Q12906	Q12906	K13090	63.3518
P14866	P14866	K13159	25.0919
Q5T0R7	Q5T0R7	NotMapped	88.9895
O00151	O00151	NotMapped	60.4167
E7EU23	E7EU23	NotMapped	217.439
F5H0C5	F5H0C5	NotMapped	136.298
E9PG82	E9PG82	NotMapped	29.6537
H9KVC3	H9KVC3	NotMapped	16.4402
H0Y8R5	H0Y8R5	NotMapped	635.207
B4DVE7	B4DVE7	NotMapped	39.7387
D6RBL5	D6RBL5	NotMapped	43.9404
C9JDV1	C9JDV1	NotMapped	173.731
P09525	P09525	NotMapped	10.5001
B4DT77	B4DT77	NotMapped	62.8737
Q14103	Q14103	K13044	59.0225
F8VY00	F8VY00	NotMapped	105.488
D6RAV0	D6RAV0	NotMapped	91.443
Q8NC51	Q8NC51	K13199	47.9422
Q9UKM9	Q9UKM9	K12895	81.2064
D6RBK0	D6RBK0	NotMapped	29.0074
F8VZ58	F8VZ58	NotMapped	304.607
K7EL96	K7EL96	NotMapped	25.488
H7C3W8	H7C3W8	NotMapped	34.0759
F8WCY3	F8WCY3	NotMapped	6.46683
G3V2K7	G3V2K7	NotMapped	38.5314
I3L3B0	I3L3B0	NotMapped	67.5749
Q5T6W8	Q5T6W8	NotMapped	147.204
Q15717	Q15717	K13088	20.3515
D6R9L5	D6R9L5	NotMapped	6.64193
H7C2U6	H7C2U6	NotMapped	40.4451
P31943	P31943	K12898	86.8759
Q9Y266	Q9Y266	NotMapped	26.7242
H7C597	H7C597	NotMapped	77.5263
P38117	P38117	NotMapped	40.6407
D6RD66	D6RD66	NotMapped	164.046
H7C310	H7C310	NotMapped	34.7957
B4DDP6	B4DDP6	NotMapped	19.8103
D6RD60	D6RD60	NotMapped	230.297
E7EQS9	E7EQS9	NotMapped	48.5928
Q1KMD3	Q1KMD3	NotMapped	0.135073
E5RHG6	E5RHG6	NotMapped	0.364192
H0YFF6	H0YFF6	NotMapped	3.04761
P55060	P55060	NotMapped	29.5485
F8WED0	F8WED0	NotMapped	33.9175
J3KQ32	J3KQ32	NotMapped	17.3401
Q12905	Q12905	K13089	53.4906
D6RDG3	D6RDG3	NotMapped	27.4896
H0YLU7	H0YLU7	NotMapped	83.2662
