!!SBtab TableType='Proteomaps'
!ProteinIdentifier	!Abundance
YBR233W	1.79
YER167W	1.939
YGR071C	0.285
YCR095C	0.774
YKR049C	8.408
YAR015W	149.048
YNL087W	70.058
YPR051W	2.363
YFL027C	0.344
YKL020C	1.884
YOR256C	1.356
YAL010C	0.071
YGL038C	22.62
YOR071C	0.019
YOL084W	0.659
YDR485C	1.812
YDR247W	0.363
YFR022W	0.075
YJR043C	3.309
YJL097W	0.103
YBR133C	7.492
YER067W	33.964
YDR077W	0.756
YOL119C	0.066
YHR179W	762.367
YDL128W	41.267
YDL002C	9.172
YPR147C	1.462
YDL204W	11.698
YJR022W	18.157
YKL035W	819.999
YBR114W	0.036
YAL062W	0.007
YPR140W	1.615
YLR229C	26.239
YBR264C	7.008
YDL215C	17.362
YPL141C	1.316
YPL191C	0.425
YCL047C	6.824
YMR059W	0.013
YGR041W	1.311
YHR103W	16.05
YGR068C	0.589
YOR269W	0.137
YPL155C	0.009
YBR175W	1.029
YMR172W	0.43
YJR119C	1.513
YKR100C	1.746
YMR284W	1.326
YMR184W	4.095
YIL047C	4.441
YOL032W	13.366
YKL061W	7.203
YBR078W	450.495
YLR009W	0.466
YCL035C	203.145
YNL014W	0.15
YGL082W	16.847
YDL119C	0.003
YLR052W	9.167
YPL111W	440.395
YML128C	164.775
YLR438W	414.27
YDR304C	326.773
YOR374W	807.799
YJR104C	262.533
YOR236W	6.844
YDR171W	93.214
YKR010C	3.277
YGR117C	18.54
YPL213W	2.196
YPL061W	7128.617
YDR480W	0.792
YGR143W	0.637
YLR220W	20.433
YLR364W	21.332
YPL070W	1.539
YOL036W	0.008
YER155C	143.266
YKL095W	7.844
YDR286C	1.418
YOL126C	35.026
YEL061C	12.839
YNL085W	16.03
YKL019W	1.678
YPL096W	64.555
YNL015W	458.102
YDR334W	3.579
YMR298W	7.815
YDR173C	3.781
YOR038C	3.237
YDR174W	209.494
YLR359W	372.746
YDR379W	10.219
YOR219C	3.316
YOL028C	0.071
YGR056W	7.739
YNL212W	30.994
YGL178W	0.956
YDR205W	0.024
YLR128W	0.542
YNL298W	8.654
YDR046C	1.428
YNL258C	7.78
YKR093W	31.842
YBR111W-A	4.903
YLR356W	1.429
YNL201C	6.438
YDL135C	124.79
YDL224C	21.739
YEL066W	24.111
YDR308C	11.091
YGR169C	2.072
YDR111C	1.545
YPL206C	9.944
YOR274W	0.509
YER016W	2.681
YKL042W	11.767
YBL078C	17.872
YHR049W	332.53
YGL156W	9.043
YOR018W	5.483
YIL136W	58.309
YPR168W	1.111
YOR023C	0.92
YOR265W	211.24
YFL014W	357.449
YIL056W	1.619
YHR201C	111.547
YDR510W	389.954
YOR280C	13.398
YGR180C	778.661
YDR201W	4.25
YOR037W	0.392
YFR029W	1.289
YPR081C	4.768
YDR251W	31.243
YMR291W	19.176
YGR008C	99.027
YMR147W	3.653
YMR015C	42.198
YGR037C	589.638
YNL173C	47.512
YOR054C	1.377
YMR198W	0.641
YGL139W	10.601
YLR011W	1.191
YDR453C	11.639
YNL234W	5.567
YBR202W	2.842
YDR283C	7.05
YKL084W	1.866
YJL047C	1.053
YLR104W	9.186
YKL103C	203.959
YGR191W	2.504
YGR021W	0.494
YBR231C	1.977
YNL133C	8.979
YKL184W	15.164
YBL018C	0.092
YLL043W	5.374
YNL042W	1.241
YIL153W	2.981
YBR085C-A	179.03
YER079W	3.188
YNL106C	2.832
YOR148C	1.414
YGL212W	3.912
YJR144W	68.771
YHR135C	8.668
YEL007W	1.995
YIL162W	8.174
YEL012W	3.103
YER071C	5.558
YIR021W	0.446
YMR255W	4.839
YHR056C	7.731
YDR389W	2.082
YDR507C	64.573
YLR080W	9.392
YDR300C	124.381
YNL283C	3.191
YDL003W	5.938
YKL201C	2.855
YNL286W	2.993
YBL106C	0.254
YLR417W	3.825
YLR412W	4.735
YPL075W	0.568
YPL204W	24.433
YLR357W	23.847
YMR226C	798.322
YNL191W	4.343
YOR220W	22.83
YKL146W	0.983
YKR089C	5.175
YLR395C	3.116
YFR013W	3.781
YNR018W	32.617
YBR272C	4.761
YDL010W	18.141
YCR052W	41.672
YDL036C	5.909
YOR104W	1.038
YLR300W	41.176
YIL147C	3.319
YOL075C	0.287
YPL196W	0.924
YER005W	1.438
YOL013C	0.596
YJL196C	1.793
YCR037C	18.402
YML006C	3.342
YGR189C	21.511
YOL083W	0.173
YPR103W	20.596
YLR059C	5.18
YLR323C	1.785
YER113C	0.299
YLR209C	86.923
YPL083C	0.224
YLR193C	0.001
YBR001C	1.445
YNR048W	2.198
YPL150W	0.554
YDR424C	71.494
YGR003W	0.091
YOL146W	0.093
YNL238W	2.775
YLR283W	1.57
YML127W	52.496
YPL046C	2.747
YOL031C	27.137
YDR216W	27.305
YML081W	4.216
YBR082C	453.904
YDR541C	0.902
YOR326W	170.576
YER042W	29.631
YML005W	13.585
YNL088W	111.227
YDL012C	7.035
YGL059W	0.02
YKL064W	0.282
YLR033W	17.344
YKL104C	257.462
YNL245C	2.957
YKL121W	0.697
YBR200W	12.531
YDL106C	7.542
YOR126C	63.152
YKL072W	0.015
YAL001C	3.27
YJR010W	2.413
YOR377W	0.462
YPR113W	16.921
YOL053W	0.069
YGL240W	0.43
YGR122W	113.863
YER142C	3.821
YFL029C	0.641
YBR169C	94.8
YPR040W	3.206
YJR096W	32.355
YOR141C	14.83
YIL131C	2.686
YFL013C	4.428
YGR203W	5.288
YNL090W	5.359
YPL214C	1.634
YNL082W	0.471
YBL046W	16.596
YOR246C	0.991
YDL104C	0.312
YHL002W	43.131
YJL162C	2.389
YPR021C	0.043
YKR038C	11.046
YGL194C	0.758
YCL024W	5.025
YOR211C	16.819
YDR045C	1.699
YJL081C	17.106
YGL150C	59.928
YGR049W	0.923
YCR068W	0.088
YOL125W	1.272
YMR008C	27.999
YER180C-A	0.137
YKL018C-A	2.588
YER075C	3.828
YPL038W	0.163
YML038C	1.788
YJL198W	9.49
YNL107W	2.838
YDR109C	2.609
YNL129W	25.9
YGR126W	2.732
YNL047C	0.595
YOR304C-A	0.174
YKL100C	11.006
YDL159W	0.915
YCR008W	2.19
YJR051W	56.015
YDR196C	7.713
YLR001C	1.34
YCR019W	0.769
YGR026W	6.828
YML029W	3.102
YIL066C	0.716
YOL060C	9.603
YFR037C	153.961
YHR199C-A	1.513
YLR262C-A	67.554
YCL033C	5.699
YLR292C	14.985
YOL141W	2.269
R0040C	42.568
YJL145W	56.356
YDR519W	44.977
YBL055C	9.555
YGR223C	6.872
YLR177W	0.395
YOR097C	0.899
YLR178C	60.45
YJL044C	4.125
YDR139C	8.504
YBR060C	3.37
YGR060W	1.11
YNL267W	12.997
YJL115W	17.772
YPR116W	0.165
YDL203C	1.175
YJR082C	1.76
YIR001C	24.023
YPL161C	0.697
YOR094W	7.372
YGR248W	13.153
YOR289W	14.905
YHL008C	0.72
YGL228W	48.543
YMR140W	25.355
YBR244W	230.755
YNL293W	7.263
YJR062C	21.178
YJR075W	11.583
YBL042C	24.478
YAR028W	2.618
YOR266W	1.345
YLR446W	0.101
YNR049C	3.719
YML046W	4.885
YKR076W	0.606
YPR056W	0.358
YDL130W-A	8.752
YBR129C	5.786
YDR195W	17.045
YJL167W	1037.868
YOR328W	0.043
YOL135C	19.091
YMR052W	1.102
YMR176W	1.512
YNL115C	1.54
YBR188C	2.01
YMR009W	2.513
YCR035C	3.8
YGL256W	0.998
YFL044C	2.729
YJL085W	5.217
YFL010C	28.438
YLR057W	4.018
YDR371W	0.483
YPR083W	1.271
YCL051W	2.272
YGR110W	0.024
YGL061C	14.964
YDL089W	3.931
YJR129C	0.523
YEL020C	0.886
YDR261C	8.601
YDR118W	2.627
YBR058C-A	10.486
YPR045C	0.726
YOR283W	37.077
YDR026C	0.31
YGR281W	17.52
YKL006C-A	13.421
YER159C	21.874
YEL020W-A	1.215
YMR167W	2.575
YIL126W	112.896
YDR439W	3.411
YDL067C	29.371
YCR026C	4.799
YDR305C	10.061
YMR244C-A	9.169
YGR129W	7.557
YLR026C	17.389
YMR110C	23.921
YGL018C	8.988
YKL116C	1.109
YOR034C	0.047
YML034W	17.833
YOR244W	2.43
YIR005W	1.974
YOL052C	106.744
YDR069C	6.172
YCL032W	4.048
YLR413W	21.373
YGR258C	0.634
YKL142W	276.54
YKL150W	244.181
YGL036W	2.312
YNL281W	288.324
YNL157W	24.844
YPR186C	2.182
YDR155C	6068.677
YER139C	3.405
YLR371W	4.417
YBR077C	24.958
YJL174W	40.801
YDR518W	113.112
YCR024C	0.848
YNL249C	1.155
YLR093C	26.939
YDR052C	0.719
YKL101W	6.158
YIL106W	3.803
YMR020W	1.648
YGL084C	0.356
YBR042C	0.702
YIL118W	56.474
YPL128C	15.611
YDR051C	13.216
YLR085C	0.764
YMR105C	347.099
YBL080C	1.22
YJR013W	0.089
YDR246W	3.303
YKR074W	132.975
YMR074C	149.715
YDR303C	12.306
YLR321C	26.39
YMR071C	5.506
YPR073C	23.714
YNL123W	71.754
YIL159W	0.614
YPR042C	4.154
YLR078C	53.305
YGR141W	1.12
YJR069C	215.355
YNR027W	0.042
YGR048W	15.083
YOR109W	65.114
YMR300C	112.067
YDL121C	13.316
YGL253W	3553.917
YMR134W	7.537
YOL018C	3.547
YMR225C	5.932
YBL057C	17.139
YLR247C	1.296
YLR058C	1618.445
YLR225C	13.84
YMR171C	3.791
YMR091C	72.259
YIL002W-A	15.885
YFR005C	0.371
YKL119C	9.578
YBL085W	34.957
YDR190C	208.06
YGR284C	4.758
YNL127W	2.932
YDL035C	0.633
YJL217W	26.178
YMR130W	2.638
YGR205W	89.372
YGL008C	5923.195
YMR221C	5.419
YOL142W	5.405
YHR188C	7.677
YPR127W	43.385
YGR238C	1.749
YLR387C	6.28
YKL125W	0.215
YKR014C	213.838
YJL035C	0.668
YKR027W	0.035
YJR052W	0.287
YBR102C	6.626
YLR154C	0.022
YAL033W	0.662
YJL092W	0.931
YDL052C	87.784
YJL141C	4.164
YNL208W	127.922
YLR199C	48.969
YKL114C	42.238
YOL108C	0.467
YKL112W	21.024
YBL001C	52.139
YMR197C	14.24
YER056C	24.127
YER092W	2.82
YER143W	35.086
YBR023C	6.328
YCL036W	1.72
YLR250W	77.126
YKL166C	35.658
YIL051C	1305.056
YOR122C	429.13
YPL002C	0.841
YGR209C	1503.12
YJR099W	32.792
YBL074C	1.158
YHR060W	6.947
YER134C	79.423
YBR030W	6.443
YJL030W	2.602
YPL232W	236.782
YKR071C	82.746
YMR145C	127.453
YDR177W	175.264
YGL041W-A	15.614
YLR385C	0.72
YCL040W	1150.492
YPL017C	0.02
YNL312W	10.512
YHR001W	110.853
YLR097C	0.555
YMR096W	53.059
YHL024W	0.113
YGL197W	8.655
YLR378C	0.612
YGL232W	30.194
YHR075C	1.778
YGL164C	4.836
YNL280C	7.289
YOR288C	6.824
YOR155C	25.601
YPL234C	14.734
YOL081W	3.14
YAR071W	74.023
YDL017W	0.433
YML041C	0.409
YGL209W	1.062
YDR143C	2.089
YBR204C	0.978
YMR201C	1.099
YOR163W	2.846
YPR067W	2.328
YBR238C	2.105
YMR170C	79.435
YPL235W	51.868
YPR172W	47.92
YNR031C	2.335
YOR087W	11.615
YNL164C	2.423
YOR215C	70.852
YOR106W	3.084
YBR214W	17.33
YNL141W	264.278
YBR132C	0.866
YOL008W	0.005
YOR188W	2.745
YJL139C	0.454
YGR271W	12.146
YDR142C	0.126
YLR383W	2.17
YLR351C	77.716
YER101C	4.257
YBL088C	3.278
YPL117C	284.874
YFL042C	1.342
YDL085C-A	97.562
YMR087W	1.577
YDR333C	31.821
YNR046W	22.514
YNR028W	6.112
YFR010W	244.223
YCL039W	3.852
YML052W	2.726
YIL110W	1.617
YGR111W	17.507
YIR008C	65.432
YAL031C	0.803
YDR217C	3.631
YMR222C	18.298
YML099C	0.571
YMR132C	0.566
YBL066C	0.622
YHR149C	11.788
YPL241C	1.486
YDR363W	0.964
YCR083W	81.013
YNR039C	0.137
YMR090W	35.207
YPL170W	10.745
YML126C	483.457
YLL022C	4.462
YKL135C	25.33
YDR006C	3.232
YJL123C	267.521
YDL030W	0.382
YFR021W	0.385
YPR141C	4.096
YPL186C	0.086
YPR152C	0.376
YLR274W	8.282
YKL092C	10.04
YJL124C	25.715
YDR208W	4.746
YGL039W	53.932
YDR468C	3.22
YJL053W	3.965
YDL236W	87.495
YBL060W	1.14
YER012W	74.287
YJL073W	2.462
YJR072C	26.906
YGR177C	0.223
YHR046C	50.601
YBL006C	4.648
YPR060C	112.561
YLR207W	2.477
YEL047C	669.446
YBR055C	15.504
YOR357C	51.956
YGL037C	202.32
YKR036C	3.243
YCL043C	2014.011
YMR196W	83.995
YDR516C	36.472
YPR034W	12.914
YDR229W	11.749
YLR270W	215.667
YDR153C	11.501
YDR357C	0.623
YKL214C	21.195
YOL128C	0.824
YNL059C	78.246
YMR033W	24.528
YGL210W	15.214
YKL110C	14.175
YGL133W	10.911
YBR258C	7.535
YMR123W	1.879
YJR083C	15.3
YGL161C	2.217
YJL184W	6.799
YHR132C	15.62
YDR098C	47.234
YBR242W	1.727
YIR036C	76.391
YDR499W	0.321
YNL023C	4.089
YOR089C	55.069
YLR373C	1.404
YML004C	70.796
YFR050C	37.996
YDR071C	558.235
YHL007C	38.767
YPL064C	1.64
YAL058W	4.412
YCR027C	0.532
YLL029W	37.358
YBR211C	0.002
YLR098C	0.089
YJL031C	8.574
YIL010W	36.907
YHR191C	0.863
YDL230W	8.833
YNL147W	24.661
YEL044W	5.061
YDL157C	4.38
YBR103W	3.947
YDR164C	36.562
YPL011C	1.242
YML016C	6.136
YKL018W	6.913
YOR373W	7.711
YDR475C	15.64
YOR233W	4.897
YPR171W	6.743
YJR034W	0.669
YDR330W	5.885
YER051W	0.326
YDR206W	89.419
YCR086W	5.548
YKR020W	11.471
YBR152W	1.14
YCR036W	5.7
YGR250C	24.044
YHR115C	0.943
YML109W	6.132
YIL003W	1.819
YBR215W	9.358
YBR225W	2.282
YBR016W	8.023
YOL030W	93.287
YAR007C	97.959
YGR038W	0.209
YOR144C	0.815
YPR008W	5.826
YBR210W	0.11
YGR175C	217.371
YJR143C	64.355
YGL095C	18.964
YHR007C	164.582
YDR236C	7.234
YOR239W	115.596
YOR304W	13.95
YOL034W	6.604
YMR160W	1.177
YMR161W	38.669
YCL001W	18.405
YHR146W	305.907
YDR167W	10.872
YBR213W	2.688
YAL049C	69.948
YOR230W	960.992
YDL235C	86.93
YOR111W	10.887
YDR092W	1.055
YDR228C	8.257
YIR037W	176.696
YER149C	20.731
YML062C	31.362
YIR009W	1.251
YDR351W	3.816
YDR444W	0.931
YLL031C	7.983
YOR173W	21.535
YFR028C	1.891
YNL077W	0.01
YPR182W	5.054
YOR113W	4.64
YDL018C	6.231
YBR274W	0.741
YDL100C	449.02
YIL095W	4.356
YMR156C	1.337
YNR012W	16.825
YPR175W	5.466
YDR214W	122.849
YBR170C	40.278
YPL099C	8.022
YIR033W	12.052
YJR033C	32.002
YEL046C	570.144
YLR006C	2.179
YMR204C	0.686
YGR080W	102.773
YDR272W	205.859
YFL046W	1.634
YJR132W	2.089
YDR369C	0.77
YNL181W	33.324
YKL190W	0.634
YML115C	18.374
YBR057C	19.439
YNR043W	159.305
YBR160W	50.966
YHR192W	13.097
YLR116W	0.819
YDR373W	6.207
YOR074C	35.637
YLR108C	0.842
YDL225W	132.74
YLR418C	55.907
YBR260C	27.506
YKL054C	221.527
YNL135C	1604.936
YAL044W-A	17.062
YJR046W	3.095
YJR074W	13.124
YDL006W	4.215
YML013W	7.446
YMR106C	2.084
YPL180W	18.236
YPL176C	1.366
YAL011W	1.041
YLL004W	1.002
YNL207W	16.372
YGL124C	2.437
YGR260W	5.2
YJL034W	1941.249
YPR057W	0.997
YPL125W	11.416
YDR163W	18.837
YIL119C	6.86
YFL017C	59.926
YNR008W	4.503
YKR008W	39.052
YFL048C	157.678
YKL067W	148.637
YBR195C	10.958
YNR029C	4.819
YDR089W	18.605
YKR031C	16.015
YNL328C	0.923
YML036W	10.567
YLR201C	1.717
YFL039C	4634.64
YIL036W	8.77
YOR174W	5.236
YDR032C	690.915
YCR094W	1.684
YBL008W	4.061
YNL103W	11.523
YDR326C	16.5
YJL203W	20.199
YPR179C	17.108
YML108W	8.26
YLR231C	25.912
YDR054C	10.955
YOL088C	52.989
YDR458C	12.584
YER058W	3.537
YPR184W	13.194
YNL272C	5.726
YNL021W	11.624
YNL166C	50.879
YNL200C	23.387
YPL259C	4.454
YBL056W	120.06
YAL034W-A	3.355
YEL062W	4.476
YML117W	13.857
YHR100C	0.523
YCL014W	24.524
YDL045C	3.587
YGL169W	4.48
YGR030C	2.226
YJL186W	138.7
YKL069W	6.829
YBR052C	15.532
YBR088C	279.242
YOR238W	7.618
YGR098C	5.664
YBL093C	0.851
YLL015W	6.873
YNL233W	11.034
YGR006W	0.57
YDR152W	99.208
YDR388W	171.638
YBR105C	0.005
YMR289W	1.362
YEL017W	7.95
YDL175C	3.449
YOR281C	52.633
YLR200W	42.375
YDL101C	17.265
YBR193C	3.63
YDR147W	12.509
YGL242C	64.958
YEL003W	80.472
YNL169C	16.232
YER175C	41.527
YNR010W	0.993
YAL053W	10.353
YMR112C	10.636
YPR165W	99.177
YFR031C	7.041
YPR037C	20.013
YBR053C	24.838
YFR006W	37.368
YKL206C	10.9
YKL219W	0.186
YPL203W	4.514
YMR311C	56.744
YMR121C	0.599
YKL139W	1.762
YIL150C	1.842
YLL010C	1.901
YBL041W	78.795
YOL006C	58.465
YDL015C	174.809
YMR312W	6.006
YGR171C	2.487
YBR236C	16.918
YER164W	86.705
YKR062W	16.149
YGR102C	1.736
YBR205W	43.53
YKL059C	5.415
YGL097W	97.487
YDL161W	15.43
YKR002W	24.84
YOR078W	9.88
YIL048W	3.789
YJR021C	0.004
YMR287C	1.279
YGR208W	45.426
YPL193W	3.066
YIL043C	470.385
YDL098C	2.325
YIR022W	5.346
YDL065C	87.985
YJR084W	7.105
YLR018C	4.818
YGL108C	6.987
YHR121W	35.074
YJL206C	0.035
YER137C	0.031
YHR039C	44.36
YOL071W	10.336
YJR063W	36.067
YGR047C	5.089
YML102W	3.289
YNL037C	616.698
YFR047C	12.296
YMR016C	4.188
YLR449W	271.054
YGR113W	3.25
YHR005C-A	0.794
YML075C	45.602
YPL221W	18.535
YBR198C	47.492
YNL054W	2.794
YJL173C	37.013
YPR070W	2.877
YNL329C	2.769
YLR345W	2.207
YHR198C	6.516
YBR234C	33.365
YGR174C	3.953
YKL193C	140.047
YDL226C	233.436
YKR003W	139.756
YBR022W	85.072
YGR152C	1.767
YDL112W	24.825
YNL050C	12.03
YDL149W	1.15
YGR002C	4.332
YGR178C	182.707
YOL054W	8.708
YIL034C	63.116
YKR046C	62.505
YBR119W	0.485
YOR285W	334.338
YMR058W	35.46
YOL070C	44.817
YCL057C-A	2.048
YKL197C	3.77
YAL005C	14402.715
YML092C	383.511
YDR044W	75.25
YCL050C	806.885
YOR250C	8.045
YER030W	9.508
YGL110C	8.99
YNR030W	33.243
YDR489W	1.51
YDL125C	598.658
YML096W	1.436
YLL050C	1266.649
YPL236C	2.112
YOL096C	0.643
YDR349C	0.031
YOR116C	36.023
YOR006C	2.24
YDR047W	29.666
YCR045W-A	0.026
YFR038W	1.855
YGR135W	240.835
YDR358W	30.225
YNL218W	4.255
YBR111C	120.12
YHL003C	9.972
YBL035C	21.895
YKR068C	30.294
YBR011C	3761.748
YDR320C	24.356
YPR028W	395.836
YGR275W	21.75
YNR024W	4.909
YML095C	0.239
YML019W	3.276
YDR279W	2.852
YLR392C	0.048
YDR063W	13.685
YDR297W	24.206
YHR004C	0.454
YKR019C	1.528
YER145C	21.943
YGL112C	20.667
YDR435C	1.108
YOR093C	0.217
YPL218W	125.383
YLR167W	2805.724
YOL130W	4.958
YDR180W	2.145
YDL134C	30.67
YMR114C	0.738
YDL086W	18.999
YDL108W	1.381
YJL178C	45.525
YML059C	12.796
YLR149C	1.891
YOR231W	2.403
YER136W	430.377
YGL050W	6.716
YER061C	8.964
YEL018W	1.084
YDL021W	33.507
YPR188C	32.92
YLR072W	9.338
YDR002W	529.367
YER182W	6.07
YDR287W	12.497
YNL079C	1490.442
YHR098C	93.011
YJL036W	23.628
YNL098C	245.657
YIR035C	50.333
YDR248C	12.624
YCR005C	132.549
YLR131C	6.518
YMR113W	8.634
YDL141W	20.721
YCR009C	335.959
YDR362C	1.853
YKL154W	28.531
YKL152C	16460.246
YHL017W	0.324
YFR033C	7.979
YNL219C	25.873
YDR033W	42.763
YEL043W	19.118
YBL010C	0.38
YGL087C	80.545
YIR030C	0.021
YML085C	84.411
YCR012W	21614.464
YGR013W	4.848
YHL034C	522.093
YOR207C	74.41
YAL007C	166.733
YJL068C	106.528
YMR220W	91.038
YHR045W	8.502
YDR361C	15.898
YPR084W	0.044
YLR066W	32.625
YLR301W	202.858
YMR288W	19.213
YLR216C	376.57
YOL148C	0.961
YLR043C	2660.242
YFR019W	4.837
YMR240C	9.085
YNL310C	25.376
YNL263C	2.813
YBR261C	87.748
YOL005C	79.496
YKR083C	8.85
YPL055C	2.553
YBR069C	11.687
YIL096C	0.997
YGR078C	89.239
YNL035C	29.664
YDL139C	4.906
YOR157C	87.705
YNL259C	124.533
YMR031C	555.201
YHR072W	2.483
YOR075W	0.283
YPL133C	1.855
YMR228W	3.165
YKL106W	33.338
YCR081W	0.085
YGR065C	2.09
YOR136W	431.645
YHL013C	45.133
YDR213W	0.49
YOR115C	2.307
YJL212C	1.137
YDL234C	12.581
YML055W	41.248
YAL041W	16.206
YGR077C	0.059
YAL015C	1.856
YOR359W	11.881
YKL137W	4.305
YPL154C	485.432
YPL123C	4.771
YOR261C	271.532
YPL001W	18.908
YLR147C	26.569
YIL030C	10.755
YOR298C-A	423.311
YGL062W	241.521
YDR513W	1270.432
YDR295C	23.379
YBR253W	4.396
YMR297W	218.95
YKR095W-A	31.407
YOL129W	0.479
YMR227C	3.302
YKL204W	88.301
YHR206W	18.699
YLR440C	0.775
YBL064C	65.7
YIL017C	0.022
YOR336W	15.199
YBR179C	5.206
YFL034W	5.99
YMR214W	60.092
YAL048C	0.301
YDL219W	61.065
YKL028W	17.281
YJL024C	14.81
YNL262W	46.371
YHR040W	2.332
YMR162C	2.27
YEL051W	61.393
YDR454C	809.004
YGR169C-A	71.012
YMR028W	16.912
YJL121C	152.852
YKL017C	5.151
YNL227C	2.403
YAR042W	66.124
YEL036C	34.072
YPR010C-A	4.157
YBR273C	14.314
YJR050W	1.161
YEL039C	1.8
YBR101C	49.555
YML107C	0.894
YDR407C	5.163
YPR183W	197.706
YOR286W	105.957
YER112W	58.386
YMR303C	1.424
