!!SBtab TableType='Proteomaps'
!ProteinIdentifier	!Abundance
YDL130W	3869.279
YDL130W-A	103.781
YDL131W	1398.334
YDL132W	36.334
YDL133C-A	1916.063
YDL134C	49.895
YDL135C	179.724
YDL136W	1017.854
YDL137W	52.965
YDL140C	517.371
YDL141W	80.088
YDL144C	45.289
YDL145C	487.792
YDL146W	28.146
YDL147W	420.908
YDL150W	90.067
YDL157C	28.402
YDL159W	28.146
YDL160C	292.972
YDL161W	88.275
YDL165W	56.496
YDL166C	124.66
YDL167C	41.195
YDL168W	33.775
YDL171C	583.641
YDL173W	134.332
YDL178W	180.389
YDL181W	67.601
YDL182W	3292.034
YDL184C	3242.549
YDL185W	1397.618
YDL189W	53.477
YDL190C	89.299
YDL191W	1833.059
YDL192W	1244.556
YDL193W	110.536
YDL195W	600.273
YDL201W	40.172
YDL202W	121.283
YDL203C	25.587
YDL204W	33.007
YDL205C	136.123
YDL207W	47.336
YDL208W	400.847
YDL212W	197.276
YDL213C	213.14
YDL215C	102.348
YDL224C	70.62
YDL225W	130.75
YDL226C	210.07
YDL229W	495.622
YDL232W	627.651
YDL234C	30.449
YDL235C	104.702
YDL236W	210.582
YDR001C	137.659
YDR003W	59.106
YDR007W	54.5
YDR011W	174.913
YDR012W	1702.821
YDR016C	70.057
YDR017C	56.803
YDR019C	980.753
YDR023W	907.318
YDR027C	31.472
YDR028C	96.975
YDR032C	118.417
YDR033W	1424.177
YDR034W-B	63.149
YDR035W	615.114
YDR036C	87.764
YDR040C	42.782
YDR044W	65.247
YDR046C	416.302
YDR047W	67.294
YDR049W	42.73
YDR050C	2117.843
YDR051C	31.728
YDR054C	131.262
YDR055W	36.078
YDR056C	171.433
YDR060W	128.191
YDR061W	43.754
YDR062W	149.684
YDR063W	103.73
YDR066C	34.594
YDR068W	91.858
YDR070C	147.279
YDR071C	31.216
YDR074W	683.943
YDR075W	31.728
YDR077W	1098.965
YDR079W	37.971
YDR086C	137.659
YDR087C	98.51
YDR090C	54.756
YDR091C	395.065
YDR092W	205.464
YDR093W	74.97
YDR096W	28.402
YDR098C	53.221
YDR099W	1117.644
YDR100W	118.468
YDR101C	193.438
YDR105C	74.714
YDR108W	24.564
YDR111C	28.402
YDR115W	50.56
YDR116C	96.463
YDR119W	143.288
YDR120C	65.503
YDR122W	64.326
YDR127W	800.62
YDR129C	798.829
YDR135C	106.903
YDR138W	25.587
YDR145W	35.31
YDR148C	107.978
YDR150W	42.73
YDR152W	139.194
YDR153C	139.961
YDR155C	1965.805
YDR156W	53.733
YDR158W	846.421
YDR161W	71.388
YDR165W	96.463
YDR166C	59.311
YDR167W	46.313
YDR168W	204.953
YDR169C	46.824
YDR170C	127.782
YDR170W-A	301.672
YDR171W	118.98
YDR172W	1142.975
YDR174W	342.099
YDR175C	88.275
YDR177W	60.897
YDR178W	71.9
YDR179C	24.717
YDR189W	142.725
YDR190C	186.786
YDR194C	215.699
YDR195W	32.24
YDR196C	41.195
YDR202C	26.099
YDR208W	30.449
YDR210W	39.404
YDR211W	167.595
YDR214W	277.364
YDR219C	27.122
YDR221W	25.331
YDR224C	7201.639
YDR226W	1681.839
YDR227W	61.153
YDR229W	51.43
YDR231C	34.031
YDR232W	113.607
YDR233C	1355.092
YDR234W	644.283
YDR238C	542.19
YDR239C	28.146
YDR245W	82.39
YDR246W	59.362
YDR247W	46.313
YDR248C	25.178
YDR252W	33.366
YDR257C	122.818
YDR258C	168.619
YDR264C	80.804
YDR266C	50.407
YDR268W	26.099
YDR272W	184.739
YDR280W	111.304
YDR293C	296.554
YDR294C	126.4
YDR296W	168.619
YDR297W	146.614
YDR298C	627.395
YDR299W	94.16
YDR300C	205.208
YDR302W	183.459
YDR303C	183.204
YDR307W	64.991
YDR308C	27.327
YDR312W	26.611
YDR313C	41.963
YDR320C	52.709
YDR320C-A	56.445
YDR322C-A	52.761
YDR322W	89.555
YDR324C	63.456
YDR328C	156.593
YDR329C	38.892
YDR330W	140.729
YDR331W	72.923
YDR335W	66.526
YDR343C	1584.096
YDR345C	1564.139
YDR346C	395.832
YDR347W	109.513
YDR348C	92.881
YDR352W	88.531
YDR353W	959.516
YDR354W	264.57
YDR358W	61.153
YDR361C	114.886
YDR363W-A	380.889
YDR367W	94.416
YDR368W	135.1
YDR372C	118.98
YDR373W	44.777
YDR375C	26.611
YDR377W	176.039
YDR379W	26.866
YDR381W	1935.407
YDR382W	3104.788
YDR384C	37.101
YDR385W	2105.05
YDR388W	236.936
YDR389W	56.292
YDR390C	37.613
YDR391C	44.522
YDR394W	56.803
YDR395W	136.379
YDR397C	164.627
YDR398W	109.001
YDR399W	658.612
YDR404C	279.616
YDR405W	80.599
YDR408C	335.958
YDR410C	49.895
YDR411C	75.226
YDR412W	25.331
YDR418W	2017.439
YDR422C	25.587
YDR424C	43.089
YDR425W	27.122
YDR427W	567.266
YDR430C	57.827
YDR432W	1500.938
YDR434W	72.667
YDR447C	1920.055
YDR448W	33.519
YDR449C	76.761
YDR450W	46.568
YDR453C	65.247
YDR454C	323.984
YDR456W	50.151
YDR457W	24.819
YDR462W	102.195
YDR465C	44.522
YDR471W	1285.495
YDR473C	25.331
YDR476C	32.24
YDR477W	158.896
YDR479C	35.31
YDR484W	54.5
YDR486C	54.756
YDR487C	314.977
YDR496C	191.647
YDR497C	656.82
YDR498C	28.402
YDR500C	1144.254
YDR502C	798.573
YDR503C	28.402
YDR507C	47.08
YDR508C	1766.891
YDR510W	472.031
YDR511W	31.37
YDR515W	37.357
YDR516C	40.683
YDR517W	125.377
YDR519W	26.866
YDR525W-A	350.543
YDR527W	52.198
YDR529C	706.971
YDR531W	49.639
YDR533C	75.482
YDR539W	32.496
YEL001C	268.664
YEL002C	315.233
YEL003W	31.472
YEL007W	130.494
YEL011W	40.172
YEL012W	38.636
YEL013W	234.634
YEL014C	29.323
YEL015W	75.994
YEL017C-A	1766.277
YEL017W	37.613
YEL022W	85.205
YEL024W	180.901
YEL027W	829.789
YEL031W	469.062
YEL036C	32.24
YEL038W	28.658
YEL039C	41.707
YEL040W	383.295
YEL043W	30.705
YEL044W	120.669
YEL046C	3157.702
YEL047C	327.771
YEL051W	368.71
YEL052W	66.271
YEL054C	561.381
YEL055C	36.078
YEL058W	44.522
YEL060C	60.386
YEL063C	516.092
YEL071W	1230.483
YER001W	50.56
YER002W	146.614
YER003C	268.92
YER004W	65.759
YER006W	165.037
YER007C-A	132.797
YER008C	30.449
YER014W	25.331
YER016W	32.24
YER017C	87.559
YER019C-A	112.43
YER020W	85.973
YER022W	57.315
YER023W	288.366
YER024W	41.195
YER027C	73.179
YER029C	29.937
YER030W	81.009
YER031C	148.661
YER034W	54.5
YER035W	88.429
YER036C	881.731
YER042W	42.065
YER043C	2013.704
YER048W-A	319.532
YER052C	924.461
YER053C	99.278
YER053C-A	386.723
YER056C	1325.667
YER056C-A	1518.594
YER059W	48.615
YER061C	42.219
YER062C	190.624
YER067W	261.807
YER068W	181.157
YER069W	515.068
YER070W	11308.98
YER072W	94.16
YER073W	401.205
YER074W	1122.505
YER078C	35.822
YER079W	29.681
YER080W	96.975
YER081W	1180.844
YER083C	64.991
YER084W	25.331
YER086W	267.641
YER088C	47.592
YER089C	149.173
YER090W	487.946
YER091C	5963.326
YER092W	30.807
YER095W	162.99
YER099C	42.73
YER102W	1901.274
YER105C	60.386
YER107C	65.503
YER110C	744.328
YER112W	82.083
YER113C	61.767
YER114C	67.294
YER117W	362.313
YER118C	30.96
YER120W	132.797
YER122C	189.089
YER123W	70.876
YER126C	2009.866
YER128W	124.456
YER131W	1612.038
YER132C	44.522
YER133W	817.252
YER134C	119.185
YER136W	324.7
YER139C	34.543
YER141W	247.427
YER143W	28.658
YER145C	163.246
YER148W	111.048
YER149C	30.193
YER150W	27.89
YER151C	255.103
YER154W	201.114
YER155C	95.44
YER156C	98.766
YER157W	39.967
YER159C	174.76
YER161C	145.591
YER164W	85.461
YER165W	2951.726
YER166W	39.046
YER168C	97.999
YER175C	62.432
YER176W	35.31
YER177W	1732.757
YER178W	384.318
YFL002C	31.216
YFL004W	28.658
YFL008W	53.221
YFL013C	45.545
YFL014W	342.048
YFL016C	150.452
YFL017W-A	114.425
YFL018C	396.6
YFL021W	39.66
YFL026W	184.739
YFL028C	107.722
YFL034C-A	1198.499
YFL034C-B	32.496
YFL036W	669.102
YFL041W	106.442
YFL045C	585.688
YFL047W	56.036
YFL048C	101.581
YFR001W	75.328
YFR002W	141.548
YFR004W	470.291
YFR006W	27.122
YFR009W	371.013
YFR010W	47.592
YFR011C	112.481
YFR013W	27.89
YFR015C	91.602
YFR016C	92.369
YFR017C	48.564
YFR021W	30.449
YFR024C-A	162.734
YFR025C	47.848
YFR028C	27.634
YFR030W	32.137
YFR031C-A	1433.389
YFR032C-A	2551.749
YFR033C	209.302
YFR037C	114.63
YFR040W	99.534
YFR041C	63.712
YFR047C	73.179
YFR048W	66.271
YFR049W	77.068
YFR050C	520.953
YFR051C	361.546
YFR052W	318.303
YGL001C	163.757
YGL004C	25.075
YGL008C	2046.25
YGL009C	1322.596
YGL011C	662.706
YGL012W	146.358
YGL014W	113.095
YGL016W	47.336
YGL018C	44.829
YGL019W	104.651
YGL020C	193.438
YGL022W	186.428
YGL026C	869.961
YGL029W	158.691
YGL031C	1866.476
YGL035C	27.89
YGL037C	398.903
YGL038C	45.289
YGL040C	178.086
YGL043W	77.529
YGL046W	29.937
YGL047W	43.856
YGL048C	330.329
YGL049C	253.056
YGL053W	24.564
YGL054C	349.775
YGL055W	175.783
YGL056C	136.891
YGL058W	159.766
YGL060W	39.148
YGL061C	59.362
YGL062W	594.132
YGL067W	43.498
YGL068W	276.443
YGL070C	229.414
YGL075C	50.662
YGL076C	2138.057
YGL077C	414.511
YGL078C	226.957
YGL080W	76.198
YGL082W	96.719
YGL083W	29.425
YGL084C	49.895
YGL087C	62.842
YGL092W	132.899
YGL095C	43.498
YGL097W	191.391
YGL098W	50.662
YGL099W	150.708
YGL101W	67.806
YGL105W	917.809
YGL107C	110.536
YGL108C	51.481
YGL110C	47.848
YGL111W	69.085
YGL112C	52.965
YGL115W	120.259
YGL119W	42.986
YGL120C	155.314
YGL122C	352.59
YGL126W	50.918
YGL127C	74.458
YGL129C	78.552
YGL130W	60.386
YGL135W	3451.442
YGL137W	509.49
YGL139W	30.193
YGL140C	30.449
YGL145W	40.837
YGL147C	1220.76
YGL150C	45.033
YGL151W	56.547
YGL153W	58.339
YGL157W	150.196
YGL164C	34.543
YGL167C	275.471
YGL172W	114.886
YGL173C	373.571
YGL178W	40.939
YGL181W	73.435
YGL186C	58.339
YGL187C	290.669
YGL189C	4193.212
YGL190C	41.707
YGL194C	30.193
YGL195W	390.459
YGL197W	24.564
YGL200C	376.386
YGL201C	85.461
YGL202W	1103.315
YGL203C	143.237
YGL206C	844.374
YGL207W	305.51
YGL209W	61.409
YGL210W	83.67
YGL212W	51.43
YGL213C	54.756
YGL216W	40.683
YGL220W	35.208
YGL221C	38.381
YGL222C	29.118
YGL223C	39.916
YGL225W	576.221
YGL229C	52.965
YGL231C	36.897
YGL234W	1447.717
YGL238W	109.103
YGL244W	131.006
YGL245W	998.152
YGL246C	63.712
YGL247W	36.999
YGL252C	137.914
YGL253W	3267.727
YGR001C	254.847
YGR002C	29.425
YGR007W	58.339
YGR008C	541.013
YGR012W	31.472
YGR014W	81.623
YGR017W	80.343
YGR019W	241.03
YGR020C	733.07
YGR021W	54.756
YGR024C	35.054
YGR026W	336.214
YGR027C	2209.291
YGR030C	69.341
YGR031W	66.782
YGR033C	39.404
YGR034W	2531.842
YGR036C	129.471
YGR037C	648.786
YGR038W	69.085
YGR048W	68.573
YGR055W	304.998
YGR060W	615.625
YGR061C	1278.331
YGR063C	184.125
YGR065C	131.262
YGR072W	41.963
YGR074W	93.393
YGR075C	52.709
YGR076C	53.119
YGR078C	123.841
YGR080W	87.252
YGR081C	66.271
YGR082W	323.165
YGR083C	189.344
YGR084C	171.433
YGR085C	1768.016
YGR086C	1282.681
YGR090W	134.332
YGR092W	66.015
YGR094W	1317.223
YGR095C	60.641
YGR097W	26.355
YGR102C	43.959
YGR103W	170.154
YGR105W	54.5
YGR106C	468.755
YGR111W	27.378
YGR112W	36.078
YGR116W	235.657
YGR117C	29.937
YGR118W	672.429
YGR119C	157.616
YGR120C	39.66
YGR121C	61.921
YGR123C	114.118
YGR124W	1056.235
YGR125W	48.615
YGR126W	34.287
YGR128C	189.344
YGR130C	319.583
YGR132C	32.751
YGR135W	411.184
YGR136W	194.974
YGR138C	102.348
YGR147C	87.764
YGR148C	2006.079
YGR151C	26.406
YGR152C	64.991
YGR155W	1355.604
YGR156W	59.874
YGR157W	268.204
YGR158C	78.808
YGR159C	635.583
YGR161C	44.522
YGR162W	848.724
YGR163W	42.219
YGR165W	91.346
YGR167W	277.62
YGR173W	376.898
YGR175C	788.082
YGR178C	160.431
YGR180C	3543.811
YGR183C	191.391
YGR185C	754.307
YGR186W	48.615
YGR187C	243.333
YGR191W	477.711
YGR194C	45.545
YGR195W	88.787
YGR200C	99.79
YGR202C	97.743
YGR203W	89.862
YGR204W	1809.263
YGR205W	66.015
YGR207C	241.286
YGR208W	419.884
YGR209C	748.422
YGR210C	56.292
YGR211W	218.258
YGR215W	49.127
YGR218W	210.07
YGR220C	87.508
YGR229C	306.022
YGR232W	42.475
YGR234W	160.687
YGR235C	72.923
YGR240C	3124.183
YGR241C	87.508
YGR243W	79.013
YGR244C	220.305
YGR247W	32.496
YGR248W	90.578
YGR250C	99.79
YGR252W	25.075
YGR253C	540.911
YGR254W	4130.523
YGR255C	41.451
YGR260W	108.489
YGR261C	99.483
YGR262C	47.08
YGR266W	57.315
YGR267C	120.003
YGR268C	45.033
YGR269W	47.592
YGR271C-A	107.415
YGR275W	56.343
YGR279C	124.353
YGR280C	61.665
YGR281W	29.579
YGR284C	321.374
YGR285C	1488.913
YGR295C	60.897
YHL001W	1180.076
YHL002W	49.127
YHL003C	254.336
YHL004W	125.377
YHL007C	127.168
YHL009C	29.169
YHL011C	220.817
YHL013C	45.033
YHL017W	27.378
YHL018W	113.709
YHL020C	36.845
YHL021C	200.347
YHL025W	24.819
YHL027W	39.148
YHL029C	75.738
YHL030W	31.984
YHL033C	6951.244
YHL034C	861.773
YHL038C	25.331
YHL039W	57.571
YHR001W-A	114.784
YHR003C	53.733
YHR005C	232.842
YHR007C	283.505
YHR008C	342.611
YHR009C	69.341
YHR010W	109.001
YHR013C	131.262
YHR018C	800.876
YHR021C	1771.906
YHR023W	26.866
YHR024C	221.328
YHR025W	435.492
YHR026W	288.366
YHR027C	193.285
YHR030C	48.36
YHR037W	194.206
YHR039C	95.082
YHR039C-A	785.524
YHR042W	195.178
YHR043C	27.378
YHR045W	40.172
YHR046C	49.895
YHR047C	260.221
YHR049W	197.788
YHR051W	378.689
YHR052W	187.553
YHR053C	48.257
YHR058C	53.221
YHR059W	58.543
YHR062C	114.374
YHR063C	48.615
YHR064C	842.839
YHR066W	110.536
YHR068W	363.848
YHR069C	94.416
YHR070W	87.508
YHR072W	69.853
YHR072W-A	232.587
YHR073W	43.754
YHR077C	53.221
YHR082C	70.364
YHR084W	27.89
YHR085W	33.519
YHR086W	72.923
YHR087W	468.755
YHR089C	461.13
YHR098C	156.081
YHR102W	29.937
YHR104W	235.401
YHR107C	269.688
YHR108W	243.845
YHR110W	29.681
YHR111W	56.292
YHR114W	69.597
YHR116W	36.999
YHR117W	95.184
YHR119W	96.463
YHR121W	48.001
YHR122W	29.425
YHR123W	67.038
YHR127W	32.751
YHR132W-A	101.171
YHR133C	127.424
YHR135C	137.147
YHR141C	1079.263
YHR142W	81.623
YHR143W-A	317.536
YHR146W	300.392
YHR147C	27.89
YHR149C	42.986
YHR158C	45.033
YHR161C	63.2
YHR162W	172.713
YHR163W	192.159
YHR169W	71.132
YHR170W	195.741
YHR172W	30.193
YHR174W	29237.595
YHR175W	38.995
YHR179W	373.571
YHR181W	68.573
YHR183W	9597.972
YHR187W	31.216
YHR192W	38.381
YHR193C	1837.869
YHR195W	45.033
YHR196W	96.207
YHR197W	40.428
YHR200W	51.174
YHR201C	132.029
YHR203C	2083.3
YHR205W	67.294
YHR207C	37.613
YHR216W	166.06
YIL004C	31.728
YIL009W	114.374
YIL015W	51.174
YIL016W	167.851
YIL020C	88.02
YIL021W	213.908
YIL022W	261.244
YIL027C	148.712
YIL030C	51.43
YIL033C	250.753
YIL034C	239.239
YIL035C	158.384
YIL036W	33.775
YIL040W	85.103
YIL041W	353.869
YIL042C	29.169
YIL043C	91.858
YIL044C	63.712
YIL047C	74.356
YIL048W	82.339
YIL051C	30.449
YIL052C	704.924
YIL053W	4427.845
YIL062C	595.104
YIL065C	55.012
YIL068C	35.054
YIL069C	909.365
YIL070C	170.41
YIL074C	225.166
YIL075C	300.648
YIL076W	212.373
YIL078W	803.69
YIL083C	48.615
YIL084C	32.24
YIL090W	95.952
YIL091C	49.639
YIL093C	117.701
YIL094C	266.106
YIL095W	40.683
YIL098C	37.767
YIL103W	35.822
YIL105C	79.064
YIL106W	63.968
YIL109C	358.424
YIL115C	113.351
YIL116W	616.649
YIL121W	192.159
YIL124W	137.147
YIL125W	256.383
YIL126W	86.74
YIL127C	27.378
YIL128W	54.5
YIL130W	25.843
YIL133C	1291.124
YIL135C	44.522
YIL136W	62.432
YIL137C	49.383
YIL138C	145.949
YIL143C	34.287
YIL144W	31.472
YIL145C	126.4
YIL148W	283.505
YIL153W	42.986
YIL155C	25.843
YIL157C	24.819
YIL161W	46.057
YIR001C	30.193
YIR003W	81.623
YIR004W	111.304
YIR006C	232.484
YIR012W	223.631
YIR022W	104.651
YIR026C	42.475
YIR037W	145.283
YJL002C	357.963
YJL005W	42.73
YJL006C	26.355
YJL010C	80.855
YJL016W	55.78
YJL018W	99.79
YJL021C	126.912
YJL024C	80.599
YJL026W	5280.151
YJL029C	60.078
YJL033W	40.172
YJL034W	85.973
YJL036W	32.24
YJL039C	69.597
YJL041W	203.571
YJL042W	133.309
YJL044C	43.754
YJL050W	99.278
YJL052W	1715.614
YJL053W	55.012
YJL054W	33.775
YJL055W	119.492
YJL060W	32.24
YJL061W	104.498
YJL062W	56.803
YJL063C	116.677
YJL065C	38.944
YJL069C	96.207
YJL074C	35.31
YJL078C	250.242
YJL079C	61.921
YJL080C	803.742
YJL082W	117.701
YJL084C	28.658
YJL085W	64.224
YJL087C	65.503
YJL088W	1395.264
YJL091C	53.733
YJL096W	52.454
YJL097W	164.269
YJL098W	48.104
YJL101C	44.01
YJL102W	26.355
YJL104W	191.545
YJL109C	141.752
YJL112W	38.432
YJL115W	88.531
YJL117W	173.225
YJL121C	49.127
YJL122W	140.115
YJL123C	129.215
YJL124C	193.592
YJL128C	98.51
YJL130C	693.154
YJL136C	2737.818
YJL138C	2183.09
YJL140W	181.924
YJL143W	188.833
YJL144W	29.579
YJL145W	42.475
YJL146W	36.845
YJL148W	161.966
YJL151C	234.327
YJL153C	96.463
YJL154C	107.21
YJL155C	34.031
YJL164C	73.435
YJL166W	167.237
YJL168C	31.984
YJL169W	199.937
YJL171C	82.39
YJL173C	255.513
YJL176C	42.475
YJL177W	782.197
YJL178C	105.061
YJL179W	58.543
YJL183W	59.618
YJL186W	48.104
YJL190C	637.579
YJL191W	206.488
YJL192C	187.553
YJL196C	381.503
YJL197W	58.594
YJL200C	1838.176
YJL201W	106.698
YJL207C	62.177
YJR003C	40.939
YJR005W	62.432
YJR007W	567.522
YJR009C	6510.378
YJR010C-A	53.989
YJR010W	107.466
YJR013W	45.033
YJR014W	259.197
YJR016C	1408.569
YJR017C	85.0
YJR025C	103.372
YJR031C	29.937
YJR032W	48.104
YJR041C	36.59
YJR042W	81.162
YJR044C	49.127
YJR048W	33.366
YJR049C	45.033
YJR059W	193.438
YJR060W	84.949
YJR063W	292.87
YJR068W	39.404
YJR069C	102.451
YJR070C	469.011
YJR072C	121.027
YJR073C	294.763
YJR077C	412.208
YJR080C	74.458
YJR083C	27.89
YJR086W	106.186
YJR088C	206.744
YJR091C	80.855
YJR094W-A	1371.672
YJR101W	91.09
YJR104C	1995.127
YJR105W	1194.405
YJR109C	5052.682
YJR110W	33.263
YJR111C	37.101
YJR112W	35.617
YJR113C	88.531
YJR117W	252.033
YJR121W	1446.694
YJR130C	84.949
YJR131W	61.665
YJR132W	51.942
YJR137C	27.378
YJR139C	302.439
YJR143C	26.15
YJR145C	2989.595
YJR148W	523.0
YKL002W	49.895
YKL004W	132.797
YKL006C-A	34.543
YKL006W	1858.39
YKL007W	172.969
YKL008C	89.299
YKL009W	157.616
YKL013C	171.178
YKL014C	69.853
YKL016C	149.173
YKL018C-A	29.681
YKL021C	61.665
YKL023W	36.334
YKL024C	102.553
YKL025C	39.404
YKL027W	135.356
YKL028W	67.806
YKL029C	210.07
YKL032C	128.191
YKL035W	540.143
YKL040C	147.382
YKL041W	83.926
YKL042W	29.681
YKL046C	147.637
YKL049C	82.39
YKL051W	279.667
YKL052C	78.552
YKL054C	1596.122
YKL056C	2389.271
YKL058W	29.681
YKL059C	38.892
YKL060C	18439.333
YKL061W	35.975
YKL063C	79.832
YKL064W	30.807
YKL065C	226.19
YKL067W	334.679
YKL068W	50.355
YKL069W	65.912
YKL071W	3067.636
YKL075C	35.822
YKL077W	158.128
YKL079W	44.266
YKL080W	378.689
YKL081W	1424.689
YKL085W	504.577
YKL086W	35.361
YKL088W	123.074
YKL091C	28.658
YKL092C	36.078
YKL094W	141.752
YKL096W	338.517
YKL096W-A	2180.173
YKL103C	66.015
YKL106W	54.5
