17196	mmu_17196		117428.57
69187	NotMapped		3342857.1
12954	K09541		3596938.8
11354	NotMapped		9647.4286
14077	K08752		1285714.3
12961	mmu_12961		1068571.4
12889	NotMapped		11050
12955	K09542		3862857.1
380684	K04574		3090.6422
226180	K07608		34920.635
18039	K04572		116206.26
17189	mmu_17189		3257142.9
12960	NotMapped		135714.29
20617	K04528		1164285.7
18823	NotMapped		9770.8571
12962	mmu_12962		272571.43
19194	NotMapped		192000
G3UXD0	NotMapped		4314285.7
12373	NotMapped		77714.286
21956	K12045		524916.94
70350	NotMapped		43142.857
22349	K05761		34461911
218038	K12562		2445.3353
21954	K12044		356398.1
66473	K01310		20608365
19752	K01168		29060403
11723	NotMapped		1.0428571e+08
21924	K05865		355900.62
68416	NotMapped		167142.86
16204	K08755		383593.75
19660	NotMapped		26800000
22003	K10373		295070.42
22072	K01312		11056911
282619	NotMapped		1884.4857
12716	K00933		18803828
19293	mmu_19293		42571.429
17906	K10351		2367469.9
12409	K00081		219262.3
227120	NotMapped		29142.857
56727	K00469		10969.123
109901	K01326		7593985
12613	K12298		8731218.7
12307	NotMapped		79714.286
12308	NotMapped		212857.14
12970	mmu_12970		189428.57
22227	K08769		16065.472
59006	NotMapped		8246.5714
109697	K08779		11145585
55948	K06644		10241935
215384	NotMapped		13828571
13706	K01346		10405904
26950	NotMapped		15218.286
16618	K01325		739.50192
18378	NotMapped		16549.143
12797	NotMapped		411428.57
12957	mmu_12957		334285.71
22287	NotMapped		82285.714
16612	K01325		2582375.5
14120	K03841		8938053.1
17897	K12749		1730392.2
22074	NotMapped		14085714
29818	K09546		12276.331
107753	K10090		33615385
140781	K17751		5736.4341
22004	K10374		1045774.6
12652	mmu_12652		531428.57
69117	NotMapped		31428571
21345	NotMapped		5228571.4
76703	K01291		19600000
18040	K04573		81485.849
17888	K17751		78431.373
14580	K05640		20411.163
233335	K10376		7110.8264
18946	K14074		6511627.9
20259	K05768		1440559.4
17901	K05738		525000
23795	NotMapped		4571428.6
56370	NotMapped		57142.857
11847	K01476		15451977
17287	K01395		68808.568
69191	K09581		16831120
66284	NotMapped		192000
17907	K12758		562721.89
106393	NotMapped		57142.857
18645	K05759		30305.714
53318	NotMapped		21569.429
22003	K10373		8802816.9
11770	K08753		5015151.5
69060	K14073		13419355
59290	NotMapped		1357142.9
68738	K01895		287390.03
20215	NotMapped		10091.143
20618	NotMapped		50285.714
17896	K12750		20463.212
99709	NotMapped		931428.57
21953	K12043		104395.6
11636	K00939		773195.88
17075	K06737		2095238.1
16855	K10091		28650307
67041	K01027		2211538.5
67931	NotMapped		2480000
66283	NotMapped		102000
12346	K01672		1172413.8
76722	K00933		4868735.1
103968	K08768		3018.5687
12865	K02270		6550000
380683	NotMapped		8773.1429
12709	K00933		12099738
12036	K00826		1300254.5
18951	K04557		791327.91
16765	K04381		738255.03
67868	K01345		3301115.2
19701	K01380		8463.4328
11475	K12313		11750663
59011	NotMapped		22477.714
19285	NotMapped		213142.86
11754	K00276		10391.765
236539	K00058		1560975.6
17756	K10430		2604.8687
11472	K05699		12975.391
20200	NotMapped		1451428.6
22004	K10374		328873.24
12722	K05027		3242059.1
17762	K04380		94815.825
13807	K01689		42857.143
18600	K01481		97622.585
77337	NotMapped		19682
17882	K10352		348571.43
22223	K05611		383408.07
54200	K01015		1044378.7
67373	NotMapped		14171429
75600	NotMapped		1140000
17957	NotMapped		26937.143
24131	NotMapped		325714.29
17156	K01230		104836.19
14264	K08121		1907.9255
12389	K06278		40428.09
69824	NotMapped		4628571.4
13346	K07610		692963.75
12958	mmu_12958		61142.857
81600	K01183		134672.3
18479	K04409		172660.55
19695	NotMapped		169714.29
223809	NotMapped		3864.8571
17880	K10352		2489858
259300	K12469		110681.4
11459	K10354		164986.74
20964	NotMapped		25926.286
16832	K00016		305389.22
14778	K00432		290707.96
53322	NotMapped		385714.29
21925	K12042		27518.125
104069	NotMapped		156571.43
12715	K00933		614173.23
69983	K01203		27178423
233799	K01896		25217.391
14598	K00681		278169.01
329251	K12329		8129.8156
13142	K00273		423188.41
12353	K01672		154258.68
12925	NotMapped		13028571
20203	NotMapped		17868.286
216188	K00289		424702.06
74551	K01596		506250
20404	K11247		423295.45
66824	K12799		7046632.1
15277	K00844		117775.35
13823	K06107		1571582.3
13070	K00498		3485.3612
27357	K00750		148348.35
27053	K01953		1577540.1
20910	NotMapped		126571.43
14725	K06233		3669.5279
12557	K06811		9298669.9
67092	K00613		418439.72
67182	NotMapped		1434
56012	K01834		60869.565
13628	K03231		7673.6501
13808	K01689		285714.29
14199	NotMapped		402857.14
13007	K09377		1829015.5
16763	NotMapped		488571.43
109042	NotMapped		9469.4286
218138	K01711		6908602.2
19058	K06268		174117.65
224796	K05025		7649402.4
56421	K00850		2678571.4
68794	K04437		28173.147
17922	K10359		1306199.7
107993	K10379		41586.538
16777	K05636		48320.269
21916	K10370		15601.671
50876	K10370		113390.31
216350	NotMapped		791428.57
109272	NotMapped		57428.571
18295	K08126		32357.383
21648	K10420		757142.86
18073	K06826		65301.205
15507	K04455		199043.06
66695	K08120		40750.67
12512	K06497		149159.66
72088	NotMapped		1242857.1
