P04406	K00134		20000000
P61513	K02921		20000000
P23528	K05765		20000000
P62937	K03767		20000000
P09382	K06830		20000000
P14618	K00873		20000000
P68104	K03231		20000000
P06733	K01689		20000000
P08670	K07606		20000000
P60709	hsa_P60709		20000000
P60174	K01803		20000000
Q06830	K13279		17800000
P07355	hsa_P07355		17200000
P07737	K05759		16500000
P37802	hsa_P37802		15800000
Q9BQE3	K07374		14200000
O60814	K11252		13200000
Q13268	K11164		11900000
P14174	K07253		11800000
P09651	K12741		11700000
P04075	K01623		10700000
P11142	K03283		10500000
P08238	K04079		10500000
P04792	K04455		10000000
P22626	K13158		9270000
P06748	K11276		8950000
P63241	K03263		8020000
P61604	K04078		7380000
P78371	K09494		7270000
P31949	hsa_P31949		7080000
P00558	K00927		6960000
P62244	K02957		6790000
P62318	K11088		6530000
P09211	K00799		5300000
P10809	K04077		5280000
P08758	hsa_P08758		5270000
P00338	K00016		4990000
P05387	K02943		4690000
P13639	K03234		4420000
Q01469	K08754		4090000
P60660	K12751		4060000
P62805	K11254		4010000
Q16658	NotMapped		3760000
P13929	K01689		3750000
P62158	K02183		3600000
P62829	K02894		3560000
P30050	K02870		3270000
P62424	K02936		3210000
P04083	NotMapped		3000000
P15531	K00940		2890000
P62750	K02893		2880000
P49773	hsa_P49773		2800000
P40227	K09498		2600000
P08708	K02962		2590000
P62258	K06630		2580000
P18669	K01834		2520000
P63104	K06630		2420000
P23396	K02985		2400000
Q9BUF5	K07375		2310000
P60903	NotMapped		2290000
Q9UQ80	NotMapped		2240000
Q99497	K05687		2230000
P23284	K03768		2220000
P60842	K03257		2220000
P10599	K03671		2170000
P05388	K02941		2170000
Q15365	K12889		2090000
O75531	NotMapped		2030000
P05386	K02942		2010000
P52565	K12462		2010000
Q9Y696	K05024		1990000
P63244	NotMapped		1990000
P29692	K03232		1930000
P25787	K02726		1920000
P62917	K02938		1910000
P62701	K02987		1880000
P29401	K00615		1860000
P61978	K12886		1810000
P28066	K02729		1770000
P62249	K02960		1760000
P63220	K02971		1750000
P62888	K02908		1740000
P26599	K13218		1740000
P09104	K01689		1710000
P31946	K06630		1680000
P62826	K07936		1660000
P32969	K02940		1560000
P13693	NotMapped		1530000
Q15181	K01507		1520000
P02545	K12641		1510000
P46782	K02989		1480000
P15880	K02981		1470000
P20290	NotMapped		1450000
Q07955	K12890		1450000
Q15417	K14565		1440000
P12004	K04802		1420000
P46783	K02947		1420000
P52272	K12887		1410000
P62913	K02868		1410000
P30041	K11188		1410000
P25398	K02951		1400000
P50990	K09500		1400000
P35232	NotMapped		1400000
P36578	K02930		1390000
P55072	K13525		1380000
Q15233	K13214		1380000
P62269	K02964		1360000
P18124	K02937		1350000
Q14116	K05482		1340000
P07910	K12884		1330000
P27348	K06630		1320000
P68036	K04552		1320000
Q02790	K09571		1310000
P46777	K02932		1310000
Q99714	K08683		1310000
P12956	K10884		1290000
O14950	K12757		1290000
P08865	K02998		1270000
P48643	K09497		1260000
P26641	K03233		1260000
P35579	K10352		1240000
P62841	K02958		1220000
P63173	K02923		1210000
P39019	K02966		1200000
P27797	K08057		1200000
P50395	NotMapped		1200000
P30043	K05901		1200000
P16949	K04381		1190000
Q9C005	NotMapped		1170000
A8MW06	NotMapped		1170000
P62857	K02979		1160000
O00299	K05021		1140000
O60664	NotMapped		1140000
P62988	NotMapped		1130000
P62942	K09568		1130000
P32119	K03386		1090000
P61970	NotMapped		1070000
Q9Y281	K05765		1060000
Q9BRA2	NotMapped		1050000
P31947	K06644		1050000
P06576	K02133		1040000
Q99832	K09499		1030000
P31943	K12898		1010000
Q15121	NotMapped		1010000
P12814	K05699		1000000
P26038	K05763		1000000
Q01518	NotMapped		997000
P14866	K13159		986000
P27635	K02866		985000
P09429	K10802		985000
P61960	K12162		984000
P07237	K09580		983000
P11413	K00036		971000
Q13561	K10424		970000
P20700	K07611		964000
P07108	K08762		933000
P67809	K09276		925000
O00244	K07213		923000
P06703	NotMapped		897000
Q14019	K14539		890000
