4155	4155	NotMapped	19500000
121506	121506	NotMapped	1855100
Abpa	Abpa	NotMapped	7490000
1415	1415	NotMapped	57700000
10815	10815	NotMapped	4657500
4151	4151	NotMapped	1.14e+08
1414	1414	NotMapped	1994700
Abpg	Abpg	NotMapped	3873700
5354	5354	NotMapped	966240
1417	1417	NotMapped	12900000
Bpifa2	Bpifa2	NotMapped	3565000
Try5	Try5	NotMapped	2107800
845	845	NotMapped	1597800
10409	10409	NotMapped	6172300
Amy2;Amy2a2	Amy2;Amy2a2	NotMapped	46200000
342898	342898	NotMapped	763980
5948	5948	NotMapped	24300000
374897	374897	NotMapped	4059300
5816	5816	NotMapped	1.91e+08
5334	5334	NotMapped	13600000
55268	55268	NotMapped	60500000
793	793	NotMapped	3.63e+09
794	794	NotMapped	6509200
1427	1427	NotMapped	4243700
51778	51778	NotMapped	134710
8857	8857	NotMapped	13300000
7447	7447	NotMapped	3218800
Klk1b26;Egfbp2	Klk1b26;Egfbp2	NotMapped	107000
4975	4975	NotMapped	2083600
1264	1264	NotMapped	61000000
1411	1411	NotMapped	6126700
7356	7356	NotMapped	8097700
Try4	Try4	NotMapped	8921000
1113	1113	NotMapped	1721100
Adh6a	Adh6a	NotMapped	9856900
6876	6876	NotMapped	9.29e+08
10551	10551	NotMapped	5963000
29114	29114	NotMapped	3646000
200504	200504	NotMapped	2665700
6345	6345	NotMapped	10100000
27295	27295	NotMapped	5773500
10223	10223	NotMapped	31650
6295	6295	NotMapped	234510
6623	6623	NotMapped	46900000
AI747448	AI747448	NotMapped	491100
Lgals4;Lgals6	Lgals4;Lgals6	NotMapped	5364200
5276	5276	NotMapped	4090100
56287	56287	NotMapped	5776200
6276	6276	NotMapped	1223400
Car1;Ca1	Car1;Ca1	NotMapped	50000000
266629	266629	NotMapped	42300000
Ren1;Ren2	Ren1;Ren2	NotMapped	1.79e+08
58529	58529	NotMapped	10400000
284119	284119	NotMapped	2.49e+08
4133	4133	NotMapped	56500000
6277	6277	NotMapped	1.54e+08
Akr1c21	Akr1c21	NotMapped	6.88e+08
2210010C04Rik	2210010C04Rik	NotMapped	4465300
91860	91860	NotMapped	68100000
63908	63908	NotMapped	470400
11155	11155	NotMapped	7002000
392465	392465	NotMapped	1.22e+08
1412	1412	NotMapped	3992800
130120	130120	NotMapped	1083800
283463	283463	NotMapped	2361100
6853	6853	NotMapped	9192900
4925	4925	NotMapped	63500000
6620	6620	NotMapped	8239300
765	765	NotMapped	2684400
1396	1396	NotMapped	53100000
6285	6285	NotMapped	4439000
23136	23136	NotMapped	1.86e+08
Gyg;Gyg1	Gyg;Gyg1	NotMapped	13100000
6812	6812	NotMapped	50800000
10158	10158	NotMapped	6655400
2273	2273	NotMapped	36700000
3898	3898	NotMapped	2.19e+08
112464	112464	NotMapped	1715300
7103	7103	NotMapped	6979300
4604	4604	NotMapped	3698500
6993	6993	NotMapped	10200000
10083	10083	NotMapped	26500000
9260	9260	NotMapped	12500000
844	844	NotMapped	8829800
6275	6275	NotMapped	62000000
Chi3l4	Chi3l4	NotMapped	15700000
388533	388533	NotMapped	496610
312	312	NotMapped	4209800
Gm766	Gm766	NotMapped	970260
1428	1428	NotMapped	22200000
8736	8736	NotMapped	6811900
