69187	69187	NotMapped	5300.2857
11354	11354	NotMapped	21400
12889	12889	NotMapped	13307.143
12960	12960	NotMapped	5699.1429
110187	110187	NotMapped	11067.714
18823	18823	NotMapped	2760.6857
19194	19194	NotMapped	10185.714
G3UXD0	G3UXD0	NotMapped	6022.2857
12373	12373	NotMapped	4565.1429
70350	70350	NotMapped	17635.143
11723	11723	NotMapped	132000
68416	68416	NotMapped	2182.8
19660	19660	NotMapped	69428.571
282619	282619	NotMapped	11598
227120	227120	NotMapped	38857.143
52430	52430	NotMapped	172857.14
12307	12307	NotMapped	10371429
12308	12308	NotMapped	18597.714
59006	59006	NotMapped	384.88571
215384	215384	NotMapped	38000
26950	26950	NotMapped	9196.5714
18378	18378	NotMapped	5953.1429
12797	12797	NotMapped	174285.71
22287	22287	NotMapped	23136.286
22074	22074	NotMapped	25488.571
69117	69117	NotMapped	28162.571
21345	21345	NotMapped	2654285.7
23795	23795	NotMapped	17037.143
56370	56370	NotMapped	10417.143
66284	66284	NotMapped	7616.2857
106393	106393	NotMapped	28857.143
53318	53318	NotMapped	16495.714
59290	59290	NotMapped	90.428571
20215	20215	NotMapped	670.02857
20618	20618	NotMapped	134000
99709	99709	NotMapped	1403.1429
67931	67931	NotMapped	11686
66283	66283	NotMapped	16503.429
20199	20199	NotMapped	3495.4286
380683	380683	NotMapped	120857.14
59011	59011	NotMapped	29714.286
19285	19285	NotMapped	711428.57
20200	20200	NotMapped	440000
77337	77337	NotMapped	1965714.3
67373	67373	NotMapped	12758
75600	75600	NotMapped	194571.43
17957	17957	NotMapped	1344
24131	24131	NotMapped	20005.714
69824	69824	NotMapped	348571.43
19695	19695	NotMapped	3096.5714
223809	223809	NotMapped	6746
20964	20964	NotMapped	26265.429
53322	53322	NotMapped	181428.57
104069	104069	NotMapped	23540.857
12925	12925	NotMapped	151714.29
20203	20203	NotMapped	12682.857
20910	20910	NotMapped	145142.86
67182	67182	NotMapped	19015.429
14199	14199	NotMapped	104857.14
16763	16763	NotMapped	625714.29
109042	109042	NotMapped	4900.8571
216350	216350	NotMapped	19940.857
109272	109272	NotMapped	10567.143
72088	72088	NotMapped	75714.286
67399	67399	NotMapped	35714.286
12372	12372	NotMapped	25228
20198	20198	NotMapped	177142.86
104183	104183	NotMapped	44857.143
64661	64661	NotMapped	1418.8857
69787	69787	NotMapped	12028
330440	330440	NotMapped	2772.1714
12971	12971	NotMapped	63428.571
17929	17929	NotMapped	19462.571
433470	433470	NotMapped	208.48
17035	17035	NotMapped	26476.571
20195	20195	NotMapped	1057142.9
226041	226041	NotMapped	5102.5714
67326	67326	NotMapped	26004
18489	18489	NotMapped	34571.429
118449	118449	NotMapped	14181.714
76293	76293	NotMapped	1339.4286
67971	67971	NotMapped	176000
270097	270097	NotMapped	8826.8571
13602	13602	NotMapped	1711.9714
171580	171580	NotMapped	211.34
26558	26558	NotMapped	1137.4857
22240	22240	NotMapped	84857.143
232400	232400	NotMapped	15004.857
17930	17930	NotMapped	34285.714
18483	18483	NotMapped	145428.57
23969	23969	NotMapped	12434.571
11983	11983	NotMapped	3000000
14467	14467	NotMapped	1362857.1
72948	72948	NotMapped	35714.286
21985	21985	NotMapped	868571.43
12933	12933	NotMapped	124000
20965	20965	NotMapped	12058.571
20194	20194	NotMapped	714285.71
21753	21753	NotMapped	71142.857
