!!SBtab TableType='Proteomaps' Organism='mmu' ValueType='Intensity L' Tissue='Salivary gland'
!ProteinIdentifier	!Abundance
269713	1737.15377268
192176	187381.941821
65969	651.571428571
21346	428571.428571
109264	17715.2317881
66355	3411.88405797
208943	55142.8571429
20963	12084.5786963
76281	63428.5714286
12313	434899.328859
23917	38326.848249
18476	61206.8965517
66222	791556.728232
20708	110285.714286
16779	3320.90050028
102502	122000.0
14590	38170.3470032
58194	7300.84626234
66144	178991.596639
16019	34285.7142857
76932	72571.4285714
67443	5565.28
30948	114857.142857
12696	32615.1162791
22138	12523.7838298
67834	516393.442623
11717	1048.31592689
19038	7493.39622642
67861	282000.0
16403	54078.8267644
68028	100000.0
12140	5859.62121212
74145	30874.3169399
14571	79917.4690509
56205	8592.28571429
12653	56000.0
12798	95714.2857143
17755	3585.79545455
18799	16402.1164021
13017	4371.46067416
56526	3820.0
16560	10383.480826
234267	1668.6
50706	32285.7142857
229603	28214.2857143
19895	10974.5874587
P01864	209.348571429
11544	24135.9116022
66251	233269.59847
23999	100286.532951
11677	2617088.60759
229593	11274.2857143
68196	4086.28571429
22271	5395.49839228
14432	8197.42857143
97165	957142.857143
22152	12515.3333333
19309	222090.261283
66471	48857.1428571
114584	333609.958506
14079	3654.01515152
74103	12301.7142857
72042	214857.142857
15929	300254.452926
73442	13396.0
59046	8282.85714286
11486	286931.818182
22323	40266.6666667
66849	60000.0
11641	138000.0
12554	7320.72829132
98878	58780.0369686
270685	846.867963153
114663	30572.4137931
17904	3119205.29801
212307	138343.558282
11857	146500.0
227737	123714.285714
20692	2773.42857143
12810	90285.7142857
19055	2397.31285988
11745	249142.857143
19339	81818.1818182
16594	7180.46744574
20193	50571.4285714
67980	42391.3043478
15163	44238.6831276
13476	511428.571429
68106	16840.8571429
71733	45714.2857143
219072	140285.714286
11973	335840.707965
17254	47718.6311787
13860	175142.857143
98932	408139.534884
54609	15631.8181818
64933	588.133971292
170718	757142.857143
16678	39874.411303
13132	15796.3446475
107589	82431.7362184
11518	82571.4285714
11775	1686.59889094
19231	637142.857143
20719	1047619.04762
432516	4744.96644295
16906	1219387.7551
18537	329074.889868
74325	213537.117904
93686	7369.14285714
227620	5559.36883629
15129	43061224.4898
326618	645161.290323
11964	84764.9918963
15122	17742857.1429
12908	74121.4057508
53416	139568.345324
110935	780.371428571
75608	106250.0
26611	141714.285714
56360	144857.142857
20362	24715.7142857
18754	7882.63229308
56195	4158.85714286
16592	2318518.51852
66111	885714.285714
12550	26357.4660633
104001	84000.0
69654	258706.467662
11465	39466.6666667
71780	18671.454219
320707	18850.8571429
110078	93950.1779359
223601	14509.4285714
232748	12365.1428571
68631	18108.1504702
15444	30857.1428571
107975	47142.8571429
19264	14097.5987607
14960	64843.75
16149	14797.8494624
23825	534285.714286
14007	25590.5511811
18582	7510.66666667
14936	2311.78861789
213539	38230.952381
654795	23218.8571429
22142	10661.6407982
381694	3728.2208589
14593	43000.0
170930	868421.052632
67068	329166.666667
94181	3057142.85714
68519	18564.2857143
11722	4698.63013699
15512	18957.3459716
17524	27088.2857143
59069	2302816.90141
14688	282647.058824
22637	13522.815534
12945	352.105515588
16593	32902.0332717
19672	380000.0
67803	5744.28571429
17219	2732.88672351
11966	131898.238748
14245	2611.25714286
268996	2984.57142857
73112	14818.5714286
71148	13793.4285714
18751	10074.366617
52589	314285.714286
101314	3972.57142857
11931	1105263.15789
22629	184959.349593
13589	301865.671642
12491	26271.1864407
56327	25621.7391304
18033	7159.32028836
66273	2261.2
14269	13669.4285714
18597	653846.153846
18739	599.371428571
56702	20018.8340807
17161	23764.2585551
74091	10689.6875
68263	838440.111421
11891	66063.3484163
216197	126086.956522
234779	5448.30039526
14026	4243.42857143
74044	5785.14285714
12759	80857.1428571
16170	5514.28571429
73834	7595.5465587
228359	39142.8571429
380711	18631.7142857
51793	7507.71929825
380928	77714.2857143
66128	49142.8571429
P01867-2	382857.142857
21987	229428.571429
229877	14331.4285714
22631	1155102.04082
66310	424.028571429
66645	12162.0
18797	9562.3987034
57349	11765.7142857
20202	17434.5714286
59069	242957.746479
21825	560.273504274
239217	2219.6
109552	8792.57142857
12419	99476.4397906
73086	615.979142526
11630	5225.42857143
108911	125714.285714
66128	104285.714286
320183	1473.85714286
13016	18960.9977324
72157	89838.7096774
12417	177595.628415
27360	66285.7142857
18642	50000.0
319713	1116.6568915
72108	23915.4285714
170750	75280.8988764
65106	54000.0
12412	145405.405405
14225	650925.925926
227700	12597.5
20111	45580.1104972
12402	268.411829135
11937	65392.3541247
17831	2139.7761194
15193	11937.4285714
53598	37461.827957
11429	1512820.51282
16181	3413.08988764
100900	6638.46153846
12816	1913.91025641
52398	348571.428571
17698	127383.015598
29812	19042.8571429
18220	141428.571429
68614	1448.71428571
22793	839.804964539
26417	40526.3157895
66204	161616.161616
18195	213709.677419
53378	38857.1428571
12183	64864.8648649
192662	965686.27451
27984	44000.0
108058	376.752767528
20201	1430.97142857
244373	256000.0
233908	105791.505792
54391	112258.064516
63986	11888.8571429
12757	61276.5957447
17967	736.977578475
382643	68857.1428571
15382	276250.0
116847	228042.328042
56086	285467.128028
18753	15578.6350148
22343	277714.285714
66469	6342.85714286
29875	87507.5437538
14904	16628.5714286
14857	32904.9327354
76626	377142.857143
668218	2572.0
26370	29324.4186047
15469	120754.716981
12858	640410.958904
11852	13081.122449
108671	41312.7413127
114886	39428.5714286
11733	2550.16111708
227960	6530.28571429
14784	176036.866359
214459	3312.85714286
407785	673275.862069
74325	134497.816594
100732	932384.341637
17215	1822.90640394
320183	5962.85714286
26949	519704.433498
22375	93555.0935551
76497	88857.1428571
76820	4365.71428571
14156	12748.6772487
75901	3219.10299003
11957	820370.37037
63913	74000.0
108664	1398.4679089
53605	53196.9309463
57752	14012.1845083
59069	619718.309859
17931	40136.0544218
269774	2103.85818561
20742	184934.405417
20024	213714.285714
232201	2638.8
72096	4494.0
19088	87500.0
29817	12840.0
66514	47852.7607362
17955	344000.0
329910	23400.6734007
20739	1152.13250518
50926	29469.10299
80890	13709.6774194
56426	83142.8571429
68598	74308.3003953
18738	218285.714286
30059	50857.1428571
22151	11970.1123596
54519	5179.14285714
16773	29652.2858983
54401	528455.284553
93730	4805.42857143
14555	616045.845272
329154	4922.0
12340	98951.048951
193740	187207.4883
18750	2276.63690476
12041	37621.3592233
54403	2702.87303058
171210	11405.0772627
75007	9054.28571429
17996	308571.428571
22630	1016326.53061
18993	2636.61971831
22350	244027.303754
14923	37472.7272727
50492	58951.9650655
13138	89585.6662934
22628	461538.461538
68732	9484.28571429
11484	16840.3846154
12631	2981927.71084
223255	77494.199536
11657	26742857.1429
19291	13624.0
67199	123770.491803
235661	198852.772467
94184	560000.0
18538	35570.4980843
54673	12643.8356164
67469	869.230769231
66905	132285.714286
117150	51306.4133017
26413	33240.2234637
229709	167169.811321
109711	173766.816143
20741	7142.85714286
23988	7484.84848485
71889	4456.76100629
19156	131418.312388
67860	2612.42857143
11308	32857.1428571
18624	26977.6876268
72565	42857.1428571
66125	47141.8604651
67689	208.121794872
57258	4075.14285714
65962	9247.77448071
13822	19838.0566802
22329	275.52097429
20650	4184.28571429
13169	33142.8571429
319162	70043.0769231
77579	3683.50202429
54130	400000.0
64383	11629.0488432
14976	383464.566929
22221	2018.51851852
109624	768571.428571
12336	153159.851301
22330	482176.360225
18637	403896.103896
19046	129969.41896
235442	1095.74879227
53602	71142.8571429
51886	75115.2073733
16905	1819548.87218
12974	247844.827586
57376	5071.04622871
93739	121367.521368
77134	151475.409836
268656	501.966173362
66335	56806.2827225
98366	46504.2372881
58231	27191.4132379
99889	260571.428571
59041	6386.61971831
74134	22954.0918164
224105	227099.236641
67881	13134.8571429
58233	8562.97229219
66540	38285.7142857
23943	3008.0
64899	363.6
17919	769.471947195
19385	90000.0
235380	1860.94285714
20383	1512195.12195
83965	11863.1428571
110651	8118.91891892
66290	285593.220339
27205	7098.6083499
18798	297142.857143
231148	851.699346405
52700	40571.4285714
228998	63285.0241546
20163	161142.857143
227613	1867415.73034
11474	70888.8888889
17876	10260.2857143
22154	436.959459459
69151	18423.4285714
56737	12918.313253
70974	525.78099839
68942	25045.0704225
234663	61382.1138211
54132	497142.857143
17993	1068571.42857
108123	111428.571429
67530	3531531.53153
16790	69358.1780538
21961	131428.571429
53424	27024.2857143
69083	888.851351351
30056	41428.5714286
50927	5281.50064683
12111	76693.7669377
18002	68370.3703704
76467	868.228571429
22153	493243.243243
11603	1346.92307692
17149	97260.2739726
235339	336448.598131
20740	525889.967638
22388	968571.428571
232975	192497.532083
12912	29912.0234604
56431	5345454.54545
72900	154838.709677
14544	28193.8325991
56330	19530.5714286
13877	99714.2857143
230872	873.885714286
12017	54366.1971831
22196	205696.202532
18475	39272.0524017
66365	43142.8571429
404634	5843.8172043
71766	28857.1428571
18671	310.760188088
66094	22183.1428571
63985	81714.2857143
56459	65142.8571429
13427	124836.601307
216190	99714.2857143
109689	31339.7129187
16691	7897959.18367
106628	9654.72636816
18046	4608.05970149
234852	52040.8163265
226977	21737.4285714
13660	66104.8689139
56440	103142.857143
192196	106887.755102
68539	23702.0
65964	11270.5714286
15132	9310.28571429
70314	11609.7142857
52551	70571.4285714
27402	22554.8902196
12695	85.8396946565
66983	552.975206612
56212	5915.70680628
15463	23603.1428571
13014	46571.4285714
18293	11436.9501466
53331	16623.7547893
69724	2493.42192691
78330	186538.461538
13191	36000.0
380752	65714.2857143
52163	49732.6203209
55980	109747.292419
83409	20876.0
72931	5584.85714286
66385	106000.0
52009	10727.1428571
108903	6725.71428571
59013	356347.438753
105559	21737.1428571
56456	33100.2331002
76737	12319.7142857
14678	146478.873239
15381	389776.357827
68183	9199.55555556
107513	34675.5244755
12400	7048.57142857
66054	271578.947368
67673	357627.118644
21923	1369.81042654
16331	18639.7984887
67870	18766.92607
76959	146575.342466
386649	192432.432432
192292	17516.0747664
433759	39004.1493776
51797	34285.7142857
67457	2466.57142857
21881	1311475.40984
232807	71428.5714286
94186	27529.7142857
14693	37058.8235294
21351	4302670.62315
20168	151428.571429
22627	2113725.4902
21835	18750.8571429
245688	4464.0
22334	705084.745763
20947	49142.8571429
12333	43057.5035063
17216	2207.30088496
18000	437142.857143
20411	2727.44186047
170719	302857.142857
50773	14323.0
110208	385093.167702
12859	1210937.5
110854	6719.14285714
238330	1399.71428571
12331	1237142.85714
56692	259677.419355
110809	1044354.83871
104015	106.899618806
50875	183238.636364
68202	1051724.13793
54126	26334.1067285
67299	44285.7142857
21849	91247.0023981
227624	6928.85714286
19047	25919.8142415
94176	1231.23632385
66201	41423.9482201
66373	16043.956044
16907	442953.020134
110119	95744.6808511
68097	975280.898876
70225	23406.8322981
78830	203714.285714
18104	36008.7591241
216873	42285.7142857
68051	142571.428571
20723	237714.285714
23964	73714.2857143
14567	215428.571429
20382	59728.5067873
12380	93714.2857143
14030	43053.4351145
16563	2735.88652482
30949	23669.1428571
66070	30253.2751092
13486	2673.97142857
320165	557.325581395
110323	3720930.23256
101739	39714.2857143
74192	59916.9934641
67475	46895.0749465
12928	32570.0657895
22192	184699.453552
52822	9466.0
13043	110805.860806
55992	2349.19354839
71978	15157.2706935
70620	11114.4827586
57319	30112.3595506
210126	36857.1428571
56726	37714.2857143
234069	2301.05714286
319965	17816.5714286
27756	384210.526316
21917	140857.142857
14164	8276.77419355
56376	135714.285714
75739	148571.428571
11972	74928.7749288
268980	8490.0
53610	169344.608879
66226	4123.14285714
12655	4157.14285714
20911	131714.285714
60365	150574.712644
D3YV37	84000.0
15159	5874.26470588
320981	24545.4545455
14866	175892.857143
72993	3190.66478076
14751	679211.469534
14957	364253.393665
20630	50435.2201258
66420	12052.8571429
68240	7496.19834711
18472	220000.0
14272	9943.23607427
17685	34759.3582888
69207	13835.4285714
225887	172169.811321
60409	9801.71428571
66231	13886.0
68094	43528.4418796
12401	51142.8571429
52639	2607.4
15204	103.128618693
216001	1469.54285714
235072	200000.0
19070	11386.8571429
12488	84458.3987441
20222	62947.3684211
108121	27751.4644351
19155	98586.9565217
11777	44371.5025907
26941	417142.857143
21873	34190.2313625
P01868	37142.8571429
19646	40000.0
18451	1537.47191011
59079	8987.16119829
18643	3692857.14286
66531	32000.0
20218	49209.9322799
595136	1264150.9434
218460	5203.71428571
56362	17653.8461538
18569	179142.857143
11984	14038.7096774
56612	115584.415584
12343	225174.825175
83997	39714.2857143
67465	77243.9949431
67771	313907.284768
140546	131714.285714
23970	252285.714286
66624	119026.548673
110082	8504.0
98053	2475.19685039
338367	13220.6759443
270110	45714.2857143
108160	24969.3215339
16569	4021.01740295
229279	3218997.36148
12283	589442.815249
15387	660907.12743
66177	83793.1506849
13001	4417.95348837
22324	922.307692308
59008	305.297297297
22333	1010135.13514
75734	11965.4285714
72590	16363.4715026
93765	717105.263158
18641	21025.6410256
18148	197945.205479
56150	2605.02439024
66601	282000.0
23837	39714.2857143
116733	1672.42562929
22327	11613.7142857
16573	111111.111111
12321	651428.571429
208618	16012.5714286
68971	14570.2857143
71810	24799.1428571
59020	43142.8571429
15384	90877.1929825
54196	73142.8571429
320795	2517.65327696
57342	104301.075269
66075	192571.428571
170760	153714.285714
11629	13512.0
12833	16975.6097561
70650	460.550070522
57230	865.657142857
21807	16239.7142857
12835	451428.571429
22319	111650.485437
231887	285714.285714
212531	64000.0
67951	3484.78747204
68816	18369.8795181
75454	286290.322581
52563	4205.360134
68342	492045.454545
56358	45142.8571429
20826	422656.25
19143	24678.3625731
18221	271428.571429
237823	35527.2999252
17079	3133.73676248
72404	1266.6
22384	139142.857143
109006	17372.0
107260	37269.3726937
81877	20142.2857143
68349	124714.828897
12540	649214.659686
66101	20367.5531915
50995	56269.5924765
14187	44936.7088608
16202	68584.0707965
98238	96000.0
56031	3050.53156146
72567	42763.8737758
105348	33428.5714286
17380	11997.3333333
432508	34857.1428571
19326	839449.541284
68705	13722.0883534
19826	200983.606557
66314	497142.857143
53379	3285714.28571
76614	797142.857143
69878	53334.8837209
20405	4383.15217391
100986	893.514285714
269113	9949.60784314
14489	120571.428571
52428	20801.1428571
17472	775.2
18141	17500.0
17975	676096.181047
69091	29714.2857143
74355	4603.14285714
192174	38000.0
12834	6540.81237911
67010	10088.3018868
229542	15962.5714286
66377	284210.526316
100336	4024.78632479
19052	5317.47572816
67397	458015.267176
14682	71030.6406685
236732	1985.80645161
29806	1122.17142857
66585	21446.0893855
18034	1349.83314794
60321	912.184087363
321022	14403.4285714
18826	1474285.71429
108014	45045.045045
16414	8946.04409857
11991	447887.323944
20174	56155.5075594
11746	474285.714286
12334	26428.5714286
19889	7179.14285714
11938	72796.9348659
22218	13698.019802
56309	80857.1428571
80877	134000.0
67851	7116.57142857
67474	24759.6153846
11928	727272.727273
69957	24677.4193548
66437	57142.8571429
94242	40571.4285714
18226	13737.6425856
228983	15060.8571429
16796	397142.857143
15388	354948.805461
69459	9162.57142857
69024	1455.68571429
19703	901.255813953
68693	202857.142857
20318	208000.0
15161	12689.7142857
223696	10230.2857143
70572	249428.571429
67781	63589.7435897
13063	1695238.09524
23808	13001.1428571
230596	25934.2948718
242687	15933.6016097
71844	3735.09369676
14082	19737.5609756
230649	2184.31428571
17991	120202.020202
53817	6428.5046729
66588	2964285.71429
98758	554216.86747
69875	143971.631206
70316	219871.794872
67130	1992366.41221
66118	84285.7142857
21399	69428.5714286
14672	1460.4178273
64136	55142.8571429
67890	1517647.05882
16976	191714.285714
72313	127428.571429
56399	33142.8571429
66091	130952.380952
19053	8255.01618123
268373	15609756.0976
68219	27294.8571429
74125	1444.68571429
71514	163090.128755
106344	3865.65934066
66912	28571.4285714
54683	2799107.14286
68724	30830.6451613
67273	614084.507042
12537	8904.84693878
21787	325714.285714
11735	24936.2570117
56350	16678.5714286
17448	2023668.63905
56637	577.976190476
17218	992.264665757
23827	672077.922078
20833	27966.1016949
66368	732.158469945
19358	275482.093664
11853	203108.80829
12867	1412698.4127
21968	25307.7142857
51792	507640.067912
67959	33687.9432624
18854	107231.638418
55936	2083.7883959
15368	1353.42560554
55990	7694.01869159
20657	39086.4541833
67186	6756521.73913
59005	2234.6
67955	132738.095238
18747	105413.105413
66642	19182.9484902
29876	349802.371542
54214	23629.4285714
12857	3284023.66864
17884	239814.337287
19707	18370.2857143
19290	98857.1428571
76055	4643.42857143
21672	1702020.20202
76137	260571.428571
56324	7483.93881453
68585	12973.4285714
20409	169142.857143
76302	41714.2857143
109232	892.942857143
66899	7639.42857143
14790	723.771428571
224111	12488.2857143
70470	2681.14285714
269061	7065.71428571
16568	4098.28815977
57317	50920.2453988
27054	404172.099087
107701	26179.245283
72333	68857.1428571
23971	14005.6089744
67923	284821.428571
330662	3767.2386059
193116	5012.47863248
72542	4089.71428571
70296	136857.142857
101706	40571.4285714
320024	5273.52941176
27374	19623.2339089
23790	72571.4285714
11975	4758.28367104
17758	30933.3333333
19317	6984.28571429
224903	34857.1428571
56378	152808.988764
20410	35142.8571429
236573	68857.1428571
16426	44571.4285714
319186	13412698.4127
96979	11530.2083333
67886	1284.34285714
240028	6187.70731707
17128	10231.215971
104457	14085.4285714
12237	63803.6809816
216705	471428.571429
68607	1747.77142857
76709	966666.666667
11487	9994.12550067
76936	126063.100137
27055	3300.35087719
28000	73412.6984127
56495	129597.701149
192170	77128.9537713
22594	8158.16164818
23980	822857.142857
12345	971119.133574
217864	6314.2557652
57435	2662.11428571
104009	6604.81283422
381308	35428.5714286
109676	48571.4285714
69150	7175.42857143
13822	7877.0242915
19384	1560185.18519
54353	2328.2
72183	148285.714286
19357	9607.71653543
22668	23430.3215926
67973	7825.71428571
74117	271142.857143
21894	166076.347895
12321	210571.428571
68375	825581.395349
22169	3321.92393736
252870	17135.0861287
67963	146308.724832
19229	2637.95837463
21915	10927.3584906
20810	262096.774194
22099	44285.7142857
66629	420000.0
26395	38167.9389313
22070	517142.857143
13002	6484.34343434
226251	10473.2868757
100434	13551.1485452
216156	9989.71428571
13033	529268.292683
16801	9917.7173913
11840	357458.563536
19414	2115.88571429
68001	14375.4285714
72205	16674.5714286
11844	223333.333333
66218	955307.26257
73288	10912.2857143
22680	9420.57142857
331026	213611.111111
67899	30285.7142857
74255	4036.84210526
75062	31736.5269461
21681	139215.686275
230908	451428.571429
66914	12332.1266968
338350	8535.14285714
20587	13882.3376623
13859	64000.0
11416	1601.12727273
67145	13880.5714286
108124	175714.285714
234023	34050.1845018
109154	113428.571429
11947	3780718.33648
66043	7181.54761905
76884	6952.59377494
22612	5374.49168207
22608	689440.993789
18810	56064.8049456
215951	24118.8571429
75710	5056.85714286
66044	34857.1428571
20226	746093.75
78618	9120.0
19655	181074.168798
57750	11491.4285714
12995	101278.772379
15568	9693.86503067
20616	8126.0
11491	298.016928658
66521	25740.2857143
108989	224000.0
52440	3672.28571429
19084	82939.6325459
107182	10896.2857143
16649	37714.2857143
20384	102230.483271
50884	43528.3687943
269966	6838.85714286
18693	14864.5714286
16549	24331.5508021
19303	10655.6683587
53893	60550.4587156
15530	17858.1062854
319322	117714.285714
53413	13040.7460545
67838	550279.329609
67003	690949.227373
17920	32332.0158103
78920	31057.2687225
19744	18410.8695652
56307	27824.2677824
67043	116000.0
26921	2517.68045418
103468	12203.0237581
53375	72000.0
107686	690677.966102
14873	266666.666667
56758	52000.0
227197	665749.656121
11632	25305.4285714
245847	23643.7652812
14390	10878.8546256
74105	13017.4129353
56044	8943.2038835
230753	48790.7465825
12568	194520.547945
12866	1016867.46988
69639	8156.88405797
19246	21965.2777778
15289	3739534.88372
102595	449.428571429
66235	203472.222222
66414	248275.862069
70052	4242.80230326
78651	133750.0
56215	14947.6831091
74383	52857.1428571
17938	608571.428571
66416	52268.1415929
114741	38857.1428571
69305	14126.3313609
235041	537142.857143
20196	123142.857143
19027	236285.714286
11651	8671.25
66700	13619.6428571
66713	215714.285714
21402	209815.95092
228061	687.798449612
11843	138888.888889
14533	3502.0
67684	10847.7142857
66663	72208.4367246
56748	15504.2857143
269966	10076.0
11867	333333.333333
338467	909.485714286
27366	7986.85714286
66055	5724.0
56505	34210.5263158
353172	274348.422497
68045	591428.571429
19387	8120.54329372
233405	17395.4285714
71268	12996.0
66694	923357.664234
18604	41523.3415233
20918	471681.415929
18521	290055.248619
22185	73473.6842105
66046	105820.10582
66679	16605.7065217
12387	28425.0960307
54645	18562.8571429
109181	112000.0
20639	44888.8888889
22122	635514.018692
12562	1098.80102041
233802	126000.0
18648	1043307.08661
20658	30571.4285714
98845	33142.8571429
233204	13681.1428571
68581	1697142.85714
15191	528571.428571
26394	181385.281385
56045	256285.714286
16993	495908.346972
71544	35142.8571429
70047	17740.7834101
68988	3350.90180361
69736	13469.6319018
71943	38285.7142857
56430	39396.1179008
269338	4979.14285714
319565	9613.14285714
223527	138613.861386
66492	6731.65829146
67996	42285.7142857
14696	34411.7647059
229665	57315.4362416
23880	162.025714286
78388	261428.571429
386612	751.788856305
76499	13653.1428571
19360	5252.05792683
74840	2134285.71429
11625	61142.8571429
56274	4143.46076459
21922	3161.71428571
19353	253125.0
232314	8207.71428571
19063	105882.352941
224902	13669.4285714
78808	7625.69444444
60595	634868.421053
17222	534.722222222
233824	72571.4285714
107652	245210.727969
75597	46571.4285714
56040	4122807.01754
66481	3156626.50602
19230	285714.285714
22166	3380952.38095
27643	3095.71428571
100041953	3474.0
74167	10258.5714286
234797	7787.71428571
74764	63327.9483037
15170	96806.7226891
12539	199736.147757
224904	66857.1428571
14679	73163.8418079
170625	8718.57142857
21810	23366.5714286
12818	16082.359488
22200	21580.0865801
72068	6139.07407407
18949	16827.5862069
67988	773.223684211
15452	91743.1192661
12370	26458.3333333
270192	91826.9230769
104444	74285.7142857
72772	5354.28571429
110380	23056.2857143
68304	22574.0
78294	6666666.66667
16418	10937.1428571
66656	1822064.05694
11363	2016279.06977
215615	69384.6153846
76707	26113.1428571
20248	14172.2857143
77963	41714.2857143
11744	240571.428571
