!!SBtab TableType='Proteomaps' Condition='Intensity L Embryonic tissue'
!ProteinIdentifier	!Abundance
223601	185714.285714
232748	3355.71428571
68631	10043.2601881
15444	17470.2857143
107975	165714.285714
19264	1253.91169636
14960	1399.3359375
23825	500000.0
14007	381889.76378
18582	164666.666667
14936	37398.3739837
213539	138571.428571
654795	2752.91428571
22142	2328159.64523
381694	39468.3026585
73212	9665.71428571
14593	211333.333333
170930	5136842.10526
67068	763541.666667
57915	2575.4
94181	431428.571429
68519	105714.285714
15512	36492.8909953
17524	52571.4285714
59069	5774647.88732
14688	867647.058824
22637	3386.40776699
16593	587800.369686
19672	79428.5714286
67803	57714.2857143
17219	389768.574909
11966	420743.639922
26364	1783.7408313
268996	33142.8571429
73112	25203.1428571
71148	9010.85714286
18751	26378.5394933
52589	10610.8571429
101314	99428.5714286
11931	37500.0
22629	2081300.81301
18717	3629.65204236
20970	13440.4977376
13589	1712686.56716
12491	6250.21186441
56327	226086.956522
18033	9085.47888774
66273	3476.57142857
14269	89714.2857143
18597	479487.179487
56702	15696.8609865
17161	67110.2661597
74091	32812.5
68263	506963.788301
69772	2785.75510204
216197	227826.086957
18536	210000.0
234779	3866.64031621
14026	22059.4285714
74044	664.314285714
12759	145714.285714
73834	44129.5546559
268390	17684.8571429
228359	240000.0
380686	1496.68571429
432467	320000.0
51793	131578.947368
380928	10056.8571429
66128	78000.0
P01867-2	291428.571429
21987	10697.7142857
229877	217714.285714
22631	3832653.06122
66310	4455.42857143
66645	305714.285714
18797	46758.5089141
57349	14694.0
20202	8440.57142857
59069	556338.028169
21825	60256.4102564
239217	72285.7142857
109552	20394.8571429
12419	3240837.69634
73086	5256.66280417
11630	59428.5714286
108911	1705714.28571
66128	70000.0
320183	16865.1428571
13016	202267.573696
72157	84193.5483871
12417	1989071.03825
216963	5244.54545455
27360	328571.428571
18642	126025.641026
72108	4889.71428571
170750	102889.245586
65106	22114.5714286
12412	886486.486486
14225	3870370.37037
227700	49750.0
20111	168508.287293
12402	11391.0186199
11937	1408.65191147
17831	3243.35820896
12322	1048.47280335
15193	112571.428571
17220	166898.470097
53598	191935.483871
11429	915384.615385
16181	2213.76404494
100900	3864.57264957
12816	11666.6666667
52398	2208571.42857
17698	819757.365685
29812	207142.857143
18220	12597.1428571
68614	2958.0
26417	108157.894737
66204	210101.010101
18195	368279.569892
53378	152857.142857
12183	149420.849421
192662	2823529.41176
27984	50285.7142857
20201	69428.5714286
244373	228571.428571
233908	1903474.90347
54391	290967.741935
63986	8929.14285714
12757	130638.297872
17967	431390.134529
382643	20292.8571429
15382	9781250.0
116847	11411.1111111
56086	2989619.37716
18753	12954.3026706
22343	261142.857143
66469	14208.8571429
29875	81472.5407363
14904	41428.5714286
14857	193273.542601
76626	745714.285714
668218	7146.85714286
26370	27358.7209302
16400	1603.7037037
15469	5148247.97844
12858	111643.835616
108671	648648.648649
114886	10997.1428571
11733	11922.6638024
227960	2033.91428571
14784	986175.115207
234353	9524.20443587
214459	184571.428571
407785	101724.137931
100732	487544.483986
17215	305418.719212
320183	5006.57142857
26949	232758.62069
22375	313929.313929
76497	107714.285714
76820	20218.5714286
14156	380952.380952
75901	32890.3654485
11957	127777.777778
67683	64857.1428571
63913	14155.7142857
108664	56314.699793
53605	1710997.44246
57752	4317.14534378
59069	117957.746479
17931	49271.1370262
269774	18248.1751825
20742	520524.756665
20024	1694285.71429
232201	16864.0
72096	26776.2857143
19088	73798.0769231
29817	5162.57142857
66514	39877.3006135
17955	1904000.0
329910	3497.47474747
20739	18095.2380952
50926	3069767.44186
80890	52419.3548387
56426	113714.285714
68598	644268.774704
208194	5092.11956522
18738	374285.714286
30059	28857.1428571
22151	1880898.8764
54519	2659.85714286
16773	1561.78364456
54401	1569105.69106
93730	76857.1428571
14555	204584.527221
329154	18110.2857143
12340	510489.51049
69270	5094.94897959
193740	31981.2792512
18750	3756.54761905
12041	22912.1359223
171210	27593.8189845
12826	1781.42600359
17996	337142.857143
22630	4081632.65306
18993	6568.00804829
22350	1213310.5802
14923	53535.3535354
50492	286754.002911
13138	13325.8678611
22628	2647773.27935
68732	183714.285714
11484	1663.30128205
12631	25481927.7108
223255	204176.334107
11657	4285714.28571
19291	24265.7142857
67199	1065573.77049
235661	697896.749522
94184	250857.142857
18538	3704980.84291
54673	23979.7260274
67469	1208.8034188
13855	18319.3277311
66905	300000.0
26413	488826.815642
229709	216981.132075
109711	684977.578475
20741	20394.7368421
23988	138787.878788
71889	8724.52830189
19156	46678.6355476
67860	2229.14285714
11308	60285.7142857
18624	43002.0283976
224650	4794.28571429
57258	101714.285714
65962	12757.5667656
13822	214574.898785
22329	21515.5615697
20650	11392.0
13169	210571.428571
77579	1002024.2915
54130	1228571.42857
64383	45244.2159383
14976	1149606.29921
22221	56851.8518519
109624	1205714.28571
12336	261710.037175
22330	830206.378987
18637	1435064.93506
19046	63608.5626911
76895	56857.1428571
53602	45714.2857143
51886	1466973.88633
16905	389473.684211
12974	648706.896552
57376	335766.423358
93739	434188.034188
77134	8557377.04918
66335	160732.984293
98366	16525.4237288
58231	117173.52415
20588	205615.942029
99889	223714.285714
59041	14003.5211268
67808	8927.42857143
224105	545801.526718
67881	38857.1428571
58233	3621.41057935
66540	69714.2857143
23943	18619.1428571
76551	57782.5159915
64899	84.1028571429
17919	205.412541254
19385	1634285.71429
235380	20626.5714286
20383	5201219.5122
83965	1428.68571429
110651	114054.054054
66290	545762.711864
27205	11565.805169
18798	26719.1428571
231148	8088.5620915
52700	114857.142857
228998	128985.507246
20163	351428.571429
227613	17775280.8989
11474	2440.77777778
17876	230285.714286
22154	405405.405405
69151	163714.285714
67581	4032.0
56737	53734.939759
70974	72946.8599034
68942	75117.370892
234663	186585.365854
54132	311428.571429
17993	364000.0
108123	70857.1428571
67530	4045045.04505
16790	13043.4782609
21961	47714.2857143
53424	132571.428571
69083	5563.17567568
30056	7899.71428571
50927	1500646.83053
12111	180758.807588
18002	1064197.53086
22153	5247747.74775
11603	3311.38461538
17149	993150.684932
235339	288161.993769
20740	796925.566343
22388	1160000.0
232975	277393.879566
12912	122873.900293
56431	2709090.90909
72900	25137.5
14544	2179.07488987
56330	166285.714286
13877	1117142.85714
230872	17534.2857143
213012	47474.7474747
12017	87042.2535211
22196	2696202.53165
18475	121834.061135
66365	10722.5714286
404634	801075.268817
71766	305714.285714
66094	388571.428571
63985	279714.285714
56459	991428.571429
13427	225490.196078
216190	37714.2857143
109689	72009.569378
16691	1483673.46939
106628	2527.03150912
18046	83880.5970149
234852	32473.4693878
226977	34000.0
13660	357677.902622
56440	597142.857143
192196	926020.408163
68539	11912.2857143
65964	22552.0
66999	16451.7142857
15132	20457142.8571
12757	36080.4255319
70314	16275.4285714
52551	147142.857143
27402	48702.5948104
56297	104301.075269
12695	441.668484188
66983	3691.73553719
56212	43736.1256545
15463	282857.142857
18293	7128.64125122
53331	10833.3333333
69724	24506.3122924
78330	47006.7307692
13191	388571.428571
15387	49892.0086393
380752	78285.7142857
52163	24294.9197861
55980	348375.451264
83409	29428.5714286
72931	198857.142857
66385	243714.285714
76088	833.142857143
52009	145428.571429
108903	109428.571429
59013	5501113.58575
14105	166030.534351
105559	23714.2857143
56456	487179.487179
14678	974647.887324
15381	2261980.83067
68183	212444.444444
107513	108041.958042
12400	36571.4285714
66054	480000.0
67673	2338983.05085
21923	29099.5260664
67870	138132.29572
76959	209589.041096
386649	475675.675676
67488	5745.42857143
192292	144299.065421
433759	763485.477178
51797	422857.142857
67457	1578.74285714
21881	2646370.02342
232807	8499.14285714
94186	7191.14285714
14693	46470.5882353
21351	2195845.69733
20168	605714.285714
22627	8666666.66667
245688	83529.4117647
22334	874576.271186
20947	125714.285714
67938	426744.186047
12333	12526.7882188
17216	396017.699115
18000	1774285.71429
20411	11085.2713178
170719	32000.0
50773	44047.0
110208	732919.254658
12859	570312.5
110854	345714.285714
238330	28325.7142857
12331	2522857.14286
56692	737096.774194
110809	8669354.83871
104015	8259.21219822
50875	338068.181818
68202	639655.172414
54473	30298.1751825
54126	115893.271462
67299	206571.428571
21849	1846522.78177
227624	8552.57142857
19047	261919.504644
94176	3885.2297593
66201	236245.954693
16907	209731.543624
110119	82742.3167849
68097	1055056.17978
70225	57198.136646
78830	199428.571429
18104	127372.262774
216873	133428.571429
68051	722857.142857
20723	37428.5714286
23964	4337.71428571
14567	1051428.57143
20382	2230769.23077
12380	74857.1428571
14030	496183.206107
16563	77304.964539
30949	40000.0
66070	274235.80786
320165	1625.19379845
225027	371910.11236
110323	2337209.30233
101739	1022857.14286
74192	273202.614379
67475	3644.3254818
12928	120394.736842
22192	732240.437158
52822	408571.428571
13043	659340.659341
55992	6701.88172043
71978	195973.154362
70620	758620.689655
57319	7825.39325843
210126	30285.7142857
56726	163714.285714
66892	1853.42857143
234069	166571.428571
319965	34285.7142857
16688	1137.65124555
27756	2168421.05263
21917	582857.142857
56376	80571.4285714
75739	22585.7142857
11972	177207.977208
268980	48000.0
53610	2980972.51586
66226	19614.2857143
53607	123344.947735
12655	1248.11428571
20911	21678.0
60365	77011.4942529
D3YV37	167142.857143
17217	257540.603248
15159	58455.8823529
320981	16265.0
14866	669642.857143
14751	2508960.57348
14957	444343.891403
20630	230188.679245
66420	114285.714286
68240	321487.603306
18971	30950.2262443
18472	726829.268293
14272	32360.7427056
17685	180748.663102
69207	58000.0
225887	87264.1509434
60409	80000.0
66231	152857.142857
68094	160758.450124
12401	39714.2857143
52639	11939.1428571
15204	833.29197684
19663	10258.5714286
216001	8831.14285714
235072	1397142.85714
19070	30857.1428571
12488	52433.2810047
20222	244210.526316
108121	335983.263598
19155	372826.086957
11777	59067.357513
26941	151714.285714
21873	49185.9468723
P01868	25543.7142857
19646	1449411.76471
18451	147940.074906
59079	11198.2881598
18643	13000000.0
66531	14511.1428571
20218	1139954.85327
595136	488679.245283
218460	21337.7142857
56362	18836.7892977
18569	154857.142857
11984	210322.580645
56612	928571.428571
12343	821678.321678
83997	69714.2857143
67465	515802.78129
67771	411920.529801
140546	124571.428571
23970	203142.857143
56217	24296.2962963
269593	24847.7142857
56372	113714.285714
66624	7050.44247788
110082	96857.1428571
98053	31102.3622047
338367	4185.58648111
270110	110000.0
108160	98525.0737463
16569	12444.8460509
229279	10422163.5884
12283	445747.800587
15387	3909287.25702
66177	213698.630137
13001	91627.9069767
59008	141891.891892
22333	2381756.75676
75734	104571.428571
216527	35714.2857143
73341	358.936446174
83431	3935.42857143
72590	169430.051813
93765	3355263.15789
18641	58205.1282051
18148	7020547.94521
56150	393658.536585
66601	167428.571429
23837	166857.142857
116733	17085.583524
22327	213428.571429
16573	442367.601246
12321	1322857.14286
208618	15601.7142857
68971	35428.5714286
21887	50285.7142857
71810	102000.0
59020	40000.0
15384	3614035.08772
54196	751428.571429
320795	7550.52854123
621893	915384.615385
57342	127688.172043
66075	190857.142857
170760	61714.2857143
12833	10048.7804878
70650	18194.6403385
57230	22548.2857143
21807	18116.2857143
12835	140000.0
22319	290291.262136
231887	768571.428571
212531	31142.8571429
67951	19873.1543624
68816	638554.216867
75454	1387096.77419
68833	26029.4285714
52563	78559.4639866
68342	530681.818182
56358	10231.7142857
20826	875000.0
19143	749.239766082
18221	842857.142857
237823	31563.2011967
17079	1008.66868381
72404	5574.85714286
22384	151428.571429
109006	54571.4285714
107260	900369.00369
68349	80228.1368821
12540	842931.937173
66101	297340.425532
50995	504702.194357
14187	64240.5063291
16202	141592.920354
98238	83428.5714286
56031	38205.9800664
72567	304678.998912
105348	10104.2857143
17380	9240.4
432508	597142.857143
19326	1660550.45872
216131	2418.42857143
68705	57028.1124498
19826	554098.360656
66314	491428.571429
53379	12142857.1429
76614	1048571.42857
69878	144186.046512
20405	92119.5652174
100986	36000.0
269113	114313.72549
14489	42285.7142857
52428	568.657142857
18141	85407.7253219
17975	3889674.68175
69091	44571.4285714
70885	7203.94366197
74355	183142.857143
192174	36285.7142857
433904	758.228571429
12834	13733.0754352
67010	44150.9433962
100034361	91714.2857143
229542	385714.285714
66377	61747.3684211
67397	1179389.31298
14682	248746.518106
236732	17311.827957
217517	15933.8095238
66585	205307.26257
13009	69072.1649485
60321	91887.675507
321022	89714.2857143
18826	297142.857143
108014	260810.810811
16416	7766.96315121
11991	4112676.05634
20174	578833.693305
11746	160571.428571
12334	454285.714286
19889	27938.0
11938	133141.762452
22218	1900990.09901
56309	16348.0
80877	25343.7142857
67851	1965.37142857
67474	129230.769231
11928	161290.322581
69957	417741.935484
228836	102571.428571
66437	235428.571429
18226	109695.81749
228983	6454.28571429
16796	360000.0
15388	2986348.12287
69459	21743.7142857
69024	3401.14285714
68693	1134285.71429
20318	34000.0
15161	400000.0
217692	7726.57142857
72552	12166.8571429
223696	8622.85714286
70572	3314285.71429
67781	351282.051282
13063	3704761.90476
23808	153142.857143
230596	160576.923077
242687	12749.2957746
71844	45826.2350937
14082	12974.1463415
230649	12590.2857143
74200	8990.57142857
17991	507070.707071
56697	12928.5714286
67877	114044.94382
53817	2616822.42991
110639	20479.8742138
66588	1448979.59184
98758	4481927.71084
69875	116312.056738
70316	214743.589744
67130	900763.358779
66118	457142.857143
21399	1091428.57143
14672	30919.2200557
64136	21522.0
67890	763529.411765
16976	517142.857143
72313	27707.7142857
56399	72857.1428571
102566	29714.2857143
66091	53298.8095238
19053	41100.3236246
268373	47682926.8293
68219	191714.285714
74125	10558.0
71514	1290414.8784
106344	49175.8241758
66912	548571.428571
18795	1629.35855263
54683	1098214.28571
68724	65053.7634409
67273	442253.521127
12537	161989.795918
21787	482857.142857
11735	11881.6930138
56350	615384.615385
17448	3343195.26627
56637	123571.428571
17218	339699.863574
23827	244805.194805
20833	612994.350282
66368	97814.2076503
19358	66942.1487603
11853	735751.295337
12867	1793650.79365
21968	7471.14285714
51792	1969439.72835
67959	494680.851064
18854	49378.5310734
55936	23378.8395904
68682	796.657142857
15368	8709.34256055
55990	425.252336449
20657	5146.21513944
67186	5382608.69565
59005	6356.85714286
67955	1279761.90476
18747	367521.367521
66642	184724.689165
29876	1328063.24111
54214	34000.0
12857	2278106.50888
17884	11655.4925219
19707	36571.4285714
19290	52571.4285714
76055	198857.142857
103967	26419.4669757
21672	9141414.14141
56324	41491.3957935
68585	462857.142857
20409	59714.2857143
76302	264857.142857
217030	15379.1428571
109232	16415.4285714
66899	58285.7142857
14790	12134.0
224111	365714.285714
70470	158571.428571
269061	64285.7142857
16568	24821.6833096
57317	218813.90593
27054	143415.906128
107701	16672.6415094
72333	205142.857143
23971	95512.8205128
67923	901785.714286
330662	56300.2680965
213760	113714.285714
193116	8977.43589744
12229	134.877086495
72542	239714.285714
56699	14657.4285714
70296	76000.0
101706	1462857.14286
320024	2300.93137255
27374	185243.3281
23790	571428.571429
11975	25148.9868892
17758	130666.666667
19317	205714.285714
109331	63309.352518
224903	348571.428571
56378	280898.876404
20410	5735.42857143
236573	25198.2857143
16426	11009.7142857
319186	32777777.7778
96979	68489.5833333
67886	19029.4285714
240028	34146.3414634
17128	30490.0181488
104457	140285.714286
12237	441717.791411
216705	500000.0
68607	9945.14285714
76709	1820000.0
11487	11790.6542056
76936	624142.66118
27055	78245.6140351
28000	1613095.2381
56495	356321.83908
192170	1102189.78102
22594	43740.0950872
103466	634285.714286
23980	3200000.0
12345	2126353.79061
217864	56603.7735849
104009	7685.69518717
68926	97428.5714286
381308	46857.1428571
26431	1252.13276836
109676	184000.0
69150	50857.1428571
76899	8241.14285714
93760	39597.021463
19384	10972222.2222
66911	144000.0
54353	1273.62857143
72183	288571.428571
19357	68346.4566929
22668	485451.761103
67973	9143.42857143
74117	351428.571429
21894	468319.559229
12321	33142.8571429
64704	13189.5196507
68375	521511.627907
22169	5631.99105145
252870	175883.952856
102122	32285.7142857
67963	406040.268456
19229	623.369672944
21915	198113.207547
54195	6189.35483871
20810	663306.451613
22099	314285.714286
66629	76857.1428571
26395	282442.748092
22070	1391428.57143
13002	277777.777778
225131	68000.0
226251	6055.05226481
216156	42000.0
13033	429268.292683
108099	16316.9611307
16801	28260.8695652
11840	475690.607735
19414	38571.4285714
72349	16452.972973
68001	38571.4285714
72205	29142.8571429
11844	523888.888889
66218	368156.424581
665113	7332.50188964
73288	32285.7142857
22680	440000.0
331026	17645.5555556
67899	8615.71428571
74255	182456.140351
75062	566866.267465
237859	18069.7416974
68278	220843.091335
21681	112156.862745
230908	1802857.14286
66914	179185.520362
20587	174805.194805
13859	291428.571429
11416	102000.0
67145	75714.2857143
108124	431428.571429
234023	745387.453875
109154	200571.428571
11947	2022684.31002
66043	31102.9761905
76884	47805.2673583
22612	47689.4639556
22608	950310.559006
18810	70773.8222127
215951	2801.97142857
75710	208571.428571
15182	61065.5737705
66044	46857.1428571
20226	451171.875
66827	13076.2857143
78618	24285.7142857
19655	1156010.23018
57750	202285.714286
20720	52571.4285714
12995	598465.473146
15568	1904907.97546
20616	44571.4285714
11491	997.315598549
66521	160857.142857
108989	1945714.28571
52440	36000.0
19084	293963.254593
107182	79714.2857143
16649	108857.142857
20384	1542750.92937
50884	98404.2553191
269966	29714.2857143
16549	314171.122995
19303	22504.2301184
53893	573394.495413
15530	16671.1626652
319322	1562857.14286
53413	50215.2080344
67838	213687.150838
67003	1044150.11038
17920	39604.743083
78920	99118.9427313
19744	303804.347826
56307	303347.280335
67043	46285.7142857
26921	7500.405515
103468	114470.842333
75914	23792.5714286
53375	20758.8571429
76425	24380.8571429
107686	1906779.66102
14873	462500.0
56758	204857.142857
227197	414030.261348
11632	72285.7142857
245847	25183.3740831
14390	33480.1762115
74105	51243.7810945
207565	6766.15646259
67675	11778.2857143
66411	102857.142857
230753	513144.058885
12568	190410.958904
12866	998795.180723
69639	127898.550725
19246	59953.7037037
15289	8976744.18605
102595	7352.57142857
66235	1111111.11111
66414	99310.3448276
70052	80614.2034549
78651	473750.0
56215	167414.050822
74383	631428.571429
17938	2314285.71429
66416	469911.504425
114741	2511428.57143
69305	229881.656805
235041	79428.5714286
20196	24878.8571429
19027	40857.1428571
11651	119166.666667
18607	5825.9391771
66700	55357.1428571
66713	854285.714286
21402	815950.920245
228061	30077.5193798
11843	54573.3333333
14533	1411.71428571
67684	212857.142857
66663	36972.7047146
56748	29142.8571429
269966	125714.285714
11867	389784.946237
338467	15087.4285714
27366	69714.2857143
66055	83714.2857143
56505	605263.157895
353172	572016.460905
68045	594285.714286
66050	17009.4285714
19387	397283.531409
233405	23634.0
76561	617.457142857
71268	28043.7142857
66694	372262.773723
27222	3552.42248062
18604	30712.5307125
20918	1345132.74336
18521	616022.099448
22185	953684.210526
66046	84656.0846561
66679	100543.478261
12387	152368.758003
54645	89714.2857143
109181	142857.142857
20639	215111.111111
22122	266043.613707
12562	27806.122449
233802	222000.0
18648	5157480.31496
20658	362857.142857
231386	72571.4285714
98845	5021.42857143
233204	39142.8571429
68581	273142.857143
15191	1062857.14286
26394	22748.0519481
14707	248529.411765
56045	368571.428571
16993	594108.01964
71544	2174.34285714
68845	47714.2857143
70047	175576.036866
68988	172344.689379
227290	39428.5714286
330474	29714.2857143
69736	97239.2638037
71943	22281.1428571
56430	45794.3925234
269338	13711.7142857
319565	228857.142857
223527	427722.772277
66492	208040.201005
67996	742857.142857
23806	25945.9459459
14696	7340.88235294
229665	160.966442953
78388	226285.714286
386612	57478.0058651
76499	139428.571429
19360	24618.902439
74840	1088571.42857
11625	20870.8571429
56274	30382.2937626
19353	2901041.66667
232314	281142.857143
19063	69607.8431373
224902	42000.0
68033	4780.0
