!!SBtab TableType='Proteomaps' Organism='mmu' ValueType='Intensity L' Tissue='Pancreas'
!ProteinIdentifier	!Abundance
12858	1246575.34247
108671	10598.8416988
114886	21566.0
227960	8706.85714286
14784	120276.497696
234353	15429.1224687
214459	11787.4285714
407785	609482.758621
74325	11624.4541485
100732	505338.078292
17215	902.081280788
320183	1092.0
26949	278325.123153
22375	480249.480249
76497	194000.0
14156	12733.0687831
75901	4900.66445183
11957	981481.481481
67683	8292.28571429
63913	78571.4285714
108664	2189.64803313
53605	114066.496164
57752	1756.22280244
59069	404929.577465
17931	6198.0563654
269774	8397.18456726
20742	27380.4485823
20024	218857.142857
72096	9133.14285714
19088	6911.53846154
29817	19162.5714286
66514	79141.1042945
17955	88266.6666667
329910	2799.66329966
20739	234.33126294
50926	122591.362126
80890	2737.09677419
56426	79714.2857143
68598	177470.355731
208194	2547.44565217
18738	262000.0
30059	100285.714286
22151	11257.9775281
16773	4603.99227302
54401	336178.861789
69071	72571.4285714
93730	29142.8571429
14555	375358.166189
329154	1036.28571429
12340	346503.496503
193740	42121.6848674
18750	4328.42261905
12041	48786.407767
171210	3725.38631347
75007	8426.0
17996	168000.0
22630	742857.142857
18993	8837.62575453
22350	255972.696246
14923	13049.4949495
50492	60844.2503639
13138	139977.603583
22628	732793.522267
68732	19885.7142857
11484	3263.46153846
12631	5210843.37349
223255	44083.5266821
11657	13914285.7143
19291	135428.571429
67199	559016.393443
235661	288718.929254
94184	765714.285714
18538	44061.302682
54673	2510.46575342
13855	252.18487395
66905	205428.571429
117150	9461.28266033
26413	71787.7094972
229709	360377.358491
109711	67376.6816143
23988	17112.1212121
71889	882.044025157
19156	82405.7450628
67860	1409.8
11308	10118.0
18624	21906.693712
72565	1949.88571429
57258	109.334285714
65962	6888.72403561
13822	13765.1821862
22329	8410.96075778
13169	53142.8571429
319162	123846.153846
77579	7135.62753036
54130	277714.285714
64383	25140.3598972
14976	734645.669291
22221	2334.25925926
109624	291428.571429
12336	260966.542751
22330	116322.701689
18637	850649.350649
19046	13776.4525994
76895	993.428571429
53602	27863.4285714
51886	112596.006144
16905	615037.593985
12974	226293.103448
57376	1406.71532847
93739	218803.418803
77134	1504918.03279
66335	22645.5497382
98366	11864.4067797
58231	9626.11806798
99889	217714.285714
59041	12208.685446
67808	2891.71428571
224105	190076.335878
67881	629.571428571
58233	6176.07052897
23943	3590.28571429
64899	216.542857143
17919	250.95159516
19385	90571.4285714
235380	298.742857143
20383	1567073.17073
83965	12786.0
110651	1648.64864865
66290	618644.067797
66593	17173.4177215
27205	2379.52286282
18798	2441.97142857
231148	5287.41830065
52700	271714.285714
228998	127777.777778
58193	260.687878788
20163	221428.571429
227613	1656179.77528
11474	153.044444444
17876	1900.91428571
22154	6625.22522523
69151	39714.2857143
67581	686.942857143
56737	8974.93975904
68942	45702.3474178
234663	43902.4390244
54132	660000.0
17993	1531428.57143
56398	958.742857143
108123	109714.285714
67530	6072072.07207
16790	59109.7308489
21961	9204.28571429
53424	75142.8571429
69083	591216.216216
30056	55142.8571429
50927	8720.56921087
12111	5276.15176152
18002	329629.62963
76467	2189.37142857
22153	414414.414414
17149	63945.890411
235339	281931.464174
20740	146035.598706
73833	3223.71428571
22388	246857.142857
67902	2684.8
232975	187561.697927
12912	17792.6686217
56431	3133333.33333
72900	340725.806452
14544	45374.4493392
56330	67142.8571429
13877	132000.0
213012	1015.25252525
12017	9187.32394366
22196	322151.898734
18475	70742.3580786
66365	197714.285714
404634	2043.60215054
71766	20333.1428571
66094	58000.0
63985	71142.8571429
56459	99142.8571429
13427	66176.4705882
216190	84857.1428571
109689	45215.3110048
16691	15632653.0612
106628	1510.49751244
18046	13041.4925373
234852	44799.4897959
226977	75428.5714286
13660	69475.6554307
56440	108857.142857
192196	68622.4489796
68539	25207.1428571
65964	1980.94285714
66999	899.771428571
15132	818.828571429
70314	12736.8571429
52551	27300.8571429
27402	61676.6467066
56297	5567.20430108
66983	7476.03305785
15463	32000.0
13014	162571.428571
18293	493.479960899
53331	1317.24137931
69724	687.574750831
78330	59440.3846154
13191	64571.4285714
380752	32000.0
52163	15309.3582888
55980	149819.494585
83409	37142.8571429
72931	9462.85714286
66385	357142.857143
52009	192285.714286
108903	622.714285714
59013	217371.937639
14105	3198.01526718
105559	17074.5714286
56456	24708.6247086
76737	112571.428571
14678	70704.2253521
15381	288817.891374
68183	37126.2222222
107513	3706293.70629
12400	980.628571429
66054	246315.789474
67673	470338.983051
21923	345.232227488
67870	15333.07393
76959	203196.347032
386649	327027.027027
192292	104485.981308
433759	16310.5809129
51797	24936.5714286
67457	722.657142857
21881	923887.587822
232807	11972.8571429
94186	20710.0
14693	20414.7058824
21351	2967359.05045
20168	17262.8571429
22627	3117647.05882
245688	5402.35294118
22334	1322033.89831
20947	3250.85714286
67938	16001.1627907
12333	5688.21879383
17216	450.752212389
18000	654285.714286
20411	3233.79844961
170719	40571.4285714
50773	2761.2
110208	111801.242236
12859	735156.25
110854	47714.2857143
12331	1122857.14286
56692	279838.709677
110809	1084677.41935
104015	1852.35069886
50875	129829.545455
68202	1844827.58621
54473	4960.94890511
54126	4076.56612529
67299	3645.14285714
21849	52637.8896882
227624	3076.85714286
19047	37151.7027864
94176	2822.97592998
66201	46601.9417476
66373	64785.7142857
16907	32214.7651007
110119	30260.0472813
68097	751685.393258
70225	26308.6956522
78830	76857.1428571
18104	39051.0948905
216873	35714.2857143
68051	345714.285714
20723	47142.8571429
23964	345714.285714
14567	45428.5714286
20382	167873.303167
12380	110857.142857
14030	38320.610687
16563	3213.04964539
30949	7982.57142857
66070	4624.89082969
13486	2350.08571429
320165	3081.1369509
225027	92883.8951311
110323	6162790.69767
101739	38857.1428571
74192	23558.1699346
67475	858672.376874
12928	54934.2105263
22192	144808.743169
52822	6739.14285714
13043	103663.003663
55992	278.709677419
71978	29530.2013423
70620	128275.862069
57319	41797.752809
210126	15845.7142857
56726	74000.0
234069	3132.85714286
319965	4647.42857143
16688	1178.20284698
27756	382105.263158
21917	29428.5714286
14164	3571.09677419
56376	58000.0
75739	34571.4285714
11972	33048.4330484
268980	13195.7142857
53610	272727.272727
66226	25201.7142857
53607	23747.7351916
18952	190.762857143
68969	33432.7433628
12655	645.885714286
20911	38000.0
60365	17886.7816092
D3YV37	64000.0
15159	1353.34558824
320981	4798.40909091
14866	141964.285714
72993	3816.97312588
14751	586021.505376
14957	128506.78733
20630	59643.3962264
66420	14271.4285714
68240	13544.6280992
18971	41.4968325792
18472	162682.926829
17685	11764.7058824
69207	23992.2857143
225887	7199.05660377
60409	23148.8571429
66231	9723.71428571
68094	156636.438582
12401	35428.5714286
52639	4969.14285714
15204	808.602150538
216001	814.285714286
235072	257428.571429
19070	13214.5714286
12488	54003.1397174
20222	86947.3684211
108121	56903.7656904
19155	25543.4782609
11777	21607.7720207
26941	325714.285714
21873	15167.0951157
P01868	8922.57142857
19646	50352.9411765
18451	1964.98127341
59079	369.657631954
18643	4792857.14286
66531	17343.4285714
20218	70203.1602709
595136	1264150.9434
218460	3428.85714286
56362	93311.0367893
18569	19766.0
11984	13471.6129032
56612	395454.545455
12343	349650.34965
83997	1355.62857143
67465	57016.4348925
67771	913907.284768
140546	37142.8571429
23970	257714.285714
269593	293.085714286
66624	97787.6106195
110082	4918.0
98053	982.539370079
338367	2949.10536779
270110	29428.5714286
108160	56342.1828909
16569	4955.42168675
229279	1298153.0343
12283	457478.005865
15387	498920.086393
66177	147945.205479
13001	2266.74418605
59008	536.918918919
22333	1699324.32432
75734	3657.42857143
216527	82.5257142857
72590	46113.9896373
93765	1565789.47368
18641	3624.74358974
18148	1609589.0411
56150	1887.85365854
66601	771428.571429
23837	32857.1428571
116733	5775.28604119
22327	45714.2857143
16573	50778.8161994
12321	645714.285714
208618	3859.42857143
68971	4058.85714286
21887	201.782857143
71810	28525.1428571
59020	17756.2857143
15384	656140.350877
54196	2890.0
320795	264.038054968
621893	21877.6923077
57342	27419.3548387
74246	9268.29971182
66075	242571.428571
170760	86857.1428571
11629	20108.5714286
12833	4332.48780488
70650	252.736248237
57230	3217.42857143
21807	17197.7142857
12835	218285.714286
231887	1180000.0
212531	43142.8571429
67951	1001.5212528
68816	52553.6144578
75454	690322.580645
68833	16069.1428571
52563	859.346733668
68342	630681.818182
56358	78285.7142857
20826	713281.25
19143	879.532163743
18221	1125714.28571
237823	6135.07853403
72404	10675.4285714
22384	255428.571429
109006	20793.7142857
107260	89298.8929889
81877	25360.0
68349	65779.4676806
12540	157068.062827
66101	87234.0425532
50995	20219.4357367
14187	3672.78481013
16202	37831.8584071
98238	494285.714286
72567	21653.9717084
432508	26768.8571429
19326	573394.495413
68705	226907.630522
19826	780327.868852
66314	568571.428571
53379	1602857.14286
76614	600000.0
69878	61146.5116279
20405	20626.9021739
269113	18036.6666667
14489	174285.714286
52428	3651.14285714
17472	16952.5714286
18141	68669.527897
17975	564356.435644
69091	24634.8571429
70885	375.929577465
192174	104571.428571
433904	49428.5714286
12834	8695.16441006
67010	23040.0
55988	31142.8571429
100034361	631.914285714
229542	5069.14285714
66377	23061.8421053
19052	11110.3559871
67397	1729007.63359
14682	5544.28969359
29806	3005.42857143
66585	24837.7094972
18034	401.49054505
13009	2789.07216495
60321	9223.08892356
321022	182857.142857
18826	122000.0
108014	37293.6936937
11991	416901.408451
20174	17774.2980562
11746	320000.0
12334	63285.7142857
19889	1125.37142857
11938	28735.6321839
22218	89253.4653465
56309	163714.285714
80877	29428.5714286
67851	52571.4285714
67474	82692.3076923
11928	87585.5327468
69957	5816.93548387
228836	6301.71428571
66437	148857.142857
18226	25285.1711027
228983	2632.0
16796	180285.714286
15388	130204.778157
69459	14462.5714286
69024	2741.48571429
68693	82857.1428571
20318	13845.4285714
15161	51428.5714286
223696	17905.7142857
70572	135428.571429
67781	21855.6410256
13063	7219047.61905
23808	2439.2
230596	14476.6025641
242687	483.621730382
71844	571.99318569
14082	14161.4634146
230649	1418.6
17991	275757.575758
53817	53738.317757
66588	2010204.08163
98758	272289.156627
69875	127659.574468
70316	2038461.53846
67130	2496183.20611
66118	74000.0
21399	47714.2857143
14672	1588.2729805
64136	1245714.28571
67890	8247058.82353
16976	278000.0
56399	5489.42857143
102566	618.085714286
66091	420238.095238
19053	28661.4886731
268373	13658536.5854
68219	22821.1428571
74125	1575.45714286
71514	72961.3733906
106344	480.769230769
66912	2604.91428571
18795	2002.46710526
54683	2446428.57143
68724	17590.8602151
67273	450704.225352
12537	4840.81632653
21787	597142.857143
11735	5150.43345232
56350	224175.824176
17448	2337278.10651
56637	691.547619048
17218	766.098226467
23827	711038.961039
20833	5985.73446328
66368	5651.63934426
19358	206336.088154
11853	75129.5336788
12867	2619047.61905
21968	36000.0
51792	269949.066214
67959	21631.2056738
18854	7184.51977401
55936	3961.77474403
55990	3094.39252336
20657	21601.9920319
67186	43130434.7826
59005	3008.0
67955	120238.095238
18747	19143.8746439
66642	4533.74777975
29876	259288.537549
54214	88857.1428571
12857	4278106.50888
17884	68592.0577617
19707	15096.2857143
19290	525714.285714
76055	182.517142857
103967	3328.04171495
21672	1414141.41414
76137	3226.85714286
56324	8242.44741874
68585	17405.1428571
20409	133142.857143
76302	94857.1428571
217030	659.142857143
66899	14484.2857143
14790	7399.14285714
224111	300.285714286
70470	4631.71428571
269061	956.371428571
16568	2849.92867332
57317	13863.803681
27054	162972.6206
107701	15656.1320755
72333	1358.88571429
23971	6483.65384615
67923	528571.428571
330662	1219.03485255
193116	2877.94871795
72542	2988.85714286
56699	3044.85714286
70296	163142.857143
101706	274571.428571
320024	12083.5784314
27374	10983.3594976
72170	45142.8571429
23790	30000.0
11975	858.510131108
17758	14844.4444444
19317	710.514285714
109331	3783.24768756
224903	16110.2857143
56378	200000.0
20410	2071.37142857
236573	31142.8571429
16426	2001.08571429
319186	13809523.8095
96979	12538.8020833
240028	8581.46341463
17128	1633.88384755
104457	16441.1428571
12237	23215.9509202
216705	354285.714286
68607	9489.42857143
76709	706666.666667
11487	1520.42723632
76936	41563.7860082
27055	5855.78947368
28000	48214.2857143
56495	183908.045977
192170	134306.569343
22594	2098.89064976
103466	2766.91428571
23980	802857.142857
12345	732851.98556
217864	2692.24318658
57435	11520.2857143
104009	472.620320856
68926	9334.28571429
381308	13435.4285714
109676	3398.85714286
69150	6244.0
13822	867.62145749
76899	8327.42857143
93760	194.494086728
19384	1629629.62963
66911	1127.51428571
72183	106571.428571
19357	6136.69291339
22668	56202.143951
67973	8533.71428571
74117	152285.714286
21894	50373.8685557
12321	230000.0
64704	5921.39737991
68375	680232.55814
22169	4005.81655481
252870	7154.75974615
67963	147651.006711
19229	5995.3419227
21915	29917.9245283
54195	1261.5483871
20810	544354.83871
22099	3429.42857143
66629	50571.4285714
26395	60559.7964377
22070	1980000.0
13002	5440.4040404
226251	9800.34843206
14011	823.896907216
100434	857.41194487
216156	8439.14285714
13033	1102439.02439
16801	1282.17391304
11840	137569.060773
68001	4540.57142857
72205	7866.57142857
11844	81111.1111111
67285	3186.7803838
66218	360335.195531
665113	110.506424792
73288	3836.0
22680	6211.71428571
331026	109444.444444
67899	12430.2857143
74255	696.023391813
75062	26147.7045908
68278	6607.96252927
21681	192156.862745
230908	266285.714286
66914	12568.7782805
338350	4015.71428571
20587	5060.25974026
13859	33714.2857143
11416	17755.8181818
67145	9336.28571429
108124	218000.0
234023	35710.3321033
109154	106857.142857
11947	5160680.5293
66043	170833.333333
76884	1034.87629689
22608	2944099.37888
18810	8356.42720102
215951	10364.8571429
15182	1427.60245902
66044	94000.0
20226	427734.375
78618	270.311688312
19655	205115.089514
57750	13044.2857143
12995	109974.424552
15568	161963.190184
20616	2000.22857143
66521	110857.142857
108989	196571.428571
52440	576.085714286
19084	78477.6902887
107182	1579.0
16649	42285.7142857
20384	67657.9925651
50884	9840.42553191
18693	39428.5714286
16549	15909.0909091
19303	6513.87478849
53893	134862.385321
15530	456.865389803
319322	36285.7142857
53413	8922.81205165
67838	3072625.69832
67003	3708609.27152
17920	39209.486166
78920	253303.964758
19744	47902.7173913
56307	150418.410042
67043	81428.5714286
103468	19222.462203
70248	13080.8571429
53375	32571.4285714
107686	1237288.13559
14873	858333.333333
56758	240285.714286
227197	360385.144429
11632	14697.4285714
245847	9247.18826406
14390	2167.33480176
74105	2960.0331675
67675	45714.2857143
56044	3527.52427184
230753	25972.6603575
12568	120890.410959
12866	1518072.28916
69639	4979.71014493
19246	7858.33333333
15289	2120930.23256
102595	1500.42857143
66235	1645833.33333
66414	297931.034483
70052	8012.09213052
78651	15578.75
56215	5666.367713
74383	35428.5714286
17938	2608571.42857
66416	724778.761062
114741	11749.1428571
69305	10652.0710059
235041	1128571.42857
20196	103714.285714
19027	30000.0
11651	15152.9166667
66700	1467.54464286
66713	184571.428571
21402	296932.515337
11843	63333.3333333
14533	4588.0
67684	7652.28571429
66663	137965.260546
56748	24254.8571429
269966	6370.85714286
11867	155376.344086
338467	193.611428571
27366	10952.8571429
66055	18626.8571429
56505	21929.8245614
353172	248285.322359
68045	614285.714286
66050	2597.8
19387	14602.5466893
233405	3494.57142857
71268	29142.8571429
66694	1138686.13139
18604	4879.85257985
20918	2486725.66372
18521	513812.154696
22185	45263.1578947
66046	38114.8148148
66679	9855.16304348
12387	17029.4494238
54645	1425.71428571
109181	57714.2857143
20639	14880.4444444
22122	619937.694704
12562	89.9336734694
233802	56285.7142857
18648	799212.598425
20658	51142.8571429
98845	5125.14285714
233204	4051.42857143
68581	1651428.57143
15191	788571.428571
26394	3315.15151515
56045	48000.0
16993	310965.630115
68845	508.657142857
70047	19454.1474654
68988	17335.8717435
66278	5759.71428571
69736	3408.58895706
71943	12403.1428571
56430	27030.9130122
269338	641.8
319565	272.568571429
223527	171287.128713
66492	15363.8190955
67996	87142.8571429
14696	8014.11764706
229665	598.416107383
78388	340000.0
386612	864.633431085
76499	212.968571429
19360	2873.39939024
74840	6714285.71429
11625	62000.0
56274	1222.07243461
21922	6298.57142857
19353	42933.8541667
232314	4657.71428571
19063	57516.3398693
224902	6036.28571429
68033	474.542857143
78808	718.862847222
60595	182017.54386
17222	105.072016461
233824	7103.71428571
107652	46168.5823755
75597	173714.285714
56040	20087719.2982
66481	12771084.3373
80838	141314.553991
19230	308571.428571
22166	4657142.85714
27643	6575.42857143
100041953	24908.5714286
67604	316.885714286
74167	15317.1428571
234797	11235.4285714
232791	852.609853529
74764	12795.638126
15170	60336.1344538
12539	133245.382586
228769	11877.1217712
224904	46000.0
14679	25770.3389831
170625	16652.8571429
21810	13001.1428571
54139	1590.32119914
12818	2419.30996105
22200	12630.5194805
72068	6717.77777778
18949	13704.137931
67988	755.087719298
