!!SBtab TableType='Proteomaps' Condition='Intensity L Brain medulla'
!ProteinIdentifier	!Abundance
14381	508737.864078
18074	17320.0285103
66395	2857142.85714
12362	19841.0447761
56356	782857.142857
74340	353996.737357
11808	822857.142857
109857	27648.7364621
13821	709897.610922
17760	2450331.12583
56078	47003.1545741
109934	540000.0
12406	247002.398082
83397	680000.0
67103	100303.951368
216810	288571.428571
217124	342857.142857
12934	8933566.43357
67865	88285.7142857
20324	70000.0
29877	460000.0
26556	294285.714286
16776	1690.90909091
12332	76988.6363636
269713	137535.816619
24014	735.25170068
192176	89913.1091802
65969	1472.25714286
21346	300000.0
109264	107781.456954
66355	109275.362319
208943	69428.5714286
20963	872.52782194
76281	36857.1428571
12313	8120805.36913
23917	5592.99610895
18476	253448.275862
66222	2796833.77309
20708	92857.1428571
16779	11172.8738188
102502	760000.0
14590	7323.34384858
58194	51904.090268
66098	391428.571429
66144	3563025.21008
16019	69714.2857143
76932	67428.5714286
67443	944000.0
30948	4371428.57143
12696	393604.651163
22138	6332.88842189
67834	4508196.72131
11717	29373.3681462
19038	1045.23584906
67861	582857.142857
16403	4882.40146654
68028	127049.180328
26430	13003.0959752
72269	5625.2739726
12140	447727.272727
74145	22131.147541
14571	1181568.08803
56205	228857.142857
12653	46285.7142857
12798	27443.4285714
17755	1757305.19481
18799	34126.984127
13017	35280.8988764
56526	737142.857143
16560	105604.719764
234267	434285.714286
50706	21677.4285714
229603	35476.1904762
19895	8416.17161716
P01864	4354.85714286
11544	272928.176796
66251	12995.793499
21804	13731.7142857
23999	438395.415473
11677	2898734.17722
229593	11335.7142857
68196	221142.857143
22271	2725.53054662
14432	2597142.85714
97165	117619.047619
22152	9800000.0
19309	1448931.11639
66471	98285.7142857
114584	174273.858921
14079	118939.393939
74103	44857.1428571
72042	1425714.28571
15929	2977099.23664
73442	2971428.57143
59046	21880.8571429
11486	52272.7272727
22323	30400.0
66849	291428.571429
11641	253714.285714
12554	40896.3585434
98878	66728.2809612
270685	66837.2569089
114663	3491.37931034
17904	4000000.0
212307	1095092.02454
11857	131500.0
227737	23329.1428571
20692	85714.2857143
12810	33142.8571429
19055	1259117.08253
11745	340000.0
19339	2795454.54545
14086	325714.285714
16594	163439.065109
20193	120857.142857
67980	159057.971014
15163	41563.7860082
13476	431428.571429
68106	79428.5714286
71733	28857.1428571
219072	1308571.42857
11973	6681415.9292
16956	305.29535865
17254	296577.946768
13860	38857.1428571
98932	1017441.86047
54609	246081.504702
64933	75598.0861244
170718	5971428.57143
16678	127786.499215
13132	10041.9060052
107589	19680.5770222
11518	1825714.28571
11775	320702.402957
19231	491428.571429
20719	891534.391534
432516	21093.0009588
16906	1768707.48299
18537	5330396.47577
75974	5584.85714286
74325	1890829.69432
93686	68000.0
227620	57199.2110454
15129	175510204.082
326618	1391129.03226
11964	5591572.12318
15122	93142857.1429
12908	148722.044728
53416	296762.589928
75608	593750.0
12325	200378.071834
26611	365714.285714
56360	437142.857143
20362	1434285.71429
353170	4314285.71429
18754	28493.8941655
56195	274571.428571
22003	1133802.8169
16592	5800000.0
66111	3638.57142857
12550	3020.13574661
104001	2697142.85714
69654	2462686.56716
11465	632000.0
71780	117594.254937
320707	172000.0
110078	1518386.71412
223601	119714.285714
232748	472.057142857
68631	72413.7931034
15444	188285.714286
107975	237142.857143
209378	23910.0
68420	20687.7142857
19264	2577.53679318
14960	8127.734375
16149	810.501792115
23825	176000.0
14007	191141.732283
230972	927.742857143
18582	417333.333333
14936	18021.6802168
213539	51904.7619048
654795	97714.2857143
22142	2461197.33925
381694	3792.02453988
73212	543.485714286
14593	176000.0
170930	1136842.10526
67068	2239583.33333
57915	2687.25714286
94181	374285.714286
68519	169714.285714
11722	1484.52054795
15512	203791.469194
17524	362857.142857
59069	6795774.64789
14688	5264705.88235
22637	8329.44983819
16593	1016635.85952
19672	66285.7142857
67803	5470.28571429
11966	4853228.96282
14245	18524.0
26364	2052.07823961
268996	258571.428571
73112	128000.0
71148	891428.571429
18751	430700.447094
52589	548571.428571
101314	88285.7142857
11931	12796052.6316
22629	8455284.55285
18717	180030.257186
20970	10405.6561086
13589	1992537.31343
12491	44915.2542373
56327	54347.826087
18033	53656.0247168
66273	30000.0
227541	215584.415584
14269	411428.571429
18597	3128205.12821
18739	101428.571429
56702	3892.37668161
17161	519011.406844
74091	50312.5
68263	5431754.87465
69772	10753.0612245
11891	54298.6425339
216197	13868.173913
18536	12622.2857143
234779	285.794466403
14026	47142.8571429
74044	103714.285714
12759	565714.285714
16170	1589.91428571
73834	1004048.583
228359	385714.285714
380711	114571.428571
380686	351428.571429
432467	140000.0
51793	92280.7017544
380928	37142.8571429
66128	782857.142857
P01867-2	134285.714286
21987	28857.1428571
229877	2831428.57143
22631	16489795.9184
66310	31142.8571429
66645	88571.4285714
18797	21961.102107
57349	13640.5714286
235627	2130.57142857
20202	19959.7142857
59069	176408.450704
21825	10854.7008547
239217	84285.7142857
109552	215428.571429
12419	353926.701571
73086	12630.3592121
108911	97428.5714286
66128	748571.428571
320183	2112.82857143
13016	519274.376417
72157	32419.3548387
12417	484153.005464
216963	39350.6493506
27360	697142.857143
18642	860256.410256
319713	36217.0087977
72108	29428.5714286
170750	122471.910112
65106	41714.2857143
12412	76756.7567568
14225	7564814.81481
227700	600000.0
20111	112707.18232
12402	8038.22562979
11937	538.963782696
17831	6828.35820896
105298	131142.857143
12322	1188284.51883
15193	208285.714286
17220	320.917941586
53598	790322.580645
11429	13461538.4615
16181	1494.83146067
100900	48717.9487179
12816	136.217948718
52398	2751428.57143
17698	726169.844021
29812	791428.571429
18220	144857.142857
68614	4581.42857143
26417	284210.526316
66204	1292929.29293
18195	9811827.95699
53378	144571.428571
57138	1952.74285714
12183	224324.324324
192662	5441176.47059
27984	982857.142857
108058	280442.804428
13688	31714.2857143
20201	26233.7142857
65972	2501.00806452
244373	782857.142857
233908	378378.378378
54391	400645.16129
63986	999.571428571
12757	2651063.82979
17967	869058.295964
382643	665714.285714
15382	1031250.0
116847	57936.5079365
56086	754325.259516
18753	5866.02373887
22343	951428.571429
66469	214000.0
29875	14484.007242
14904	2913.71428571
14857	257399.103139
76626	285142.857143
668218	61714.2857143
26370	63953.4883721
16400	680.769230769
15469	485175.202156
12858	7534246.57534
11852	297959.183673
108671	69884.1698842
114886	213428.571429
11733	165413.533835
227960	15448.5714286
14784	1115207.37327
234353	62970.1060752
214459	52285.7142857
407785	433620.689655
74325	168558.951965
100732	5195729.53737
17215	1530.04926108
26949	1593596.05911
22375	627858.627859
54120	33714.2857143
76497	108000.0
76820	54000.0
14156	21123.015873
75901	8092.52491694
11957	1620370.37037
63913	6474.57142857
108664	1857142.85714
53605	370843.98977
57752	4602.52393386
59069	325000.0
17931	87366.3751215
269774	152241.918665
20742	3719847.65129
20024	219142.857143
232201	873.857142857
72096	11437.4285714
19088	235817.307692
29817	1280.62857143
66514	1763803.68098
17955	837333.333333
329910	56397.3063973
20739	48033.126294
50926	1318936.87708
80890	383064.516129
56426	184285.714286
68598	271146.245059
208194	208152.173913
18738	1897142.85714
30059	731428.571429
22151	6022471.91011
54519	3642.0
16773	2636.28461043
54401	8089430.89431
69071	2054.82857143
93730	223714.285714
14555	2128939.82808
329154	12868.5714286
12340	513986.013986
69270	297448.979592
193740	180967.23869
18750	97619.047619
12041	41990.2912621
54403	20389.2493049
171210	76158.9403974
75007	31714.2857143
17996	124285.714286
22630	7102040.81633
22350	510238.90785
14923	169191.919192
50492	158660.84425
13138	107278.835386
22628	21619433.1984
68732	17365.7142857
11484	894230.769231
12631	12590361.4458
223255	245939.675174
11657	31428571.4286
19291	136285.714286
67199	725409.836066
56409	95238.0952381
235661	1141491.39579
94184	170571.428571
18538	64367.816092
54673	89589.0410959
67469	2830.91168091
13855	117983.193277
66905	437142.857143
117150	89786.2232779
26413	1067039.10615
229709	3811320.75472
109711	238789.237668
20741	162124.06015
23988	462424.242424
71889	18238.9937107
19156	1127468.58169
67860	72571.4285714
11308	322857.142857
18624	116430.020284
66125	165116.27907
67689	7621.36752137
57258	5270.85714286
65962	38278.9317507
13822	851214.574899
22329	14614.3437077
20650	12915.4285714
13169	514285.714286
319162	175384.615385
77579	541497.975709
54130	3057142.85714
64383	5347043.7018
14976	1535433.07087
22221	8818.14814815
109624	714285.714286
12336	817843.866171
22330	690431.5197
18637	316233.766234
19046	86238.5321101
235442	27970.0483092
76895	4023.71428571
53602	308571.428571
51886	188940.092166
16905	822556.390977
12974	2435344.82759
103850	80454.5454545
57376	29927.0072993
93739	1743589.74359
77134	1803278.68852
268656	2883.29809725
66335	1476439.79058
98366	304025.423729
58231	85152.0572451
20588	1628.26086957
99889	247714.285714
59041	16625.5868545
74134	5582.23552894
67808	106285.714286
224105	566793.89313
67881	62000.0
58233	58438.2871537
66540	59714.2857143
23943	118857.142857
76551	94029.8507463
17919	510.891089109
19385	631428.571429
235380	1037142.85714
20383	1408536.58537
83965	41142.8571429
110651	5419.05405405
66290	798305.084746
27205	1220.93439364
18798	320000.0
231148	176470.588235
52700	133428.571429
228998	425120.772947
58193	69393.9393939
20163	232000.0
227613	45168539.3258
11474	380.5
17876	188285.714286
22154	1146396.3964
69151	69428.5714286
67581	4900.28571429
56737	77108.4337349
70974	305958.132045
68942	127230.046948
234663	382113.821138
54132	154857.142857
17993	3908571.42857
56398	13830.2857143
108123	2971428.57143
67530	25945945.9459
16790	12215.320911
21961	117428.571429
53424	245428.571429
69083	12949.3243243
30056	71142.8571429
50927	24967.6584735
12111	14065.5826558
18002	853086.419753
76467	66571.4285714
22153	15067567.5676
11603	20307.6923077
17149	85616.4383562
235339	2149532.71028
20740	6877022.65372
22388	3257142.85714
67902	3781.71428571
232975	7186574.5311
12912	36070.3812317
56431	3351515.15152
72900	2145161.29032
14544	173568.281938
56330	397142.857143
13877	259142.857143
230872	24713.4285714
213012	248484.848485
12017	45352.1126761
22196	1031645.56962
18475	545851.528384
66365	53142.8571429
404634	23028.2258065
71766	25053.7142857
18671	446.097178683
63985	525714.285714
56459	220571.428571
67628	51142.8571429
13427	431372.54902
216190	185428.571429
109689	633971.291866
16691	2122448.97959
106628	27363.1840796
18046	12771.641791
68205	62883.1683168
234852	137244.897959
226977	731428.571429
13660	273408.2397
56440	1165714.28571
192196	125255.102041
68539	1629.45714286
65964	10500.8571429
66999	1009.31428571
15132	64571.4285714
12757	10024.6808511
70314	6090.57142857
52551	222571.428571
27402	1083832.33533
56297	434408.602151
12695	4411.77753544
20411	11007.751938
66983	9437.46556474
56212	375916.230366
15463	862857.142857
13014	1927.97142857
18293	24144.6725318
53331	16261.6858238
78330	750961.538462
13191	1402857.14286
15387	21814.2548596
380752	147714.285714
52163	220588.235294
55980	1862815.88448
83409	30000.0
72931	2990.0
66385	1148571.42857
76088	32285.7142857
52009	11758.0
108903	59428.5714286
59013	1342984.4098
105559	67142.8571429
56456	26340.3263403
76737	2141.22857143
14678	2140845.07042
15381	891373.801917
68183	48000.0
107513	44755.2447552
12400	7041.71428571
66054	1002105.26316
67673	2788135.59322
21923	15639.8104265
16331	328.774139379
67870	174319.066148
76959	337899.543379
386649	459459.459459
66498	9715.58823529
67488	15569.7142857
192292	92149.5327103
433759	96265.560166
51797	161142.857143
67457	15094.0
21881	3793911.00703
232807	61428.5714286
94186	268285.714286
14693	917647.058824
21351	2958456.97329
20168	371428.571429
22627	23254901.9608
21835	1274.57142857
245688	105882.352941
22334	3044067.79661
20947	32285.7142857
67938	403488.372093
12333	57363.2538569
17216	133.993362832
18000	1794285.71429
20411	83720.9302326
170719	2182857.14286
50773	117500.0
110208	585921.325052
12859	3726562.5
110854	1345714.28571
238330	16823.7142857
12331	3000000.0
56692	476612.903226
110809	1302419.35484
104015	452986.022872
50875	45738.6363636
68202	4224137.93103
54473	299635.036496
54126	82714.6171694
67299	46000.0
21849	197841.726619
227624	66000.0
19047	563467.49226
94176	288.801969365
66201	385113.268608
66373	70881.3186813
16907	682885.90604
110119	164539.007092
68097	9494382.02247
70225	15206.8322981
78830	2445714.28571
18104	208394.160584
216873	68571.4285714
68051	272571.428571
20723	113428.571429
23964	388571.428571
14567	10400000.0
20382	656108.597285
12380	196000.0
14030	60305.3435115
16563	219858.156028
30949	170571.428571
66070	34459.8253275
13486	25459.1428571
320165	23126.6149871
225027	346816.479401
110323	13837209.3023
101739	528571.428571
69499	86857.1428571
74192	882352.941176
67475	11560.1713062
12928	210197.368421
22192	260109.289617
52822	2417142.85714
13043	1100732.60073
55992	80376.344086
71978	637583.892617
70620	4248275.86207
57319	15554.8314607
210126	13003.4285714
56726	36571.4285714
234069	10994.5714286
319965	34571.4285714
16688	1103.95017794
27756	461052.631579
21917	71142.8571429
14164	137419.354839
56376	127428.571429
75739	22916.8571429
11972	2168091.16809
268980	125428.571429
53610	596194.503171
66226	65714.2857143
53607	31492.6829268
18952	1822857.14286
68969	41124.7787611
12655	2983.42857143
20911	23465.4285714
60365	43182.7586207
D3YV37	20887.7142857
15159	22209.5588235
320981	409090.909091
14866	1165178.57143
72993	21499.2927864
14751	13154121.8638
14957	222171.945701
20630	113207.54717
66420	28853.3333333
68240	13610.7438017
18971	234.352941176
18472	1929268.29268
14272	63925.729443
17685	13689.8395722
54394	5258.57142857
225887	57075.4716981
60409	84285.7142857
66231	90285.7142857
68094	37262.9843364
12401	66285.7142857
52639	9388.0
15204	11104.2183623
19663	3899.42857143
216001	68000.0
235072	6171428.57143
19070	4596.57142857
12488	29199.3720565
20222	60421.0526316
108121	74058.5774059
19155	1029347.82609
11777	127979.274611
26941	1002857.14286
21873	115681.233933
P01868	15789.7142857
19646	376470.588235
18451	4130.52434457
59079	2949.92867332
18643	8928571.42857
66531	170857.142857
20218	248306.997743
595136	5773584.90566
218460	26451.4285714
56362	91304.3478261
18569	24676.5714286
11984	590322.580645
56612	831168.831169
12343	1377622.37762
83997	50571.4285714
67465	142857.142857
67771	390728.476821
140546	250857.142857
23970	437142.857143
56217	18962.962963
269593	205142.857143
56372	33714.2857143
66624	41923.8938053
110082	377142.857143
98053	658.42519685
338367	451292.246521
270110	6498.85714286
108160	15127.4336283
16569	43507.3627845
229279	3430079.15567
12283	1099706.74487
15387	1349892.00864
66177	99165.7534247
13001	199069.767442
22324	2484.9704142
59008	2906.89189189
22333	13581081.0811
75734	116857.142857
216527	21104.0
73341	14526.5888457
83431	20397.7142857
72590	593264.248705
93765	3532894.73684
18641	118846.153846
18148	1260273.9726
56150	17277.0731707
66601	1762857.14286
23837	67714.2857143
116733	19437.2997712
20021	15671.2727273
22327	204000.0
16573	506749.740395
12321	357142.857143
208618	24813.7142857
68971	38857.1428571
21887	19331.1428571
71810	70571.4285714
59020	70285.7142857
15384	494736.842105
54196	117142.857143
320795	1481.28964059
621893	225384.615385
57342	46774.1935484
74246	796.628242075
66075	1000000.0
170760	134285.714286
11629	7287.42857143
12833	1836.09756098
70650	4318.19464034
57230	8666.0
21807	97428.5714286
12835	22120.8571429
22319	1689320.38835
231887	311428.571429
212531	300000.0
67951	389261.744966
68816	196987.951807
75454	3016129.03226
68833	4287.14285714
52563	16391.2897822
68342	5613636.36364
20826	427343.75
19143	6209.23976608
18221	954285.714286
237823	36350.0373972
17079	2192.58698941
72404	238571.428571
22384	342857.142857
109006	228857.142857
107260	1612546.12546
81877	6098.57142857
75530	72285.7142857
68349	1171102.6616
12540	496858.638743
66101	57446.8085106
50995	173981.191223
14187	79113.9240506
16202	47345.1327434
98238	15519.4285714
56031	12934.551495
72567	56583.2426551
105348	6391.71428571
432508	114000.0
19326	2701834.86239
216131	52857.1428571
68705	24495.5823293
19826	70491.8032787
66314	471428.571429
53379	4228571.42857
76614	6085714.28571
69878	27686.0465116
20405	71739.1304348
100986	28004.2857143
269113	27843.1372549
14489	220571.428571
52428	7016.28571429
17472	5453.42857143
18141	9253.43347639
17975	1171145.686
69091	271142.857143
74355	11265.7142857
192174	19046.2857143
433904	3033.71428571
12834	3132.10831721
67010	19831.6981132
55988	210000.0
100034361	27920.5714286
229542	25391.7142857
66377	13182.8947368
100336	22010.5413105
19052	37216.828479
217837	25059.6658711
67397	790076.335878
14682	821727.019499
236732	13548.3870968
217517	140952.380952
29806	2733.77142857
66585	66480.4469274
18034	427.397107898
13009	15812.371134
60321	33073.3229329
321022	103142.857143
18826	414285.714286
108014	9929.27927928
16414	4611.80285344
11991	1005633.80282
20174	141036.717063
11746	113714.285714
12334	368571.428571
19889	6257.71428571
11938	322796.934866
22218	29658.4158416
56309	21878.8571429
80877	29428.5714286
67851	106857.142857
67474	111923.076923
11928	918866.080156
69957	47741.9354839
228836	10946.0
66437	1945714.28571
94242	20340.8571429
18226	28136.8821293
228983	34571.4285714
16796	497142.857143
15388	1206484.64164
69459	19853.7142857
69024	20375.4285714
19703	7150.69767442
68693	440000.0
20318	48285.7142857
15161	205428.571429
217692	15424.2857143
72552	40285.7142857
223696	122285.714286
70572	497142.857143
67781	224358.974359
13063	18666666.6667
23808	18843.1428571
230596	31634.2948718
242687	21327.9678068
71844	6958.43270869
14082	3990.24390244
230649	236571.428571
17991	5141414.14141
56697	36571.4285714
67877	10449.4382022
53817	296728.971963
110639	14323.5849057
66588	2673469.38776
98758	963855.421687
69875	1205673.75887
70316	4871794.87179
67130	4412213.74046
66118	134571.428571
21399	166000.0
84094	434.628571429
14672	189972.144847
64136	27254.8571429
67890	1111764.70588
16976	822857.142857
72313	15773.1428571
56399	33142.8571429
102566	4577.42857143
66091	1678571.42857
19053	724919.093851
268373	29390243.9024
68219	6558.28571429
74125	6739.42857143
71514	247496.423462
106344	4775.54945055
66912	26895.4285714
18795	148026.315789
54683	17812500.0
68724	454838.709677
67273	4647887.32394
12537	13775.5102041
21787	457142.857143
11735	68842.427333
56350	642857.142857
17448	18698224.8521
56637	104523.809524
23827	2525974.02597
20833	25423.7288136
66368	115846.994536
19358	176859.504132
11853	168393.782383
12867	1041269.84127
21968	44285.7142857
51792	4431239.38879
67959	74290.7801418
18854	54350.2824859
55936	21331.0580205
68682	5418.0
15368	1624.4982699
55990	2969.53271028
20657	18420.7171315
67186	3078260.86957
59005	86571.4285714
67955	815476.190476
18747	339031.339031
66642	34635.8792185
29876	2569169.96047
54214	71428.5714286
12857	7159763.31361
17884	6601.34089737
19707	114285.714286
19290	3857142.85714
76055	72000.0
103967	657010.428737
21672	7828282.82828
76137	23846.5714286
56324	13808.2217973
68585	2025714.28571
20409	258000.0
76302	254285.714286
217030	34000.0
109232	140571.428571
66899	7584.0
14790	11226.8571429
224111	50000.0
70470	18034.2857143
269061	17316.5714286
16568	21540.6562054
57317	99182.00409
27054	95436.7666232
107701	41037.7358491
72333	8915.42857143
23971	64743.5897436
67923	2053571.42857
330662	7131.36729223
213760	751428.571429
193116	2482.39316239
12229	529.590288316
72542	63142.8571429
56699	37428.5714286
70296	106285.714286
101706	159142.857143
320024	11080.3921569
27374	49921.5070644
72170	68285.7142857
23790	582857.142857
11975	181168.057211
17758	466666.666667
19317	261428.571429
109331	316546.76259
224903	14763.4285714
56378	825842.696629
20410	8648.0
236573	285714.285714
16426	156857.142857
319186	4825396.8254
96979	153385.416667
67886	12864.8571429
240028	19024.3902439
17128	3104.53720508
14797	7951.42857143
104457	13432.2857143
12237	49386.5030675
216705	302857.142857
68607	23576.2857143
76709	3260000.0
11487	6508.01068091
76936	128669.410151
27055	755.122807018
28000	230158.730159
56495	635057.471264
192170	150121.654501
22594	32805.0713154
103466	217428.571429
23980	6542857.14286
12345	3227436.8231
217864	12106.2893082
57435	21145.4285714
104009	2408.15508021
68926	9336.57142857
381308	358.314285714
26431	885.338983051
109676	3342857.14286
69150	130285.714286
13822	44736.8421053
29857	2952.86103542
76899	20550.0
93760	936.61848445
19384	5000000.0
66911	8115.14285714
54353	913.685714286
72183	534285.714286
19357	7183.46456693
22668	79479.3261868
74117	497142.857143
21894	211727.666273
12321	103714.285714
64704	7025.10917031
68375	5354651.16279
22169	75838.9261745
252870	49229.3744334
102122	1249.8
67963	25585.2348993
19229	8835.38156591
21915	223584.90566
54195	97580.6451613
20810	276209.677419
22099	117428.571429
66629	52000.0
26395	1916030.53435
22070	1205714.28571
13002	686868.686869
225131	11280.2857143
226251	77235.7723577
14011	848.556701031
100434	41041.3476263
216156	7209.42857143
13033	2051219.5122
108099	32685.5123675
16801	1906.30434783
11840	1430939.22652
19414	65428.5714286
72349	333513.513514
72205	160571.428571
11844	497222.222222
67285	7277.18550107
66218	3139664.80447
665113	12622.8269085
73288	611428.571429
22680	57142.8571429
331026	24665.0
67899	188571.428571
74255	38401.5594542
75062	61077.8443114
237859	1884.87084871
68278	28805.6206089
21681	78823.5294118
230908	1097142.85714
66914	221719.457014
338350	23682.0
20587	12420.0
13859	522857.142857
11416	5180.36363636
67145	48857.1428571
108124	1914285.71429
234023	102214.02214
109154	24494.0
11947	17920604.9149
66043	1928571.42857
76884	108539.505188
22612	45841.0351201
22608	115838.509317
18810	488168.833937
215951	40857.1428571
75710	24920.0
15182	29713.1147541
66044	1065714.28571
20226	925781.25
66827	49714.2857143
78618	20779.2207792
19655	238107.41688
57750	17549.7142857
20720	36000.0
12995	383631.713555
15568	837423.312883
20616	2854285.71429
11491	1120.85852479
66521	162571.428571
108989	445714.285714
52440	53714.2857143
19084	459317.585302
16649	155714.285714
20384	501858.736059
50884	320035.460993
269966	33428.5714286
18693	116000.0
16549	139037.433155
19303	3808.29103215
53893	283944.954128
15530	5125.43835986
319322	297142.857143
53413	75753.2281205
67838	315642.458101
67003	9889624.72406
104759	2341.42857143
75619	3226.85714286
17920	51383.3992095
78920	1123348.01762
19744	304347.826087
56307	16305.6485356
67043	106857.142857
26921	11678.8321168
103468	20410.3671706
70248	50285.7142857
75914	27190.5714286
53375	794285.714286
76425	52571.4285714
107686	668644.067797
14873	633333.333333
56758	508571.428571
227197	3314993.12242
11632	154857.142857
245847	10327.1393643
14390	14209.2511013
74105	1768.8225539
207565	27040.8163265
67675	61714.2857143
66411	382857.142857
56044	454854.368932
230753	38801.2618297
12568	1119863.0137
12866	2578313.25301
69639	13664.4927536
19246	12499.3055556
15289	4446511.62791
102595	6097.14285714
66235	253472.222222
66414	1227586.2069
70052	13745.8733205
78651	147500.0
56215	37817.6382661
