!!SBtab TableType='Proteomaps' Organism='spo' Condition='Quiescent'
!ProteinIdentifier	!Abundance
SPAC4F8.12c	1331
SPAC3F10.16c	4535
SPAC328.06	1058
SPAC2F3.11	5604
SPAC14C4.01c	13347
SPAC23C4.15	4899
SPBC8E4.01c	2167
SPBC106.14c	2208
SPAC4G9.10	7505
SPAC19D5.07	3391
SPBC26H8.08c	1406
SPBC3D6.15	21468
SPBP23A10.08	7557
SPCC63.06	3606
SPBC1604.11	26475
SPBC887.03c	2385
SPAC13G6.11c	2129
SPBC29A3.09c	1548
SPAC22F3.10c	5075
SPBC18E5.11c	1533
SPCP31B10.06	2901
SPAC6G9.03c	5316
SPAC19G12.06c	68244
SPBC1539.09c	4387
SPCC794.01c	5670
SPCC645.05c	2763
SPBC365.13c	2304
SPAPJ698.03c	1275
SPCC1840.05c	3876
SPBC428.04	12482
SPBC21H7.02	9625
SPAC4G9.15	10868
SPBC691.03c	2638
SPCC594.01	1143
SPAC30C2.02	6269
SPAC1783.02c	4940
SPCC1322.08	4852
SPAC17C9.08	10394
SPAC1687.19c	5476
SPCC550.10	5321
SPAC6G9.07c	14244
SPCC663.13c	6387
SPCC16C4.11	7991
SPAC688.04c	17634
SPAPB24D3.10c	6300
SPAC23D3.06c	1923
SPBP23A10.07	2472
SPBC1604.08c	4223
SPAC12B10.02c	9572
SPAC750.01	16427
SPAC17H9.13c	2410
SPBC3B9.13c	16005
SPAC20G8.05c	3013
SPBC16A3.18	14339
SPAPB2B4.04c	1598
SPAC22E12.18	3553
SPBC1215.02c	2445
SPCC794.11c	7423
SPCC1919.14c	4998
SPBC13G1.03c	3671
SPAC1705.03c	32677
SPCC1235.14	10138
SPBC30D10.17c	4807
SPCC285.13c	2503
SPAC1F5.03c	9021
SPBC106.10	4285
SPCC1450.15	3378
SPBC32H8.07	5920
SPBC3B8.04c	4469
SPACUNK4.12c	1530
SPAC17G6.10	3751
SPCC31H12.03c	10427
SPBC887.04c	4672
SPBP22H7.06	4234
SPAC22E12.10c	3500
SPAC17G6.13	4459
SPCC320.14	3476
SPAC6G9.06c	2241
SPBC1734.04	4840
SPAC22H12.05c	3412
SPBC1709.19c	9166
SPBC119.03	12490
SPAC5D6.04	7010
SPCC330.05c	7059
SPAC10F6.17c	5564
SPCC1620.07c	3161
SPCC4G3.18	5243
SPAC57A10.11c	5401
SPACUNK4.17	4331
SPBC713.09	6947
SPAC22A12.08c	5108
SPCC126.11c	7965
SPAC29A4.11	2589
SPAPB18E9.01	1856
SPCC4G3.14	3028
SPAC32A11.04c	5177
SPBC725.10	9163
SPBC365.01	6294
SPCC1223.06	1993
SPBC646.07c	6903
SPBC428.15	2141
SPAC12G12.11c	3353
SPBC31F10.12	8490
SPAC19G12.11	4178
SPBC216.07c	1170
SPAC23D3.07	8713
SPCC777.05	4635
SPBC713.04c	3683
SPCC16C4.03	9625
SPAC222.19	17480
SPCC18.16c	8777
SPBC25B2.03	7585
SPCC1183.03c	4969
SPAC18G6.15	2171
SPBC2G5.01	4214
SPBC1778.05c	13231
SPBC19C7.12c	4601
SPAC1F7.02c	3506
SPBC17G9.06c	6026
SPAC105.02c	12975
SPBC3D6.12	1498
SPAC2C4.04c	9172
SPBC1734.08	2983
SPAC110.03	21374
SPBC14C8.12	9261
SPBC16H5.07c	6440
SPAC22F3.07c	18158
SPBC530.03c	10691
SPBC4B4.07c	6281
SPBC20F10.07	2315
SPAC1687.01	14389
SPBC4F6.16c	4851
SPBC23E6.07c	2404
SPAP8A3.03	4595
SPAC323.04	1772
SPCC1672.10	2370
SPAC22G7.09c	7575
SPBC16E9.12c	7307
SPBC27B12.03c	4575
SPBC1709.14	1409
SPCC18.11c	8766
SPBC83.05	2967
SPBC409.13	9054
SPBC2G2.13c	5542
SPBC20F10.01	26611
SPAC6C3.06c	3021
SPBC1709.18	5462
SPAC343.10	3850
SPAC1851.02	5672
SPCC4B3.14	8634
SPBC4F6.05c	6630
SPBC11G11.05	8507
SPBC28F2.09	4864
SPAC2C4.05	14571
SPBC1604.14c	1628
SPAC1250.01	2093
SPAC12G12.06c	5221
SPAC4D7.12c	6265
SPAC4G9.12	8925
SPAC637.03	23474
SPAC57A7.08	7112
SPAC6F6.11c	4925
SPAC12G12.07c	9593
SPBC21C3.14c	4221
SPAC1F7.05	3878
SPAC17H9.11	15867
SPCC1235.15	9104
SPAC4F10.11	3930
SPBC337.06c	18786
SPBC582.08	3899
SPCC4B3.09c	6311
SPAC31A2.02	10327
SPBC16H5.10c	3952
SPAC27D7.09c	15209
SPAC824.08	4862
SPCC16A11.15c	13239
SPAC15A10.15	2584
SPBC106.05c	12133
SPBC17D11.08	4700
SPCC1322.09	4222
SPAC139.01c	2354
SPCP1E11.08	6396
SPAC9.07c	3698
SPBC16A3.12c	7654
SPAC630.11	17436
SPCC1494.10	4147
SPCC320.05	3539
SPBC902.04	1567
SPBC1347.05c	2690
SPBC6B1.10	3510
SPCC191.01	9540
SPAC17A5.08	4106
SPAC5D6.13	4800
SPAC8C9.05	7667
SPAC4H3.04c	5631
SPBC660.11	9943
SPAC23H4.07c	13089
SPBC26H8.04c	1582
SPAC823.03	3452
SPBC32F12.04	3950
SPAC23A1.08c	32567
SPAC343.14c	3652
SPAPB21F2.02	3825
SPBC21B10.05c	5887
SPAC18G6.06	2735
SPAC644.08	5976
SPBC1A4.07c	2212
SPAC664.06	5421
SPAC1D4.02c	3907
SPBC23E6.05	5104
SPAC13G6.10c	13599
SPAC8E11.10	6940
SPAC3A12.17c	2863
SPAC13F5.02c	6300
SPCC16A11.03c	3050
SPBC660.15	5338
SPCC330.04c	2888
SPCC4B3.03c	2244
SPCC1259.06	10218
SPAC11E3.05	710
SPBP16F5.07	3826
SPBC1778.03c	3266
SPBC776.18c	5500
SPAC1805.02c	5035
SPAC25G10.01	5201
SPAC24B11.05	7251
SPAC1F3.09	5557
SPAC3H1.09c	8550
SPBC56F2.06	15034
SPCC548.06c	6576
SPCC31H12.05c	3180
SPAC4G9.17c	3381
SPBC216.04c	7384
SPBC32H8.10	4114
SPCC14G10.04	4782
SPAP27G11.10c	2556
SPAC1486.04c	1048
SPCC1919.03c	7119
SPAC17H9.05	1222
SPAC15E1.09	8878
SPBC1734.15	2846
SPAC15E1.05c	3851
SPCC550.02c	2367
SPAC1006.05c	8087
SPAC1039.03	5700
SPCC4G3.13c	2902
SPBC365.06	27901
SPAC26A3.17c	2549
SPBC691.05c	5425
SPBPB8B6.05c	6392
SPBC13A2.03	11194
SPAC2F7.05c	3086
SPAC13G7.08c	3267
SPBC36B7.07	4297
SPAC1F5.11c	443
SPBC1711.03	22602
SPCC63.08c	2472
SPBC1198.05	7329
SPAC8C9.10c	6585
SPAC821.12	3182
SPCC63.13	2577
SPAC17H9.16	12578
SPAC630.12	3789
SPBC725.05c	6488
SPAC806.06c	4939
SPCC757.05c	7015
SPAC9.02c	4454
SPBC16G5.10	4856
SPAC2C4.03c	11758
SPBC24C6.06	2381
SPCC188.02	1316
SPBC6B1.05c	2320
SPAC31G5.15	3395
SPAC19B12.04	23428
SPAC12G12.03	3498
SPBC365.07c	1984
SPMIT.11	34051
SPAC6F12.07	14651
SPAC12G12.12	8734
SPBC3H7.01	4235
SPAC20H4.10	4145
SPAC637.04	3385
SPCC1919.10c	1429
SPAC144.12	7105
SPCC364.04c	2071
SPAPJ691.03	20260
SPAC30D11.14c	1225
SPAC23G3.04	13112
SPBC20F10.09	15784
SPCC74.01	2376
SPAP7G5.06	4689
SPAC1F3.01	1163
SPAC890.07c	1390
SPAPB17E12.11	5107
SPBC16G5.07c	4017
SPBC337.10c	4827
SPAC1486.09	4111
SPBC31F10.13c	1386
SPCC1259.15c	26571
SPBC26H8.10	1626
SPAC17C9.09c	12191
SPBC839.02	2401
SPBC3H7.06c	4282
SPCC1442.08c	24146
SPBC405.06	4191
SPAC869.01	3332
SPAPB2C8.01	8962
SPBPB7E8.02	5369
SPBC17G9.02c	3523
SPAC9.08c	7481
SPAC4A8.07c	2768
SPAC25B8.10	6408
SPBC1271.04c	3717
SPAC29B12.13	8109
SPAC23H4.15	1648
SPBC36.08c	2442
SPAC2E1P5.05	1648
SPBC1289.06c	2195
SPAC11D3.16c	4161
SPAC19G12.05	3333
SPAC26F1.09	3896
SPBC16G5.11c	3331
SPAC6G10.07	2275
SPBC16E9.09c	6653
SPBC3E7.14	27180
SPAC29E6.06c	3062
SPBC1604.06c	4275
SPBC577.15c	937
SPBC4.05	5583
SPCC1281.05	4861
SPAC6F12.08c	5608
SPAC1399.03	21611
SPCC550.15c	3330
SPBC146.07	3722
SPBC19F8.02	11239
SPCC4F11.02	4298
SPBCPT2R1.07c.3.158	32368
SPAC13G7.12c	4978
SPAC869.09	1791
SPAC4A8.02c	9614
SPBC409.05	11775
SPAC22H10.05c	3319
SPCC330.03c	6687
SPBC115.01c	4714
SPAC2F3.04c	10073
SPBC1685.09	37153
SPAC17A5.12	811
SPCC553.08c	2532
SPBPB21E7.01c	1985
SPCC830.08c	20343
SPAC16C9.04c	3654
SPAC14C4.06c	4185
SPAC25B8.04c	17346
SPAC823.15	9306
SPAC9G1.04	4019
SPBC119.17	1220
SPAC589.12	4684
SPCP25A2.03	1752
SPAC3G6.06c	1939
SPAC24B11.10c	3260
SPAC17G8.07	5429
SPCC162.02c	2383
SPCC895.05	172
SPAC17H9.20	2719
SPCC338.05c	17713
SPCC965.13	11736
SPBC1289.02c	2484
SPAC18B11.10	3367
SPAC732.02c	3176
SPBC4C3.03	7908
SPBC21B10.04c	34775
SPCC970.10c	1888
SPBC31F10.11c	1473
SPBC839.10	1671
SPBC3B8.09	5390
SPCC622.15c	7463
SPBC1773.17c	3926
SPBC215.12	1376
SPBC16G5.02c	3182
SPAC13F5.04c	5176
SPBC557.04	1213
SPAC1327.01c	2889
SPAC688.03c	8808
SPAC3G6.09c	1307
SPAC3A12.11c	3745
SPCC10H11.01	2267
SPAC25B8.18	3342
SPBP35G2.02	6463
SPBC1604.12	1385
SPBC530.04	1879
SPCC4G3.15c	2692
SPCC162.09c	956
SPBC1A4.05	2233
SPBC6B1.08c	5127
SPAC16C9.02c	4225
SPAC57A7.07c	3768
SPAC16E8.15	7695
SPBC28E12.06c	1306
SPBP16F5.05c	5302
SPCC338.06c	9468
SPAC1A6.05c	2493
SPBC16A3.09c	3618
SPAC12G12.09	1608
SPBC19G7.14c	3554
SPAC630.05	2598
SPBC1105.04c	3648
SPAC1783.05	378
SPBC2A9.02	5148
SPAC23C11.14	5966
SPBC1683.06c	5605
SPBC543.09	2127
SPAC1A6.07	2847
SPBC6B1.06c	1762
SPBC15D4.07c	3522
SPAC1F7.10	4024
SPCC1450.02	3939
SPAC16A10.04	5748
SPAC15A10.06	4040
SPCC4B3.16	2461
SPBC3D6.04c	2369
SPBC9B6.03	13871
SPBC1105.09	4995
SPBC26H8.09c	4115
SPAC11D3.09	5026
SPBC2A9.09	5327
SPAC6G9.02c	1623
SPAC22E12.14c	5726
SPAC1556.08c	4951
SPBP4H10.19c	1518
SPAC1002.13c	17168
SPAC56F8.16	2835
SPBC25H2.07	10050
SPBC26H8.14c	8459
SPBC11B10.09	2705
SPCC970.03	3805
SPAC31A2.07c	829
SPAC23C11.08	4948
SPBC1711.07	1272
SPCC663.18	7800
SPBC13E7.01	2563
SPAC2F3.10	881
SPCC18B5.11c	3092
SPBC106.04	1855
SPAC30D11.10	3487
SPAC6F12.02	8109
SPBC17D1.03c	4133
SPAC27D7.11c	28695
SPAC1952.08c	5432
SPCC757.12	5388
SPBC1105.08	5395
SPAC4F8.03	1631
SPBC19G7.05c	1223
SPBC1683.12	5997
SPCC1494.07	1224
SPAC13G6.03	3558
SPCC663.06c	59311
SPAC6F12.04	8126
SPCC1259.12c	1855
SPCC1494.08c	5735
SPAC12B10.05	3415
SPAC1687.15	4519
SPBC30D10.06	10545
SPCC306.02c	8577
SPAC2F7.02c	4882
SPBC9B6.09c	2907
SPBC19G7.17	8385
SPAC821.06	5230
SPAC17C9.11c	3128
SPBC651.08c	1013
SPBC21B10.03c	2394
SPAC6F12.03c	3829
SPBC23G7.16	21425
SPCC4B3.04c	1544
SPCP31B10.04	2847
SPAC29B12.01	1240
SPCC1281.04	864
SPBC1709.17	1345
SPBC19F8.07	5880
SPBC354.01	5870
SPCC1919.12c	4549
SPBC9B6.05c	8653
SPAC4F10.15c	3702
SPBC12C2.13c	3751
SPAC8F11.08c	13129
SPBC354.13	5945
SPCC1281.02c	3915
SPBC3D6.08c	5032
SPCPB16A4.07	6564
SPAC5H10.08c	4129
SPAC20H4.01	4141
SPBC8D2.14c	1564
SPBC530.12c	6781
SPAC23C4.14	4660
SPBC365.04c	2498
SPCC24B10.11c	4416
SPBC651.06	6538
SPCC1795.02c	10211
SPBC25B2.10	3656
SPAC23H3.10	3798
SPBP18G5.03	4034
SPBC19C2.14	8612
SPAC8C9.12c	5142
SPAC2G11.02	1680
SPBC25D12.03c	4575
SPAC1D4.08	1909
SPBC9B6.11c	6171
SPCC16A11.08	3848
SPBC947.07	2009
SPBC1289.12	6042
SPBC29A3.02c	3812
SPCC1919.15	2923
SPCC63.11	489
SPBC3H7.07c	3705
SPAPB24D3.08c	3079
SPAC13C5.05c	1631
SPBC13A2.01c	3484
SPCC4G3.12c	349
SPAC1F12.04c	4132
SPAC167.07c	731
SPAC27D7.07c	14368
SPCC1840.09	4410
SPAC15A10.08	527
SPAC227.08c	9120
SPAC24H6.13	906
SPAC1250.03	7378
SPCC548.04	10507
SPAC19G12.08	2496
SPBC1734.14c	5611
SPCC1827.02c	651
SPBC2D10.14c	987
SPAC1687.05	3161
SPCC1494.05c	1621
SPAC32A11.03c	1797
SPAC15F9.02	4539
SPBC13E7.08c	3372
SPCC4G3.04c	3181
SPCC736.14	669
SPAC4A8.12c	3370
SPAC8E11.04c	6279
SPAPB2B4.07	4852
SPCC1672.01	4098
SPAC25A8.01c	2314
SPCC576.14	5011
SPAC5H10.10	866
SPAC31A2.04c	9126
SPBC1861.07	3372
SPAC11D3.01c	14057
SPBC13A2.04c	1564
SPAC1039.07c	4443
SPBC17G9.04c	2158
SPAC1805.04	358
SPAC22A12.12c	4441
SPAC6F12.06	3979
SPAC1B1.01	2115
SPCC1739.14	1587
SPBC1921.06c	1777
SPAC23H3.02c	5989
SPBC24C6.03	4011
SPCC16A11.16c	2877
SPBC2A9.05c	4692
SPAC17A2.14	3430
SPBC577.12	2378
SPAC11D3.18c	3042
SPCC825.05c	1795
SPBC1A4.09	973
SPAC22H10.07	2081
SPAC824.06	1805
SPAC4H3.07c	6390
SPAC1782.05	2516
SPAC19D5.05c	3432
SPBC1685.04	427
SPAC664.03	3304
SPBC17D1.02	2168
SPCC74.06	837
SPBC1861.08c	3179
SPAC2H10.02c	2205
SPAC824.04	3459
SPBC16D10.03	5123
SPCC550.03c	997
SPBC1711.04	4528
SPCC569.07	2010
SPCC162.03	4752
SPAC1805.06c	3561
SPAC19B12.03	535
SPAC25H1.08c	5478
SPBC26H8.16	4998
SPAC19G12.04	17459
SPBP8B7.24c	6373
SPBC337.09	3713
SPBC3H7.05c	3506
SPBC1709.16c	1996
SPBC3H7.18	10060
SPAC17G8.08c	6953
SPBC14F5.07	4229
SPCC553.06	9363
SPBC543.06c	1212
SPAC12G12.08	6291
SPAC4F10.22	11071
SPBC2D10.04	1620
SPAP14E8.03	2931
SPBC8D2.01	944
SPMIT.01	24985
SPCC18.12c	2147
SPBC1778.10c	3560
SPCC24B10.12	2209
SPAC922.04	34974
SPAC977.09c	2040
SPAC18G6.09c	4995
SPAC4C5.01	5915
SPAC15E1.03	15557
SPAC30D11.04c	1390
SPAC56F8.08	4578
SPBC29A10.12	5703
SPAC23C4.09c	3768
SPAC2F3.13c	3996
SPAC4D7.01c	837
SPCC895.03c	2278
SPAC1834.05	5917
SPAC637.09	1981
SPCC1840.03	2210
SPBC1709.08	1033
SPAC24C9.02c	10818
SPAC644.18c	2222
SPAC19B12.10	3889
SPBP4H10.07	2606
SPBC2A9.06c	3274
SPAC6F12.17	3189
SPBC365.10	1788
SPBC2G2.14	3866
SPAC6G9.08	4416
SPACUNK4.14	809
SPAC6F6.03c	292
SPAC29E6.05c	7436
SPCC162.05	1289
SPBC25H2.10c	3240
SPAC631.02	2704
SPAC644.09	5941
SPBPB21E7.10	4934
SPCC1235.01	3308
SPBC21.04	7860
SPAC19B12.11c	2952
SPBC215.06c	1647
SPAC11D3.03c	5067
SPBC29A3.16	5047
SPBC56F2.15	6191
SPAC22A12.09c	2249
SPBC32F12.02	2111
SPCC4G3.16	5313
SPBC582.03	2672
SPAC1527.02	4001
SPBC1711.09c	1166
SPAC10F6.04	2469
SPAC56F8.09	2108
SPAC6B12.07c	884
SPAC17C9.14	5052
SPAC22A12.10	6635
SPAC1486.06	1606
SPBC19C7.03	1537
SPAC4D7.09	2217
SPAC29A4.16	1083
SPBC11B10.10c	381
SPBC1105.07c	881
SPAC15A10.02	4898
SPAC1556.04c	8159
SPBC365.16	5424
SPAC1142.07c	2642
SPCC1442.02	1733
SPCC1393.13	1821
SPAC31A2.16	497
SPCC1235.02	2512
SPAC10F6.02c	1066
SPBC16C6.05	3107
SPAC823.08c	3074
SPAC21E11.05c	1762
SPBP16F5.06	1288
SPAC2F3.17c	3720
SPBP35G2.14	2061
SPBC887.08	4279
SPBC13G1.12	3290
SPAC1420.01c	1647
SPCC1827.05c	2893
SPAC23H4.12	3702
SPBC119.08	929
SPBC1861.04c	3203
SPBC9B6.06	5767
SPCC970.09	1227
SPAC139.06	8772
SPCC320.11c	6644
SPBC23E6.10c	3398
SPCC1235.10c	1425
SPBC4B4.09	2674
SPAC3C7.13c	2149
SPAC8C9.16c	4375
SPBC1198.01	1977
SPBC12D12.01	4633
SPCC736.06	2225
SPCC553.11c	2670
SPBC83.14c	2117
SPBC13G1.09	2407
SPAC1486.11	8636
SPAC18G6.01c	3138
SPCC16A11.14	1787
SPAC821.07c	5800
SPBC1685.08	4034
SPBC16D10.01c	1028
SPBC119.11c	7348
SPCC970.04c	2600
SPAC24H6.11c	1477
SPAC110.02	460
SPBC887.15c	4323
SPAC10F6.09c	1138
SPBC1604.18c	718
SPBC14C8.15	1958
SPAC4F10.17	9550
SPCC18.03	2285
SPAC19B12.05c	1564
SPBC23G7.06c	1850
SPAC16E8.08	4833
SPAC30C2.06c	2806
SPAC12G12.02	1151
SPAC56F8.10	2009
SPAC7D4.11c	594
SPBC21C3.09c	7991
SPAC3F10.13	4656
SPBC887.12	2619
SPAC18B11.06	2912
SPAC589.04	6700
SPCC4B3.17	6220
SPAC222.08c	4402
SPBC1711.05	4836
SPCC1682.08c	2453
SPBP8B7.21	4848
SPAC3G6.05	8258
SPAC29A4.12c	4360
SPBC8D2.15	1986
SPBC1685.14c	1595
SPBC428.14	4014
SPBC56F2.04	159
SPAC19A8.12	1376
SPBC1734.12c	4334
SPAC1565.06c	4549
SPAC167.06c	19304
SPAC24B11.11c	4051
SPBC26H8.12	1858
SPCC18.05c	3186
SPCP1E11.04c	3082
SPBC365.20c	2562
SPAC3H1.07	5135
SPAC23G3.01	2359
SPAC3H5.11	4588
SPAC23A1.06c	1790
SPBC337.03	1125
SPCC613.03	4972
SPBC8D2.02c	6758
SPAC1687.03c	3766
SPBC6B1.02	4280
SPBC25B2.06c	8073
SPBC16C6.09	1251
SPAC2F3.06c	2514
SPAC8F11.10c	8257
SPAC1006.03c	2845
SPAC343.11c	1364
SPAC57A10.07	2761
SPBC1198.14c	3975
SPAC6F12.16c	1403
SPAC17A2.02c	7973
SPAC3H1.03	1354
SPBC21C3.20c	668
SPAC1D4.10	1580
SPCC584.11c	4157
SPCC4B3.06c	5939
SPBC29A3.01	931
SPAC144.02	9382
SPBC21D10.10	4406
SPAC1B3.12c	13388
SPAC6F12.05c	1812
SPBC4F6.14	1408
SPBP8B7.02	1884
SPAC4C5.02c	5537
SPAC1F7.09c	5720
SPBC25D12.02c	3845
SPAPJ696.01c	3429
SPBC25H2.03	1052
SPAC27F1.09c	529
SPAC30D11.13	7968
SPCC794.08	1708
SPCC285.11	1579
SPBP23A10.05	4411
SPBC16E9.10c	418
SPBC609.01	2440
SPAC10F6.11c	2528
SPAC637.06	4092
SPBC887.06c	7140
SPBC800.14c	8612
SPAC29E6.08	4765
SPBC646.12c	2156
SPAC821.09	2076
SPBC1683.03c	1115
SPAC23H3.03c	3873
SPCC1672.04c	8789
SPAC25B8.08	4009
SPAC17G8.14c	1148
SPCC162.11c	1137
SPBC800.12c	10539
SPAC23D3.10c	1545
SPAC22G7.05	1214
SPBC15C4.04c	6392
SPCC1840.01c	5123
SPAC144.06	908
SPBC21C3.16c	8571
SPCC285.12	1608
SPAC1687.11	3329
SPBC336.04	1716
SPCC663.05c	2922
SPAC30D11.03	1878
SPAC2E1P5.03	1810
SPAP8A3.06	5201
SPBC15C4.02	1384
SPBC29A10.04	646
SPAC57A7.11	1118
SPAC637.10c	7969
SPCC126.15c	6215
SPAC6B12.05c	6241
SPAC17G8.02	1302
SPCC126.05c	2197
SPCC162.08c	159
SPBC1271.09	3953
SPBC18H10.20c	5766
SPAC3G9.14	474
SPBC3D6.10	1541
SPBC18E5.12c	2372
SPCC132.01c	521
SPAC2F7.07c	646
SPAC4A8.09c	1395
SPBC11G11.02c	1534
SPAC926.06c	1097
SPAC890.02c	1725
SPBC354.06	8783
SPAC2F7.04	2249
SPCC777.15	1280
SPAC8C9.08	6109
SPBC16D10.07c	4427
SPBC119.13c	1308
SPAC1006.09	368
SPBC1683.04	2057
SPAC57A10.02	1470
SPBC725.02	3414
SPAC31G5.01	1161
SPBC651.11c	2157
SPAC26A3.01	9031
SPAC1782.01	1476
SPCC285.03	1898
SPAC17A2.04c	2828
SPAC1B3.02c	7505
SPCC330.20	4919
SPAC4F8.01	1929
SPCC4G3.02	2298
SPAC1782.09c	1667
SPBC1734.05c	5692
SPAC2C4.12c	3108
SPBC56F2.11	681
SPBC3B9.17	6432
SPAC2F7.16c	1022
SPAC688.13	4237
SPCC757.04	1006
SPBC8D2.12c	4257
SPAC13G6.14	1732
SPCPB1C11.01	9031
SPBC1D7.01	2666
SPAC926.03	4481
SPAC23G3.08c	650
SPBC14F5.12c	3408
SPBP8B7.15c	971
SPCC1450.11c	593
SPBC2F12.10	4193
SPAC15E1.10	2071
SPCC576.07	2963
SPBC17F3.01c	22182
SPBC1289.07c	7030
SPBC15D4.08c	8188
SPAC3H8.07c	4065
SPCC18B5.04	1699
SPBP4H10.08	27750
SPAC16E8.11c	2199
SPBC1A4.03c	495
SPCC4B3.15	444
SPCP1E11.05c	4083
SPBC3B9.07c	3861
SPAC4H3.11c	2168
SPBC3F6.05	2105
SPBC776.08c	849
SPAC19B12.06c	5845
SPCC962.06c	1952
SPCC895.07	872
SPAC13D6.05	8341
SPAC23H3.06	1624
SPAC2C4.15c	3364
SPAC31A2.09c	8731
SPCC1620.05	1220
SPCC16C4.15	3332
SPCC584.15c	2181
SPBC337.15c	2903
SPAC30D11.08c	4749
SPBC577.02	14166
SPBC1D7.02c	1724
SPBC24C6.09c	2347
SPAC2G11.06	1244
SPBC3B9.06c	753
SPCC1450.06c	1725
SPCC777.06c	5060
SPAC17G8.01c	935
SPBC776.13	785
SPBC2D10.20	5370
SPAC31G5.08	368
SPAC1039.05c	1579
SPAPB1A10.03	4729
SPAC869.10c	4481
SPAC23D3.02	2779
SPBC18E5.05c	4229
SPAPB1A10.06c	1139
SPBC1604.20c	8197
SPAC24H6.01c	2584
SPAC31G5.19	801
SPCC1620.01c	6132
SPAPB2B4.01c	5216
SPAC1805.01c	1742
SPBC19C2.01	672
SPCC4G3.11	2966
SPBC119.12	1245
SPCC594.06c	1857
SPCC777.12c	4066
SPBC3H7.13	2287
SPBC26H8.03	1114
SPBC1709.09	2280
SPAC4D7.06c	1190
SPBC887.10	2228
SPBC11B10.03	562
SPAC23C4.11	7155
SPAC23H4.18c	6655
SPAPYUG7.04c	3958
SPCC1620.11	376
SPBC28F2.04c	3801
SPAC21E11.03c	1799
SPAC664.08c	2212
SPCC1322.12c	1962
SPAC1610.02c	8749
SPAC630.04c	3199
SPCC1827.04	1638
SPAC17G8.03c	2100
SPAPB2B4.02	7719
SPBC30D10.02	1583
SPBP4H10.12	6240
SPCC188.08c	635
SPAC824.09c	1222
SPBC17D1.17	14945
SPCC16C4.18c	1475
SPAC589.09	2953
SPBC409.19c	2715
SPCC757.03c	4098
SPAC29E6.03c	3731
SPAPB1E7.03	319
SPAC24C9.05c	1890
SPAC1A6.02	1424
SPCC550.09	811
SPBC3B8.02	1365
SPBC146.03c	437
SPBC16G5.15c	1310
SPBC13G1.06c	3558
SPAC17A5.07c	1685
SPAC10F6.08c	1782
SPBC16G5.18	1513
SPBC32H8.03	2092
SPBC12C2.05c	2334
SPBC1703.12	2108
SPCPB1C11.03	5254
SPAC19G12.07c	1559
SPAC25G10.07c	851
SPAC27E2.05	739
SPCC1020.10	1011
SPBC106.17c	3487
SPAC31A2.12	585
SPBC2G2.06c	1333
SPCC1672.12c	3626
SPAC23G3.09	6262
SPBC839.12	3713
SPAC13F5.06c	308
SPAC27F1.08	2043
SPBC146.01	799
SPBC1718.06	1444
SPAC17H9.04c	3102
SPBC4C3.09	724
SPBC1683.11c	1112
SPBC428.19c	3193
SPBP23A10.16	9236
SPBC19C2.13c	4837
SPCC576.15c	2264
SPCC338.13	440
SPAC1093.04c	2225
SPAC22E12.06c	2904
SPAC4G8.13c	6038
SPBC17A3.01c	2125
SPAC14C4.07	2290
SPAC22F3.09c	514
SPBC1706.01	433
SPBC19F5.02c	667
SPBC19F5.04	369
SPBC3E7.15c	1257
SPBC887.01	7032
SPBC1539.08	1417
SPAC25B8.02	2188
SPBC2G5.03	4345
SPAC17A5.13	5350
SPCC970.08	333
SPCC576.05	253
SPAC6G10.03c	1649
SPAC19B12.01	808
SPCC1919.05	904
SPCC1235.11	2754
SPAC3A12.08	3678
SPCC576.12c	3349
SPAC6G10.02c	537
SPAC6G9.11	5209
SPAC13G6.09	6644
SPBC428.13c	776
SPAC18B11.04	5473
SPAC1486.08	8376
SPAC23H3.13c	2086
SPAC13C5.02	1984
SPAC17H9.07	4249
SPBC800.06	3462
SPAC4G9.04c	1583
SPBC29A10.10c	284
SPAC959.03c	1927
SPAC3G6.04	3508
SPCC1682.02c	1365
SPAC18B11.11	674
SPBC713.10	3779
SPBC29A10.01	749
SPBC947.10	1968
SPAC12B10.01c	645
SPAC27E2.10c	2656
SPCC1259.03	3600
SPCC285.09c	2112
SPBC36.12c	1285
SPBC215.10	7544
SPBC1703.05	4460
SPAC24B11.09	2971
SPBC9B6.07	3697
SPBC1703.03c	1596
SPAC12G12.05c	9418
SPAC4F8.04	3436
SPAC1142.04	1221
SPCC1223.03c	1206
SPAC18G6.10	1245
SPBC16E9.14c	4301
SPBC3B9.14c	2072
SPCC191.05c	1093
SPCC417.16	3887
SPBC3E7.11c	927
SPBC2G5.04c	439
SPBC14F5.02	1295
SPAC4H3.03c	2550
SPAC17C9.10	5493
SPAC1F12.10c	5053
SPBC1604.04	1300
SPAC3H8.02	695
SPAC1565.05	956
SPBC146.09c	1333
SPCC285.16c	231
SPBC1289.08	1927
SPAC167.04	3444
SPBC106.01	1880
SPCC757.08	2377
SPAC1687.07	1451
SPAPB8E5.03	2643
SPAC20G8.10c	987
SPAC22F8.04	1174
SPBC1539.04	7922
SPAC30D11.12	19497
SPAC2G11.13	10756
SPAC1002.15c	5662
SPBC11G11.01	3767
SPBC409.09c	364
SPBC16A3.14	2094
SPAC227.05	1564
SPAC4F10.07c	667
SPCC736.03c	1542
SPAC13G7.11	1246
SPBC6B1.07	501
SPBC11G11.07	2169
SPAC1D4.09c	3964
SPAC8C9.09c	1494
