17196	mmu_17196		48857.143
69187	NotMapped		964.6
12954	K09541		358673.47
11354	NotMapped		2218.9429
14077	K08752		413533.83
12961	mmu_12961		124000
12889	NotMapped		8020.2857
12955	K09542		554857.14
380684	K04574		10917.431
226180	K07608		882936.51
18039	K04572		839779.01
17189	mmu_17189		246285.71
20617	K04528		300000
18823	NotMapped		3749.4286
12962	mmu_12962		12305.143
19194	NotMapped		3752
12373	NotMapped		36000
21956	K12045		198006.64
70350	NotMapped		119714.29
22349	K05761		50906.892
218038	K12562		15451.895
21954	K12044		73459.716
66473	K01310		70342.205
19752	K01168		8500
11723	NotMapped		79428.571
21924	K05865		95031.056
68416	NotMapped		2574.8286
16204	K08755		129687.5
19660	NotMapped		54857.143
22003	K10373		202816.9
22072	K01312		19719.919
282619	NotMapped		1654.9143
12716	K00933		17736.364
19293	mmu_19293		24515.429
17906	K10351		728915.66
12409	K00081		37075.41
227120	NotMapped		239428.57
56727	K00469		2801.4386
109901	K01326		9800.7519
12613	K12298		16131.219
12307	NotMapped		17233.429
12308	NotMapped		31142.857
12970	mmu_12970		7897.4286
22227	K08769		1975.2117
59006	NotMapped		2287.4
109697	K08779		52505.967
55948	K06644		235080.65
215384	NotMapped		11040
13706	K01346		8451.2915
26950	NotMapped		45428.571
18378	NotMapped		1001.4286
12797	NotMapped		11066
12957	mmu_12957		74571.429
22287	NotMapped		7408.5714
16612	K01325		25863.985
14120	K03841		7697.3451
17897	K12749		383333.33
22074	NotMapped		3943.1429
29818	K09546		19889.349
107753	K10090		97692.308
140781	K17751		242377.26
22004	K10374		859154.93
12652	mmu_12652		34000
69117	NotMapped		4921.4286
21345	NotMapped		468571.43
76703	K01291		13102.571
18040	K04573		705188.68
17888	K17751		279669.76
14580	K05640		5817.4419
233335	K10376		20948.11
18946	K14074		16347.569
20259	K05768		14405.594
17901	K05738		978723.4
23795	NotMapped		5316.5714
56370	NotMapped		754285.71
11847	K01476		15138.418
69191	K09581		44212.524
66284	NotMapped		1219
17907	K12758		952662.72
106393	NotMapped		82857.143
18645	K05759		878571.43
53318	NotMapped		18113.714
22003	K10373		3626760.6
11770	K08753		361363.64
69060	K14073		9476.129
68738	K01895		15102.639
20215	NotMapped		686.54286
20618	NotMapped		166857.14
17896	K12750		647668.39
99709	NotMapped		1477.5429
21953	K12043		84615.385
11636	K00939		348969.07
16855	K10091		3348.4663
67041	K01027		350000
67931	NotMapped		7663.7143
66283	NotMapped		4149.7143
20199	NotMapped		1259.5714
12346	K01672		88505.747
12180	K11426		12724.286
76722	K00933		6004.2959
103968	K08768		852.51451
12865	K02270		74643.75
380683	NotMapped		4608.2857
12709	K00933		3464566.9
12036	K00826		186513.99
18951	K04557		395663.96
16765	K04381		1489932.9
19701	K01380		1572.6119
11475	K12313		5066313
59011	NotMapped		6159.4286
19285	NotMapped		52285.714
11754	K00276		980.94118
236539	K00058		1397748.6
17756	K10430		444748.36
11472	K05699		126398.21
20200	NotMapped		12477.714
22004	K10374		44718.31
12722	K05027		1818.4009
17762	K04380		95907.231
18600	K01481		662.3477
17882	K10352		110285.71
22223	K05611		2197309.4
67373	NotMapped		13304.857
75600	NotMapped		496.88571
17957	NotMapped		27673.714
24131	NotMapped		33428.571
17156	K01230		455.95944
14264	K08121		23198.138
12389	K06278		53552.809
17868	K12568		15039.37
69824	NotMapped		1343.3143
13346	K07610		184008.53
12958	mmu_12958		2374.8
81600	K01183		636.89218
18479	K04409		56880.734
